hall,machine_name,dd,n,hit104_rate,baseline_hit104_rate,residual,category
蒲田7,ディスクアップ ULTRAREMIX,8,121,42.14876033057851,38.88419273034658,3.264567600231935,bt
蒲田7,ディスクアップ ULTRAREMIX,9,121,33.88429752066116,38.88419273034658,-4.99989520968542,bt
蒲田7,ディスクアップ ULTRAREMIX,10,121,42.97520661157025,38.88419273034658,4.091013881223674,bt
蒲田7,ディスクアップ ULTRAREMIX,11,121,44.62809917355372,38.88419273034658,5.743906443207145,bt
蒲田7,ディスクアップ ULTRAREMIX,12,101,27.722772277227726,38.88419273034658,-11.16142045311885,bt
蒲田7,ディスクアップ ULTRAREMIX,13,121,33.057851239669425,38.88419273034658,-5.826341490677152,bt
蒲田7,ディスクアップ ULTRAREMIX,14,121,46.28099173553719,38.88419273034658,7.396799005190616,bt
蒲田7,ディスクアップ ULTRAREMIX,15,120,36.666666666666664,38.88419273034658,-2.2175260636799123,bt
蒲田7,ディスクアップ ULTRAREMIX,16,121,37.1900826446281,38.88419273034658,-1.6941100857184779,bt
蒲田7,ディスクアップ ULTRAREMIX,17,121,37.1900826446281,38.88419273034658,-1.6941100857184779,bt
蒲田7,ディスクアップ ULTRAREMIX,18,120,40.833333333333336,38.88419273034658,1.949140602986759,bt
蒲田7,ディスクアップ ULTRAREMIX,19,121,33.88429752066116,38.88419273034658,-4.99989520968542,bt
蒲田7,ディスクアップ ULTRAREMIX,20,120,40.833333333333336,38.88419273034658,1.949140602986759,bt
蒲田7,ディスクアップ ULTRAREMIX,21,120,45.83333333333333,38.88419273034658,6.949140602986752,bt
蒲田7,ディスクアップ ULTRAREMIX,22,119,36.134453781512605,38.88419273034658,-2.749738948833972,bt
蒲田7,ディスクアップ ULTRAREMIX,23,118,36.440677966101696,38.88419273034658,-2.443514764244881,bt
蒲田7,ディスクアップ ULTRAREMIX,24,119,47.89915966386555,38.88419273034658,9.01496693351897,bt
蒲田7,ディスクアップ ULTRAREMIX,25,119,38.655462184873954,38.88419273034658,-0.22873054547262228,bt
蒲田7,ディスクアップ ULTRAREMIX,26,119,45.378151260504204,38.88419273034658,6.493958530157627,bt
蒲田7,ディスクアップ ULTRAREMIX,27,119,43.69747899159664,38.88419273034658,4.813286261250063,bt
蒲田7,ディスクアップ ULTRAREMIX,28,118,42.3728813559322,38.88419273034658,3.488688625585624,bt
蒲田7,ディスクアップ ULTRAREMIX,29,111,38.73873873873874,38.88419273034658,-0.14545399160783745,bt
蒲田7,ディスクアップ ULTRAREMIX,30,113,37.16814159292036,38.88419273034658,-1.71605113742622,bt
蒲田7,ディスクアップ ULTRAREMIX,31,63,41.269841269841265,38.88419273034658,2.3856485394946887,bt
蒲田7,ディスクアップ2,1,26,46.15384615384615,35.1948051948052,10.959040959040955,bt
蒲田7,ディスクアップ2,2,24,29.166666666666668,35.1948051948052,-6.0281385281385305,bt
蒲田7,ディスクアップ2,3,24,41.66666666666667,35.1948051948052,6.471861471861473,bt
蒲田7,ディスクアップ2,4,22,22.727272727272727,35.1948051948052,-12.467532467532472,bt
蒲田7,ディスクアップ2,5,22,27.27272727272727,35.1948051948052,-7.9220779220779285,bt
蒲田7,ディスクアップ2,6,22,40.909090909090914,35.1948051948052,5.714285714285715,bt
蒲田7,ディスクアップ2,7,26,26.923076923076923,35.1948051948052,-8.271728271728275,bt
蒲田7,ディスクアップ2,8,26,42.30769230769231,35.1948051948052,7.112887112887108,bt
蒲田7,ディスクアップ2,9,26,19.230769230769234,35.1948051948052,-15.964035964035965,bt
蒲田7,ディスクアップ2,10,26,26.923076923076923,35.1948051948052,-8.271728271728275,bt
蒲田7,ディスクアップ2,11,26,38.46153846153847,35.1948051948052,3.2667332667332687,bt
蒲田7,ディスクアップ2,12,22,50.0,35.1948051948052,14.805194805194802,bt
蒲田7,ディスクアップ2,13,26,50.0,35.1948051948052,14.805194805194802,bt
蒲田7,ディスクアップ2,14,26,50.0,35.1948051948052,14.805194805194802,bt
蒲田7,ディスクアップ2,15,26,42.30769230769231,35.1948051948052,7.112887112887108,bt
蒲田7,ディスクアップ2,16,26,26.923076923076923,35.1948051948052,-8.271728271728275,bt
