hall,machine_name,dd,n,hit104_rate,baseline_hit104_rate,residual,category
ARROW,バーサスリヴァイズ,9,17,29.411764705882355,26.82926829268293,2.5824964131994257,bt
ARROW,バーサスリヴァイズ,10,17,23.52941176470588,26.82926829268293,-3.299856527977049,bt
ARROW,バーサスリヴァイズ,11,16,31.25,26.82926829268293,4.420731707317071,bt
ARROW,バーサスリヴァイズ,12,16,31.25,26.82926829268293,4.420731707317071,bt
ARROW,バーサスリヴァイズ,13,16,31.25,26.82926829268293,4.420731707317071,bt
ARROW,バーサスリヴァイズ,14,16,25.0,26.82926829268293,-1.8292682926829293,bt
ARROW,バーサスリヴァイズ,15,16,43.75,26.82926829268293,16.92073170731707,bt
ARROW,バーサスリヴァイズ,16,16,31.25,26.82926829268293,4.420731707317071,bt
ARROW,バーサスリヴァイズ,17,16,18.75,26.82926829268293,-8.07926829268293,bt
ARROW,バーサスリヴァイズ,18,16,31.25,26.82926829268293,4.420731707317071,bt
ARROW,バーサスリヴァイズ,19,16,12.5,26.82926829268293,-14.32926829268293,bt
ARROW,バーサスリヴァイズ,20,16,37.5,26.82926829268293,10.67073170731707,bt
ARROW,バーサスリヴァイズ,21,16,18.75,26.82926829268293,-8.07926829268293,bt
ARROW,バーサスリヴァイズ,22,16,37.5,26.82926829268293,10.67073170731707,bt
ARROW,バーサスリヴァイズ,23,15,20.0,26.82926829268293,-6.829268292682929,bt
ARROW,バーサスリヴァイズ,24,16,31.25,26.82926829268293,4.420731707317071,bt
ARROW,バーサスリヴァイズ,25,15,26.666666666666668,26.82926829268293,-0.1626016260162615,bt
ARROW,バーサスリヴァイズ,26,16,12.5,26.82926829268293,-14.32926829268293,bt
ARROW,バーサスリヴァイズ,27,16,12.5,26.82926829268293,-14.32926829268293,bt
ARROW,バーサスリヴァイズ,28,16,37.5,26.82926829268293,10.67073170731707,bt
ARROW,バーサスリヴァイズ,29,14,28.57142857142857,26.82926829268293,1.74216027874564,bt
ARROW,バーサスリヴァイズ,30,14,35.714285714285715,26.82926829268293,8.885017421602786,bt
ARROW,バーサスリヴァイズ,31,9,55.55555555555556,26.82926829268293,28.726287262872628,bt
ARROW,バーニングエクスプレス,1,6,16.666666666666664,37.81512605042017,-21.148459383753504,other
ARROW,バーニングエクスプレス,31,5,40.0,37.81512605042017,2.1848739495798313,other
ARROW,ビッグドリーム THE GOLDEN PUSHER,10,20,25.0,27.391304347826086,-2.391304347826086,other
ARROW,ビッグドリーム THE GOLDEN PUSHER,11,19,36.84210526315789,27.391304347826086,9.450800915331804,other
ARROW,ビッグドリーム THE GOLDEN PUSHER,13,20,15.0,27.391304347826086,-12.391304347826086,other
ARROW,ビッグドリーム THE GOLDEN PUSHER,14,20,30.0,27.391304347826086,2.608695652173914,other
ARROW,ビッグドリーム THE GOLDEN PUSHER,15,15,46.666666666666664,27.391304347826086,19.27536231884058,other
ARROW,ビッグドリーム THE GOLDEN PUSHER,16,15,26.666666666666668,27.391304347826086,-0.7246376811594182,other
ARROW,ビッグドリーム THE GOLDEN PUSHER,18,17,29.411764705882355,27.391304347826086,2.020460358056269,other
ARROW,ビッグドリーム THE GOLDEN PUSHER,19,14,35.714285714285715,27.391304347826086,8.32298136645963,other
ARROW,ビッグドリーム THE GOLDEN PUSHER,22,20,30.0,27.391304347826086,2.608695652173914,other
ARROW,ビッグドリーム THE GOLDEN PUSHER,23,9,33.33333333333333,27.391304347826086,5.942028985507243,other
ARROW,ビッグドリーム THE GOLDEN PUSHER,24,15,13.333333333333334,27.391304347826086,-14.057971014492752,other
ARROW,ビッグドリーム THE GOLDEN PUSHER,26,13,23.076923076923077,27.391304347826086,-4.314381270903009,other
ARROW,ビッグドリーム THE GOLDEN PUSHER,27,19,21.052631578947366,27.391304347826086,-6.33867276887872,other
ARROW,ビッグドリーム THE GOLDEN PUSHER,29,14,21.428571428571427,27.391304347826086,-5.962732919254659,other
ARROW,ファンキージャグラー2,1,162,21.604938271604937,23.67549668874172,-2.070558417136784,jug
ARROW,ファンキージャグラー2,2,162,24.691358024691358,23.67549668874172,1.0158613359496371,jug
ARROW,ファンキージャグラー2,3,153,20.26143790849673,23.67549668874172,-3.4140587802449893,jug
ARROW,ファンキージャグラー2,4,162,25.925925925925924,23.67549668874172,2.2504292371842034,jug
ARROW,ファンキージャグラー2,5,162,32.098765432098766,23.67549668874172,8.423268743357045,jug
ARROW,ファンキージャグラー2,6,162,19.753086419753085,23.67549668874172,-3.922410268988635,jug
ARROW,ファンキージャグラー2,7,162,22.22222222222222,23.67549668874172,-1.453274466519499,jug
ARROW,ファンキージャグラー2,8,162,19.1358024691358,23.67549668874172,-4.53969421960592,jug
ARROW,ファンキージャグラー2,9,162,24.074074074074073,23.67549668874172,0.3985773853323522,jug
ARROW,ファンキージャグラー2,10,162,17.28395061728395,23.67549668874172,-6.391546071457771,jug
ARROW,ファンキージャグラー2,11,162,24.691358024691358,23.67549668874172,1.0158613359496371,jug
ARROW,ファンキージャグラー2,12,153,21.568627450980394,23.67549668874172,-2.1068692377613267,jug
ARROW,ファンキージャグラー2,13,162,21.604938271604937,23.67549668874172,-2.070558417136784,jug
ARROW,ファンキージャグラー2,14,162,27.160493827160494,23.67549668874172,3.4849971384187732,jug
ARROW,ファンキージャグラー2,15,162,37.03703703703704,23.67549668874172,13.361540348295318,jug
ARROW,ファンキージャグラー2,16,162,21.604938271604937,23.67549668874172,-2.070558417136784,jug
ARROW,ファンキージャグラー2,17,153,24.836601307189543,23.67549668874172,1.1611046184478226,jug
ARROW,ファンキージャグラー2,18,162,26.543209876543212,23.67549668874172,2.867713187801492,jug
ARROW,ファンキージャグラー2,19,153,21.568627450980394,23.67549668874172,-2.1068692377613267,jug
ARROW,ファンキージャグラー2,20,153,27.450980392156865,23.67549668874172,3.7754837034151443,jug
ARROW,ファンキージャグラー2,21,153,19.607843137254903,23.67549668874172,-4.067653551486817,jug
ARROW,ファンキージャグラー2,22,162,20.37037037037037,23.67549668874172,-3.30512631837135,jug
ARROW,ファンキージャグラー2,23,162,26.543209876543212,23.67549668874172,2.867713187801492,jug
ARROW,ファンキージャグラー2,24,161,23.60248447204969,23.67549668874172,-0.07301221669203173,jug
ARROW,ファンキージャグラー2,25,153,33.98692810457516,23.67549668874172,10.311431415833443,jug
ARROW,ファンキージャグラー2,26,162,18.51851851851852,23.67549668874172,-5.156978170223201,jug
ARROW,ファンキージャグラー2,27,162,23.456790123456788,23.67549668874172,-0.2187065652849327,jug
ARROW,ファンキージャグラー2,28,153,20.26143790849673,23.67549668874172,-3.4140587802449893,jug
ARROW,ファンキージャグラー2,29,144,19.444444444444446,23.67549668874172,-4.231052244297274,jug
ARROW,ファンキージャグラー2,30,135,23.703703703703706,23.67549668874172,0.02820701496198552,jug
ARROW,ファンキージャグラー2,31,90,22.22222222222222,23.67549668874172,-1.453274466519499,jug
ARROW,プリズムナナ,1,5,20.0,31.645569620253166,-11.645569620253166,other
ARROW,プリズムナナ,2,5,0.0,31.645569620253166,-31.645569620253166,other
ARROW,プリズムナナ,3,5,20.0,31.645569620253166,-11.645569620253166,other
ARROW,プリズムナナ,4,5,40.0,31.645569620253166,8.354430379746834,other
ARROW,プリズムナナ,5,5,40.0,31.645569620253166,8.354430379746834,other
