hall,axis,focus_value,offset_value,n_days,focus_mean_excess,offset_mean_excess,offset_gap,corr_excess,verdict
レイトギャップ,machine_name,攻殻機動隊,麻雀物語,24,3004.3006667192385,-1017.9909999474286,4022.291666666667,0.04158502120960111,offset_candidate
レイトギャップ,machine_name,ゴジラ,新鬼武者3,20,3408.245034280156,-612.9649657198445,4021.21,0.09650820114754388,offset_candidate
レイトギャップ,machine_name,無職転生 ～異世界行ったら本気だす～,押忍！番長4,17,3349.1548532147085,-671.9333820794095,4021.088235294118,0.19227557981060361,offset_candidate
レイトギャップ,machine_name,ストライクウィッチーズ2,革命機ヴァルヴレイヴ,6,3592.6904384973077,-428.1962893581701,4020.8867278554776,0.37210054719738345,offset_candidate
レイトギャップ,machine_name,スマスロ真・北斗無双,ULTRAMAN,14,3911.4514873002104,-108.54851269978982,4020.0,0.1766858431070262,offset_candidate
レイトギャップ,machine_name,ゴジラ,いざ！番長,66,3466.1889139993013,-552.8944193340322,4019.0833333333335,-0.002123043645948883,offset_candidate
レイトギャップ,machine_name,シャーマンキング,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,57,3873.9852050209543,-141.4884791895723,4015.4736842105267,-0.04796646511232392,offset_candidate
レイトギャップ,machine_name,ルパン三世 大航海者の秘宝,虚構推理,11,2964.2016420129003,-1050.7983579870995,4015.0,-0.45607809628023566,offset_candidate
レイトギャップ,machine_name,デビル メイ クライ5 スタイリッシュトライブ,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,28,3548.5168582862566,-463.48314171374346,4012.0,-0.6355156075689136,offset_candidate
レイトギャップ,machine_name,荒野のコトブキ飛行隊,沖ドキ!ゴージャス 30Φ,15,3506.360036022612,-505.58440842183325,4011.9444444444453,0.4023965214845073,offset_candidate
