hall,date,n_machines,active_machine_count,total_games,avg_games,total_diff,avg_diff_per_machine,plus_rate,hit104_rate,budget_zscore,budget_regime
楽園,20250612,460,460,1083409,2355.236956521739,-66303,-144.13695652173914,0.3347826086956522,0.2565217391304348,-1.3560454782502345,recovery
楽園,20250613,506,506,1649881,3260.6343873517785,27559,54.46442687747036,0.3893280632411067,0.3142292490118577,0.12995929394973657,normal
楽園,20250614,530,530,1875249,3538.2056603773585,32051,60.473584905660374,0.39811320754716983,0.30943396226415093,0.1749219087812991,normal
楽園,20250615,538,538,2050299,3810.96468401487,92661,172.23234200743494,0.4144981412639405,0.3271375464684015,1.011139882422239,strong
楽園,20250616,480,480,1213100,2527.2916666666665,52365,109.09375,0.38125,0.325,0.5387149303541121,normal
楽園,20250617,486,486,1427256,2936.740740740741,33361,68.6440329218107,0.3991769547325103,0.31893004115226337,0.2360560486105562,normal
楽園,20250618,486,486,1279860,2633.456790123457,-26766,-55.074074074074076,0.35802469135802467,0.29012345679012347,-0.6896459493150191,normal
楽園,20250619,442,442,1102381,2494.074660633484,15967,36.12443438914027,0.34615384615384615,0.2737556561085973,-0.007266922168748999,normal
楽園,20250620,469,469,1212951,2586.2494669509597,-81540,-173.8592750533049,0.35181236673773986,0.27078891257995735,-1.5784382250820785,recovery
楽園,20250621,539,539,2046180,3796.252319109462,67435,125.1113172541744,0.40816326530612246,0.3246753246753247,0.6585639513999135,normal
楽園,20250622,561,561,3012679,5370.194295900178,98507,175.59180035650624,0.41711229946524064,0.2905525846702317,1.036276520713888,strong
楽園,20250623,489,489,1529432,3127.6728016359916,18662,38.16359918200409,0.35787321063394684,0.294478527607362,0.00799081955305346,normal
楽園,20250624,452,452,1029491,2277.6349557522126,-65171,-144.18362831858408,0.35176991150442477,0.2831858407079646,-1.3563946929014705,recovery
楽園,20250625,495,495,1309541,2645.537373737374,-30871,-62.365656565656565,0.3696969696969697,0.30707070707070705,-0.7442041109648864,normal
楽園,20250626,469,469,1067195,2275.4690831556504,-62682,-133.65031982942432,0.35181236673773986,0.2878464818763326,-1.2775808074489075,recovery
楽園,20250627,495,495,1368655,2764.959595959596,-1833,-3.703030303030303,0.35555555555555557,0.29292929292929293,-0.30526989467687954,normal
楽園,20250628,542,542,1884394,3476.741697416974,-98372,-181.49815498154982,0.36162361623616235,0.2730627306273063,-1.6355949872019928,recovery
楽園,20250629,560,560,3000978,5358.8892857142855,18964,33.864285714285714,0.4232142857142857,0.325,-0.02417814231853109,normal
楽園,20250630,552,552,2276861,4124.748188405797,213579,386.91847826086956,0.4583333333333333,0.3532608695652174,2.617496381744826,strong
楽園,20250701,508,508,1845667,3633.202755905512,75430,148.48425196850394,0.41338582677165353,0.3248031496062992,0.833448395462403,strong
楽園,20250702,499,499,1329770,2664.869739478958,-2347,-4.703406813627255,0.3927855711422846,0.3106212424849699,-0.3127550604058396,normal
楽園,20250703,491,491,1253427,2552.804480651731,29128,59.323828920570264,0.37678207739307534,0.3054989816700611,0.16631903375864615,normal
楽園,20250704,507,507,1421168,2803.092702169625,1136,2.2406311637080867,0.35700197238658776,0.28007889546351084,-0.26079734794662607,normal
楽園,20250705,541,541,1949080,3602.735674676525,-48556,-89.75231053604436,0.3659889094269871,0.28835489833641403,-0.9491206014647583,recovery
楽園,20250706,535,535,1747067,3265.5457943925235,-96710,-180.7663551401869,0.3233644859813084,0.2672897196261682,-1.6301194057234158,recovery
楽園,20250707,563,563,3438028,6106.6216696269985,157411,279.5932504440497,0.4493783303730018,0.36589698046181174,1.8144516195003442,strong
楽園,20250708,528,528,1848747,3501.4147727272725,167339,316.92992424242425,0.42803030303030304,0.3428030303030303,2.093817626387278,strong
楽園,20250709,484,484,1334555,2757.345041322314,-29721,-61.40702479338843,0.371900826446281,0.28512396694214875,-0.7370312939180407,normal
楽園,20250710,521,521,1688900,3241.650671785029,115247,221.20345489443378,0.40115163147792704,0.32437619961612285,1.377558817700982,strong
楽園,20250711,528,528,1893787,3586.717803030303,-6661,-12.615530303030303,0.3693181818181818,0.30113636363636365,-0.37195632608813706,normal
楽園,20250712,563,563,3415548,6066.692717584369,431211,765.9165186500888,0.5239786856127886,0.4067495559502664,5.453291817976712,strong
