hall,date,axis,axis_value,n_machines,total_games,total_diff,avg_diff,plus_rate,hit104_rate,games_share,diff_share,excess_vs_hall_day,hit104_lift_vs_hall_day
金時,20250115,machine_category,other,78,179411,-14008,-179.5897435897436,0.358974358974359,0.2948717948717949,0.40620867974424457,1.2733387873829651,-101.56846699399891,0.03246044735406439
金時,20250116,machine_category,at_smart,9,11249,480,53.333333333333336,0.6666666666666666,0.6666666666666666,0.04732236759076185,-0.03518803606773697,163.34139784946237,0.3763440860215053
金時,20250116,machine_category,hana_oki,3,3989,669,223.0,0.6666666666666666,0.3333333333333333,0.016780951579655885,-0.049043325269408404,333.008064516129,0.043010752688172005
金時,20250116,machine_category,juggler,50,126605,-2728,-54.56,0.34,0.22,0.532602751251525,0.19998533831830512,55.44806451612904,-0.07032258064516131
金時,20250116,machine_category,other,62,95867,-12062,-194.5483870967742,0.3225806451612903,0.2903225806451613,0.4032939295780573,0.8842460230188403,-84.54032258064517,0.0
金時,20250117,machine_category,at_smart,9,8649,-2719,-302.1111111111111,0.4444444444444444,0.4444444444444444,0.038730738745516344,0.2934700485698867,-223.59416195856872,0.1647834274952919
金時,20250117,machine_category,hana_oki,2,1709,2071,1035.5,1.0,1.0,0.007653004106380788,-0.2235294117647059,1114.0169491525423,0.7203389830508475
金時,20250117,machine_category,juggler,48,121178,3150,65.625,0.375,0.25,0.5426423239338859,-0.33998920669185106,144.14194915254237,-0.02966101694915252
金時,20250117,machine_category,other,59,91775,-11767,-199.4406779661017,0.3050847457627119,0.2542372881355932,0.41097393321421694,1.2700485698866704,-120.92372881355934,-0.02542372881355931
金時,20250118,machine_category,at_smart,9,13291,1016,112.88888888888889,0.3333333333333333,0.3333333333333333,0.03676228567319155,-0.11381203091744146,179.01481481481483,0.029629629629629617
金時,20250118,machine_category,hana_oki,4,9366,-7067,-1766.75,0.0,0.0,0.025905918863525095,0.7916433292259437,-1700.624074074074,-0.3037037037037037
金時,20250118,machine_category,juggler,48,196278,7066,147.20833333333334,0.5208333333333334,0.3333333333333333,0.5428957871764872,-0.7915313095104738,213.33425925925928,0.029629629629629617
金時,20250118,machine_category,other,74,142604,-9942,-134.35135135135135,0.33783783783783783,0.2972972972972973,0.39443600828679615,1.1137000112019715,-68.22542542542543,-0.006406406406406384
金時,20250119,machine_category,at_smart,9,35157,-785,-87.22222222222223,0.3333333333333333,0.3333333333333333,0.09271165165291871,0.02906115800385014,108.51690821256037,0.0869565217391304
金時,20250119,machine_category,hana_oki,4,11387,-3459,-864.75,0.25,0.25,0.030028374928798972,0.1280541981341626,-669.0108695652174,0.00362318840579709
金時,20250119,machine_category,juggler,50,168893,-1299,-25.98,0.38,0.26,0.4453835362123162,0.048089737894269215,169.7591304347826,0.013623188405797099
金時,20250119,machine_category,other,75,163771,-21469,-286.25333333333333,0.26666666666666666,0.22666666666666666,0.43187643720596613,0.7947949059677181,-90.51420289855074,-0.019710144927536255
金時,20250120,machine_category,at_smart,11,26849,-3148,-286.1818181818182,0.45454545454545453,0.36363636363636365,0.05550834930420742,-0.07540842236381928,-580.167733674776,0.03969270166453265
金時,20250120,machine_category,hana_oki,4,6683,398,99.5,0.5,0.5,0.01381661508436136,0.009533847554256696,-194.48591549295776,0.176056338028169
金時,20250120,machine_category,juggler,50,239632,10735,214.7,0.44,0.26,0.4954216827615864,0.25715038566569254,-79.28591549295777,-0.06394366197183099
金時,20250120,machine_category,other,77,210529,33761,438.45454545454544,0.38961038961038963,0.35064935064935066,0.43525335284984484,0.8087241891438701,144.46862996158768,0.026705688677519657
