model,seed,backend_used,date,picked_store,oracle_store,picked_actual_avg_diff_per_machine,oracle_actual_avg_diff_per_machine,top1_hit,top2_inclusion,spearman_daily_rho,regret_vs_oracle,pred_top2_stores
xgb_ranker_md4,42,gpu,2026-02-22 00:00:00,マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7,203.0,655.0,0,0,-0.049999999999999996,452.0,"マルハンメガシティ2000-蒲田1,みとや大森町店"
xgb_ranker_md4,42,gpu,2026-02-23 00:00:00,マルハンメガシティ2000-蒲田7,楽園蒲田店,-182.0,12.0,0,1,0.15,194.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
xgb_ranker_md4,42,gpu,2026-02-24 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,83.0,180.0,0,0,0.3666666666666667,97.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
xgb_ranker_md4,42,gpu,2026-02-25 00:00:00,マルハンメガシティ2000-蒲田7,ザ-シティ-ベルシティ雑色店,33.0,139.0,0,0,0.43333333333333335,106.0,"マルハンメガシティ2000-蒲田7,金時京急蒲田店"
xgb_ranker_md4,42,gpu,2026-02-26 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,81.0,463.0,0,0,-0.15,382.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-02-27 00:00:00,マルハンメガシティ2000-蒲田7,ヒロキ東口店,-6.0,50.0,0,0,-0.11666666666666665,56.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-02-28 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,516.0,516.0,1,1,0.33333333333333337,0.0,"マルハンメガシティ2000-蒲田7,レイトギャップ平和島"
xgb_ranker_md4,42,gpu,2026-03-01 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,275.0,275.0,1,1,-0.18333333333333335,0.0,"マルハンメガシティ2000-蒲田7,ザ-シティ-ベルシティ雑色店"
xgb_ranker_md4,42,gpu,2026-03-02 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,97.0,97.0,1,1,0.5666666666666667,0.0,"マルハンメガシティ2000-蒲田7,ARROW池上店"
xgb_ranker_md4,42,gpu,2026-03-03 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,272.0,375.0,0,0,0.35,103.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-03-04 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,106.0,220.0,0,0,0.8833333333333333,114.0,"マルハンメガシティ2000-蒲田7,ARROW池上店"
xgb_ranker_md4,42,gpu,2026-03-05 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1,88.0,143.0,0,1,0.6666666666666667,55.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-03-06 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,50.0,227.0,0,0,0.7333333333333334,177.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-03-07 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1,-107.0,120.0,0,0,0.35,227.0,"マルハンメガシティ2000-蒲田7,みとや大森町店"
xgb_ranker_md4,42,gpu,2026-03-08 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,112.0,268.0,0,1,0.7333333333333334,156.0,"マルハンメガシティ2000-蒲田7,ARROW池上店"
xgb_ranker_md4,42,gpu,2026-03-09 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,-31.0,106.0,0,0,-0.18333333333333335,137.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-03-10 00:00:00,マルハンメガシティ2000-蒲田7,楽園蒲田店,-56.0,175.0,0,1,0.3666666666666667,231.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
xgb_ranker_md4,42,gpu,2026-03-11 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1,214.0,269.0,0,0,0.5666666666666667,55.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
xgb_ranker_md4,42,gpu,2026-03-12 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,43.0,173.0,0,0,0.06666666666666667,130.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
xgb_ranker_md4,42,gpu,2026-03-13 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,-25.0,69.0,0,0,-0.26666666666666666,94.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-03-14 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,302.0,302.0,1,1,0.5833333333333334,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-03-15 00:00:00,マルハンメガシティ2000-蒲田7,ヒロキ東口店,94.0,301.0,0,0,0.33333333333333337,207.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-03-16 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,266.0,266.0,1,1,0.31666666666666665,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-03-17 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,179.0,179.0,1,1,0.5666666666666667,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-03-18 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,-39.0,92.0,0,0,-0.09999999999999999,131.0,"マルハンメガシティ2000-蒲田7,レイトギャップ平和島"
xgb_ranker_md4,42,gpu,2026-03-19 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,59.0,69.0,0,0,0.45,10.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
xgb_ranker_md4,42,gpu,2026-03-20 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,7.0,691.0,0,1,0.18333333333333335,684.0,"マルハンメガシティ2000-蒲田7,金時京急蒲田店"
xgb_ranker_md4,42,gpu,2026-03-21 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,227.0,292.0,0,0,0.26666666666666666,65.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
xgb_ranker_md4,42,gpu,2026-03-22 00:00:00,マルハンメガシティ2000-蒲田1,ARROW池上店,35.0,553.0,0,0,-0.31666666666666665,518.0,"マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7"
xgb_ranker_md4,42,gpu,2026-03-23 00:00:00,マルハンメガシティ2000-蒲田7,楽園蒲田店,128.0,159.0,0,1,0.38333333333333336,31.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
xgb_ranker_md4,42,gpu,2026-03-24 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,97.0,362.0,0,1,0.5833333333333334,265.0,"マルハンメガシティ2000-蒲田7,みとや大森町店"
xgb_ranker_md4,42,gpu,2026-03-25 00:00:00,マルハンメガシティ2000-蒲田7,楽園蒲田店,10.0,111.0,0,0,0.5499999999999999,101.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-03-26 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,53.0,219.0,0,1,0.7333333333333334,166.0,"マルハンメガシティ2000-蒲田7,レイトギャップ平和島"
xgb_ranker_md4,42,gpu,2026-03-27 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,70.0,174.0,0,0,0.7666666666666667,104.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-03-28 00:00:00,マルハンメガシティ2000-蒲田7,ザ-シティ-ベルシティ雑色店,313.0,1061.0,0,0,0.15,748.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
xgb_ranker_md4,42,gpu,2026-03-29 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,-101.0,333.0,0,0,0.7333333333333334,434.0,"マルハンメガシティ2000-蒲田7,ヒロキ東口店"
xgb_ranker_md4,42,gpu,2026-03-30 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,268.0,366.0,0,0,0.7833333333333333,98.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
xgb_ranker_md4,42,gpu,2026-03-31 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,43.0,246.0,0,0,0.5499999999999999,203.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-04-01 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,255.0,255.0,1,1,0.2333333333333333,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-04-02 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,217.0,217.0,1,1,0.7333333333333334,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-04-03 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,121.0,121.0,1,1,0.2333333333333333,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-04-04 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,338.0,338.0,1,1,0.4666666666666666,0.0,"マルハンメガシティ2000-蒲田7,ARROW池上店"
xgb_ranker_md4,42,gpu,2026-04-05 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,32.0,375.0,0,0,0.016666666666666666,343.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
xgb_ranker_md4,42,gpu,2026-04-06 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,72.0,205.0,0,0,0.15,133.0,"マルハンメガシティ2000-蒲田7,ヒロキ東口店"
xgb_ranker_md4,42,gpu,2026-04-07 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,180.0,180.0,1,1,0.5166666666666667,0.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
xgb_ranker_md4,42,gpu,2026-04-08 00:00:00,マルハンメガシティ2000-蒲田7,ザ-シティ-ベルシティ雑色店,209.0,225.0,0,0,0.15,16.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
xgb_ranker_md4,42,gpu,2026-04-09 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,15.0,224.0,0,0,0.0,209.0,"マルハンメガシティ2000-蒲田7,ヒロキ東口店"
xgb_ranker_md4,42,gpu,2026-04-10 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,76.0,76.0,1,1,0.7166666666666667,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-04-11 00:00:00,ヒロキ東口店,マルハンメガシティ2000-蒲田7,249.0,269.0,0,0,0.21666666666666667,20.0,"ヒロキ東口店,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-04-12 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,183.0,183.0,1,1,0.06666666666666667,0.0,"マルハンメガシティ2000-蒲田7,ARROW池上店"
xgb_ranker_md4,42,gpu,2026-04-13 00:00:00,マルハンメガシティ2000-蒲田7,楽園蒲田店,-15.0,99.0,0,0,-0.16666666666666669,114.0,"マルハンメガシティ2000-蒲田7,みとや大森町店"
xgb_ranker_md4,42,gpu,2026-04-14 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,105.0,417.0,0,0,0.16666666666666669,312.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-04-15 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,68.0,159.0,0,1,0.2333333333333333,91.0,"マルハンメガシティ2000-蒲田7,金時京急蒲田店"
xgb_ranker_md4,42,gpu,2026-04-16 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,-17.0,206.0,0,0,0.39999999999999997,223.0,"マルハンメガシティ2000-蒲田7,ヒロキ東口店"
xgb_ranker_md4,42,gpu,2026-04-17 00:00:00,マルハンメガシティ2000-蒲田7,ザ-シティ-ベルシティ雑色店,-58.0,138.0,0,0,0.18333333333333335,196.0,"マルハンメガシティ2000-蒲田7,みとや大森町店"
xgb_ranker_md4,42,gpu,2026-04-18 00:00:00,金時京急蒲田店,レイトギャップ平和島,-116.0,351.0,0,0,-0.11666666666666665,467.0,"金時京急蒲田店,マルハンメガシティ2000-蒲田7"
xgb_ranker_md4,42,gpu,2026-04-19 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1,39.0,229.0,0,0,-0.5166666666666667,190.0,"マルハンメガシティ2000-蒲田7,ARROW池上店"
xgb_ranker_md4,42,gpu,2026-04-20 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,69.0,81.0,0,0,-0.08333333333333334,12.0,"マルハンメガシティ2000-蒲田7,金時京急蒲田店"
xgb_ranker_md4,42,gpu,2026-04-21 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,87.0,95.0,0,0,0.06666666666666667,8.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-04-22 00:00:00,マルハンメガシティ2000-蒲田7,楽園蒲田店,47.0,307.0,0,0,0.6166666666666666,260.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-04-23 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,-133.0,118.0,0,0,-0.65,251.0,"マルハンメガシティ2000-蒲田7,レイトギャップ平和島"
xgb_ranker_md4,42,gpu,2026-04-24 00:00:00,みとや大森町店,みとや大森町店,200.0,200.0,1,1,0.2833333333333333,0.0,"みとや大森町店,マルハンメガシティ2000-蒲田7"
xgb_ranker_md4,42,gpu,2026-04-25 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,50.0,163.0,0,0,0.31666666666666665,113.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
xgb_ranker_md4,42,gpu,2026-04-26 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,263.0,504.0,0,1,0.6333333333333333,241.0,"マルハンメガシティ2000-蒲田7,ARROW池上店"
xgb_ranker_md4,42,gpu,2026-04-27 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,170.0,414.0,0,0,0.3666666666666667,244.0,"マルハンメガシティ2000-蒲田7,ARROW池上店"
xgb_ranker_md4,42,gpu,2026-04-28 00:00:00,マルハンメガシティ2000-蒲田7,楽園蒲田店,77.0,86.0,0,0,0.43333333333333335,9.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-04-29 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,-82.0,406.0,0,0,-0.06666666666666667,488.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-04-30 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1,236.0,438.0,0,0,0.35,202.0,"マルハンメガシティ2000-蒲田7,ARROW池上店"
xgb_ranker_md4,42,gpu,2026-05-01 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,285.0,359.0,0,0,0.3666666666666667,74.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-05-02 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,386.0,386.0,1,1,0.16666666666666669,0.0,"マルハンメガシティ2000-蒲田7,ARROW池上店"
xgb_ranker_md4,42,gpu,2026-05-03 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,-181.0,156.0,0,0,-0.38333333333333336,337.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-05-04 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,-280.0,35.0,0,0,-0.43333333333333335,315.0,"マルハンメガシティ2000-蒲田7,ARROW池上店"
xgb_ranker_md4,42,gpu,2026-05-05 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,400.0,400.0,1,1,0.6166666666666666,0.0,"マルハンメガシティ2000-蒲田7,みとや大森町店"
xgb_ranker_md4,42,gpu,2026-05-06 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,-123.0,265.0,0,0,-0.45,388.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-05-07 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1,131.0,164.0,0,1,0.6,33.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-05-08 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,141.0,176.0,0,0,-0.33333333333333337,35.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-05-09 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,66.0,352.0,0,0,0.18333333333333335,286.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-05-10 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,173.0,173.0,1,1,-0.06666666666666667,0.0,"マルハンメガシティ2000-蒲田7,みとや大森町店"
xgb_ranker_md4,42,gpu,2026-05-11 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1,-43.0,593.0,0,0,-0.18333333333333335,636.0,"マルハンメガシティ2000-蒲田7,ARROW池上店"
xgb_ranker_md4,42,gpu,2026-05-12 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,110.0,110.0,1,1,0.31666666666666665,0.0,"マルハンメガシティ2000-蒲田7,ARROW池上店"
xgb_ranker_md4,42,gpu,2026-05-13 00:00:00,マルハンメガシティ2000-蒲田7,ヒロキ東口店,15.0,22.0,0,0,0.06666666666666667,7.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-05-14 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,133.0,262.0,0,0,0.3666666666666667,129.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-05-15 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,-18.0,203.0,0,0,0.5333333333333333,221.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-05-16 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,247.0,440.0,0,0,0.21666666666666667,193.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-05-17 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,364.0,364.0,1,1,0.43333333333333335,0.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
xgb_ranker_md4,42,gpu,2026-05-18 00:00:00,マルハンメガシティ2000-蒲田7,ザ-シティ-ベルシティ雑色店,73.0,139.0,0,0,-0.38333333333333336,66.0,"マルハンメガシティ2000-蒲田7,金時京急蒲田店"
xgb_ranker_md4,42,gpu,2026-05-19 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,190.0,220.0,0,0,0.523809523809524,30.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
xgb_ranker_md4,42,gpu,2026-05-20 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,166.0,490.0,0,0,0.65,324.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker_md4,42,gpu,2026-05-21 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,245.0,245.0,1,1,0.5,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
