date,month,weekday,expert,model,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,hit_at_2,hit_at_3
2026-01-24,2026-01,Saturday,2F_N,xgb_ranker_ndcg,full_2025,0.75,6,0.8756798226903412,32000.0,0.5,0.8756798226903412,7,0.7669603265553888,31800.0,0.5,0.7669603265553888,0.10871949613495235,1.0,1.0
2026-01-24,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,0.75,0,0.9904918953607547,17500.0,0.5,0.9904918953607547,1,0.9835254363291648,16300.0,0.5,0.9835254363291648,0.006966459031589878,1.0,1.0
2026-01-24,2026-01,Saturday,3F_N,xgb_ranker_ndcg,recent_60d,1.25,4,0.962501836875928,22700.0,0.5,0.962501836875928,6,0.9332930791227763,24800.0,0.5,0.9332930791227763,0.029208757753151793,1.0,1.0
2026-01-25,2026-01,Sunday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,5,0.6195326716841786,23200.0,0.5,0.6195326716841786,6,0.3031231432858499,15300.0,0.5,0.3031231432858499,0.3164095283983287,1.0,1.0
2026-01-25,2026-01,Sunday,3F_A,xgb_ranker_ndcg,full_2025,0.75,3,0.7108088370128979,9600.0,0.5,0.7108088370128979,5,0.6374926935634799,8400.0,0.5,0.6374926935634799,0.07331614344941795,1.0,1.0
2026-01-25,2026-01,Sunday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,4,0.9940308477605673,34200.0,0.5,0.9940308477605673,5,0.989850190066839,19900.0,0.5,0.989850190066839,0.004180657693728218,1.0,1.0
2026-01-26,2026-01,Monday,2F_N,xgb_ranker_ndcg,recent_60d,1.0,5,0.9717826546009185,28200.0,0.5,0.9717826546009185,8,0.6984642313108032,16600.0,0.5,0.6984642313108032,0.27331842329011535,1.0,1.0
2026-01-26,2026-01,Monday,3F_A,xgb_ranker_ndcg,full_2025,0.75,5,0.9764370797112811,8900.0,0.5,0.9764370797112811,3,0.8220798499478859,7900.0,0.5,0.8220798499478859,0.15435722976339528,1.0,1.0
2026-01-26,2026-01,Monday,3F_N,xgb_ranker_ndcg,recent_60d,1.0,8,0.9968976378907933,41200.0,0.5,0.9968976378907933,0,0.9515243457012293,18000.0,0.5,0.9515243457012293,0.045373292189563985,1.0,1.0
2026-01-27,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,8,0.9309542717223691,29600.0,0.5,0.9309542717223691,7,0.44402803929115503,13600.0,0.5,0.44402803929115503,0.4869262324312141,1.0,1.0
2026-01-27,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,7,0.9980167659453261,27800.0,0.5,0.9980167659453261,1,0.9798605063977206,17100.0,0.5,0.9798605063977206,0.01815625954760547,1.0,1.0
2026-01-27,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,recent_60d,1.0,6,0.9973782286513003,31400.0,0.5,0.9973782286513003,3,0.9960106653191328,37900.0,0.5,0.9960106653191328,0.0013675633321674763,1.0,1.0
2026-01-28,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,1.0,1,0.9446184705807834,45600.0,0.5,0.9446184705807834,7,0.005333211991087832,-24600.0,0.5,0.005333211991087832,0.9392852585896956,1.0,1.0
2026-01-28,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,6,0.9878919793806001,19400.0,0.5,0.9878919793806001,7,0.11565243144715938,4700.0,0.5,0.11565243144715938,0.8722395479334407,1.0,1.0
2026-01-28,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,1.0,5,0.9227882448877406,13400.0,0.5,0.9227882448877406,0,0.006043318838458814,-11600.0,0.5,0.006043318838458814,0.9167449260492818,1.0,1.0
2026-01-29,2026-01,Thursday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,6,0.9059135005477809,23900.0,0.5,0.9059135005477809,9,0.008477295649076155,8900.0,0.5,0.008477295649076155,0.8974362048987047,1.0,1.0
2026-01-29,2026-01,Thursday,3F_A,xgb_ranker_ndcg,full_2025,0.75,0,0.9886087302990468,10200.0,0.5,0.9886087302990468,1,0.8642623535327809,8500.0,0.5,0.8642623535327809,0.12434637676626592,1.0,1.0
2026-01-29,2026-01,Thursday,3F_N,xgb_ranker_ndcg,recent_60d,1.25,0,0.9844670889874758,19300.0,0.5,0.9844670889874758,4,0.7655037471167274,7700.0,0.5,0.7655037471167274,0.2189633418707484,1.0,1.0
