date,month,weekday,expert,model,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,hit_at_2,hit_at_3
2026-01-26,2026-01,Monday,2F_N,xgb_ranker_ndcg,recent_60d,0.5,5,0.9710023305429261,28200.0,0.5,0.9710023305429261,8,0.6104350707227245,16600.0,0.5,0.6104350707227245,0.36056725982020155,1.0,1.0
2026-01-26,2026-01,Monday,3F_A,xgb_ranker_ndcg,full_2025,0.5,5,0.9767089059150451,8900.0,0.5,0.9767089059150451,3,0.7097828551054607,7900.0,0.5,0.7097828551054607,0.2669260508095844,1.0,1.0
2026-01-26,2026-01,Monday,3F_N,xgb_ranker_ndcg,recent_60d,0.5,8,0.9972129033790024,41200.0,0.5,0.9972129033790024,0,0.9628583811993076,18000.0,0.5,0.9628583811993076,0.03435452217969481,1.0,1.0
2026-01-27,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,0.5,8,0.9032828138643447,29600.0,0.5,0.9032828138643447,7,0.354766932378934,13600.0,0.5,0.354766932378934,0.5485158814854108,1.0,1.0
2026-01-27,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,0.5,7,0.9972011020317317,27800.0,0.5,0.9972011020317317,1,0.9720730952472363,17100.0,0.5,0.9720730952472363,0.02512800678449545,1.0,1.0
2026-01-27,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,recent_60d,1.25,6,0.997991829316544,31400.0,0.5,0.997991829316544,3,0.9959897410178294,37900.0,0.5,0.9959897410178294,0.0020020882987145106,1.0,1.0
2026-01-28,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.5,1,0.9438131859902847,45600.0,0.5,0.9438131859902847,5,0.005059813497697068,15000.0,0.5,0.005059813497697068,0.9387533724925877,1.0,1.0
2026-01-28,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.5,6,0.9848055436631351,19400.0,0.5,0.9848055436631351,7,0.0811828218785245,4700.0,0.5,0.0811828218785245,0.9036227217846106,1.0,1.0
2026-01-28,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.5,5,0.8979930651287474,13400.0,0.5,0.8979930651287474,4,0.005051639172756387,-26400.0,0.5,0.005051639172756387,0.892941425955991,1.0,1.0
2026-01-29,2026-01,Thursday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,6,0.9296918956502839,23900.0,0.5,0.9296918956502839,9,0.008827398584419164,8900.0,0.5,0.008827398584419164,0.9208644970658647,1.0,1.0
2026-01-29,2026-01,Thursday,3F_A,xgb_ranker_ndcg,full_2025,0.5,0,0.9853120325300893,10200.0,0.5,0.9853120325300893,2,0.8056323756497802,6700.0,0.5,0.8056323756497802,0.17967965688030907,1.0,1.0
2026-01-29,2026-01,Thursday,3F_N,xgb_ranker_ndcg,recent_60d,0.5,0,0.9875134581334924,19300.0,0.5,0.9875134581334924,2,0.8565012901418096,8800.0,0.5,0.8565012901418096,0.1310121679916828,1.0,1.0
2026-01-30,2026-01,Friday,2F_N,xgb_ranker_ndcg,full_2025,0.5,6,0.9993407008899401,43800.0,0.5,0.9993407008899401,3,0.9716422593184767,40700.0,0.5,0.9716422593184767,0.027698441571463395,1.0,1.0
2026-01-30,2026-01,Friday,3F_A,xgb_ranker_ndcg,full_2025,0.5,9,0.9747092086496358,17000.0,0.5,0.9747092086496358,1,0.7720747778287848,11100.0,0.5,0.7720747778287848,0.20263443082085109,1.0,1.0
2026-01-30,2026-01,Friday,3F_N,xgb_ranker_ndcg,recent_60d,0.5,3,0.990435588032127,23300.0,0.5,0.990435588032127,8,0.8013253313109437,10500.0,0.5,0.8013253313109437,0.1891102567211832,1.0,1.0
2026-01-31,2026-01,Saturday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,7,0.13440557609335163,24800.0,0.5,0.13440557609335163,8,0.004116195215838942,-17600.0,0.5,0.004116195215838942,0.13028938087751268,1.0,1.0
2026-01-31,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,0.5,9,0.06065875240600932,5200.0,0.5,0.06065875240600932,4,0.022395772061705985,6300.0,0.5,0.022395772061705985,0.03826298034430334,1.0,1.0
2026-01-31,2026-01,Saturday,3F_N,xgb_ranker_ndcg,recent_60d,0.5,0,0.050668504716486866,2100.0,0.5,0.050668504716486866,8,0.001946937763028451,-5100.0,0.5,0.001946937763028451,0.04872156695345842,1.0,1.0
