date,machine_number,machine_name,games_normalized,diff_coins_normalized,bb_count,rb_count,hall,bonus_rate,ym,b_rate_disp
20251118,805,革命機ヴァルヴレイヴ,288,1539,16,1,レイトギャップ平和島,0.059027777777777776,202511,16.9
20251118,815,革命機ヴァルヴレイヴ,1166,8530,70,2,レイトギャップ平和島,0.06174957118353345,202511,16.2
20251120,988,沖ドキ!GOLD‐30,472,5082,26,1,レイトギャップ平和島,0.057203389830508475,202511,17.5
20251120,1011,沖ドキ!GOLD‐30,138,1167,6,1,レイトギャップ平和島,0.050724637681159424,202511,19.7
20251120,599,スマスロ北斗の拳,1144,7678,67,2,レイトギャップ平和島,0.06031468531468531,202511,16.6
20251122,953,ようこそ実力至上主義の教室へ,327,879,8,10,レイトギャップ平和島,0.05504587155963303,202511,18.2
20251124,609,スマスロ北斗の拳,305,2523,19,1,レイトギャップ平和島,0.06557377049180328,202511,15.2
20251125,596,スマスロ北斗の拳,751,6630,60,4,レイトギャップ平和島,0.085219707057257,202511,11.7
20251130,988,沖ドキ!GOLD‐30,124,1546,7,4,レイトギャップ平和島,0.08870967741935484,202511,11.3
20251202,999,沖ドキ!GOLD‐30,104,1012,5,1,レイトギャップ平和島,0.057692307692307696,202512,17.3
20251203,970,沖ドキ!GOLD‐30,143,1699,8,2,レイトギャップ平和島,0.06993006993006994,202512,14.3
20251204,974,沖ドキ!GOLD‐30,126,1640,7,3,レイトギャップ平和島,0.07936507936507936,202512,12.6
20251205,607,スマスロ北斗の拳,600,4001,38,2,レイトギャップ平和島,0.06666666666666667,202512,15.0
20251208,598,スマスロ北斗の拳,1161,8732,76,2,レイトギャップ平和島,0.06718346253229975,202512,14.9
20251209,969,沖ドキ!GOLD‐30,64,1360,7,0,レイトギャップ平和島,0.109375,202512,9.1
20251209,975,沖ドキ!GOLD‐30,221,1835,8,5,レイトギャップ平和島,0.058823529411764705,202512,17.0
20251210,596,スマスロ北斗の拳,730,7582,68,3,レイトギャップ平和島,0.09726027397260274,202512,10.3
20251210,989,沖ドキ!ゴージャス 30Φ,99,856,4,2,レイトギャップ平和島,0.06060606060606061,202512,16.5
20251212,968,沖ドキ!GOLD‐30,328,2737,10,11,レイトギャップ平和島,0.06402439024390244,202512,15.6
20251212,1010,沖ドキ!GOLD‐30,198,1202,5,5,レイトギャップ平和島,0.050505050505050504,202512,19.8
20251213,1000,沖ドキ!GOLD‐30,249,1994,10,3,レイトギャップ平和島,0.05220883534136546,202512,19.2
20251213,953,ようこそ実力至上主義の教室へ,452,2884,21,24,レイトギャップ平和島,0.09955752212389381,202512,10.0
20251215,1002,沖ドキ!GOLD‐30,498,7545,35,7,レイトギャップ平和島,0.08433734939759036,202512,11.9
20251215,603,スマスロ北斗の拳,1674,13860,117,3,レイトギャップ平和島,0.07168458781362007,202512,14.0
20251216,969,沖ドキ!GOLD‐30,374,2746,14,5,レイトギャップ平和島,0.05080213903743316,202512,19.7
20251216,601,スマスロ北斗の拳,468,4452,35,1,レイトギャップ平和島,0.07692307692307693,202512,13.0
20251217,974,沖ドキ!GOLD‐30,119,1927,9,2,レイトギャップ平和島,0.09243697478991597,202512,10.8
20251219,980,沖ドキ!GOLD‐30,187,3531,16,5,レイトギャップ平和島,0.11229946524064172,202512,8.9
20251220,816,革命機ヴァルヴレイヴ,506,7673,52,0,レイトギャップ平和島,0.10276679841897234,202512,9.7
20251223,611,スマスロ北斗の拳,924,8046,69,1,レイトギャップ平和島,0.07575757575757576,202512,13.2
20251223,995,沖ドキ!DUO アンコール,338,2662,14,5,レイトギャップ平和島,0.05621301775147929,202512,17.8
20251224,980,沖ドキ!GOLD‐30,531,6075,30,6,レイトギャップ平和島,0.06779661016949153,202512,14.8
20251225,605,スマスロ北斗の拳,786,4244,43,1,レイトギャップ平和島,0.05597964376590331,202512,17.9
20251230,969,沖ドキ!GOLD‐30,302,3452,17,4,レイトギャップ平和島,0.0695364238410596,202512,14.4
20251231,598,スマスロ北斗の拳,611,2857,30,1,レイトギャップ平和島,0.05073649754500818,202512,19.7
20260105,1006,沖ドキ!GOLD‐30,156,2523,12,2,レイトギャップ平和島,0.08974358974358974,202601,11.1
20260105,991,沖ドキ!BLACK,327,2314,9,10,レイトギャップ平和島,0.0581039755351682,202601,17.2
20260106,791,革命機ヴァルヴレイヴ2,1631,18622,96,0,レイトギャップ平和島,0.05885959534028203,202601,17.0
20260107,981,沖ドキ!GOLD‐30,163,1784,10,0,レイトギャップ平和島,0.06134969325153374,202601,16.3
20260108,597,スマスロ北斗の拳,571,3438,36,2,レイトギャップ平和島,0.06654991243432574,202601,15.0
20260109,968,沖ドキ!GOLD‐30,173,1735,8,3,レイトギャップ平和島,0.06358381502890173,202601,15.7
20260109,1015,沖ドキ!GOLD‐30,411,3140,15,6,レイトギャップ平和島,0.051094890510948905,202601,19.6
20260110,985,沖ドキ!GOLD‐30,156,2151,10,3,レイトギャップ平和島,0.08333333333333333,202601,12.0
20260113,1009,沖ドキ!GOLD‐30,232,2861,14,3,レイトギャップ平和島,0.07327586206896551,202601,13.6
20260113,1010,沖ドキ!GOLD‐30,400,3236,17,4,レイトギャップ平和島,0.0525,202601,19.0
20260115,978,沖ドキ!GOLD‐30,89,628,2,3,レイトギャップ平和島,0.056179775280898875,202601,17.8
20260117,973,沖ドキ!GOLD‐30,492,3438,16,9,レイトギャップ平和島,0.0508130081300813,202601,19.7
20260119,983,沖ドキ!GOLD‐30,413,3095,14,8,レイトギャップ平和島,0.053268765133171914,202601,18.8
20260121,608,スマスロ北斗の拳,741,5322,45,3,レイトギャップ平和島,0.06477732793522267,202601,15.4
20260121,610,スマスロ北斗の拳,1482,8904,80,2,レイトギャップ平和島,0.0553306342780027,202601,18.1
20260122,1007,沖ドキ!GOLD‐30,133,936,5,2,レイトギャップ平和島,0.05263157894736842,202601,19.0
20260122,1010,沖ドキ!GOLD‐30,662,6845,34,8,レイトギャップ平和島,0.0634441087613293,202601,15.8
20260122,329,鉄拳6,2024,13149,32,75,レイトギャップ平和島,0.052865612648221344,202601,18.9
20260129,994,沖ドキ!DUO アンコール,1072,10682,58,10,レイトギャップ平和島,0.06343283582089553,202601,15.8
20260131,981,沖ドキ!BLACK,331,2079,9,8,レイトギャップ平和島,0.0513595166163142,202601,19.5
20260203,1007,沖ドキ!GOLD‐30,294,1972,10,5,レイトギャップ平和島,0.05102040816326531,202602,19.6
20260204,983,沖ドキ!GOLD‐30,66,1062,5,1,レイトギャップ平和島,0.09090909090909091,202602,11.0
20260205,986,沖ドキ!GOLD‐30,434,4351,23,2,レイトギャップ平和島,0.0576036866359447,202602,17.4
20260205,1013,沖ドキ!GOLD‐30,150,1804,9,2,レイトギャップ平和島,0.07333333333333333,202602,13.6
20260208,602,スマスロ北斗の拳,389,1609,17,3,レイトギャップ平和島,0.05141388174807198,202602,19.4
20260209,1004,沖ドキ!GOLD‐30,294,3856,16,9,レイトギャップ平和島,0.08503401360544217,202602,11.8
20260211,1013,沖ドキ!GOLD‐30,337,2696,13,5,レイトギャップ平和島,0.05341246290801187,202602,18.7
20260211,971,沖ドキ!BLACK,682,6418,30,13,レイトギャップ平和島,0.06304985337243402,202602,15.9
20260213,796,革命機ヴァルヴレイヴ2,1065,8980,72,1,レイトギャップ平和島,0.06854460093896714,202602,14.6
20260218,601,スマスロ北斗の拳,739,4137,40,1,レイトギャップ平和島,0.05548037889039242,202602,18.0
20260218,611,スマスロ北斗の拳,162,1388,14,1,レイトギャップ平和島,0.09259259259259259,202602,10.8
20260220,1017,沖ドキ!GOLD‐30,285,2774,12,6,レイトギャップ平和島,0.06315789473684211,202602,15.8
20260221,994,沖ドキ!DUO アンコール,2352,17513,97,22,レイトギャップ平和島,0.050595238095238096,202602,19.8
20260225,604,スマスロ北斗の拳,985,10040,84,2,レイトギャップ平和島,0.08730964467005076,202602,11.5
20260227,607,スマスロ北斗の拳,357,1619,18,1,レイトギャップ平和島,0.05322128851540616,202602,18.8
20260301,605,スマスロ北斗の拳,2045,12624,122,5,レイトギャップ平和島,0.062102689486552565,202603,16.1
20260301,606,スマスロ北斗の拳,729,5965,52,1,レイトギャップ平和島,0.07270233196159122,202603,13.8
20260303,1012,沖ドキ!GOLD‐30,118,794,4,2,レイトギャップ平和島,0.05084745762711865,202603,19.7
20260307,992,沖ドキ!DUO アンコール,954,6451,35,13,レイトギャップ平和島,0.050314465408805034,202603,19.9
20260308,994,沖ドキ!DUO アンコール,1711,12920,71,19,レイトギャップ平和島,0.052600818234950324,202603,19.0
20260309,987,沖ドキ!GOLD‐30,170,1810,9,3,レイトギャップ平和島,0.07058823529411765,202603,14.2
20260309,973,沖ドキ!BLACK,274,2949,14,5,レイトギャップ平和島,0.06934306569343066,202603,14.4
20260312,1009,沖ドキ!GOLD‐30,308,2675,13,3,レイトギャップ平和島,0.05194805194805195,202603,19.2
20260312,894,革命機ヴァルヴレイヴ,1206,11441,77,2,レイトギャップ平和島,0.06550580431177445,202603,15.3
20260313,987,沖ドキ!GOLD‐30,97,469,2,3,レイトギャップ平和島,0.05154639175257732,202603,19.4
20260313,980,沖ドキ!BLACK,203,2025,9,4,レイトギャップ平和島,0.06403940886699508,202603,15.6
20260314,600,スマスロ北斗の拳,914,5378,53,1,レイトギャップ平和島,0.05908096280087528,202603,16.9
20260317,973,沖ドキ!BLACK,186,1438,6,4,レイトギャップ平和島,0.053763440860215055,202603,18.6
20260317,596,スマスロ北斗の拳,1214,6462,60,1,レイトギャップ平和島,0.05024711696869852,202603,19.9
20260318,1018,沖ドキ!GOLD‐30,146,1619,8,2,レイトギャップ平和島,0.0684931506849315,202603,14.6
20260319,896,チバリヨ2プラス,1144,14445,55,15,レイトギャップ平和島,0.06118881118881119,202603,16.3
20260324,1004,沖ドキ!GOLD‐30,115,1457,7,2,レイトギャップ平和島,0.0782608695652174,202603,12.8
20260324,1009,沖ドキ!GOLD‐30,201,2001,10,3,レイトギャップ平和島,0.06467661691542288,202603,15.5
20260326,993,沖ドキ!DUO アンコール,1889,13906,78,19,レイトギャップ平和島,0.0513499205929063,202603,19.5
20260328,595,スマスロ北斗の拳,1395,8890,81,1,レイトギャップ平和島,0.05878136200716846,202603,17.0
20260331,595,スマスロ北斗の拳,1981,11532,103,6,レイトギャップ平和島,0.05502271580010096,202603,18.2
20260401,1006,沖ドキ!GOLD‐30,181,3411,15,3,レイトギャップ平和島,0.09944751381215469,202604,10.1
20260402,1015,沖ドキ!GOLD‐30,198,1859,9,2,レイトギャップ平和島,0.05555555555555555,202604,18.0
20260402,596,スマスロ北斗の拳,446,2094,22,1,レイトギャップ平和島,0.0515695067264574,202604,19.4
20260407,598,スマスロ北斗の拳,358,3359,28,3,レイトギャップ平和島,0.08659217877094973,202604,11.5
20260409,999,沖ドキ!GOLD‐30,207,2698,15,0,レイトギャップ平和島,0.07246376811594203,202604,13.8
20260409,326,鉄拳6,418,2651,9,12,レイトギャップ平和島,0.050239234449760764,202604,19.9
20260409,956,ガールズ&パンツァー 最終章,85,558,5,1,レイトギャップ平和島,0.07058823529411765,202604,14.2
20260410,1010,沖ドキ!GOLD‐30,256,1635,6,7,レイトギャップ平和島,0.05078125,202604,19.7
20260410,992,沖ドキ!DUO アンコール,1091,10907,58,11,レイトギャップ平和島,0.06324472960586618,202604,15.8
20260413,984,沖ドキ!GOLD‐30,84,997,5,1,レイトギャップ平和島,0.07142857142857142,202604,14.0
20260414,1001,沖ドキ!GOLD‐30,113,846,4,2,レイトギャップ平和島,0.05309734513274336,202604,18.8
20260414,970,沖ドキ!BLACK,229,1897,8,7,レイトギャップ平和島,0.06550218340611354,202604,15.3
20260414,600,スマスロ北斗の拳,436,3093,27,2,レイトギャップ平和島,0.06651376146788991,202604,15.0
20260415,980,沖ドキ!BLACK,182,1544,7,3,レイトギャップ平和島,0.054945054945054944,202604,18.2
20260415,995,沖ドキ!DUO アンコール,1327,10534,58,16,レイトギャップ平和島,0.05576488319517709,202604,17.9
20260423,1007,沖ドキ!GOLD‐30,278,3165,14,6,レイトギャップ平和島,0.07194244604316546,202604,13.9
20260423,972,沖ドキ!BLACK,121,623,2,5,レイトギャップ平和島,0.05785123966942149,202604,17.3
20260423,977,沖ドキ!BLACK,346,4122,18,9,レイトギャップ平和島,0.07803468208092486,202604,12.8
20260423,956,ガールズ&パンツァー 最終章,127,532,4,3,レイトギャップ平和島,0.05511811023622047,202604,18.1
20260427,1006,沖ドキ!GOLD‐30,602,5492,28,6,レイトギャップ平和島,0.05647840531561462,202604,17.7
20260427,1013,沖ドキ!GOLD‐30,238,2051,9,5,レイトギャップ平和島,0.058823529411764705,202604,17.0
20260427,977,沖ドキ!BLACK,308,2244,10,7,レイトギャップ平和島,0.05519480519480519,202604,18.1
20260430,839,革命機ヴァルヴレイヴ2,1585,11397,93,0,レイトギャップ平和島,0.05867507886435331,202604,17.0
20260502,985,沖ドキ!DUO アンコール,707,6224,34,7,レイトギャップ平和島,0.05799151343705799,202605,17.2
20260503,1017,沖ドキ!GOLD‐30,447,4791,21,8,レイトギャップ平和島,0.06487695749440715,202605,15.4
20260507,895,チバリヨ2プラス,1542,16354,66,22,レイトギャップ平和島,0.057068741893644616,202605,17.5
20260508,1011,沖ドキ!GOLD‐30,286,4043,19,7,レイトギャップ平和島,0.09090909090909091,202605,11.0
20260508,970,沖ドキ!BLACK,210,1708,7,6,レイトギャップ平和島,0.06190476190476191,202605,16.2
20260511,330,鉄拳6,297,2715,8,11,レイトギャップ平和島,0.06397306397306397,202605,15.6
20260512,829,革命機ヴァルヴレイヴ2,444,2761,24,0,レイトギャップ平和島,0.05405405405405406,202605,18.5
20260514,1013,沖ドキ!GOLD‐30,247,2843,15,1,レイトギャップ平和島,0.06477732793522267,202605,15.4
20260517,970,沖ドキ!BLACK,1077,7936,36,23,レイトギャップ平和島,0.05478180129990715,202605,18.3
20260518,971,沖ドキ!BLACK,101,643,3,3,レイトギャップ平和島,0.0594059405940594,202605,16.8
20260520,999,沖ドキ!GOLD‐30,268,2732,12,6,レイトギャップ平和島,0.06716417910447761,202605,14.9
20260523,328,鉄拳6,1237,10251,17,55,レイトギャップ平和島,0.0582053354890865,202605,17.2
20260524,881,スマスロ北斗の拳,736,4287,38,1,レイトギャップ平和島,0.05298913043478261,202605,18.9
20260529,955,革命機ヴァルヴレイヴ2,729,6144,48,0,レイトギャップ平和島,0.06584362139917696,202605,15.2
20260601,977,沖ドキ!BLACK,329,3525,16,7,レイトギャップ平和島,0.06990881458966565,202606,14.3
20260602,1014,沖ドキ!GOLD‐30,176,1750,9,1,レイトギャップ平和島,0.056818181818181816,202606,17.6
20260603,928,ガールズ&パンツァー 最終章,315,1836,14,3,レイトギャップ平和島,0.05396825396825397,202606,18.5
20260607,873,スマスロ北斗の拳,1289,6951,63,3,レイトギャップ平和島,0.05120248254460822,202606,19.5
20260608,996,沖ドキ!DUO アンコール,680,6100,32,10,レイトギャップ平和島,0.061764705882352944,202606,16.2
20260609,1004,沖ドキ!GOLD‐30,161,1392,7,2,レイトギャップ平和島,0.055900621118012424,202606,17.9
20260610,820,革命機ヴァルヴレイヴ2,574,4571,42,2,レイトギャップ平和島,0.07665505226480836,202606,13.0
20260611,977,沖ドキ!BLACK,209,1903,8,6,レイトギャップ平和島,0.06698564593301436,202606,14.9
20260611,978,沖ドキ!BLACK,183,1869,10,1,レイトギャップ平和島,0.060109289617486336,202606,16.6
20260614,1010,沖ドキ!GOLD‐30,200,1883,10,1,レイトギャップ平和島,0.055,202606,18.2
20260614,980,沖ドキ!BLACK,384,4040,18,10,レイトギャップ平和島,0.07291666666666667,202606,13.7
20260614,956,ガールズ&パンツァー 最終章,568,4158,31,4,レイトギャップ平和島,0.061619718309859156,202606,16.2
20260614,597,スマスロ北斗の拳,580,6088,47,1,レイトギャップ平和島,0.08275862068965517,202606,12.1
20260615,896,チバリヨ2プラス,263,3693,15,6,レイトギャップ平和島,0.07984790874524715,202606,12.5
20260616,1007,沖ドキ!GOLD‐30,292,3684,16,9,レイトギャップ平和島,0.08561643835616438,202606,11.7
20260616,1009,沖ドキ!GOLD‐30,224,3292,16,2,レイトギャップ平和島,0.08035714285714286,202606,12.4
20260617,1000,沖ドキ!GOLD‐30,830,5583,25,17,レイトギャップ平和島,0.05060240963855422,202606,19.8
20260618,994,沖ドキ!DUO アンコール,105,997,5,2,レイトギャップ平和島,0.06666666666666667,202606,15.0
20260621,998,沖ドキ!GOLD‐30,109,1465,6,3,レイトギャップ平和島,0.08256880733944955,202606,12.1
20260621,820,革命機ヴァルヴレイヴ2,582,6516,45,0,レイトギャップ平和島,0.07731958762886598,202606,12.9
20260621,597,スマスロ北斗の拳,357,1418,17,1,レイトギャップ平和島,0.05042016806722689,202606,19.8
20260623,989,沖ドキ!DUO アンコール,117,615,3,3,レイトギャップ平和島,0.05128205128205128,202606,19.5
20260624,993,沖ドキ!DUO アンコール,461,3674,21,4,レイトギャップ平和島,0.05422993492407809,202606,18.4
20260625,1004,沖ドキ!GOLD‐30,114,844,4,2,レイトギャップ平和島,0.05263157894736842,202606,19.0
20260625,1008,沖ドキ!GOLD‐30,161,2365,11,3,レイトギャップ平和島,0.08695652173913043,202606,11.5
20260625,972,沖ドキ!BLACK,204,2265,10,5,レイトギャップ平和島,0.07352941176470588,202606,13.6
20260626,1003,沖ドキ!GOLD‐30,335,3552,18,3,レイトギャップ平和島,0.0626865671641791,202606,16.0
20260627,1012,沖ドキ!GOLD‐30,256,3416,15,7,レイトギャップ平和島,0.0859375,202606,11.6
20260627,956,ガールズ&パンツァー 最終章,87,640,5,2,レイトギャップ平和島,0.08045977011494253,202606,12.4
20260629,1004,沖ドキ!GOLD‐30,336,2961,13,6,レイトギャップ平和島,0.05654761904761905,202606,17.7
20260630,998,沖ドキ!GOLD‐30,188,2039,9,4,レイトギャップ平和島,0.06914893617021277,202606,14.5
20260630,1008,沖ドキ!GOLD‐30,183,2649,12,4,レイトギャップ平和島,0.08743169398907104,202606,11.4
20260630,894,鉄拳6,272,2351,9,9,レイトギャップ平和島,0.0661764705882353,202606,15.1
20260701,1016,沖ドキ!GOLD‐30,881,7489,38,9,レイトギャップ平和島,0.053348467650397274,202607,18.7
20260701,596,スマスロ北斗の拳,534,2595,27,2,レイトギャップ平和島,0.054307116104868915,202607,18.4
20260701,597,スマスロ北斗の拳,708,4989,44,2,レイトギャップ平和島,0.06497175141242938,202607,15.4
20260702,982,沖ドキ!BLACK,159,1371,6,4,レイトギャップ平和島,0.06289308176100629,202607,15.9
20260702,598,スマスロ北斗の拳,370,2756,25,1,レイトギャップ平和島,0.07027027027027027,202607,14.2
20260702,880,革命機ヴァルヴレイヴ,823,4586,41,1,レイトギャップ平和島,0.05103280680437424,202607,19.6
20260709,998,沖ドキ!GOLD‐30,58,906,5,0,レイトギャップ平和島,0.08620689655172414,202607,11.6
20260713,993,沖ドキ!DUO アンコール,1375,11718,64,15,レイトギャップ平和島,0.05745454545454545,202607,17.4
20260715,1000,沖ドキ!GOLD‐30,295,2620,13,3,レイトギャップ平和島,0.05423728813559322,202607,18.4
20260717,939,花笠,409,4246,20,14,レイトギャップ平和島,0.08312958435207823,202607,12.0
20250104,2108,ガールズ&パンツァー 最終章,26,381,3,1,楽園蒲田店,0.15384615384615385,202501,6.5
20250104,3161,麻雀格闘倶楽部参,112,762,6,6,楽園蒲田店,0.10714285714285714,202501,9.3
20250105,1032,スマスロ北斗の拳,726,4143,41,1,楽園蒲田店,0.05785123966942149,202501,17.3
20250106,1113,沖ドキ!GOLD‐30,345,2810,13,6,楽園蒲田店,0.05507246376811594,202501,18.2
20250109,1043,スマスロ北斗の拳,117,858,7,1,楽園蒲田店,0.06837606837606838,202501,14.6
20250109,1131,沖ドキ!GOLD‐30,106,905,4,2,楽園蒲田店,0.05660377358490566,202501,17.7
20250109,2110,ゾンビランドサガ,9,0,1,0,楽園蒲田店,0.1111111111111111,202501,9.0
20250110,1038,スマスロ北斗の拳,69,286,3,1,楽園蒲田店,0.057971014492753624,202501,17.2
20250111,2191,ストライク・ザ・ブラッド,747,1143,39,0,楽園蒲田店,0.05220883534136546,202501,19.2
20250111,2192,ストライク・ザ・ブラッド,1357,2429,68,0,楽園蒲田店,0.050110537951363304,202501,20.0
20250112,1030,スマスロ北斗の拳,1231,6238,60,3,楽園蒲田店,0.05117790414297319,202501,19.5
20250114,1130,沖ドキ!GOLD‐30,96,810,3,3,楽園蒲田店,0.0625,202501,16.0
20250115,1104,沖ドキ!BLACK,107,1000,4,2,楽園蒲田店,0.056074766355140186,202501,17.8
20250116,1043,スマスロ北斗の拳,487,3286,26,1,楽園蒲田店,0.055441478439425054,202501,18.0
20250117,2191,ストライク・ザ・ブラッド,309,1238,26,0,楽園蒲田店,0.08414239482200647,202501,11.9
20250120,1035,スマスロ北斗の拳,650,3048,32,1,楽園蒲田店,0.05076923076923077,202501,19.7
20250123,1030,スマスロ北斗の拳,151,762,7,1,楽園蒲田店,0.052980132450331126,202501,18.9
20250124,2192,ストライク・ザ・ブラッド,1121,2381,69,0,楽園蒲田店,0.06155218554861731,202501,16.2
20250126,2071,革命機ヴァルヴレイヴ,786,6524,50,0,楽園蒲田店,0.06361323155216285,202501,15.7
20250126,3127,ワンパンマン,2271,6905,131,8,楽園蒲田店,0.06120651695288419,202501,16.3
20250126,3162,笑ゥせぇるすまん4,511,1572,31,5,楽園蒲田店,0.07045009784735812,202501,14.2
20250128,2014,革命機ヴァルヴレイヴ,182,2334,17,0,楽園蒲田店,0.09340659340659341,202501,10.7
20250128,3121,南国育ち,50,810,2,4,楽園蒲田店,0.12,202501,8.3
20250128,2191,ストライク・ザ・ブラッド,618,1000,31,0,楽園蒲田店,0.05016181229773463,202501,19.9
20250129,1029,スマスロ北斗の拳,937,5238,50,4,楽園蒲田店,0.0576307363927428,202501,17.4
20250129,1115,沖ドキ!GOLD‐30,52,762,4,0,楽園蒲田店,0.07692307692307693,202501,13.0
20250129,2107,ガールズ&パンツァー 最終章,13,0,0,1,楽園蒲田店,0.07692307692307693,202501,13.0
20250130,2192,ストライク・ザ・ブラッド,784,2191,52,0,楽園蒲田店,0.0663265306122449,202501,15.1
20250131,1033,スマスロ北斗の拳,58,286,3,1,楽園蒲田店,0.06896551724137931,202501,14.5
20250131,1043,スマスロ北斗の拳,59,238,3,1,楽園蒲田店,0.06779661016949153,202501,14.8
20250131,2108,ガールズ&パンツァー 最終章,64,477,3,1,楽園蒲田店,0.0625,202501,16.0
20250201,3127,ワンパンマン,234,1000,16,1,楽園蒲田店,0.07264957264957266,202502,13.8
20250201,3162,笑ゥせぇるすまん4,384,810,20,4,楽園蒲田店,0.0625,202502,16.0
20250202,2191,ストライク・ザ・ブラッド,1099,1619,63,0,楽園蒲田店,0.05732484076433121,202502,17.4
20250202,3162,笑ゥせぇるすまん4,317,715,16,1,楽園蒲田店,0.05362776025236593,202502,18.6
20250203,1131,沖ドキ!GOLD‐30,277,2572,11,6,楽園蒲田店,0.061371841155234655,202502,16.3
20250203,2107,ガールズ&パンツァー 最終章,55,429,3,1,楽園蒲田店,0.07272727272727272,202502,13.8
20250204,2010,革命機ヴァルヴレイヴ,122,572,8,0,楽園蒲田店,0.06557377049180328,202502,15.2
20250204,3122,ストライク・ザ・ブラッド,1507,1858,64,41,楽園蒲田店,0.0696748506967485,202502,14.4
20250205,1031,スマスロ北斗の拳,70,334,4,1,楽園蒲田店,0.07142857142857142,202502,14.0
20250205,1032,スマスロ北斗の拳,560,4286,37,1,楽園蒲田店,0.06785714285714285,202502,14.7
20250206,1035,スマスロ北斗の拳,101,667,5,1,楽園蒲田店,0.0594059405940594,202502,16.8
20250206,1039,スマスロ北斗の拳,258,2238,20,1,楽園蒲田店,0.08139534883720931,202502,12.3
20250207,1130,沖ドキ!GOLD‐30,86,715,3,2,楽園蒲田店,0.05813953488372093,202502,17.2
20250207,3175,政宗 戦極,7,0,0,1,楽園蒲田店,0.14285714285714285,202502,7.0
20250210,1134,沖ドキ!GOLD‐30,377,2905,13,7,楽園蒲田店,0.05305039787798409,202502,18.8
20250211,3125,009 RE:CYBORG,272,715,15,0,楽園蒲田店,0.05514705882352941,202502,18.1
20250220,1115,沖ドキ!GOLD‐30,101,1238,5,2,楽園蒲田店,0.06930693069306931,202502,14.4
20250222,1133,沖ドキ!GOLD‐30,131,1238,6,1,楽園蒲田店,0.05343511450381679,202502,18.7
20250223,2010,革命機ヴァルヴレイヴ,1045,9429,53,2,楽園蒲田店,0.05263157894736842,202502,19.0
20250223,3119,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,1423,4238,33,51,楽園蒲田店,0.059030217849613494,202502,16.9
20250224,2017,革命機ヴァルヴレイヴ,400,2953,23,0,楽園蒲田店,0.0575,202502,17.4
20250225,1035,スマスロ北斗の拳,128,953,10,1,楽園蒲田店,0.0859375,202502,11.6
20250226,3120,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,590,1429,14,18,楽園蒲田店,0.05423728813559322,202502,18.4
20250228,1037,スマスロ北斗の拳,1520,9334,81,3,楽園蒲田店,0.05526315789473684,202502,18.1
20250228,3124,ガールズ&パンツァー 最終章,602,6667,41,4,楽園蒲田店,0.07475083056478406,202502,13.4
20250304,1105,沖ドキ!BLACK,79,715,3,2,楽園蒲田店,0.06329113924050633,202503,15.8
20250305,1134,沖ドキ!GOLD‐30,212,1667,8,3,楽園蒲田店,0.05188679245283019,202503,19.3
20250308,3162,笑ゥせぇるすまん4,687,3572,31,8,楽園蒲田店,0.056768558951965066,202503,17.6
20250311,1104,沖ドキ!BLACK,808,6429,30,13,楽園蒲田店,0.053217821782178217,202503,18.8
20250311,3119,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,894,3143,24,34,楽園蒲田店,0.06487695749440715,202503,15.4
20250311,3120,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,234,2238,9,19,楽園蒲田店,0.11965811965811966,202503,8.4
20250312,1114,沖ドキ!GOLD‐30,78,715,3,2,楽園蒲田店,0.0641025641025641,202503,15.6
20250312,3162,笑ゥせぇるすまん4,308,1334,30,6,楽園蒲田店,0.11688311688311688,202503,8.6
20250314,1028,スマスロ北斗の拳,825,4667,42,2,楽園蒲田店,0.05333333333333334,202503,18.8
20250315,3119,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,3394,10810,66,127,楽園蒲田店,0.05686505598114319,202503,17.6
20250321,1048,スマスロ北斗の拳,971,8191,70,1,楽園蒲田店,0.07312049433573635,202503,13.7
20250321,2187,Sister Quest,1211,6905,68,0,楽園蒲田店,0.05615194054500413,202503,17.8
20250321,3119,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,29,96,1,1,楽園蒲田店,0.06896551724137931,202503,14.5
20250324,1048,スマスロ北斗の拳,955,8143,67,1,楽園蒲田店,0.0712041884816754,202503,14.0
20250324,3120,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,655,3191,15,33,楽園蒲田店,0.0732824427480916,202503,13.6
20250325,3124,ガールズ&パンツァー 最終章,467,4048,29,2,楽園蒲田店,0.06638115631691649,202503,15.1
20250326,1035,スマスロ北斗の拳,1780,15477,134,1,楽園蒲田店,0.07584269662921349,202503,13.2
20250327,1030,スマスロ北斗の拳,804,4286,43,2,楽園蒲田店,0.055970149253731345,202503,17.9
20250401,2109,ゾンビランドサガ,9,0,1,0,楽園蒲田店,0.1111111111111111,202504,9.0
20250401,3162,笑ゥせぇるすまん4,361,1191,19,4,楽園蒲田店,0.06371191135734072,202504,15.7
20250403,1115,沖ドキ!GOLD‐30,477,6619,30,9,楽園蒲田店,0.08176100628930817,202504,12.2
20250404,3162,笑ゥせぇるすまん4,282,858,15,2,楽園蒲田店,0.06028368794326241,202504,16.6
