dd,segment,rank_from_aisle,machine_instance_id,machine_number,machine_name,avg_diff_on_dd,n_dd,avg_diff_non_dd,n_non_dd,dd_specific_lift,low_confidence,new_machine_flag,exclusion_flag,exclusion_reason,single_machine_dominance_flag
1,v_jug,3,slot_736,736,ALL_MODELS,-182.6315789473684,19,27.91698113207547,530,-210.5485600794439,False,True,False,,False
1,v_jug,4,slot_715,715,ALL_MODELS,0.21052631578947367,19,13.626415094339622,530,-13.415888778550148,False,True,False,,False
1,v_jug,4,slot_730,730,ALL_MODELS,-101.89473684210526,19,-37.53584905660377,530,-64.35888778550148,False,False,False,,True
1,v_jug,4,slot_737,737,ALL_MODELS,7.684210526315789,19,110.35283018867925,530,-102.66861966236345,False,True,False,,False
1,v_jug,5,slot_716,716,ALL_MODELS,-237.26315789473685,19,27.652830188679246,530,-264.9159880834161,False,False,False,,False
1,v_jug,5,slot_729,729,ALL_MODELS,52.78947368421053,19,20.015094339622642,530,32.774379344587885,False,False,False,,False
1,v_jug,5,slot_738,738,ALL_MODELS,500.57894736842104,19,55.31698113207547,530,445.2619662363456,False,False,False,,True
1,v_jug,6,slot_717,717,ALL_MODELS,183.8421052631579,19,61.52264150943396,530,122.31946375372394,False,True,False,,False
1,v_jug,6,slot_728,728,ALL_MODELS,-24.0,19,32.426415094339625,530,-56.426415094339625,False,True,False,,False
1,v_jug,6,slot_739,739,ALL_MODELS,-232.57894736842104,19,-32.14150943396226,530,-200.43743793445879,False,False,False,,True
1,v_jug,7,slot_718,718,ALL_MODELS,149.6315789473684,19,52.718867924528304,530,96.91271102284011,False,True,False,,False
1,v_jug,7,slot_727,727,ALL_MODELS,300.1578947368421,19,57.88867924528302,530,242.26921549155907,False,True,False,,True
1,v_jug,7,slot_740,740,ALL_MODELS,107.89473684210526,19,-61.30754716981132,530,169.2022840119166,False,False,False,,False
1,v_jug,8,slot_719,719,ALL_MODELS,156.6315789473684,19,16.807547169811322,530,139.82403177755708,False,True,False,,False
1,v_jug,8,slot_726,726,ALL_MODELS,437.7894736842105,19,38.845283018867924,530,398.9441906653426,False,True,False,,True
1,v_jug,8,slot_741,741,ALL_MODELS,-97.0,19,66.00377358490566,530,-163.00377358490567,False,False,False,,False
1,v_jug,9,slot_720,720,ALL_MODELS,-53.73684210526316,19,19.077358490566038,530,-72.81420059582919,False,True,False,,False
1,v_jug,9,slot_725,725,ALL_MODELS,76.89473684210526,19,80.26415094339623,530,-3.369414101290971,False,True,False,,False
1,v_jug,9,slot_742,742,ALL_MODELS,-195.68421052631578,19,73.60943396226415,530,-269.29364448857996,False,True,False,,True
1,v_jug,10,slot_721,721,ALL_MODELS,241.94736842105263,19,48.028301886792455,530,193.91906653426017,False,False,False,,False
1,v_jug,10,slot_724,724,ALL_MODELS,212.21052631578948,19,20.6,530,191.61052631578949,False,True,False,,False
1,v_jug,10,slot_743,743,ALL_MODELS,-186.8421052631579,19,83.47924528301887,530,-270.32135054617675,False,False,False,,False
1,v_jug,11,slot_722,722,ALL_MODELS,90.89473684210526,19,-20.628301886792453,530,111.52303872889772,False,True,False,,True
1,v_jug,11,slot_723,723,ALL_MODELS,-7.947368421052632,19,-50.58867924528302,530,42.64131082423039,False,True,False,,False
1,v_jug,11,slot_744,744,ALL_MODELS,-28.473684210526315,19,-6.69622641509434,530,-21.777457795431975,False,True,False,,False
1,v_nonjug,1,slot_692,692,ALL_MODELS,242.21052631578948,19,-275.1358490566038,530,517.3463753723933,False,False,False,,False
1,v_nonjug,1,slot_711,711,ALL_MODELS,-37.63157894736842,19,-265.1188679245283,530,227.48728897715986,False,False,False,,False
1,v_nonjug,1,slot_755,755,ALL_MODELS,-832.421052631579,19,-208.16037735849056,530,-624.2606752730884,False,True,False,,True
1,v_nonjug,2,slot_693,693,ALL_MODELS,230.21052631578948,19,-242.26792452830188,530,472.47845084409136,False,False,False,,False
1,v_nonjug,2,slot_710,710,ALL_MODELS,-378.42105263157896,19,-72.88679245283019,530,-305.53426017874875,False,True,False,,False
1,v_nonjug,2,slot_754,754,ALL_MODELS,-632.1052631578947,19,-108.33207547169812,530,-523.7731876861966,False,False,False,,True
1,v_nonjug,3,slot_694,694,ALL_MODELS,-170.05263157894737,19,-105.46603773584906,530,-64.58659384309831,False,False,False,,False
1,v_nonjug,3,slot_709,709,ALL_MODELS,1128.8947368421052,19,-101.62641509433962,530,1230.5211519364448,False,True,False,,True
1,v_nonjug,3,slot_753,753,ALL_MODELS,-309.89473684210526,19,-17.08301886792453,530,-292.81171797418074,False,False,False,,False
1,v_nonjug,4,slot_695,695,ALL_MODELS,-172.1578947368421,19,-115.56603773584905,530,-56.59185700099306,False,False,False,,False
1,v_nonjug,4,slot_708,708,ALL_MODELS,-397.4736842105263,19,-119.77358490566037,530,-277.70009930486594,False,True,False,,True
1,v_nonjug,4,slot_752,752,ALL_MODELS,168.05263157894737,19,75.16981132075472,530,92.88282025819265,False,True,False,,False
1,v_nonjug,5,slot_696,696,ALL_MODELS,-246.31578947368422,19,-50.301886792452834,530,-196.0139026812314,False,False,False,,False
1,v_nonjug,5,slot_707,707,ALL_MODELS,-354.2105263157895,19,6.556603773584905,530,-360.7671300893744,False,False,False,,False
1,v_nonjug,5,slot_751,751,ALL_MODELS,134.21052631578948,19,-104.51886792452831,530,238.7293942403178,False,True,False,,False
1,v_nonjug,6,slot_697,697,ALL_MODELS,-6.7894736842105265,19,22.12264150943396,530,-28.91211519364449,False,False,False,,False
1,v_nonjug,6,slot_706,706,ALL_MODELS,-409.4736842105263,19,-157.89056603773585,530,-251.58311817279045,False,False,False,,False
1,v_nonjug,6,slot_750,750,ALL_MODELS,461.4736842105263,19,-40.677358490566036,530,502.15104270109236,False,True,False,,True
1,v_nonjug,7,slot_698,698,ALL_MODELS,76.89473684210526,19,-231.92641509433963,530,308.8211519364449,False,False,False,,False
1,v_nonjug,7,slot_705,705,ALL_MODELS,252.1578947368421,19,-135.99433962264152,530,388.1522343594836,False,False,False,,False
1,v_nonjug,7,slot_749,749,ALL_MODELS,417.05263157894734,19,-70.32641509433962,530,487.37904667328695,False,False,False,,True
1,v_nonjug,8,slot_699,699,ALL_MODELS,-714.2631578947369,19,-65.56981132075472,530,-648.6933465739821,False,False,False,,True
1,v_nonjug,8,slot_704,704,ALL_MODELS,-411.10526315789474,19,-24.564150943396225,530,-386.5411122144985,False,False,False,,False
1,v_nonjug,8,slot_748,748,ALL_MODELS,111.15789473684211,19,-56.822641509433964,530,167.98053624627607,False,False,False,,False
1,v_nonjug,9,slot_700,700,ALL_MODELS,-667.6315789473684,19,-163.27924528301887,530,-504.35233366434954,False,False,False,,False
1,v_nonjug,9,slot_703,703,ALL_MODELS,-386.42105263157896,19,-126.17924528301887,530,-260.2418073485601,False,False,False,,False
1,v_nonjug,9,slot_747,747,ALL_MODELS,333.8421052631579,19,-15.773584905660377,530,349.6156901688183,False,False,False,,False
1,v_nonjug,10,slot_702,702,ALL_MODELS,-459.57894736842104,19,-119.2,530,-340.37894736842105,False,False,False,,True
1,v_nonjug,10,slot_746,746,ALL_MODELS,-117.0,19,105.59433962264151,530,-222.5943396226415,False,False,False,,False
1,v_nonjug,11,slot_701,701,ALL_MODELS,-63.1578947368421,19,-213.22264150943397,530,150.06474677259186,False,False,False,,False
1,v_nonjug,11,slot_745,745,ALL_MODELS,-729.0,19,24.724528301886792,530,-753.7245283018868,False,True,False,,True
2,h_jug,1,slot_641,641,ALL_MODELS,-61.421052631578945,19,544.8,530,-606.2210526315789,False,True,False,,False
2,h_jug,1,slot_674,674,ALL_MODELS,481.36842105263156,19,565.7622641509435,530,-84.39384309831189,False,True,False,,True
2,h_jug,1,slot_675,675,ALL_MODELS,-4.473684210526316,19,259.5830188679245,530,-264.0567030784508,False,True,False,,False
2,h_jug,2,slot_642,642,ALL_MODELS,753.5263157894736,19,320.27358490566036,530,433.2527308838133,False,True,False,,True
2,h_jug,2,slot_673,673,ALL_MODELS,357.42105263157896,19,260.5433962264151,530,96.87765640516386,False,True,False,,False
2,h_jug,2,slot_676,676,ALL_MODELS,-322.2105263157895,19,137.70188679245283,530,-459.9124131082423,False,False,False,,False
2,h_jug,3,slot_643,643,ALL_MODELS,500.2105263157895,19,112.45849056603774,530,387.7520357497517,False,True,False,,True
2,h_jug,3,slot_672,672,ALL_MODELS,291.5263157894737,19,152.51509433962264,530,139.01122144985106,False,True,False,,False
2,h_jug,3,slot_677,677,ALL_MODELS,55.0,19,64.73018867924529,530,-9.730188679245288,False,True,False,,False
2,h_jug,4,slot_644,644,ALL_MODELS,-177.10526315789474,19,7.8528301886792455,530,-184.95809334657397,False,False,False,,False
2,h_jug,4,slot_671,671,ALL_MODELS,-335.42105263157896,19,15.071698113207548,530,-350.4927507447865,False,True,False,,False
2,h_jug,4,slot_678,678,ALL_MODELS,-461.4736842105263,19,0.17358490566037735,530,-461.6472691161867,False,False,False,,False
2,h_jug,5,slot_645,645,ALL_MODELS,-235.78947368421052,19,50.5622641509434,530,-286.3517378351539,False,False,False,,False
2,h_jug,5,slot_670,670,ALL_MODELS,-140.89473684210526,19,144.80188679245282,530,-285.6966236345581,False,True,False,,False
2,h_jug,5,slot_679,679,ALL_MODELS,457.1578947368421,19,85.15283018867925,530,372.00506454816286,False,True,False,,True
2,h_jug,6,slot_646,646,ALL_MODELS,129.89473684210526,19,42.20188679245283,530,87.69285004965244,False,True,False,,False
2,h_jug,6,slot_669,669,ALL_MODELS,349.4736842105263,19,72.90566037735849,530,276.5680238331678,False,True,False,,False
2,h_jug,6,slot_680,680,ALL_MODELS,-261.36842105263156,19,-66.2566037735849,530,-195.11181727904665,False,True,False,,False
2,h_jug,7,slot_647,647,ALL_MODELS,-454.57894736842104,19,91.76415094339623,530,-546.3430983118172,False,True,False,,False
2,h_jug,7,slot_668,668,ALL_MODELS,92.52631578947368,19,58.467924528301886,530,34.0583912611718,False,True,False,,False
2,h_jug,7,slot_681,681,ALL_MODELS,787.2105263157895,19,-64.9132075471698,530,852.1237338629593,False,True,False,,True
2,h_jug,8,slot_648,648,ALL_MODELS,-550.7894736842105,19,60.824528301886794,530,-611.6140019860973,False,True,False,,False
2,h_jug,8,slot_667,667,ALL_MODELS,247.68421052631578,19,50.40754716981132,530,197.27666335650446,False,False,False,,False
2,h_jug,8,slot_682,682,ALL_MODELS,630.4736842105264,19,-21.379245283018868,530,651.8529294935453,False,True,False,,False
2,h_jug,9,slot_649,649,ALL_MODELS,85.10526315789474,19,-61.72075471698113,530,146.82601787487587,False,True,False,,False
2,h_jug,9,slot_666,666,ALL_MODELS,-171.0,19,54.66226415094339,530,-225.6622641509434,False,True,False,,False
2,h_jug,9,slot_683,683,ALL_MODELS,621.7368421052631,19,-45.79056603773585,530,667.527408142999,False,False,False,,True
2,h_jug,10,slot_650,650,ALL_MODELS,32.31578947368421,19,40.76981132075472,530,-8.454021847070507,False,True,False,,False
2,h_jug,10,slot_665,665,ALL_MODELS,-223.0,19,42.737735849056605,530,-265.7377358490566,False,True,False,,True
2,h_jug,10,slot_684,684,ALL_MODELS,-173.47368421052633,19,-22.89433962264151,530,-150.5793445878848,False,False,False,,False
2,h_jug,11,slot_651,651,ALL_MODELS,-633.0526315789474,19,-19.8,530,-613.2526315789474,False,True,False,,True
2,h_jug,11,slot_664,664,ALL_MODELS,-62.94736842105263,19,27.27358490566038,530,-90.22095332671302,False,True,False,,False
2,h_jug,11,slot_685,685,ALL_MODELS,404.7368421052632,19,-47.66792452830189,530,452.4047666335651,False,True,False,,False
2,h_jug,12,slot_652,652,ALL_MODELS,-1.0,19,-23.337735849056603,530,22.337735849056603,False,True,False,,False
2,h_jug,12,slot_663,663,ALL_MODELS,-444.57894736842104,19,102.06792452830189,530,-546.6468718967229,False,True,False,,True
2,h_jug,12,slot_686,686,ALL_MODELS,-156.78947368421052,19,-20.484905660377358,530,-136.30456802383316,False,True,False,,False
2,h_jug,13,slot_653,653,ALL_MODELS,159.21052631578948,19,-10.60943396226415,530,169.81996027805363,False,True,False,,False
2,h_jug,13,slot_662,662,ALL_MODELS,202.73684210526315,19,81.84905660377359,530,120.88778550148956,False,True,False,,False
2,h_jug,13,slot_687,687,ALL_MODELS,-232.47368421052633,19,-15.89245283018868,530,-216.58123138033764,False,False,False,,False
2,h_jug,14,slot_654,654,ALL_MODELS,-21.36842105263158,19,79.01509433962264,530,-100.38351539225421,False,True,False,,False
2,h_jug,14,slot_661,661,ALL_MODELS,-107.63157894736842,19,28.818867924528302,530,-136.45044687189673,False,False,False,,True
2,h_jug,14,slot_688,688,ALL_MODELS,-26.263157894736842,19,0.6226415094339622,530,-26.885799404170804,False,True,False,,False
2,h_jug,15,slot_655,655,ALL_MODELS,187.05263157894737,19,-52.052830188679245,530,239.10546176762662,False,False,False,,False
2,h_jug,15,slot_660,660,ALL_MODELS,-306.0,19,-46.14339622641509,530,-259.8566037735849,False,True,False,,False
2,h_jug,15,slot_689,689,ALL_MODELS,-367.0,19,66.05849056603773,530,-433.05849056603773,False,True,False,,False
2,h_jug,16,slot_656,656,ALL_MODELS,-126.26315789473684,19,-23.48867924528302,530,-102.77447864945381,False,True,False,,False
2,h_jug,16,slot_659,659,ALL_MODELS,-9.421052631578947,19,-90.88679245283019,530,81.46573982125125,False,True,False,,False
2,h_jug,16,slot_690,690,ALL_MODELS,-228.3684210526316,19,-40.764150943396224,530,-187.60427010923536,False,False,False,,True
2,h_jug,17,slot_657,657,ALL_MODELS,207.89473684210526,19,-125.05094339622642,530,332.94568023833165,False,True,False,,False
2,h_jug,17,slot_658,658,ALL_MODELS,-167.26315789473685,19,-148.86415094339623,530,-18.399006951340624,False,True,False,,False
2,h_jug,17,slot_691,691,ALL_MODELS,54.473684210526315,19,-24.173584905660377,530,78.64726911618669,False,False,False,,False
2,h_nonjug,1,slot_501,501,ALL_MODELS,-424.0,19,38.44150943396227,530,-462.44150943396227,False,True,False,,False
2,h_nonjug,1,slot_539,539,ALL_MODELS,451.7894736842105,19,-237.5188679245283,530,689.3083416087388,False,False,False,,False
2,h_nonjug,1,slot_540,540,ALL_MODELS,381.2631578947368,19,388.59056603773587,530,-7.327408142999047,False,True,False,,False
2,h_nonjug,1,slot_573,573,ALL_MODELS,292.42105263157896,19,202.6811320754717,530,89.73992055610725,False,True,False,,False
2,h_nonjug,1,slot_574,574,ALL_MODELS,-460.63157894736844,19,109.16792452830188,530,-569.7995034756703,False,False,False,,False
2,h_nonjug,1,slot_607,607,ALL_MODELS,-587.8421052631579,19,161.5433962264151,530,-749.385501489573,False,True,False,,False
2,h_nonjug,1,slot_608,608,ALL_MODELS,-874.5263157894736,19,-6.149056603773585,530,-868.3772591857,False,True,False,,False
2,h_nonjug,1,slot_640,640,ALL_MODELS,-282.8421052631579,19,-107.29056603773584,530,-175.55153922542206,False,True,False,,False
2,h_nonjug,2,slot_502,502,ALL_MODELS,-772.2631578947369,19,100.93962264150943,530,-873.2027805362463,False,False,False,,False
2,h_nonjug,2,slot_538,538,ALL_MODELS,-9.631578947368421,19,-97.2566037735849,530,87.62502482621647,False,False,False,,False
2,h_nonjug,2,slot_541,541,ALL_MODELS,825.0526315789474,19,214.56037735849057,530,610.4922542204569,False,True,False,,False
2,h_nonjug,2,slot_572,572,ALL_MODELS,1553.0526315789473,19,324.0396226415094,530,1229.013008937438,False,False,False,,False
2,h_nonjug,2,slot_575,575,ALL_MODELS,-479.57894736842104,19,198.17924528301887,530,-677.7581926514399,False,False,False,,False
2,h_nonjug,2,slot_606,606,ALL_MODELS,300.10526315789474,19,343.29622641509434,530,-43.1909632571996,False,True,False,,False
2,h_nonjug,2,slot_609,609,ALL_MODELS,-457.4736842105263,19,62.384905660377356,530,-519.8585898709036,False,False,False,,False
2,h_nonjug,2,slot_639,639,ALL_MODELS,-958.1578947368421,19,-131.29622641509434,530,-826.8616683217477,False,True,False,,False
2,h_nonjug,3,slot_503,503,ALL_MODELS,-356.2105263157895,19,164.90377358490565,530,-521.1142999006952,False,True,False,,False
2,h_nonjug,3,slot_537,537,ALL_MODELS,544.1052631578947,19,-210.88867924528302,530,754.9939424031777,False,True,False,,False
2,h_nonjug,3,slot_542,542,ALL_MODELS,502.57894736842104,19,334.2433962264151,530,168.33555114200595,False,True,False,,False
2,h_nonjug,3,slot_571,571,ALL_MODELS,715.7894736842105,19,135.86603773584906,530,579.9234359483614,False,False,False,,False
2,h_nonjug,3,slot_576,576,ALL_MODELS,-232.21052631578948,19,18.30188679245283,530,-250.5124131082423,False,False,False,,False
2,h_nonjug,3,slot_605,605,ALL_MODELS,-419.0,19,80.28867924528302,530,-499.288679245283,False,True,False,,False
2,h_nonjug,3,slot_610,610,ALL_MODELS,-341.7368421052632,19,-53.96415094339623,530,-287.77269116186693,False,False,False,,False
2,h_nonjug,3,slot_638,638,ALL_MODELS,68.47368421052632,19,-51.40943396226415,530,119.88311817279046,False,False,False,,False
2,h_nonjug,4,slot_504,504,ALL_MODELS,143.42105263157896,19,244.4452830188679,530,-101.02423038728895,False,False,False,,False
2,h_nonjug,4,slot_536,536,ALL_MODELS,225.1578947368421,19,-113.84905660377359,530,339.00695134061573,False,False,False,,False
2,h_nonjug,4,slot_543,543,ALL_MODELS,292.89473684210526,19,247.03584905660378,530,45.85888778550148,False,False,False,,False
2,h_nonjug,4,slot_570,570,ALL_MODELS,-209.10526315789474,19,311.8509433962264,530,-520.9562065541211,False,False,False,,False
2,h_nonjug,4,slot_577,577,ALL_MODELS,479.0,19,130.4320754716981,530,348.5679245283019,False,False,False,,False
2,h_nonjug,4,slot_604,604,ALL_MODELS,-168.10526315789474,19,170.89622641509433,530,-339.00148957298904,False,True,False,,False
2,h_nonjug,4,slot_611,611,ALL_MODELS,1096.578947368421,19,109.38301886792453,530,987.1959285004965,False,True,False,,False
2,h_nonjug,4,slot_637,637,ALL_MODELS,-1405.157894736842,19,-74.7188679245283,530,-1330.4390268123138,False,True,False,,False
2,h_nonjug,5,slot_505,505,ALL_MODELS,80.78947368421052,19,108.03018867924528,530,-27.240714995034764,False,True,False,,False
2,h_nonjug,5,slot_535,535,ALL_MODELS,1395.0526315789473,19,-153.40943396226416,530,1548.4620655412114,False,False,False,,False
2,h_nonjug,5,slot_544,544,ALL_MODELS,-56.526315789473685,19,338.11698113207547,530,-394.64329692154917,False,True,False,,False
2,h_nonjug,5,slot_569,569,ALL_MODELS,-269.7368421052632,19,200.67924528301887,530,-470.41608738828205,False,True,False,,False
2,h_nonjug,5,slot_578,578,ALL_MODELS,-156.31578947368422,19,172.02830188679246,530,-328.3440913604767,False,True,False,,False
2,h_nonjug,5,slot_603,603,ALL_MODELS,-279.7368421052632,19,194.34150943396227,530,-474.0783515392254,False,False,False,,False
2,h_nonjug,5,slot_612,612,ALL_MODELS,359.36842105263156,19,-8.973584905660378,530,368.34200595829196,False,False,False,,False
2,h_nonjug,5,slot_636,636,ALL_MODELS,-873.578947368421,19,-261.1754716981132,530,-612.4034756703079,False,True,False,,False
2,h_nonjug,6,slot_506,506,ALL_MODELS,547.8421052631579,19,174.38867924528302,530,373.4534260178749,False,True,False,,False
2,h_nonjug,6,slot_534,534,ALL_MODELS,63.89473684210526,19,-150.44716981132075,530,214.341906653426,False,False,False,,False
2,h_nonjug,6,slot_545,545,ALL_MODELS,9.31578947368421,19,164.37169811320754,530,-155.05590863952332,False,True,False,,False
2,h_nonjug,6,slot_568,568,ALL_MODELS,719.6315789473684,19,238.0679245283019,530,481.56365441906655,False,True,False,,False
2,h_nonjug,6,slot_579,579,ALL_MODELS,-796.8947368421053,19,221.39811320754717,530,-1018.2928500496525,False,False,False,,False
2,h_nonjug,6,slot_602,602,ALL_MODELS,-693.8947368421053,19,262.1754716981132,530,-956.0702085402186,False,True,False,,False
2,h_nonjug,6,slot_613,613,ALL_MODELS,501.2105263157895,19,-1.849056603773585,530,503.05958291956307,False,True,False,,False
