date,section,avg_diff,total_diff,n_machines,total_games
20260322,523-539,-1180.6470588235295,-20071,17,49825
20260322,540-556,95.3529411764706,1621,17,35612
20260322,557-573,-1344.4705882352941,-22856,17,68404
20260322,574-590,-6.0588235294117645,-103,17,52900
20260322,591-607,-59.0,-1003,17,37616
20260322,608-623,476.5625,7625,16,38717
20260322,624-640,100.70588235294117,1712,17,56124
20260322,641-657,-23.647058823529413,-402,17,104073
20260322,658-674,-135.11764705882354,-2297,17,108694
20260322,675-691,139.35294117647058,2369,17,89902
20260322,692-700,-1209.5555555555557,-10886,9,13747
20260322,701-711,112.0,1232,11,37835
20260322,712-722,143.8181818181818,1582,11,54855
20260322,723-733,952.1818181818181,10474,11,52406
20260322,734-744,-116.9090909090909,-1286,11,60090
20260322,745-755,199.45454545454547,2194,11,28202
20260322,805-815,-252.36363636363637,-2776,11,35309
20260323,501-522,-928.1363636363636,-20419,22,77597
20260323,523-539,-743.0,-12631,17,23288
20260323,540-556,360.7647058823529,6133,17,22752
20260323,557-573,-325.70588235294116,-5537,17,36238
20260323,574-590,-583.1176470588235,-9913,17,29032
20260323,591-607,-237.1764705882353,-4032,17,22534
20260323,608-623,-167.1875,-2675,16,20049
20260323,624-640,894.7647058823529,15211,17,37852
20260323,641-657,-395.70588235294116,-6727,17,70478
20260323,658-674,-58.94117647058823,-1002,17,83654
20260323,675-691,-257.94117647058823,-4385,17,39249
20260323,692-700,-399.1111111111111,-3592,9,5296
20260323,701-711,380.09090909090907,4181,11,32838
20260323,712-722,-118.9090909090909,-1308,11,28901
20260323,723-733,74.81818181818181,823,11,28219
20260323,734-744,-221.54545454545453,-2437,11,31242
20260323,745-755,-160.8181818181818,-1769,11,34011
20260323,805-815,-153.54545454545453,-1689,11,27539
20260324,501-522,944.6363636363636,20782,22,95183
20260324,523-539,8.647058823529411,147,17,74652
20260324,540-556,1103.5294117647059,18760,17,73242
20260324,557-573,2156.9411764705883,36668,17,79498
20260324,574-590,747.5294117647059,12708,17,66448
20260324,591-607,493.7647058823529,8394,17,77473
20260324,608-623,-166.625,-2666,16,75632
20260324,624-640,-694.5882352941177,-11808,17,62092
20260324,641-657,-639.7058823529412,-10875,17,113698
20260324,658-674,842.1764705882352,14317,17,123728
20260324,675-691,245.58823529411765,4175,17,109363
20260324,692-700,420.22222222222223,3782,9,6800
20260324,701-711,171.0909090909091,1882,11,54097
20260324,712-722,27.0,297,11,73849
20260324,723-733,-74.72727272727273,-822,11,65779
20260324,734-744,898.0909090909091,9879,11,84298
20260324,745-755,-435.3636363636364,-4789,11,59871
20260324,805-815,-389.27272727272725,-4282,11,53688
20260325,501-522,-149.0,-3278,22,76597
20260325,523-539,-30.529411764705884,-519,17,14210
20260325,540-556,-147.23529411764707,-2503,17,19004
20260325,557-573,-364.88235294117646,-6203,17,27668
20260325,574-590,-734.4705882352941,-12486,17,27018
20260325,591-607,-23.88235294117647,-406,17,22473
20260325,608-623,-515.625,-8250,16,18656
20260325,624-640,163.41176470588235,2778,17,27190
20260325,641-657,50.64705882352941,861,17,76566
20260325,658-674,-343.4117647058824,-5838,17,78179
20260325,675-691,-97.94117647058823,-1665,17,48664
20260325,692-700,212.44444444444446,1912,9,4008
20260325,701-711,-35.18181818181818,-387,11,30321
20260325,712-722,451.6363636363636,4968,11,32871
20260325,723-733,39.54545454545455,435,11,26806
20260325,734-744,-238.0909090909091,-2619,11,22046
20260325,745-755,-697.0,-7667,11,30506
20260325,805-815,-346.6363636363636,-3813,11,27622
20260326,501-522,342.1363636363636,7527,22,85596
20260326,523-539,-568.7058823529412,-9668,17,14906
20260326,540-556,335.88235294117646,5710,17,24042
20260326,557-573,-574.8823529411765,-9773,17,37821
20260326,574-590,-689.1176470588235,-11715,17,30128
20260326,591-607,-160.94117647058823,-2736,17,21401
20260326,608-623,-428.0,-6848,16,26704
20260326,624-640,-17.823529411764707,-303,17,28917
20260326,641-657,109.88235294117646,1868,17,87213
20260326,658-674,37.529411764705884,638,17,63029
20260326,675-691,719.7647058823529,12236,17,62365
20260326,692-700,-463.6666666666667,-4173,9,7574
20260326,701-711,-249.63636363636363,-2746,11,22047
20260326,712-722,-226.27272727272728,-2489,11,32101
20260326,723-733,-178.0,-1958,11,15978
20260326,734-744,-412.90909090909093,-4542,11,26575
20260326,745-755,-152.45454545454547,-1677,11,30757
20260326,805-815,248.45454545454547,2733,11,23366
20260327,501-522,1635.6363636363637,35984,22,102703
20260327,523-539,581.1176470588235,9879,17,35396
20260327,540-556,498.2352941176471,8470,17,37964
20260327,557-573,-609.1764705882352,-10356,17,63161
20260327,574-590,1061.764705882353,18050,17,60078
20260327,591-607,-635.5882352941177,-10805,17,42699
20260327,608-623,84.75,1356,16,45706
20260327,624-640,-784.5882352941177,-13338,17,52485
20260327,641-657,-39.1764705882353,-666,17,89743
20260327,658-674,-54.76470588235294,-931,17,92968
20260327,675-691,644.2352941176471,10952,17,74190
20260327,692-700,-536.6666666666666,-4830,9,14168
20260327,701-711,350.27272727272725,3853,11,36257
20260327,712-722,132.9090909090909,1462,11,45646
20260327,723-733,17.0,187,11,39488
20260327,734-744,-266.1818181818182,-2928,11,49088
20260327,745-755,99.45454545454545,1094,11,44892
20260327,805-815,-99.0,-1089,11,34249
20260328,501-522,-514.6818181818181,-11323,22,102545
20260328,523-539,-429.0,-7293,17,47245
20260328,540-556,-893.4705882352941,-15189,17,43866
20260328,557-573,-1008.2941176470588,-17141,17,57584
20260328,574-590,108.88235294117646,1851,17,48961
20260328,591-607,-397.05882352941177,-6750,17,41932
20260328,608-623,280.3125,4485,16,47899
20260328,624-640,-665.9411764705883,-11321,17,59775
20260328,641-657,408.47058823529414,6944,17,118532
20260328,658-674,-166.47058823529412,-2830,17,109231
20260328,675-691,-133.47058823529412,-2269,17,84300
20260328,692-700,-572.7777777777778,-5155,9,18057
20260328,701-711,151.63636363636363,1668,11,55068
20260328,712-722,-291.90909090909093,-3211,11,53913
20260328,723-733,-44.90909090909091,-494,11,58232
20260328,734-744,-155.8181818181818,-1714,11,52624
20260328,745-755,812.4545454545455,8937,11,52658
20260328,805-815,989.2727272727273,10882,11,44424
20260329,501-522,-551.8636363636364,-12141,22,102880
20260329,523-539,-168.94117647058823,-2872,17,38735
20260329,540-556,814.1764705882352,13841,17,23942
20260329,557-573,1183.4705882352941,20119,17,71397
20260329,574-590,-1125.8823529411766,-19140,17,47022
20260329,591-607,-185.35294117647058,-3151,17,31906
20260329,608-623,-578.0,-9248,16,44015
20260329,624-640,-229.88235294117646,-3908,17,45949
20260329,641-657,-169.58823529411765,-2883,17,112616
20260329,658-674,9.647058823529411,164,17,111642
20260329,675-691,-333.0,-5661,17,63711
20260329,692-700,-343.3333333333333,-3090,9,7668
20260329,701-711,-299.8181818181818,-3298,11,36416
20260329,712-722,133.45454545454547,1468,11,44061
20260329,723-733,118.18181818181819,1300,11,45814
20260329,734-744,-188.45454545454547,-2073,11,36177
20260329,745-755,-363.54545454545456,-3999,11,41622
20260329,805-815,297.27272727272725,3270,11,39678
20260330,501-522,1439.4545454545455,31668,22,93938
20260330,523-539,-838.1176470588235,-14248,17,35409
20260330,540-556,227.2941176470588,3864,17,31837
20260330,557-573,1578.8235294117646,26840,17,82314
20260330,574-590,407.5882352941176,6929,17,50477
20260330,591-607,938.6470588235294,15957,17,29044
20260330,608-623,386.5,6184,16,49832
20260330,624-640,853.1764705882352,14504,17,75270
20260330,641-657,-60.76470588235294,-1033,17,93247
20260330,658-674,288.70588235294116,4908,17,92174
20260330,675-691,-500.3529411764706,-8506,17,62685
20260330,692-700,-663.4444444444445,-5971,9,10287
20260330,701-711,-159.1818181818182,-1751,11,39545
20260330,712-722,-495.45454545454544,-5450,11,44180
20260330,723-733,-239.0909090909091,-2630,11,39814
20260330,734-744,1901.090909090909,20912,11,98533
20260330,745-755,404.09090909090907,4445,11,38271
20260330,805-815,76.63636363636364,843,11,35053
20260331,501-522,-1086.0454545454545,-23893,22,86590
20260331,523-539,126.52941176470588,2151,17,24382
20260331,540-556,-436.52941176470586,-7421,17,32668
20260331,557-573,155.0,2635,17,51317
20260331,574-590,-468.05882352941177,-7957,17,35479
20260331,591-607,345.3529411764706,5871,17,20426
20260331,608-623,-958.875,-15342,16,31807
20260331,624-640,307.5882352941176,5229,17,40443
20260331,641-657,579.6470588235294,9854,17,81261
20260331,658-674,-281.1764705882353,-4780,17,75744
20260331,675-691,135.41176470588235,2302,17,52022
20260331,692-700,-325.1111111111111,-2926,9,2590
20260331,701-711,1.3636363636363635,15,11,19772
20260331,712-722,-60.72727272727273,-668,11,43245
20260331,723-733,20.181818181818183,222,11,22679
20260331,734-744,40.09090909090909,441,11,19882
20260331,745-755,-286.90909090909093,-3156,11,14141
20260331,805-815,-50.0,-550,11,19815
20260401,501-522,352.54545454545456,7756,22,71778
20260401,523-539,501.05882352941177,8518,17,16128
20260401,540-556,-74.0,-1258,17,22791
20260401,557-573,-424.52941176470586,-7217,17,29335
20260401,574-590,277.05882352941177,4710,17,19044
20260401,591-607,-41.35294117647059,-703,17,12525
20260401,608-623,849.1875,13587,16,18642
20260401,624-640,-81.70588235294117,-1389,17,27295
20260401,641-657,-78.58823529411765,-1336,17,78644
20260401,658-674,20.764705882352942,353,17,95318
20260401,675-691,202.0,3434,17,59474
20260401,692-700,-470.77777777777777,-4237,9,10139
20260401,701-711,-561.0,-6171,11,18617
20260401,712-722,462.27272727272725,5085,11,44998
20260401,723-733,126.81818181818181,1395,11,34482
20260401,734-744,-1.6363636363636365,-18,11,30477
20260401,745-755,-94.72727272727273,-1042,11,21670
20260401,805-815,-81.36363636363636,-895,11,22174
20260402,501-522,-43.90909090909091,-966,22,60956
20260402,523-539,133.35294117647058,2267,17,17642
20260402,540-556,-102.23529411764706,-1738,17,25897
20260402,557-573,137.23529411764707,2333,17,37469
20260402,574-590,-730.8823529411765,-12425,17,26494
20260402,591-607,-165.64705882352942,-2816,17,23283
20260402,608-623,-542.75,-8684,16,23807
20260402,624-640,205.1764705882353,3488,17,33548
20260402,641-657,160.52941176470588,2729,17,80533
20260402,658-674,-211.47058823529412,-3595,17,78390
20260402,675-691,-193.41176470588235,-3288,17,57250
20260402,692-700,-117.22222222222223,-1055,9,1912
20260402,701-711,-767.7272727272727,-8445,11,25609
20260402,712-722,-313.0,-3443,11,35903
20260402,723-733,-5.454545454545454,-60,11,24671
20260402,734-744,-190.36363636363637,-2094,11,26957
20260402,745-755,210.0909090909091,2311,11,23351
20260402,805-815,-262.54545454545456,-2888,11,19954
20260403,501-522,-211.5,-4653,22,74506
20260403,523-539,-257.4117647058824,-4376,17,16779
20260403,540-556,72.11764705882354,1226,17,22305
20260403,557-573,-369.1764705882353,-6276,17,26232
20260403,574-590,368.29411764705884,6261,17,23184
20260403,591-607,692.1764705882352,11767,17,24857
20260403,608-623,107.8125,1725,16,27551
20260403,624-640,-82.11764705882354,-1396,17,41627
20260403,641-657,-73.82352941176471,-1255,17,82639
20260403,658-674,415.47058823529414,7063,17,98224
20260403,675-691,-315.05882352941177,-5356,17,67212
20260403,692-700,-202.22222222222223,-1820,9,7493
20260403,701-711,-187.63636363636363,-2064,11,25953
20260403,712-722,67.27272727272727,740,11,39200
20260403,723-733,-263.54545454545456,-2899,11,29324
20260403,734-744,-137.45454545454547,-1512,11,36128
20260403,745-755,-513.3636363636364,-5647,11,21765
20260403,805-815,-149.0909090909091,-1640,11,27225
20260404,501-522,66.95454545454545,1473,22,115401
20260404,523-539,113.76470588235294,1934,17,87807
20260404,540-556,-660.8235294117648,-11234,17,90652
20260404,557-573,-22.11764705882353,-376,17,100777
20260404,574-590,2026.0,34442,17,95693
20260404,591-607,515.4117647058823,8762,17,79742
20260404,608-623,462.0625,7393,16,84794
20260404,624-640,-618.7058823529412,-10518,17,91844
20260404,641-657,450.94117647058823,7666,17,132054
20260404,658-674,740.0,12580,17,121472
20260404,675-691,257.05882352941177,4370,17,125787
20260404,692-700,-792.4444444444445,-7132,9,34963
20260404,701-711,195.0,2145,11,71664
20260404,712-722,-443.09090909090907,-4874,11,82633
20260404,723-733,409.90909090909093,4509,11,79632
20260404,734-744,129.0909090909091,1420,11,79936
20260404,745-755,553.4545454545455,6088,11,61451
20260404,805-815,682.3636363636364,7506,11,63535
20260405,501-522,-40.5,-891,22,88949
20260405,523-539,754.1176470588235,12820,17,29337
20260405,540-556,-911.8823529411765,-15502,17,31160
20260405,557-573,341.29411764705884,5802,17,68789
20260405,574-590,340.29411764705884,5785,17,56573
20260405,591-607,-652.5882352941177,-11094,17,37266
20260405,608-623,-946.25,-15140,16,43764
20260405,624-640,1803.6470588235295,30662,17,50405
20260405,641-657,-294.29411764705884,-5003,17,111010
20260405,658-674,230.05882352941177,3911,17,112806
20260405,675-691,174.94117647058823,2974,17,82994
20260405,692-700,-1030.2222222222222,-9272,9,14541
20260405,701-711,498.8181818181818,5487,11,42145
20260405,712-722,126.27272727272727,1389,11,59819
20260405,723-733,-649.5454545454545,-7145,11,45004
20260405,734-744,-266.6363636363636,-2933,11,47849
20260405,745-755,-490.45454545454544,-5395,11,31583
20260405,805-815,121.45454545454545,1336,11,34081
20260406,501-522,305.72727272727275,6726,22,60643
20260406,523-539,183.11764705882354,3113,17,8099
20260406,540-556,-460.1764705882353,-7823,17,21251
20260406,557-573,418.11764705882354,7108,17,32808
20260406,574-590,-255.1764705882353,-4338,17,21803
20260406,591-607,537.8823529411765,9144,17,27810
20260406,608-623,-114.1875,-1827,16,46003
20260406,624-640,-368.05882352941177,-6257,17,26802
20260406,641-657,365.5882352941176,6215,17,106726
20260406,658-674,199.52941176470588,3392,17,96507
20260406,675-691,-42.470588235294116,-722,17,61509
20260406,692-700,-220.88888888888889,-1988,9,2415
20260406,701-711,-38.63636363636363,-425,11,22888
20260406,712-722,-160.45454545454547,-1765,11,33074
20260406,723-733,-251.8181818181818,-2770,11,34576
20260406,734-744,-264.45454545454544,-2909,11,26609
20260406,745-755,-458.54545454545456,-5044,11,37489
20260406,805-815,-113.0,-1243,11,23820
20260407,501-522,687.8181818181819,15132,22,102108
20260407,523-539,380.1764705882353,6463,17,34219
20260407,540-556,466.47058823529414,7930,17,49328
20260407,557-573,1078.3529411764705,18332,17,56392
20260407,574-590,-184.2941176470588,-3133,17,50233
20260407,591-607,272.8235294117647,4638,17,36154
20260407,608-623,-749.1875,-11987,16,50547
20260407,624-640,89.82352941176471,1527,17,64898
20260407,641-657,98.29411764705883,1671,17,110874
20260407,658-674,-10.058823529411764,-171,17,109715
20260407,675-691,-20.470588235294116,-348,17,76936
20260407,692-700,-92.0,-828,9,2030
20260407,701-711,-295.45454545454544,-3250,11,26220
20260407,712-722,-421.09090909090907,-4632,11,48124
20260407,723-733,-72.18181818181819,-794,11,56719
20260407,734-744,1348.090909090909,14829,11,64435
20260407,745-755,-206.72727272727272,-2274,11,47071
20260407,805-815,-383.3636363636364,-4217,11,33321
20260408,501-522,-136.22727272727272,-2997,22,41412
20260408,523-539,-299.11764705882354,-5085,17,16336
20260408,540-556,-249.0,-4233,17,20357
20260408,557-573,-393.5882352941176,-6691,17,26650
20260408,574-590,-768.6470588235294,-13067,17,27164
20260408,591-607,-418.4117647058824,-7113,17,27950
20260408,608-623,445.5,7128,16,23674
20260408,624-640,374.47058823529414,6366,17,31176
20260408,641-657,-260.88235294117646,-4435,17,75557
20260408,658-674,327.4117647058824,5566,17,85627
20260408,675-691,382.7647058823529,6507,17,64262
20260408,692-700,-495.44444444444446,-4459,9,3772
20260408,701-711,170.54545454545453,1876,11,18318
20260408,712-722,334.09090909090907,3675,11,37728
20260408,723-733,-142.9090909090909,-1572,11,30339
20260408,734-744,-367.1818181818182,-4039,11,20230
20260408,745-755,89.45454545454545,984,11,23349
20260408,805-815,61.81818181818182,680,11,17850
20260409,501-522,-775.5909090909091,-17063,22,60457
20260409,523-539,-95.3529411764706,-1621,17,16892
20260409,540-556,855.0588235294117,14536,17,18442
20260409,557-573,525.0,8925,17,34505
20260409,574-590,-741.4117647058823,-12604,17,20277
20260409,591-607,-279.05882352941177,-4744,17,26626
20260409,608-623,-187.25,-2996,16,28228
20260409,624-640,260.47058823529414,4428,17,33201
20260409,641-657,381.7647058823529,6490,17,92671
20260409,658-674,-293.70588235294116,-4993,17,89645
20260409,675-691,-10.764705882352942,-183,17,63712
20260409,692-700,-402.22222222222223,-3620,9,3334
20260409,701-711,289.27272727272725,3182,11,22015
20260409,712-722,148.1818181818182,1630,11,41836
20260409,723-733,489.27272727272725,5382,11,37418
20260409,734-744,-198.45454545454547,-2183,11,33526
20260409,745-755,-247.63636363636363,-2724,11,25112
20260409,805-815,311.27272727272725,3424,11,21563
20260410,501-522,-363.09090909090907,-7988,22,52468
20260410,523-539,147.76470588235293,2512,17,8663
20260410,540-556,-268.5882352941176,-4566,17,16408
20260410,557-573,-467.94117647058823,-7955,17,23128
20260410,574-590,-555.1764705882352,-9438,17,20506
20260410,591-607,5.411764705882353,92,17,22679
20260410,608-623,141.1875,2259,16,32322
20260410,624-640,-209.94117647058823,-3569,17,23615
