index,segment,avg_diff,avg_diff_other,win_rate,payout_rate,avg_diff_vs_other,hit@10,lift@10,hit@20,lift@20,hit@50,lift@50,hit_t2500,lift_t2500,hit_t3500,lift_t3500,hit_t4500,lift_t4500,test_date,variant,window,event_type
0,2F_L_N,564.0,148.34337349397592,42.0,103.3461884096375,415.65662650602405,2.0,2.8560000000000003,3.0,2.1420000000000003,6.0,1.7136,11.0,1.428,8.0,1.5031578947368422,7.0,1.8860377358490565,2025-10-07,v9b_blend_05,90,event
1,2F_R_N,-298.0,213.25301204819277,42.0,97.89651902417496,-511.2530120481928,0.0,0.0,0.0,0.0,1.0,0.2856,4.0,0.5192727272727272,2.0,0.37578947368421056,1.0,0.26943396226415095,2025-10-07,v9b_blend_05,90,event
2,3F_L_A,46.0,187.34939759036143,44.0,98.31950370216633,-141.34939759036143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1298181818181818,0.0,0.0,0.0,0.0,2025-10-07,v9b_blend_05,90,event
3,3F_L_N,-138.0,201.20481927710844,38.0,100.33105732889214,-339.2048192771084,0.0,0.0,1.0,0.7140000000000001,7.0,1.9992,10.0,1.298181818181818,9.0,1.6910526315789474,7.0,1.8860377358490565,2025-10-07,v9b_blend_05,90,event
4,3F_R_A,568.0,148.0421686746988,60.0,101.16943010347293,419.9578313253012,0.0,0.0,0.0,0.0,1.0,0.2856,8.0,1.0385454545454544,4.0,0.7515789473684211,1.0,0.26943396226415095,2025-10-07,v9b_blend_05,90,event
5,3F_R_N,-206.0,206.32530120481928,30.0,98.84449435373,-412.3253012048193,2.0,2.8560000000000003,3.0,2.1420000000000003,5.0,1.428,9.0,1.1683636363636363,7.0,1.315263157894737,5.0,1.3471698113207546,2025-10-07,v9b_blend_05,90,event
0,2F_L_N,564.0,148.34337349397592,42.0,103.34618840963749,415.65662650602405,2.0,2.8560000000000003,3.0,2.1420000000000003,6.0,1.7136,11.0,1.428,8.0,1.5031578947368422,7.0,1.8860377358490565,2025-10-07,v9c_percentile,90,event
1,2F_R_N,-368.0,218.52409638554218,40.0,97.32300510185657,-586.5240963855422,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.649090909090909,1.0,0.18789473684210528,0.0,0.0,2025-10-07,v9c_percentile,90,event
2,3F_L_A,64.0,185.99397590361446,44.0,98.382378135627,-121.99397590361446,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1298181818181818,0.0,0.0,0.0,0.0,2025-10-07,v9c_percentile,90,event
3,3F_L_N,-32.0,193.22289156626505,38.0,101.35350719283127,-225.22289156626505,0.0,0.0,1.0,0.7140000000000001,7.0,1.9992,10.0,1.298181818181818,9.0,1.6910526315789474,7.0,1.8860377358490565,2025-10-07,v9c_percentile,90,event
4,3F_R_A,534.0,150.6024096385542,57.99999999999999,100.74722254145854,383.3975903614458,0.0,0.0,0.0,0.0,1.0,0.2856,8.0,1.0385454545454544,4.0,0.7515789473684211,1.0,0.26943396226415095,2025-10-07,v9c_percentile,90,event
5,3F_R_N,-206.0,206.32530120481928,30.0,98.84449435373,-412.3253012048193,2.0,2.8560000000000003,3.0,2.1420000000000003,5.0,1.428,9.0,1.1683636363636363,7.0,1.315263157894737,5.0,1.3471698113207546,2025-10-07,v9c_percentile,90,event
0,2F_L_N,-406.0,175.75301204819277,24.0,91.36784415137942,-581.7530120481928,0.0,0.0,1.0,0.7140000000000001,3.0,0.8568,6.0,0.9415384615384617,4.0,0.952,3.0,1.0710000000000002,2025-10-08,v6a_hit_an,90,non_event
1,2F_R_N,430.0,112.8012048192771,38.0,107.3149701346207,317.19879518072287,2.0,2.8560000000000003,2.0,1.4280000000000002,7.0,1.9992,7.0,1.0984615384615386,7.0,1.666,4.0,1.4280000000000002,2025-10-08,v6a_hit_an,90,non_event
2,3F_L_A,92.0,138.25301204819277,36.0,96.81038621539442,-46.25301204819277,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.6276923076923078,1.0,0.238,0.0,0.0,2025-10-08,v6a_hit_an,90,non_event
3,3F_L_N,-610.0,191.1144578313253,30.0,95.10817051300593,-801.1144578313254,0.0,0.0,1.0,0.7140000000000001,1.0,0.2856,5.0,0.7846153846153847,1.0,0.238,1.0,0.35700000000000004,2025-10-08,v6a_hit_an,90,non_event
4,3F_R_A,644.0,96.6867469879518,48.0,100.45789599495772,547.3132530120482,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,6.0,0.9415384615384617,6.0,1.428,3.0,1.0710000000000002,2025-10-08,v6a_hit_an,90,non_event
5,3F_R_N,238.0,127.25903614457832,36.0,100.97538181971223,110.74096385542168,1.0,1.4280000000000002,2.0,1.4280000000000002,5.0,1.428,10.0,1.5692307692307694,6.0,1.428,5.0,1.7850000000000001,2025-10-08,v6a_hit_an,90,non_event
0,2F_L_N,-516.0,184.03614457831324,24.0,91.6618580751363,-700.0361445783133,0.0,0.0,0.0,0.0,2.0,0.5712,5.0,0.7846153846153847,3.0,0.714,2.0,0.7140000000000001,2025-10-08,v9b_blend_05,90,non_event
1,2F_R_N,560.0,103.01204819277109,44.0,108.21577782423299,456.9879518072289,2.0,2.8560000000000003,2.0,1.4280000000000002,7.0,1.9992,7.0,1.0984615384615386,7.0,1.666,4.0,1.4280000000000002,2025-10-08,v9b_blend_05,90,non_event
2,3F_L_A,90.0,138.40361445783134,36.0,96.74255054223877,-48.40361445783134,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.6276923076923078,1.0,0.238,0.0,0.0,2025-10-08,v9b_blend_05,90,non_event
3,3F_L_N,-610.0,191.1144578313253,30.0,95.10817051300593,-801.1144578313254,0.0,0.0,1.0,0.7140000000000001,1.0,0.2856,5.0,0.7846153846153847,1.0,0.238,1.0,0.35700000000000004,2025-10-08,v9b_blend_05,90,non_event
4,3F_R_A,704.0,92.16867469879519,50.0,100.53401714464685,611.8313253012049,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,7.0,1.0984615384615386,6.0,1.428,3.0,1.0710000000000002,2025-10-08,v9b_blend_05,90,non_event
5,3F_R_N,238.0,127.25903614457832,36.0,100.97538181971223,110.74096385542168,1.0,1.4280000000000002,2.0,1.4280000000000002,5.0,1.428,10.0,1.5692307692307694,6.0,1.428,5.0,1.7850000000000001,2025-10-08,v9b_blend_05,90,non_event
0,2F_L_N,-324.0,169.57831325301206,26.0,94.46108955902503,-493.5783132530121,0.0,0.0,1.0,0.7140000000000001,3.0,0.8568,6.0,0.9415384615384617,4.0,0.952,3.0,1.0710000000000002,2025-10-08,v9c_percentile,90,non_event
1,2F_R_N,560.0,103.01204819277109,44.0,108.21577782423299,456.9879518072289,2.0,2.8560000000000003,2.0,1.4280000000000002,7.0,1.9992,7.0,1.0984615384615386,7.0,1.666,4.0,1.4280000000000002,2025-10-08,v9c_percentile,90,non_event
2,3F_L_A,60.0,140.66265060240963,34.0,96.07486572729775,-80.66265060240963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.6276923076923078,1.0,0.238,0.0,0.0,2025-10-08,v9c_percentile,90,non_event
3,3F_L_N,-610.0,191.1144578313253,30.0,95.10817051300593,-801.1144578313254,0.0,0.0,1.0,0.7140000000000001,1.0,0.2856,5.0,0.7846153846153847,1.0,0.238,1.0,0.35700000000000004,2025-10-08,v9c_percentile,90,non_event
4,3F_R_A,712.0,91.56626506024097,50.0,100.85935340182958,620.433734939759,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,7.0,1.0984615384615386,6.0,1.428,3.0,1.0710000000000002,2025-10-08,v9c_percentile,90,non_event
5,3F_R_N,238.0,127.25903614457832,36.0,100.97538181971223,110.74096385542168,1.0,1.4280000000000002,2.0,1.4280000000000002,5.0,1.428,10.0,1.5692307692307694,6.0,1.428,5.0,1.7850000000000001,2025-10-08,v9c_percentile,90,non_event
0,2F_L_N,264.0,206.6265060240964,38.0,103.21092901869352,57.373493975903614,2.0,2.8560000000000003,2.0,1.4280000000000002,5.0,1.428,8.0,1.3439999999999999,6.0,1.53,3.0,1.1273684210526316,2025-10-09,v6a_hit_an,90,non_event
1,2F_R_N,268.0,206.32530120481928,44.0,98.97274812089769,61.67469879518072,1.0,1.4280000000000002,1.0,0.7140000000000001,5.0,1.428,7.0,1.176,5.0,1.2750000000000001,3.0,1.1273684210526316,2025-10-09,v6a_hit_an,90,non_event
2,3F_L_A,72.0,221.0843373493976,38.0,96.8401086987647,-149.0843373493976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-09,v6a_hit_an,90,non_event
3,3F_L_N,44.0,223.19277108433735,22.0,92.9503567377748,-179.19277108433735,1.0,1.4280000000000002,1.0,0.7140000000000001,5.0,1.428,5.0,0.84,5.0,1.2750000000000001,5.0,1.8789473684210527,2025-10-09,v6a_hit_an,90,non_event
4,3F_R_A,222.0,209.789156626506,46.0,97.44249871872006,12.210843373493987,0.0,0.0,0.0,0.0,1.0,0.2856,2.0,0.33599999999999997,1.0,0.255,0.0,0.0,2025-10-09,v6a_hit_an,90,non_event
5,3F_R_N,872.0,160.84337349397592,32.0,98.82738796819274,711.156626506024,3.0,4.284000000000001,6.0,4.284000000000001,7.0,1.9992,9.0,1.512,9.0,2.295,7.0,2.630526315789474,2025-10-09,v6a_hit_an,90,non_event
0,2F_L_N,44.0,223.19277108433735,36.0,98.40756522109189,-179.19277108433735,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,7.0,1.176,5.0,1.2750000000000001,2.0,0.7515789473684211,2025-10-09,v9b_blend_05,90,non_event
1,2F_R_N,256.0,207.2289156626506,42.0,98.77694007508973,48.77108433734941,1.0,1.4280000000000002,1.0,0.7140000000000001,6.0,1.7136,8.0,1.3439999999999999,6.0,1.53,3.0,1.1273684210526316,2025-10-09,v9b_blend_05,90,non_event
2,3F_L_A,16.0,225.3012048192771,36.0,95.13604692350611,-209.3012048192771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-09,v9b_blend_05,90,non_event
3,3F_L_N,8.0,225.90361445783134,22.0,92.33352769228455,-217.90361445783134,1.0,1.4280000000000002,1.0,0.7140000000000001,5.0,1.428,5.0,0.84,5.0,1.2750000000000001,5.0,1.8789473684210527,2025-10-09,v9b_blend_05,90,non_event
4,3F_R_A,222.0,209.789156626506,46.0,97.44249871872006,12.210843373493987,0.0,0.0,0.0,0.0,1.0,0.2856,2.0,0.33599999999999997,1.0,0.255,0.0,0.0,2025-10-09,v9b_blend_05,90,non_event
5,3F_R_N,872.0,160.84337349397592,32.0,98.82738796819274,711.156626506024,3.0,4.284000000000001,6.0,4.284000000000001,7.0,1.9992,9.0,1.512,9.0,2.295,7.0,2.630526315789474,2025-10-09,v9b_blend_05,90,non_event
0,2F_L_N,-202.0,241.71686746987953,34.0,95.91058963928462,-443.7168674698795,0.0,0.0,0.0,0.0,3.0,0.8568,6.0,1.008,4.0,1.02,1.0,0.37578947368421056,2025-10-09,v9c_percentile,90,non_event
1,2F_R_N,256.0,207.2289156626506,42.0,98.77694007508973,48.77108433734941,1.0,1.4280000000000002,1.0,0.7140000000000001,6.0,1.7136,8.0,1.3439999999999999,6.0,1.53,3.0,1.1273684210526316,2025-10-09,v9c_percentile,90,non_event
2,3F_L_A,-2.0,226.65662650602408,34.0,94.71461822820079,-228.65662650602408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-09,v9c_percentile,90,non_event
3,3F_L_N,-60.0,231.02409638554218,24.0,93.52307603899753,-291.0240963855422,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,5.0,0.84,5.0,1.2750000000000001,4.0,1.5031578947368422,2025-10-09,v9c_percentile,90,non_event
4,3F_R_A,258.0,207.07831325301206,48.0,97.73756011267317,50.921686746987945,0.0,0.0,0.0,0.0,1.0,0.2856,2.0,0.33599999999999997,1.0,0.255,0.0,0.0,2025-10-09,v9c_percentile,90,non_event
5,3F_R_N,1054.0,147.13855421686748,34.0,100.47443126727376,906.8614457831325,3.0,4.284000000000001,7.0,4.998,8.0,2.2848,10.0,1.68,10.0,2.5500000000000003,8.0,3.0063157894736845,2025-10-09,v9c_percentile,90,non_event
0,2F_L_N,124.0,210.69277108433735,34.0,99.99372801206475,-86.69277108433735,0.0,0.0,0.0,0.0,3.0,0.8568,7.0,0.9704854368932039,4.0,0.8525373134328358,4.0,1.0984615384615384,2025-10-10,v6a_hit_an,90,non_event
1,2F_R_N,-290.0,241.86746987951807,32.0,97.29635491935387,-531.867469879518,0.0,0.0,0.0,0.0,1.0,0.2856,6.0,0.8318446601941747,2.0,0.4262686567164179,1.0,0.2746153846153846,2025-10-10,v6a_hit_an,90,non_event
2,3F_L_A,264.0,200.15060240963857,46.0,98.40509530873574,63.849397590361434,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13864077669902913,0.0,0.0,0.0,0.0,2025-10-10,v6a_hit_an,90,non_event
3,3F_L_N,762.0,162.65060240963857,40.0,99.9679854581545,599.3493975903614,1.0,1.4280000000000002,3.0,2.1420000000000003,8.0,2.2848,10.0,1.3864077669902912,10.0,2.1313432835820896,8.0,2.1969230769230768,2025-10-10,v6a_hit_an,90,non_event
4,3F_R_A,196.0,205.2710843373494,42.0,97.16106106778489,-9.271084337349407,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.41592233009708734,2.0,0.4262686567164179,0.0,0.0,2025-10-10,v6a_hit_an,90,non_event
5,3F_R_N,1594.0,100.0,48.0,108.900487817031,1494.0,5.0,7.140000000000001,6.0,4.284000000000001,11.0,3.1416,17.0,2.356893203883495,13.0,2.7707462686567164,11.0,3.020769230769231,2025-10-10,v6a_hit_an,90,non_event
0,2F_L_N,152.0,208.5843373493976,36.0,100.28115493002798,-56.5843373493976,0.0,0.0,0.0,0.0,3.0,0.8568,7.0,0.9704854368932039,4.0,0.8525373134328358,4.0,1.0984615384615384,2025-10-10,v9b_blend_05,90,non_event
1,2F_R_N,-290.0,241.86746987951807,32.0,97.29635491935387,-531.867469879518,0.0,0.0,0.0,0.0,1.0,0.2856,6.0,0.8318446601941747,2.0,0.4262686567164179,1.0,0.2746153846153846,2025-10-10,v9b_blend_05,90,non_event
2,3F_L_A,276.0,199.24698795180723,46.0,98.51031883146534,76.75301204819277,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13864077669902913,0.0,0.0,0.0,0.0,2025-10-10,v9b_blend_05,90,non_event
3,3F_L_N,738.0,164.4578313253012,40.0,99.6341590704514,573.5421686746988,1.0,1.4280000000000002,3.0,2.1420000000000003,8.0,2.2848,10.0,1.3864077669902912,10.0,2.1313432835820896,8.0,2.1969230769230768,2025-10-10,v9b_blend_05,90,non_event
4,3F_R_A,286.0,198.49397590361446,44.0,97.83687686887417,87.50602409638554,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5545631067961165,2.0,0.4262686567164179,0.0,0.0,2025-10-10,v9b_blend_05,90,non_event
5,3F_R_N,1594.0,100.0,48.0,108.90048781703099,1494.0,5.0,7.140000000000001,6.0,4.284000000000001,11.0,3.1416,17.0,2.356893203883495,13.0,2.7707462686567164,11.0,3.020769230769231,2025-10-10,v9b_blend_05,90,non_event
0,2F_L_N,98.0,212.65060240963857,34.0,99.57451560009919,-114.65060240963857,0.0,0.0,0.0,0.0,3.0,0.8568,7.0,0.9704854368932039,4.0,0.8525373134328358,4.0,1.0984615384615384,2025-10-10,v9c_percentile,90,non_event
1,2F_R_N,-290.0,241.86746987951807,32.0,97.29635491935387,-531.867469879518,0.0,0.0,0.0,0.0,1.0,0.2856,6.0,0.8318446601941747,2.0,0.4262686567164179,1.0,0.2746153846153846,2025-10-10,v9c_percentile,90,non_event
2,3F_L_A,342.0,194.27710843373495,50.0,98.92644423680078,147.72289156626505,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13864077669902913,0.0,0.0,0.0,0.0,2025-10-10,v9c_percentile,90,non_event
3,3F_L_N,738.0,164.4578313253012,40.0,99.6341590704514,573.5421686746988,1.0,1.4280000000000002,3.0,2.1420000000000003,8.0,2.2848,10.0,1.3864077669902912,10.0,2.1313432835820896,8.0,2.1969230769230768,2025-10-10,v9c_percentile,90,non_event
4,3F_R_A,286.0,198.49397590361446,44.0,97.83687686887417,87.50602409638554,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5545631067961165,2.0,0.4262686567164179,0.0,0.0,2025-10-10,v9c_percentile,90,non_event
5,3F_R_N,1594.0,100.0,48.0,108.90048781703103,1494.0,5.0,7.140000000000001,6.0,4.284000000000001,11.0,3.1416,17.0,2.356893203883495,13.0,2.7707462686567164,11.0,3.020769230769231,2025-10-10,v9c_percentile,90,non_event
0,2F_L_N,-370.0,-172.74096385542168,30.0,93.55429872052201,-197.25903614457832,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,7.0,1.2495,4.0,1.1424,2.0,0.84,2025-10-11,v6a_hit_an,90,event
1,2F_R_N,-70.0,-195.33132530120483,52.0,97.90918425814492,125.33132530120483,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,6.0,1.0710000000000002,4.0,1.1424,2.0,0.84,2025-10-11,v6a_hit_an,90,event
2,3F_L_A,-212.0,-184.63855421686748,32.0,96.07649369908681,-27.361445783132524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-11,v6a_hit_an,90,event
3,3F_L_N,-174.0,-187.5,42.0,98.02500403609739,13.5,2.0,2.8560000000000003,2.0,1.4280000000000002,4.0,1.1424,6.0,1.0710000000000002,4.0,1.1424,2.0,0.84,2025-10-11,v6a_hit_an,90,event
4,3F_R_A,-476.0,-164.75903614457832,22.0,95.46503435208786,-311.2409638554217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-11,v6a_hit_an,90,event
5,3F_R_N,170.0,-213.40361445783134,42.0,120.47591722121545,383.40361445783134,2.0,2.8560000000000003,5.0,3.5700000000000003,9.0,2.5704,10.0,1.7850000000000001,9.0,2.5704,8.0,3.36,2025-10-11,v6a_hit_an,90,event
0,2F_L_N,-588.0,-156.32530120481928,28.000000000000004,92.18665176540402,-431.6746987951807,0.0,0.0,0.0,0.0,3.0,0.8568,6.0,1.0710000000000002,3.0,0.8568,1.0,0.42,2025-10-11,v9b_blend_05,90,event
1,2F_R_N,-70.0,-195.33132530120483,52.0,97.90918425814489,125.33132530120483,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,6.0,1.0710000000000002,4.0,1.1424,2.0,0.84,2025-10-11,v9b_blend_05,90,event
2,3F_L_A,-212.0,-184.63855421686748,32.0,96.07649369908683,-27.361445783132524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-11,v9b_blend_05,90,event
3,3F_L_N,-174.0,-187.5,42.0,98.02500403609739,13.5,2.0,2.8560000000000003,2.0,1.4280000000000002,4.0,1.1424,6.0,1.0710000000000002,4.0,1.1424,2.0,0.84,2025-10-11,v9b_blend_05,90,event
4,3F_R_A,-420.0,-168.97590361445782,24.0,95.91163743626325,-251.02409638554218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-11,v9b_blend_05,90,event
5,3F_R_N,170.0,-213.40361445783134,42.0,120.47591722121545,383.40361445783134,2.0,2.8560000000000003,5.0,3.5700000000000003,9.0,2.5704,10.0,1.7850000000000001,9.0,2.5704,8.0,3.36,2025-10-11,v9b_blend_05,90,event
0,2F_L_N,-588.0,-156.32530120481928,28.000000000000004,92.18665176540398,-431.6746987951807,0.0,0.0,0.0,0.0,3.0,0.8568,6.0,1.0710000000000002,3.0,0.8568,1.0,0.42,2025-10-11,v9c_percentile,90,event
1,2F_R_N,84.0,-206.9277108433735,54.0,99.08489010041744,290.92771084337346,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,7.0,1.2495,4.0,1.1424,2.0,0.84,2025-10-11,v9c_percentile,90,event
2,3F_L_A,-224.0,-183.73493975903614,30.0,95.98488918759203,-40.26506024096386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-11,v9c_percentile,90,event
3,3F_L_N,-174.0,-187.5,42.0,98.02500403609739,13.5,2.0,2.8560000000000003,2.0,1.4280000000000002,4.0,1.1424,6.0,1.0710000000000002,4.0,1.1424,2.0,0.84,2025-10-11,v9c_percentile,90,event
4,3F_R_A,-404.0,-170.18072289156626,24.0,96.05657857001376,-233.81927710843374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-11,v9c_percentile,90,event
5,3F_R_N,184.0,-214.4578313253012,42.0,120.2773474792853,398.4578313253012,2.0,2.8560000000000003,5.0,3.5700000000000003,9.0,2.5704,10.0,1.7850000000000001,9.0,2.5704,8.0,3.36,2025-10-11,v9c_percentile,90,event
0,2F_L_N,974.0,292.62048192771084,42.0,111.09849790371236,681.3795180722891,1.0,1.4280000000000002,4.0,2.8560000000000003,9.0,2.5704,13.0,1.5092682926829268,11.0,1.988354430379747,11.0,2.493333333333333,2025-10-13,v6a_hit_an,90,non_event
1,2F_R_N,36.0,363.2530120481928,42.0,100.27835194622486,-327.2530120481928,0.0,0.0,0.0,0.0,3.0,0.8568,8.0,0.9287804878048781,6.0,1.0845569620253164,4.0,0.9066666666666666,2025-10-13,v6a_hit_an,90,non_event
2,3F_L_A,294.0,343.82530120481925,52.0,98.81561378258272,-49.825301204819255,0.0,0.0,0.0,0.0,1.0,0.2856,5.0,0.5804878048780489,1.0,0.1807594936708861,1.0,0.22666666666666666,2025-10-13,v6a_hit_an,90,non_event
3,3F_L_N,854.0,301.6566265060241,54.0,109.15095464056236,552.3433734939758,2.0,2.8560000000000003,3.0,2.1420000000000003,5.0,1.428,13.0,1.5092682926829268,6.0,1.0845569620253164,5.0,1.1333333333333333,2025-10-13,v6a_hit_an,90,non_event
4,3F_R_A,630.0,318.5240963855422,50.0,100.75102954177129,311.4759036144578,0.0,0.0,0.0,0.0,1.0,0.2856,8.0,0.9287804878048781,5.0,0.9037974683544304,1.0,0.22666666666666666,2025-10-13,v6a_hit_an,90,non_event
5,3F_R_N,134.0,355.8734939759036,44.0,100.75516265090802,-221.8734939759036,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,13.0,1.5092682926829268,9.0,1.6268354430379748,9.0,2.04,2025-10-13,v6a_hit_an,90,non_event
0,2F_L_N,974.0,292.62048192771084,42.0,111.09849790371236,681.3795180722891,1.0,1.4280000000000002,4.0,2.8560000000000003,9.0,2.5704,13.0,1.5092682926829268,11.0,1.988354430379747,11.0,2.493333333333333,2025-10-13,v9b_blend_05,90,non_event
1,2F_R_N,36.0,363.2530120481928,42.0,100.27835194622489,-327.2530120481928,0.0,0.0,0.0,0.0,3.0,0.8568,8.0,0.9287804878048781,6.0,1.0845569620253164,4.0,0.9066666666666666,2025-10-13,v9b_blend_05,90,non_event
2,3F_L_A,266.0,345.93373493975906,50.0,98.69888875340146,-79.93373493975906,0.0,0.0,0.0,0.0,1.0,0.2856,5.0,0.5804878048780489,1.0,0.1807594936708861,1.0,0.22666666666666666,2025-10-13,v9b_blend_05,90,non_event
3,3F_L_N,734.0,310.6927710843373,52.0,108.3360311056229,423.3072289156627,2.0,2.8560000000000003,3.0,2.1420000000000003,4.0,1.1424,12.0,1.3931707317073172,5.0,0.9037974683544304,4.0,0.9066666666666666,2025-10-13,v9b_blend_05,90,non_event
4,3F_R_A,600.0,320.7831325301205,48.0,100.52585235286122,279.2168674698795,0.0,0.0,0.0,0.0,1.0,0.2856,8.0,0.9287804878048781,5.0,0.9037974683544304,1.0,0.22666666666666666,2025-10-13,v9b_blend_05,90,non_event
5,3F_R_N,134.0,355.8734939759036,44.0,100.75516265090802,-221.8734939759036,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,13.0,1.5092682926829268,9.0,1.6268354430379748,9.0,2.04,2025-10-13,v9b_blend_05,90,non_event
0,2F_L_N,974.0,292.62048192771084,42.0,111.09849790371234,681.3795180722891,1.0,1.4280000000000002,4.0,2.8560000000000003,9.0,2.5704,13.0,1.5092682926829268,11.0,1.988354430379747,11.0,2.493333333333333,2025-10-13,v9c_percentile,90,non_event
1,2F_R_N,16.0,364.7590361445783,42.0,100.10806671846842,-348.7590361445783,0.0,0.0,0.0,0.0,3.0,0.8568,8.0,0.9287804878048781,6.0,1.0845569620253164,4.0,0.9066666666666666,2025-10-13,v9c_percentile,90,non_event
2,3F_L_A,266.0,345.93373493975906,50.0,98.69888875340146,-79.93373493975906,0.0,0.0,0.0,0.0,1.0,0.2856,5.0,0.5804878048780489,1.0,0.1807594936708861,1.0,0.22666666666666666,2025-10-13,v9c_percentile,90,non_event
3,3F_L_N,734.0,310.6927710843373,52.0,108.3360311056229,423.3072289156627,2.0,2.8560000000000003,3.0,2.1420000000000003,4.0,1.1424,12.0,1.3931707317073172,5.0,0.9037974683544304,4.0,0.9066666666666666,2025-10-13,v9c_percentile,90,non_event
4,3F_R_A,600.0,320.7831325301205,48.0,100.52585235286124,279.2168674698795,0.0,0.0,0.0,0.0,1.0,0.2856,8.0,0.9287804878048781,5.0,0.9037974683544304,1.0,0.22666666666666666,2025-10-13,v9c_percentile,90,non_event
5,3F_R_N,120.0,356.9277108433735,44.0,100.91052769027515,-236.92771084337352,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,13.0,1.5092682926829268,9.0,1.6268354430379748,9.0,2.04,2025-10-13,v9c_percentile,90,non_event
0,2F_L_N,66.0,252.56024096385542,38.0,96.63533504264502,-186.56024096385542,0.0,0.0,2.0,1.4280000000000002,3.0,0.8568,6.0,0.8654545454545455,4.0,0.7933333333333333,3.0,0.9520000000000001,2025-10-14,v6a_hit_an,90,non_event
1,2F_R_N,112.0,249.09638554216866,34.0,101.18426516355694,-137.09638554216866,0.0,0.0,0.0,0.0,4.0,1.1424,8.0,1.1539393939393938,7.0,1.3883333333333334,4.0,1.2693333333333334,2025-10-14,v6a_hit_an,90,non_event
2,3F_L_A,382.0,228.76506024096386,48.0,97.58389819754073,153.23493975903614,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5769696969696969,3.0,0.595,0.0,0.0,2025-10-14,v6a_hit_an,90,non_event
3,3F_L_N,360.0,230.42168674698794,42.0,104.58703208864297,129.57831325301206,3.0,4.284000000000001,3.0,2.1420000000000003,4.0,1.1424,9.0,1.298181818181818,6.0,1.19,4.0,1.2693333333333334,2025-10-14,v6a_hit_an,90,non_event
4,3F_R_A,168.0,244.87951807228916,44.0,95.98410640736891,-76.87951807228916,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.28848484848484846,2.0,0.39666666666666667,0.0,0.0,2025-10-14,v6a_hit_an,90,non_event
5,3F_R_N,918.0,188.40361445783134,48.0,106.80246585241699,729.5963855421687,3.0,4.284000000000001,5.0,3.5700000000000003,8.0,2.2848,11.0,1.5866666666666667,10.0,1.9833333333333334,8.0,2.538666666666667,2025-10-14,v6a_hit_an,90,non_event
0,2F_L_N,68.0,252.40963855421685,38.0,96.50767149603422,-184.40963855421685,0.0,0.0,2.0,1.4280000000000002,3.0,0.8568,6.0,0.8654545454545455,4.0,0.7933333333333333,3.0,0.9520000000000001,2025-10-14,v9b_blend_05,90,non_event
1,2F_R_N,-6.0,257.98192771084337,34.0,101.06218922135095,-263.98192771084337,0.0,0.0,0.0,0.0,4.0,1.1424,8.0,1.1539393939393938,7.0,1.3883333333333334,4.0,1.2693333333333334,2025-10-14,v9b_blend_05,90,non_event
