hall,machine_name,axis,outcome,axis_level,axis_level_order,n,avg_diff,plus_rate,hit104_rate,baseline_hit104_rate,baseline_plus_rate
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,11,11,15,-273.1333333333333,46.666666666666664,13.333333333333334,25.69,36.27
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,12,12,15,-128.2,46.666666666666664,26.666666666666668,25.69,36.27
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,13,13,18,-492.3333333333333,22.22222222222222,16.666666666666664,25.69,36.27
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,14,14,18,-215.44444444444446,38.88888888888889,22.22222222222222,25.69,36.27
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,15,15,18,-215.72222222222223,33.33333333333333,22.22222222222222,25.69,36.27
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,16,16,18,-355.5,33.33333333333333,22.22222222222222,25.69,36.27
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,17,17,17,-393.11764705882354,23.52941176470588,11.76470588235294,25.69,36.27
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,18,18,18,-387.05555555555554,27.77777777777778,11.11111111111111,25.69,36.27
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,19,19,18,-187.27777777777777,38.88888888888889,22.22222222222222,25.69,36.27
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,20,20,18,232.88888888888889,50.0,38.88888888888889,25.69,36.27
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,21,21,17,20.11764705882353,41.17647058823529,23.52941176470588,25.69,36.27
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,22,22,17,-226.76470588235293,29.411764705882355,23.52941176470588,25.69,36.27
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,23,23,18,678.1111111111111,55.55555555555556,50.0,25.69,36.27
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,24,24,18,156.72222222222223,61.111111111111114,44.44444444444444,25.69,36.27
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,25,25,16,-64.125,43.75,31.25,25.69,36.27
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,26,26,18,-271.05555555555554,38.88888888888889,22.22222222222222,25.69,36.27
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,27,27,18,60.166666666666664,38.88888888888889,33.33333333333333,25.69,36.27
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,28,28,16,-372.9375,25.0,18.75,25.69,36.27
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,29,29,16,-107.1875,25.0,25.0,25.69,36.27
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,30,30,16,-68.0,31.25,31.25,25.69,36.27
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,31,31,10,217.5,50.0,50.0,25.69,36.27
ARROW,甲鉄城のカバネリ,dd,hit104,1,1,28,275.75,50.0,39.285714285714285,35.07,45.47
ARROW,甲鉄城のカバネリ,dd,hit104,2,2,27,-184.88888888888889,33.33333333333333,25.925925925925924,35.07,45.47
ARROW,甲鉄城のカバネリ,dd,hit104,3,3,24,78.91666666666667,41.66666666666667,37.5,35.07,45.47
ARROW,甲鉄城のカバネリ,dd,hit104,4,4,27,43.370370370370374,48.148148148148145,29.629629629629626,35.07,45.47
ARROW,甲鉄城のカバネリ,dd,hit104,5,5,27,488.0,48.148148148148145,40.74074074074074,35.07,45.47
ARROW,甲鉄城のカバネリ,dd,hit104,6,6,24,306.8333333333333,54.166666666666664,50.0,35.07,45.47
ARROW,甲鉄城のカバネリ,dd,hit104,7,7,25,854.36,64.0,52.0,35.07,45.47
ARROW,甲鉄城のカバネリ,dd,hit104,8,8,26,118.1923076923077,50.0,34.61538461538461,35.07,45.47
ARROW,甲鉄城のカバネリ,dd,hit104,9,9,26,-220.96153846153845,42.30769230769231,30.76923076923077,35.07,45.47
ARROW,甲鉄城のカバネリ,dd,hit104,10,10,26,301.5,50.0,42.30769230769231,35.07,45.47
ARROW,甲鉄城のカバネリ,dd,hit104,11,11,26,216.03846153846155,57.692307692307686,38.46153846153847,35.07,45.47
ARROW,甲鉄城のカバネリ,dd,hit104,12,12,25,-324.92,36.0,24.0,35.07,45.47
ARROW,甲鉄城のカバネリ,dd,hit104,13,13,25,-311.96,36.0,24.0,35.07,45.47
ARROW,甲鉄城のカバネリ,dd,hit104,14,14,26,-201.84615384615384,38.46153846153847,26.923076923076923,35.07,45.47
ARROW,甲鉄城のカバネリ,dd,hit104,15,15,26,-344.3076923076923,34.61538461538461,19.230769230769234,35.07,45.47
ARROW,甲鉄城のカバネリ,dd,hit104,16,16,26,-433.46153846153845,42.30769230769231,19.230769230769234,35.07,45.47
ARROW,甲鉄城のカバネリ,dd,hit104,17,17,25,0.44,52.0,36.0,35.07,45.47
ARROW,甲鉄城のカバネリ,dd,hit104,18,18,26,225.30769230769232,42.30769230769231,42.30769230769231,35.07,45.47
ARROW,甲鉄城のカバネリ,dd,hit104,19,19,25,18.96,48.0,36.0,35.07,45.47
ARROW,甲鉄城のカバネリ,dd,hit104,20,20,22,427.45454545454544,59.09090909090909,45.45454545454545,35.07,45.47
ARROW,甲鉄城のカバネリ,dd,hit104,21,21,22,102.45454545454545,36.36363636363637,22.727272727272727,35.07,45.47
ARROW,甲鉄城のカバネリ,dd,hit104,22,22,24,623.9583333333334,58.333333333333336,54.166666666666664,35.07,45.47
ARROW,甲鉄城のカバネリ,dd,hit104,23,23,24,-27.916666666666668,41.66666666666667,33.33333333333333,35.07,45.47
ARROW,甲鉄城のカバネリ,dd,hit104,24,24,23,-40.65217391304348,34.78260869565217,30.434782608695656,35.07,45.47
ARROW,甲鉄城のカバネリ,dd,hit104,25,25,23,-35.56521739130435,39.130434782608695,30.434782608695656,35.07,45.47
ARROW,甲鉄城のカバネリ,dd,hit104,26,26,24,-183.375,41.66666666666667,37.5,35.07,45.47
ARROW,甲鉄城のカバネリ,dd,hit104,27,27,23,-739.8260869565217,30.434782608695656,21.73913043478261,35.07,45.47
ARROW,甲鉄城のカバネリ,dd,hit104,28,28,23,-162.34782608695653,47.82608695652174,47.82608695652174,35.07,45.47
ARROW,甲鉄城のカバネリ,dd,hit104,29,29,20,56.7,40.0,35.0,35.07,45.47
ARROW,甲鉄城のカバネリ,dd,hit104,30,30,19,600.9473684210526,57.89473684210527,47.368421052631575,35.07,45.47
ARROW,甲鉄城のカバネリ,dd,hit104,31,31,13,225.07692307692307,61.53846153846154,38.46153846153847,35.07,45.47
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,1,1,30,864.9333333333333,50.0,33.33333333333333,29.08,40.16
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,2,2,30,-72.63333333333334,46.666666666666664,33.33333333333333,29.08,40.16
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,3,3,30,228.13333333333333,40.0,33.33333333333333,29.08,40.16
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,4,4,30,-10.7,50.0,30.0,29.08,40.16
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,5,5,30,-96.36666666666666,43.333333333333336,33.33333333333333,29.08,40.16
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,6,6,30,-131.13333333333333,46.666666666666664,36.666666666666664,29.08,40.16
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,7,7,30,-548.3666666666667,46.666666666666664,23.333333333333332,29.08,40.16
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,8,8,34,-203.2941176470588,35.294117647058826,20.588235294117645,29.08,40.16
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,9,9,34,821.4411764705883,44.11764705882353,41.17647058823529,29.08,40.16
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,10,10,34,-460.0882352941176,32.35294117647059,32.35294117647059,29.08,40.16
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,11,11,34,629.9705882352941,38.23529411764706,29.411764705882355,29.08,40.16
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,12,12,20,-636.55,35.0,20.0,29.08,40.16
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,13,13,34,312.0,47.05882352941176,35.294117647058826,29.08,40.16
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,14,14,34,-1006.4411764705883,23.52941176470588,14.705882352941178,29.08,40.16
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,15,15,34,48.088235294117645,52.94117647058824,38.23529411764706,29.08,40.16
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,16,16,34,12.058823529411764,41.17647058823529,29.411764705882355,29.08,40.16
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,17,17,20,-1311.95,20.0,15.0,29.08,40.16
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,18,18,34,580.9705882352941,41.17647058823529,29.411764705882355,29.08,40.16
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,19,19,24,-684.4583333333334,25.0,20.833333333333336,29.08,40.16
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,20,20,20,-646.3,25.0,15.0,29.08,40.16
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,21,21,20,532.9,40.0,40.0,29.08,40.16
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,22,22,34,276.5882352941176,61.76470588235294,41.17647058823529,29.08,40.16
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,23,23,34,-225.08823529411765,35.294117647058826,26.47058823529412,29.08,40.16
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,24,24,34,104.17647058823529,35.294117647058826,26.47058823529412,29.08,40.16
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,25,25,20,67.85,50.0,25.0,29.08,40.16
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,26,26,34,68.17647058823529,38.23529411764706,26.47058823529412,29.08,40.16
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,27,27,34,78.11764705882354,44.11764705882353,35.294117647058826,29.08,40.16
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,28,28,20,124.5,35.0,25.0,29.08,40.16
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,29,29,34,-682.6176470588235,32.35294117647059,20.588235294117645,29.08,40.16
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,30,30,20,604.3,45.0,35.0,29.08,40.16
ARROW,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,31,31,10,-1895.4,10.0,10.0,29.08,40.16
ARROW,ジャグラーガールズ,dd,hit104,1,1,18,-539.6666666666666,27.77777777777778,5.555555555555555,25.51,43.39
ARROW,ジャグラーガールズ,dd,hit104,2,2,18,-407.0,33.33333333333333,16.666666666666664,25.51,43.39
ARROW,ジャグラーガールズ,dd,hit104,3,3,17,-385.70588235294116,23.52941176470588,17.647058823529413,25.51,43.39
ARROW,ジャグラーガールズ,dd,hit104,4,4,18,-36.111111111111114,33.33333333333333,16.666666666666664,25.51,43.39
ARROW,ジャグラーガールズ,dd,hit104,5,5,18,502.22222222222223,55.55555555555556,50.0,25.51,43.39
ARROW,ジャグラーガールズ,dd,hit104,6,6,18,74.66666666666667,44.44444444444444,33.33333333333333,25.51,43.39
ARROW,ジャグラーガールズ,dd,hit104,7,7,18,-48.22222222222222,33.33333333333333,16.666666666666664,25.51,43.39
ARROW,ジャグラーガールズ,dd,hit104,8,8,18,76.55555555555556,50.0,16.666666666666664,25.51,43.39
ARROW,ジャグラーガールズ,dd,hit104,9,9,18,338.3888888888889,55.55555555555556,38.88888888888889,25.51,43.39
ARROW,ジャグラーガールズ,dd,hit104,10,10,18,213.16666666666666,61.111111111111114,22.22222222222222,25.51,43.39
ARROW,ジャグラーガールズ,dd,hit104,11,11,18,451.0,55.55555555555556,38.88888888888889,25.51,43.39
ARROW,ジャグラーガールズ,dd,hit104,12,12,17,-541.4117647058823,29.411764705882355,11.76470588235294,25.51,43.39
ARROW,ジャグラーガールズ,dd,hit104,13,13,18,-274.5,44.44444444444444,11.11111111111111,25.51,43.39
ARROW,ジャグラーガールズ,dd,hit104,14,14,18,-107.61111111111111,38.88888888888889,27.77777777777778,25.51,43.39
ARROW,ジャグラーガールズ,dd,hit104,15,15,18,725.1111111111111,55.55555555555556,50.0,25.51,43.39
ARROW,ジャグラーガールズ,dd,hit104,16,16,18,-5.888888888888889,50.0,22.22222222222222,25.51,43.39
ARROW,ジャグラーガールズ,dd,hit104,17,17,17,-53.94117647058823,41.17647058823529,29.411764705882355,25.51,43.39
ARROW,ジャグラーガールズ,dd,hit104,18,18,18,-439.8888888888889,33.33333333333333,11.11111111111111,25.51,43.39
ARROW,ジャグラーガールズ,dd,hit104,19,19,17,-26.11764705882353,47.05882352941176,17.647058823529413,25.51,43.39
ARROW,ジャグラーガールズ,dd,hit104,20,20,17,-293.0,29.411764705882355,29.411764705882355,25.51,43.39
ARROW,ジャグラーガールズ,dd,hit104,21,21,17,59.470588235294116,41.17647058823529,23.52941176470588,25.51,43.39
ARROW,ジャグラーガールズ,dd,hit104,22,22,18,-66.11111111111111,50.0,16.666666666666664,25.51,43.39
ARROW,ジャグラーガールズ,dd,hit104,23,23,18,-515.9444444444445,27.77777777777778,16.666666666666664,25.51,43.39
ARROW,ジャグラーガールズ,dd,hit104,24,24,18,94.16666666666667,38.88888888888889,33.33333333333333,25.51,43.39
ARROW,ジャグラーガールズ,dd,hit104,25,25,17,372.6470588235294,58.82352941176471,35.294117647058826,25.51,43.39
ARROW,ジャグラーガールズ,dd,hit104,26,26,18,-266.05555555555554,38.88888888888889,22.22222222222222,25.51,43.39
ARROW,ジャグラーガールズ,dd,hit104,27,27,18,-86.27777777777777,50.0,27.77777777777778,25.51,43.39
ARROW,ジャグラーガールズ,dd,hit104,28,28,17,284.6470588235294,64.70588235294117,41.17647058823529,25.51,43.39
ARROW,ジャグラーガールズ,dd,hit104,29,29,16,-437.0,31.25,18.75,25.51,43.39
ARROW,ジャグラーガールズ,dd,hit104,30,30,15,56.266666666666666,40.0,33.33333333333333,25.51,43.39
ARROW,ジャグラーガールズ,dd,hit104,31,31,10,912.8,70.0,50.0,25.51,43.39
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,1,1,19,204.6315789473684,47.368421052631575,47.368421052631575,26.95,37.18
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,2,2,19,255.89473684210526,47.368421052631575,36.84210526315789,26.95,37.18
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,3,3,19,-99.52631578947368,36.84210526315789,26.31578947368421,26.95,37.18
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,4,4,17,260.2352941176471,58.82352941176471,47.05882352941176,26.95,37.18
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,5,5,19,-110.94736842105263,21.052631578947366,15.789473684210526,26.95,37.18
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,6,6,18,-79.27777777777777,44.44444444444444,27.77777777777778,26.95,37.18
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,7,7,18,188.61111111111111,33.33333333333333,33.33333333333333,26.95,37.18
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,8,8,23,417.7391304347826,60.86956521739131,52.17391304347826,26.95,37.18
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,9,9,23,97.95652173913044,39.130434782608695,34.78260869565217,26.95,37.18
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,10,10,23,-54.30434782608695,39.130434782608695,30.434782608695656,26.95,37.18
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,11,11,22,-413.0,36.36363636363637,9.090909090909092,26.95,37.18
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,12,12,22,-406.59090909090907,22.727272727272727,22.727272727272727,26.95,37.18
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,13,13,22,-323.27272727272725,45.45454545454545,27.27272727272727,26.95,37.18
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,14,14,22,-0.8181818181818182,36.36363636363637,22.727272727272727,26.95,37.18
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,15,15,22,-620.5454545454545,9.090909090909092,4.545454545454546,26.95,37.18
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,16,16,22,218.1818181818182,45.45454545454545,18.181818181818183,26.95,37.18
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,17,17,22,-200.8181818181818,31.818181818181817,22.727272727272727,26.95,37.18
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,18,18,22,250.13636363636363,40.909090909090914,31.818181818181817,26.95,37.18
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,19,19,22,-40.72727272727273,31.818181818181817,22.727272727272727,26.95,37.18
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,20,20,22,-119.81818181818181,27.27272727272727,27.27272727272727,26.95,37.18
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,21,21,22,-386.77272727272725,22.727272727272727,13.636363636363635,26.95,37.18
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,22,22,19,-244.31578947368422,42.10526315789473,36.84210526315789,26.95,37.18
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,23,23,18,-100.72222222222223,38.88888888888889,33.33333333333333,26.95,37.18
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,24,24,19,3.789473684210526,36.84210526315789,31.57894736842105,26.95,37.18
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,25,25,19,92.52631578947368,47.368421052631575,26.31578947368421,26.95,37.18
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,26,26,19,58.21052631578947,47.368421052631575,26.31578947368421,26.95,37.18
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,27,27,18,-453.1111111111111,16.666666666666664,5.555555555555555,26.95,37.18
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,28,28,19,113.42105263157895,31.57894736842105,21.052631578947366,26.95,37.18
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,29,29,17,-127.70588235294117,29.411764705882355,23.52941176470588,26.95,37.18
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,30,30,17,175.11764705882354,58.82352941176471,41.17647058823529,26.95,37.18
ARROW,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,31,31,11,98.63636363636364,27.27272727272727,18.181818181818183,26.95,37.18
ヒロキ,甲鉄城のカバネリ,dd,hit104,1,1,54,-133.2962962962963,37.03703703703704,31.48148148148148,33.31,40.17
ヒロキ,甲鉄城のカバネリ,dd,hit104,2,2,57,-184.73684210526315,31.57894736842105,22.807017543859647,33.31,40.17
ヒロキ,甲鉄城のカバネリ,dd,hit104,3,3,57,371.9122807017544,50.877192982456144,42.10526315789473,33.31,40.17
ヒロキ,甲鉄城のカバネリ,dd,hit104,4,4,49,-283.83673469387753,34.69387755102041,28.57142857142857,33.31,40.17
ヒロキ,甲鉄城のカバネリ,dd,hit104,5,5,55,75.01818181818182,47.27272727272727,40.0,33.31,40.17
ヒロキ,甲鉄城のカバネリ,dd,hit104,6,6,65,129.03076923076924,38.46153846153847,32.30769230769231,33.31,40.17
ヒロキ,甲鉄城のカバネリ,dd,hit104,7,7,49,-451.9795918367347,24.489795918367346,12.244897959183673,33.31,40.17
ヒロキ,甲鉄城のカバネリ,dd,hit104,8,8,52,-11.0,38.46153846153847,34.61538461538461,33.31,40.17
ヒロキ,甲鉄城のカバネリ,dd,hit104,9,9,52,50.30769230769231,42.30769230769231,36.53846153846153,33.31,40.17
ヒロキ,甲鉄城のカバネリ,dd,hit104,10,10,55,2.109090909090909,41.81818181818181,38.18181818181819,33.31,40.17
ヒロキ,甲鉄城のカバネリ,dd,hit104,11,11,65,266.33846153846156,44.61538461538462,36.92307692307693,33.31,40.17
ヒロキ,甲鉄城のカバネリ,dd,hit104,12,12,43,-84.46511627906976,39.53488372093023,32.55813953488372,33.31,40.17
ヒロキ,甲鉄城のカバネリ,dd,hit104,13,13,55,-190.23636363636365,32.72727272727273,27.27272727272727,33.31,40.17
ヒロキ,甲鉄城のカバネリ,dd,hit104,14,14,51,51.294117647058826,47.05882352941176,43.13725490196079,33.31,40.17
ヒロキ,甲鉄城のカバネリ,dd,hit104,15,15,51,117.31372549019608,39.21568627450981,35.294117647058826,33.31,40.17
ヒロキ,甲鉄城のカバネリ,dd,hit104,16,16,62,370.7096774193548,53.2258064516129,41.935483870967744,33.31,40.17
ヒロキ,甲鉄城のカバネリ,dd,hit104,17,17,55,-61.38181818181818,38.18181818181819,29.09090909090909,33.31,40.17
ヒロキ,甲鉄城のカバネリ,dd,hit104,18,18,49,-55.734693877551024,44.89795918367347,34.69387755102041,33.31,40.17
ヒロキ,甲鉄城のカバネリ,dd,hit104,19,19,51,-34.6078431372549,43.13725490196079,35.294117647058826,33.31,40.17
ヒロキ,甲鉄城のカバネリ,dd,hit104,20,20,50,399.46,54.0,54.0,33.31,40.17
ヒロキ,甲鉄城のカバネリ,dd,hit104,21,21,46,-56.0,41.30434782608695,39.130434782608695,33.31,40.17
ヒロキ,甲鉄城のカバネリ,dd,hit104,22,22,54,-155.83333333333334,33.33333333333333,25.925925925925924,33.31,40.17
ヒロキ,甲鉄城のカバネリ,dd,hit104,23,23,47,-142.40425531914894,34.04255319148936,34.04255319148936,33.31,40.17
ヒロキ,甲鉄城のカバネリ,dd,hit104,24,24,43,45.651162790697676,44.18604651162791,34.883720930232556,33.31,40.17
ヒロキ,甲鉄城のカバネリ,dd,hit104,25,25,54,-191.03703703703704,35.18518518518518,33.33333333333333,33.31,40.17
ヒロキ,甲鉄城のカバネリ,dd,hit104,26,26,66,-16.272727272727273,34.84848484848485,27.27272727272727,33.31,40.17
ヒロキ,甲鉄城のカバネリ,dd,hit104,27,27,54,-109.35185185185185,38.88888888888889,25.925925925925924,33.31,40.17
ヒロキ,甲鉄城のカバネリ,dd,hit104,28,28,45,-109.0,35.55555555555556,31.11111111111111,33.31,40.17
ヒロキ,甲鉄城のカバネリ,dd,hit104,29,29,46,-3.9782608695652173,50.0,41.30434782608695,33.31,40.17
ヒロキ,甲鉄城のカバネリ,dd,hit104,30,30,51,-258.29411764705884,33.33333333333333,25.49019607843137,33.31,40.17
ヒロキ,甲鉄城のカバネリ,dd,hit104,31,31,35,-75.28571428571429,40.0,22.857142857142858,33.31,40.17
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,1,1,15,-393.93333333333334,40.0,40.0,30.79,38.65
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,2,2,15,-1110.7333333333333,40.0,26.666666666666668,30.79,38.65
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,3,3,15,238.73333333333332,40.0,33.33333333333333,30.79,38.65
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,4,4,15,-1116.2,20.0,13.333333333333334,30.79,38.65
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,5,5,15,-148.46666666666667,26.666666666666668,26.666666666666668,30.79,38.65
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,6,6,15,-444.4,33.33333333333333,33.33333333333333,30.79,38.65
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,7,7,15,-199.93333333333334,26.666666666666668,20.0,30.79,38.65
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,8,8,15,-88.93333333333334,40.0,33.33333333333333,30.79,38.65
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,9,9,14,-101.28571428571429,35.714285714285715,21.428571428571427,30.79,38.65
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,10,10,14,213.5,50.0,42.857142857142854,30.79,38.65
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,11,11,15,2539.4666666666667,73.33333333333333,66.66666666666666,30.79,38.65
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,12,12,10,222.6,60.0,30.0,30.79,38.65
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,13,13,15,-1227.0,13.333333333333334,6.666666666666667,30.79,38.65
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,14,14,15,1172.4666666666667,60.0,60.0,30.79,38.65
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,15,15,15,-820.8,20.0,13.333333333333334,30.79,38.65
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,16,16,15,-1389.4666666666667,13.333333333333334,6.666666666666667,30.79,38.65
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,17,17,15,-731.6666666666666,26.666666666666668,13.333333333333334,30.79,38.65
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,18,18,14,-45.92857142857143,42.857142857142854,35.714285714285715,30.79,38.65
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,19,19,15,324.73333333333335,46.666666666666664,40.0,30.79,38.65
