island,section,last_digit,dd,dd_mean,global_mean,deviation_dd,n_records
AT島,523-539,1,16,-669.4117647058823,-177.70362903225808,-491.70813567362427,17
AT島,523-539,1,17,-97.41176470588235,-177.70362903225808,80.29186432637573,17
AT島,523-539,1,18,-357.4117647058824,-177.70362903225808,-179.7081356736243,17
AT島,523-539,1,19,1371.4666666666667,-177.70362903225808,1549.1702956989247,15
AT島,523-539,1,20,-1607.0,-177.70362903225808,-1429.296370967742,14
AT島,523-539,1,21,-1093.125,-177.70362903225808,-915.421370967742,16
AT島,523-539,1,22,-743.2941176470588,-177.70362903225808,-565.5904886148007,17
AT島,523-539,1,23,-561.875,-177.70362903225808,-384.17137096774195,16
AT島,523-539,1,24,1146.4705882352941,-177.70362903225808,1324.1742172675522,17
AT島,523-539,1,25,-553.3125,-177.70362903225808,-375.60887096774195,16
AT島,523-539,1,26,-389.53333333333336,-177.70362903225808,-211.82970430107528,15
AT島,523-539,1,27,-257.6470588235294,-177.70362903225808,-79.94342979127131,17
AT島,523-539,1,28,169.8235294117647,-177.70362903225808,347.5271584440228,17
AT島,523-539,1,29,31.615384615384617,-177.70362903225808,209.3190136476427,13
AT島,523-539,1,30,-453.5,-177.70362903225808,-275.79637096774195,14
AT島,523-539,1,31,-311.1111111111111,-177.70362903225808,-133.407482078853,9
AT島,523-539,2,1,322.375,-82.76024590163935,405.13524590163934,16
AT島,523-539,2,2,-64.17647058823529,-82.76024590163935,18.58377531340406,17
AT島,523-539,2,3,463.8125,-82.76024590163935,546.5727459016393,16
AT島,523-539,2,4,659.8823529411765,-82.76024590163935,742.6425988428158,17
AT島,523-539,2,5,371.0625,-82.76024590163935,453.82274590163934,16
AT島,523-539,2,6,200.0,-82.76024590163935,282.76024590163934,16
AT島,523-539,2,7,-824.1764705882352,-82.76024590163935,-741.4162246865959,17
AT島,523-539,2,8,-589.1875,-82.76024590163935,-506.42725409836066,16
AT島,523-539,2,9,327.8,-82.76024590163935,410.56024590163935,15
AT島,523-539,2,10,-1120.25,-82.76024590163935,-1037.4897540983607,16
AT島,523-539,2,11,76.2,-82.76024590163935,158.96024590163935,15
AT島,523-539,2,12,-352.1764705882353,-82.76024590163935,-269.41622468659597,17
AT島,523-539,2,13,359.26666666666665,-82.76024590163935,442.026912568306,15
AT島,523-539,2,14,393.6470588235294,-82.76024590163935,476.40730472516873,17
AT島,523-539,2,15,-1440.75,-82.76024590163935,-1357.9897540983607,16
AT島,523-539,2,16,-847.75,-82.76024590163935,-764.9897540983607,16
AT島,523-539,2,17,493.4117647058824,-82.76024590163935,576.1720106075218,17
AT島,523-539,2,18,837.5,-82.76024590163935,920.2602459016393,16
AT島,523-539,2,19,-1453.5384615384614,-82.76024590163935,-1370.778215636822,13
AT島,523-539,2,20,571.2941176470588,-82.76024590163935,654.0543635486981,17
AT島,523-539,2,21,-260.5,-82.76024590163935,-177.73975409836066,16
AT島,523-539,2,22,-454.5,-82.76024590163935,-371.73975409836066,16
AT島,523-539,2,23,24.5625,-82.76024590163935,107.32274590163935,16
AT島,523-539,2,24,-312.88235294117646,-82.76024590163935,-230.12210703953713,17
AT島,523-539,2,25,-869.625,-82.76024590163935,-786.8647540983607,16
AT島,523-539,2,26,2043.8666666666666,-82.76024590163935,2126.626912568306,15
AT島,523-539,2,27,143.8235294117647,-82.76024590163935,226.58377531340403,17
AT島,523-539,2,28,171.625,-82.76024590163935,254.38524590163934,16
AT島,523-539,2,29,-653.8666666666667,-82.76024590163935,-571.1064207650273,15
AT島,523-539,2,30,-759.0714285714286,-82.76024590163935,-676.3111826697892,14
AT島,523-539,2,31,-460.44444444444446,-82.76024590163935,-377.6841985428051,9
AT島,523-539,3,1,171.21212121212122,-242.5030181086519,413.7151393207731,33
AT島,523-539,3,2,-272.38235294117646,-242.5030181086519,-29.879334832524563,34
AT島,523-539,3,3,-1346.4411764705883,-242.5030181086519,-1103.9381583619363,34
AT島,523-539,3,4,-1198.2941176470588,-242.5030181086519,-955.7910995384069,34
AT島,523-539,3,5,-466.11764705882354,-242.5030181086519,-223.61462895017164,34
AT島,523-539,3,6,-219.06060606060606,-242.5030181086519,23.44241204804584,33
AT島,523-539,3,7,319.70588235294116,-242.5030181086519,562.2089004615931,34
AT島,523-539,3,8,-147.3030303030303,-242.5030181086519,95.19998780562159,33
AT島,523-539,3,9,12.806451612903226,-242.5030181086519,255.30946972155513,31
AT島,523-539,3,10,-709.4333333333333,-242.5030181086519,-466.9303152246814,30
AT島,523-539,3,11,-431.5625,-242.5030181086519,-189.0594818913481,32
AT島,523-539,3,12,397.93548387096774,-242.5030181086519,640.4385019796197,31
AT島,523-539,3,13,-683.0,-242.5030181086519,-440.4969818913481,31
AT島,523-539,3,14,-282.29411764705884,-242.5030181086519,-39.79109953840694,34
AT島,523-539,3,15,-312.3125,-242.5030181086519,-69.8094818913481,32
AT島,523-539,3,16,-777.46875,-242.5030181086519,-534.9657318913481,32
AT島,523-539,3,17,410.55882352941177,-242.5030181086519,653.0618416380637,34
AT島,523-539,3,18,-174.6969696969697,-242.5030181086519,67.80604841168221,33
AT島,523-539,3,19,-400.6060606060606,-242.5030181086519,-158.10304249740872,33
AT島,523-539,3,20,-404.0882352941176,-242.5030181086519,-161.58521718546572,34
AT島,523-539,3,21,-120.0625,-242.5030181086519,122.4405181086519,32
AT島,523-539,3,22,-243.4848484848485,-242.5030181086519,-0.9818303761965979,33
AT島,523-539,3,23,-380.90625,-242.5030181086519,-138.4032318913481,32
AT島,523-539,3,24,821.6470588235294,-242.5030181086519,1064.1500769321813,34
AT島,523-539,3,25,-118.72727272727273,-242.5030181086519,123.77574538137917,33
AT島,523-539,3,26,618.125,-242.5030181086519,860.6280181086519,32
AT島,523-539,3,27,-1082.0,-242.5030181086519,-839.4969818913481,34
AT島,523-539,3,28,-213.8125,-242.5030181086519,28.6905181086519,32
AT島,523-539,3,29,208.96666666666667,-242.5030181086519,451.46968477531857,30
AT島,523-539,3,30,-367.85714285714283,-242.5030181086519,-125.35412474849093,28
AT島,523-539,3,31,47.22222222222222,-242.5030181086519,289.7252403308741,18
AT島,523-539,4,1,-267.15625,-136.67722165474976,-130.47902834525024,32
AT島,523-539,4,2,-222.87878787878788,-136.67722165474976,-86.20156622403812,33
AT島,523-539,4,3,106.63636363636364,-136.67722165474976,243.31358529111338,33
AT島,523-539,4,4,133.47058823529412,-136.67722165474976,270.14780989004385,34
AT島,523-539,4,5,-306.45714285714286,-136.67722165474976,-169.7799212023931,35
AT島,523-539,4,6,-398.37931034482756,-136.67722165474976,-261.7020886900778,29
AT島,523-539,4,7,-17.558823529411764,-136.67722165474976,119.11839812533799,34
AT島,523-539,4,8,-1254.03125,-136.67722165474976,-1117.3540283452503,32
AT島,523-539,4,9,430.3939393939394,-136.67722165474976,567.0711610486892,33
AT島,523-539,4,10,-141.8235294117647,-136.67722165474976,-5.146307757014938,34
AT島,523-539,4,11,607.3939393939394,-136.67722165474976,744.0711610486892,33
AT島,523-539,4,12,556.6,-136.67722165474976,693.2772216547498,30
AT島,523-539,4,13,-46.38709677419355,-136.67722165474976,90.2901248805562,31
AT島,523-539,4,14,366.97058823529414,-136.67722165474976,503.6478098900439,34
AT島,523-539,4,15,245.0,-136.67722165474976,381.67722165474976,32
AT島,523-539,4,16,-465.40625,-136.67722165474976,-328.72902834525024,32
AT島,523-539,4,17,-238.36363636363637,-136.67722165474976,-101.68641470888662,33
AT島,523-539,4,18,-1.6666666666666667,-136.67722165474976,135.0105549880831,33
AT島,523-539,4,19,89.85714285714286,-136.67722165474976,226.53436451189262,28
AT島,523-539,4,20,-163.40625,-136.67722165474976,-26.729028345250242,32
AT島,523-539,4,21,-117.09375,-136.67722165474976,19.583471654749758,32
AT島,523-539,4,22,-657.8823529411765,-136.67722165474976,-521.2051312864266,34
AT島,523-539,4,23,-272.5625,-136.67722165474976,-135.88527834525024,32
AT島,523-539,4,24,939.7647058823529,-136.67722165474976,1076.4419275371026,34
AT島,523-539,4,25,-287.375,-136.67722165474976,-150.69777834525024,32
AT島,523-539,4,26,-904.6896551724138,-136.67722165474976,-768.012433517664,29
AT島,523-539,4,27,-585.2647058823529,-136.67722165474976,-448.58748422760317,34
AT島,523-539,4,28,-877.7878787878788,-136.67722165474976,-741.110657133129,33
AT島,523-539,4,29,199.75,-136.67722165474976,336.42722165474976,28
AT島,523-539,4,30,-405.4074074074074,-136.67722165474976,-268.73018575265763,27
AT島,523-539,4,31,-582.0,-136.67722165474976,-445.32277834525024,17
AT島,523-539,5,1,-270.0882352941176,-146.70408163265307,-123.38415366146455,34
AT島,523-539,5,2,595.2727272727273,-146.70408163265307,741.9768089053803,33
AT島,523-539,5,3,374.75757575757575,-146.70408163265307,521.4616573902288,33
AT島,523-539,5,4,-444.79411764705884,-146.70408163265307,-298.09003601440577,34
AT島,523-539,5,5,-588.4375,-146.70408163265307,-441.7334183673469,32
AT島,523-539,5,6,-749.8275862068965,-146.70408163265307,-603.1235045742435,29
AT島,523-539,5,7,-74.8529411764706,-146.70408163265307,71.85114045618248,34
AT島,523-539,5,8,900.1176470588235,-146.70408163265307,1046.8217286914767,34
AT島,523-539,5,9,-476.5625,-146.70408163265307,-329.8584183673469,32
AT島,523-539,5,10,-456.96666666666664,-146.70408163265307,-310.26258503401357,30
AT島,523-539,5,11,-321.65625,-146.70408163265307,-174.95216836734693,32
AT島,523-539,5,12,-563.9354838709677,-146.70408163265307,-417.2314022383146,31
AT島,523-539,5,13,-396.0689655172414,-146.70408163265307,-249.36488388458832,29
AT島,523-539,5,14,-448.29411764705884,-146.70408163265307,-301.59003601440577,34
AT島,523-539,5,15,-147.4,-146.70408163265307,-0.695918367346934,30
AT島,523-539,5,16,-42.55882352941177,-146.70408163265307,104.1452581032413,34
AT島,523-539,5,17,320.8181818181818,-146.70408163265307,467.5222634508349,33
AT島,523-539,5,18,-13.588235294117647,-146.70408163265307,133.11584633853542,34
AT島,523-539,5,19,260.8125,-146.70408163265307,407.5165816326531,32
AT島,523-539,5,20,-954.5,-146.70408163265307,-807.795918367347,32
AT島,523-539,5,21,-428.40625,-146.70408163265307,-281.7021683673469,32
AT島,523-539,5,22,-199.0,-146.70408163265307,-52.29591836734693,32
AT島,523-539,5,23,347.0967741935484,-146.70408163265307,493.8008558262015,31
AT島,523-539,5,24,-529.5294117647059,-146.70408163265307,-382.8253301320528,34
AT島,523-539,5,25,-742.2058823529412,-146.70408163265307,-595.5018007202882,34
AT島,523-539,5,26,193.27272727272728,-146.70408163265307,339.9768089053804,33
AT島,523-539,5,27,165.75757575757575,-146.70408163265307,312.4616573902288,33
AT島,523-539,5,28,127.65625,-146.70408163265307,274.3603316326531,32
AT島,523-539,5,29,-310.0740740740741,-146.70408163265307,-163.369992441421,27
AT島,523-539,5,30,365.32142857142856,-146.70408163265307,512.0255102040817,28
AT島,523-539,5,31,-154.94444444444446,-146.70408163265307,-8.240362811791385,18
AT島,523-539,6,1,113.17647058823529,-59.17110655737705,172.34757714561235,34
AT島,523-539,6,2,1089.7878787878788,-59.17110655737705,1148.9589853452558,33
AT島,523-539,6,3,-811.1935483870968,-59.17110655737705,-752.0224418297198,31
AT島,523-539,6,4,424.44117647058823,-59.17110655737705,483.6122830279653,34
AT島,523-539,6,5,439.24242424242425,-59.17110655737705,498.4135307998013,33
AT島,523-539,6,6,327.8709677419355,-59.17110655737705,387.04207429931256,31
AT島,523-539,6,7,-67.57575757575758,-59.17110655737705,-8.404651018380527,33
AT島,523-539,6,8,-1003.5862068965517,-59.17110655737705,-944.4151003391747,29
AT島,523-539,6,9,223.6060606060606,-59.17110655737705,282.77716716343764,33
AT島,523-539,6,10,-120.875,-59.17110655737705,-61.70389344262295,32
AT島,523-539,6,11,81.93939393939394,-59.17110655737705,141.11050049677098,33
AT島,523-539,6,12,-163.9375,-59.17110655737705,-104.76639344262296,32
AT島,523-539,6,13,-800.1935483870968,-59.17110655737705,-741.0224418297198,31
AT島,523-539,6,14,119.76470588235294,-59.17110655737705,178.93581243973,34
AT島,523-539,6,15,129.03125,-59.17110655737705,188.20235655737704,32
AT島,523-539,6,16,35.333333333333336,-59.17110655737705,94.50443989071039,33
AT島,523-539,6,17,350.8787878787879,-59.17110655737705,410.04989443616495,33
AT島,523-539,6,18,368.90625,-59.17110655737705,428.0773565573771,32
AT島,523-539,6,19,-234.46875,-59.17110655737705,-175.29764344262296,32
AT島,523-539,6,20,-454.9310344827586,-59.17110655737705,-395.75992792538153,29
AT島,523-539,6,21,256.51612903225805,-59.17110655737705,315.6872355896351,31
AT島,523-539,6,22,-699.78125,-59.17110655737705,-640.610143442623,32
AT島,523-539,6,23,-493.8333333333333,-59.17110655737705,-434.66222677595624,30
AT島,523-539,6,24,-672.3529411764706,-59.17110655737705,-613.1818346190936,34
AT島,523-539,6,25,-1053.90625,-59.17110655737705,-994.735143442623,32
AT島,523-539,6,26,158.1875,-59.17110655737705,217.35860655737704,32
AT島,523-539,6,27,-122.73529411764706,-59.17110655737705,-63.56418756027001,34
AT島,523-539,6,28,-529.28125,-59.17110655737705,-470.1101434426229,32
AT島,523-539,6,29,316.58620689655174,-59.17110655737705,375.7573134539288,29
AT島,523-539,6,30,193.75,-59.17110655737705,252.92110655737704,28
AT島,523-539,6,31,1049.6666666666667,-59.17110655737705,1108.8377732240438,18
AT島,523-539,7,1,-778.4848484848485,-154.7138523761375,-623.770996108711,33
AT島,523-539,7,2,248.59375,-154.7138523761375,403.30760237613754,32
AT島,523-539,7,3,-314.3636363636364,-154.7138523761375,-159.64978398749886,33
AT島,523-539,7,4,1552.9411764705883,-154.7138523761375,1707.6550288467258,34
AT島,523-539,7,5,579.8823529411765,-154.7138523761375,734.596205317314,34
AT島,523-539,7,6,-495.35483870967744,-154.7138523761375,-340.6409863335399,31
AT島,523-539,7,7,313.6470588235294,-154.7138523761375,468.36091119966693,34
AT島,523-539,7,8,-1088.060606060606,-154.7138523761375,-933.3467536844685,33
AT島,523-539,7,9,-868.9705882352941,-154.7138523761375,-714.2567358591566,34
AT島,523-539,7,10,-338.21875,-154.7138523761375,-183.5048976238625,32
AT島,523-539,7,11,-280.0,-154.7138523761375,-125.28614762386249,31
AT島,523-539,7,12,613.59375,-154.7138523761375,768.3076023761375,32
AT島,523-539,7,13,-1.90625,-154.7138523761375,152.8076023761375,32
AT島,523-539,7,14,-162.08823529411765,-154.7138523761375,-7.374382917980142,34
AT島,523-539,7,15,537.060606060606,-154.7138523761375,691.7744584367435,33
AT島,523-539,7,16,-663.9032258064516,-154.7138523761375,-509.18937343031405,31
AT島,523-539,7,17,594.6470588235294,-154.7138523761375,749.3609111996669,34
AT島,523-539,7,18,-479.44117647058823,-154.7138523761375,-324.72732409445075,34
AT島,523-539,7,19,757.1666666666666,-154.7138523761375,911.8805190428042,30
AT島,523-539,7,20,-170.3125,-154.7138523761375,-15.59864762386249,32
AT島,523-539,7,21,-692.4848484848485,-154.7138523761375,-537.770996108711,33
AT島,523-539,7,22,-273.3333333333333,-154.7138523761375,-118.6194809571958,33
AT島,523-539,7,23,-393.1875,-154.7138523761375,-238.4736476238625,32
AT島,523-539,7,24,-724.7058823529412,-154.7138523761375,-569.9920299768037,34
AT島,523-539,7,25,-928.2424242424242,-154.7138523761375,-773.5285718662867,33
AT島,523-539,7,26,-472.42424242424244,-154.7138523761375,-317.71039004810495,33
AT島,523-539,7,27,184.26470588235293,-154.7138523761375,338.97855825849047,34
AT島,523-539,7,28,-467.8181818181818,-154.7138523761375,-313.10432944204433,33
AT島,523-539,7,29,-554.8888888888889,-154.7138523761375,-400.1750365127514,27
AT島,523-539,7,30,355.55555555555554,-154.7138523761375,510.2694079316931,27
AT島,523-539,7,31,-605.2352941176471,-154.7138523761375,-450.52144174150953,17
AT島,523-539,8,1,-138.375,-62.78600823045267,-75.58899176954733,32
AT島,523-539,8,2,-247.66666666666666,-62.78600823045267,-184.880658436214,33
AT島,523-539,8,3,165.8235294117647,-62.78600823045267,228.60953764221736,34
AT島,523-539,8,4,564.4117647058823,-62.78600823045267,627.197772936335,34
AT島,523-539,8,5,-232.26470588235293,-62.78600823045267,-169.47869765190026,34
AT島,523-539,8,6,53.51724137931034,-62.78600823045267,116.30324960976301,29
AT島,523-539,8,7,-320.4516129032258,-62.78600823045267,-257.6656046727731,31
AT島,523-539,8,8,231.61290322580646,-62.78600823045267,294.39891145625916,31
AT島,523-539,8,9,484.7096774193548,-62.78600823045267,547.4956856498075,31
AT島,523-539,8,10,-1054.6896551724137,-62.78600823045267,-991.903646941961,29
AT島,523-539,8,11,60.75,-62.78600823045267,123.53600823045267,32
AT島,523-539,8,12,616.030303030303,-62.78600823045267,678.8163112607557,33
AT島,523-539,8,13,184.53571428571428,-62.78600823045267,247.32172251616694,28
AT島,523-539,8,14,139.21212121212122,-62.78600823045267,201.99812944257388,33
AT島,523-539,8,15,-1271.3666666666666,-62.78600823045267,-1208.580658436214,30
AT島,523-539,8,16,454.7878787878788,-62.78600823045267,517.5738870183314,33
AT島,523-539,8,17,-21.205882352941178,-62.78600823045267,41.58012587751149,34
AT島,523-539,8,18,433.52941176470586,-62.78600823045267,496.31541999515855,34
AT島,523-539,8,19,120.0,-62.78600823045267,182.78600823045267,31
AT島,523-539,8,20,-141.59375,-62.78600823045267,-78.80774176954733,32
AT島,523-539,8,21,-333.03225806451616,-62.78600823045267,-270.24624983406346,31
AT島,523-539,8,22,-542.15625,-62.78600823045267,-479.3702417695473,32
AT島,523-539,8,23,318.3030303030303,-62.78600823045267,381.089038533483,33
AT島,523-539,8,24,447.11764705882354,-62.78600823045267,509.90365528927623,34
AT島,523-539,8,25,-222.0909090909091,-62.78600823045267,-159.30490086045643,33
AT島,523-539,8,26,73.09677419354838,-62.78600823045267,135.88278242400105,31
AT島,523-539,8,27,96.55882352941177,-62.78600823045267,159.34483175986443,34
AT島,523-539,8,28,-284.28125,-62.78600823045267,-221.49524176954733,32
AT島,523-539,8,29,-540.5172413793103,-62.78600823045267,-477.73123314885765,29
AT島,523-539,8,30,-657.75,-62.78600823045267,-594.9639917695473,28
AT島,523-539,8,31,-1398.1764705882354,-62.78600823045267,-1335.3904623577828,17
AT島,523-539,9,1,-47.411764705882355,-171.8085742771685,124.39680957128616,34
AT島,523-539,9,2,-105.12121212121212,-171.8085742771685,66.68736215595638,33
AT島,523-539,9,3,-472.6969696969697,-171.8085742771685,-300.8883954198012,33
AT島,523-539,9,4,-163.55882352941177,-171.8085742771685,8.249750747756735,34
