hall,dd,is_novel,machine_name,category,n,hit104_rate,baseline_hit104_rate,residual,rank_desc,rank_asc,p_value,q_value,is_machine_significant
レイトギャップ,26,False,アズールレーン THE ANIMATION,other,10,50.0,30.743243243243246,19.256756756756754,9,116,0.17943705061047666,0.8240812694703372,False
レイトギャップ,26,False,ありふれた職業で世界最強,other,13,46.15384615384615,27.79291553133515,18.360930622511002,10,115,0.12826172246488762,0.7140169286472196,False
レイトギャップ,26,False,咲‐Saki‐ 頂上決戦,other,20,45.0,28.793774319066145,16.206225680933855,11,114,0.13170839198990042,0.7140169286472196,False
レイトギャップ,26,False,マジカルハロウィン ボーナストリガー,bt,5,40.0,24.21875,15.78125,12,113,0.337198079481745,0.9860024263295619,False
レイトギャップ,26,False,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,other,131,44.274809160305345,28.540031397174253,15.734777763131092,13,112,5.693661544829691e-05,0.0028327201364884837,True
レイトギャップ,26,False,東京喰種,other,150,51.33333333333333,35.71259749468211,15.620735838651221,14,111,5.144251865022436e-05,0.0028327201364884837,True
レイトギャップ,26,False,炎炎ノ消防隊,other,14,50.0,34.42622950819672,15.57377049180328,15,110,0.257611653272429,0.8675992007346879,False
レイトギャップ,26,False,甲鉄城のカバネリ,other,22,50.0,34.686346863468636,15.313653136531364,16,109,0.12016870158838816,0.7140169286472196,False
レイトギャップ,26,False,絶対衝激～PLATONIC HEART～,other,5,40.0,25.71428571428571,14.285714285714288,17,108,0.6044921875,0.9860024263295619,False
レイトギャップ,26,False,主役は銭形4,other,13,38.46153846153847,24.503311258278146,13.958227203260321,18,107,0.20744407980883042,0.8675992007346879,False
レイトギャップ,26,False,モンスターハンターワールド:アイスボーン,other,7,42.857142857142854,28.965517241379313,13.891625615763541,19,106,0.4116459241831143,0.9860024263295619,False
レイトギャップ,26,False,頭文字D 2nd,other,51,45.09803921568628,31.475409836065577,13.622629379620701,20,105,0.03346955367775084,0.4019183900461509,False
レイトギャップ,26,False,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,bt,5,40.0,26.811594202898554,13.188405797101446,21,104,0.6121318251006926,0.9860024263295619,False
レイトギャップ,26,False,押忍！番長4,other,65,40.0,27.46288798920378,12.537112010796221,22,103,0.024177407196643422,0.4019183900461509,False
レイトギャップ,26,False,化物語,other,28,42.857142857142854,30.673316708229425,12.183826148913429,23,102,0.1528614793846947,0.7897843101542559,False
レイトギャップ,26,False,ヨルムンガンド,other,5,40.0,29.00763358778626,10.992366412213741,24,101,0.6281311358362587,0.9985674467140523,False
レイトギャップ,26,False,スマスロ北斗の拳,other,240,40.416666666666664,29.5962067910676,10.820459875599063,25,100,0.00020833281279870658,0.006458317196759904,True
レイトギャップ,26,False,緑ドン VIVA!情熱南米編 REVIVAL,other,19,36.84210526315789,26.4990328820116,10.343072381146289,26,99,0.2989630366040295,0.9505491420230682,False
レイトギャップ,26,False,鉄拳6,other,32,40.625,30.801687763713083,9.823312236286917,27,98,0.2483488084936194,0.8675992007346879,False
レイトギャップ,26,False,ソードアート・オンライン,other,16,37.5,27.76349614395887,9.736503856041129,28,97,0.4009519884347714,0.9860024263295619,False
レイトギャップ,26,False,シン・エヴァンゲリオン,other,15,40.0,30.28391167192429,9.71608832807571,29,96,0.402791784586612,0.9860024263295619,False
レイトギャップ,26,False,ディスクアップ ULTRAREMIX,bt,22,50.0,40.39408866995074,9.60591133004926,30,95,0.38671856412445726,0.9860024263295619,False
レイトギャップ,26,False,忍魂参 ～奥義皆伝ノ章～,other,10,40.0,30.935251798561154,9.064748201438846,31,94,0.5066213869359637,0.9860024263295619,False
レイトギャップ,26,False,転生したら剣でした,other,19,36.84210526315789,27.788649706457925,9.053455556699966,32,93,0.4393343359790218,0.9860024263295619,False
レイトギャップ,26,False,マクロスフロンティア4,other,14,35.714285714285715,26.900584795321635,8.81370091896408,33,92,0.5438967899376665,0.9860024263295619,False
レイトギャップ,26,False,真・一騎当千,other,30,40.0,31.5086782376502,8.491321762349799,34,91,0.3251266459836088,0.9860024263295619,False
レイトギャップ,26,False,主役は銭形5,other,24,37.5,29.09090909090909,8.40909090909091,35,90,0.3690720071404201,0.9860024263295619,False
レイトギャップ,26,False,チバリヨ2プラス,other,50,38.0,29.64824120603015,8.35175879396985,36,89,0.21296965744097784,0.8675992007346879,False
レイトギャップ,26,False,ToLOVEるダークネス TRANCE ver.8.7,other,42,42.857142857142854,34.56345634563456,8.293686511508291,37,88,0.25636947101401475,0.8675992007346879,False
レイトギャップ,26,False,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,other,18,38.88888888888889,30.878859857482183,8.01002903140671,38,87,0.4483909970378879,0.9860024263295619,False
レイトギャップ,26,False,スマスロ ハナビ,bt,16,31.25,23.46723044397463,7.782769556025372,39,86,0.5518442699664172,0.9860024263295619,False
レイトギャップ,26,False,Re:ゼロから始める異世界生活 season2,other,8,37.5,30.102040816326532,7.397959183673468,40,85,0.7023438374183252,0.9986740130531151,False
レイトギャップ,26,False,ラブ嬢3～Wご指名はいかがですか?～,other,16,37.5,30.117647058823525,7.382352941176475,41,84,0.5851253895241193,0.9860024263295619,False
レイトギャップ,26,False,革命機ヴァルヴレイヴ,other,260,35.38461538461539,28.15254542183846,7.232069962776926,42,83,0.008365631706808279,0.2074676663288453,False
レイトギャップ,26,False,痛いのは嫌なので防御力に極振りしたいと思います。,other,18,38.88888888888889,31.8,7.088888888888892,43,82,0.6122757002207764,0.9860024263295619,False
レイトギャップ,26,False,戦姫絶唱シンフォギア 正義の歌,other,23,30.434782608695656,23.421588594704684,7.013194013990972,44,81,0.4561396574724924,0.9860024263295619,False
レイトギャップ,26,False,バキ 強くなりたくば喰らえ!!!,other,14,35.714285714285715,28.908554572271388,6.805731142014327,45,80,0.5601948580447317,0.9860024263295619,False
レイトギャップ,26,False,ようこそ実力至上主義の教室へ,other,6,33.33333333333333,26.618705035971225,6.714628297362104,46,79,0.657042876931139,0.9986740130531151,False
レイトギャップ,26,False,バイオハザード RE:2,other,16,37.5,30.864197530864196,6.635802469135804,47,78,0.5894363185337018,0.9860024263295619,False
レイトギャップ,26,False,モンキーターンV,other,214,36.915887850467286,30.417560653573194,6.498327196894092,48,77,0.036803944217387516,0.4019183900461509,False
レイトギャップ,26,False,ゴーゴージャグラー3,jug,224,30.80357142857143,24.443757725587144,6.359813702984287,49,76,0.023679619314578498,0.4019183900461509,False
レイトギャップ,26,False,ジャグラーガールズ,jug,64,31.25,24.905456509994597,6.344543490005403,50,75,0.24536641734698678,0.8675992007346879,False
レイトギャップ,26,False,ゴッドイーター リザレクション,other,93,35.483870967741936,29.338842975206614,6.145027992535322,51,74,0.17285343536593084,0.8240812694703372,False
レイトギャップ,26,False,わたしの幸せな結婚,other,19,31.57894736842105,25.987525987525988,5.5914213808950635,52,73,0.6004328287971907,0.9860024263295619,False
レイトギャップ,26,False,聖戦士ダンバイン,other,10,40.0,34.46969696969697,5.530303030303031,53,72,0.7438955434999798,0.9986740130531151,False
レイトギャップ,26,False,Sister Quest,other,14,35.714285714285715,30.37974683544304,5.334538878842675,54,71,0.7712679626383834,0.9986740130531151,False
レイトギャップ,26,False,ネオアイムジャグラーEX,jug,300,30.333333333333336,25.26207839562443,5.071254937708904,55,70,0.03889532806898234,0.4019183900461509,False
レイトギャップ,26,False,にゃんこ大戦争 超神速,other,9,33.33333333333333,28.40909090909091,4.9242424242424185,56,69,0.717954809363931,0.9986740130531151,False
レイトギャップ,26,False,デビル メイ クライ5 スタイリッシュトライブ,other,10,30.0,25.34246575342466,4.6575342465753415,57,68,0.7197808764372877,0.9986740130531151,False
レイトギャップ,26,False,ルパン三世 大航海者の秘宝,other,29,34.48275862068966,29.831932773109244,4.650825847580414,58,67,0.5472508532234585,0.9860024263295619,False
レイトギャップ,26,False,バイオハザード RE:3,other,6,33.33333333333333,28.71287128712871,4.620462046204619,59,66,0.6795812319249797,0.9986740130531151,False
レイトギャップ,26,False,ゴブリンスレイヤーII,other,5,40.0,35.39325842696629,4.606741573033709,60,65,1.0,1.0,False
レイトギャップ,26,False,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,other,5,40.0,35.87786259541985,4.122137404580151,61,64,1.0,1.0,False
レイトギャップ,26,False,新鬼武者3,other,43,30.23255813953488,26.172839506172842,4.0597186333620385,62,63,0.4925011704075183,0.9860024263295619,False
レイトギャップ,26,False,スーパーブラックジャック,other,55,32.72727272727273,28.718609143593042,4.0086635836796845,63,62,0.5503741118428787,0.9860024263295619,False
レイトギャップ,26,False,SHAKE BONUS TRIGGER,bt,8,37.5,33.63636363636363,3.863636363636367,64,61,1.0,1.0,False
レイトギャップ,26,False,北斗の拳 転生の章2,other,76,31.57894736842105,28.275551553354344,3.3033958150667075,65,60,0.5241528107095123,0.9860024263295619,False
レイトギャップ,26,False,ハッピージャグラーVIII,jug,96,27.083333333333332,24.129172714078376,2.9541606192549565,66,59,0.47463211258110527,0.9860024263295619,False
レイトギャップ,26,False,ひぐらしのなく頃に 業,bt,12,33.33333333333333,30.64516129032258,2.6881720430107485,67,58,0.7641234331904382,0.9986740130531151,False
レイトギャップ,26,False,沖ドキ!GOLD‐30,oki,498,45.98393574297189,43.561085336707436,2.422850406264452,68,57,0.2588804066708343,0.8675992007346879,False
レイトギャップ,26,False,とある科学の超電磁砲2,other,24,29.166666666666668,26.881720430107524,2.2849462365591435,69,56,0.8184086306611695,1.0,False
レイトギャップ,26,False,アレックス ブライト,bt,22,31.818181818181817,29.54898911353033,2.2691927046514877,70,55,0.8167299050785901,1.0,False
レイトギャップ,26,False,ヱヴァンゲリヲン ～約束の扉～,bt,18,27.77777777777778,25.800376647834273,1.9774011299435053,71,54,0.7916208612348503,1.0,False
レイトギャップ,26,False,ゴジラ対エヴァンゲリオン,other,44,27.27272727272727,25.406871609403254,1.865855663324016,72,53,0.7311942720306861,0.9986740130531151,False
レイトギャップ,26,False,甲鉄城のカバネリ 海門(うなと)決戦,other,32,31.25,29.935622317596568,1.314377682403432,73,52,0.8484347059792697,1.0,False
レイトギャップ,26,False,シャーマンキング,other,16,31.25,29.954954954954953,1.2950450450450468,74,51,1.0,1.0,False
レイトギャップ,26,False,ガールズ&パンツァー 最終章,other,10,40.0,38.94736842105263,1.05263157894737,75,50,1.0,1.0,False
レイトギャップ,26,False,スマスロ秘宝伝,other,19,26.31578947368421,25.354969574036513,0.9608198996476958,76,49,1.0,1.0,False
レイトギャップ,26,False,吉宗,other,55,30.909090909090907,30.324675324675326,0.5844155844155807,77,48,0.884496551209879,1.0,False
レイトギャップ,26,False,アイムジャグラーEX-TP,jug,410,27.073170731707318,26.546940165120436,0.5262305665868823,78,47,0.8229616095776158,1.0,False
レイトギャップ,26,False,ウルトラミラクルジャグラー,jug,64,25.0,24.864572047670638,0.135427952329362,79,46,1.0,1.0,False
レイトギャップ,26,False,ダーリン・イン・ザ・フランキス,other,19,26.31578947368421,26.22641509433962,0.08937437934458714,80,45,1.0,1.0,False
レイトギャップ,26,False,マイジャグラーV,jug,80,20.0,20.362381363244175,-0.36238136324417525,81,44,1.0,1.0,False
レイトギャップ,26,False,HEY！エリートサラリーマン鏡,other,25,32.0,32.69230769230769,-0.6923076923076934,82,43,1.0,1.0,False
レイトギャップ,26,False,かぐや様は告らせたい,other,164,30.48780487804878,31.34262331342623,-0.8548184353774495,83,42,0.8664808221826282,1.0,False
レイトギャップ,26,False,キン肉マン～7人の悪魔超人編～,other,26,26.923076923076923,28.000000000000004,-1.0769230769230802,84,41,1.0,1.0,False
レイトギャップ,26,False,バーサスリヴァイズ,bt,15,26.666666666666668,28.000000000000004,-1.3333333333333357,85,40,1.0,1.0,False
レイトギャップ,26,False,ファンキージャグラー2,jug,160,23.125,24.537236332328884,-1.4122363323288845,86,39,0.7141484427308296,0.9986740130531151,False
レイトギャップ,26,False, サラリーマン金太郎,other,11,27.27272727272727,28.825622775800714,-1.5528955030734437,87,38,1.0,1.0,False
レイトギャップ,26,False,からくりサーカス,other,217,30.414746543778804,32.28063879418626,-1.8658922504074553,88,37,0.5624564884230818,0.9860024263295619,False
レイトギャップ,26,False,ハイパーラッシュ,bt,19,31.57894736842105,33.480176211453745,-1.901228843032694,89,36,1.0,1.0,False
レイトギャップ,26,False,革命機ヴァルヴレイヴ2,other,96,30.208333333333332,32.653804149981795,-2.445470816648463,90,35,0.6640453588490582,0.9986740130531151,False
レイトギャップ,26,False,うしおととら 白面決戦,other,9,33.33333333333333,36.03603603603604,-2.702702702702709,91,34,1.0,1.0,False
レイトギャップ,26,False,いざ！番長,other,48,20.833333333333336,23.717948717948715,-2.8846153846153797,92,33,0.7359691769938996,0.9986740130531151,False
レイトギャップ,26,False,沖ドキ!BLACK,oki,144,38.88888888888889,41.949934123847164,-3.0610452349582715,93,32,0.44907115154372745,0.9860024263295619,False
レイトギャップ,26,False,新ハナビ,bt,20,25.0,28.09611829944547,-3.0961182994454717,94,31,1.0,1.0,False
レイトギャップ,26,False,モンスターハンターライズ,other,113,25.663716814159294,28.867313915857608,-3.203597101698314,95,30,0.46954058673569,0.9860024263295619,False
レイトギャップ,26,False,スマスロ炎炎ノ消防隊2,other,44,27.27272727272727,30.47703180212014,-3.2043045293928714,96,29,0.7443285589373114,0.9986740130531151,False
レイトギャップ,26,False,ミリオンゴッド‐神々の軌跡‐,other,30,23.333333333333332,26.666666666666668,-3.3333333333333357,97,28,0.8371971883043801,1.0,False
レイトギャップ,26,False,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,bt,18,22.22222222222222,25.78125,-3.5590277777777786,98,27,1.0,1.0,False
レイトギャップ,26,False,スマスロ炎炎ノ消防隊,other,74,25.675675675675674,29.2436974789916,-3.5680218033159257,99,26,0.5258419081772429,0.9860024263295619,False
レイトギャップ,26,False,東京リベンジャーズ,other,36,22.22222222222222,26.811594202898554,-4.589371980676333,100,25,0.579412571876577,0.9860024263295619,False
レイトギャップ,26,False,マジカルハロウィン8,bt,40,22.5,27.360515021459225,-4.860515021459225,101,24,0.5961194087082973,0.9860024263295619,False
レイトギャップ,26,False,ファミスタ回胴版!!,bt,13,23.076923076923077,29.545454545454547,-6.46853146853147,102,23,0.7665017490367155,0.9986740130531151,False
レイトギャップ,26,False,沖ドキ!ゴージャス 30Φ,oki,25,32.0,38.50574712643678,-6.5057471264367805,103,22,0.5443614751430791,0.9860024263295619,False
レイトギャップ,26,False,戦国乙女4 戦乱に閃く炯眼の軍師,other,108,22.22222222222222,29.055118110236222,-6.832895888014001,104,21,0.11314743857576659,0.7140169286472196,False
レイトギャップ,26,False,機動戦士ガンダムSEED,other,25,20.0,27.04,-7.039999999999999,105,20,0.5058069174154608,0.9860024263295619,False
レイトギャップ,26,False,沖ドキ!DUO アンコール,oki,69,26.08695652173913,33.431603773584904,-7.344647251845775,106,19,0.20361094469724364,0.8675992007346879,False
レイトギャップ,26,False,スマート沖スロ ニューキングハナハナV,hana,15,20.0,27.365728900255753,-7.365728900255753,107,18,0.7731669778475729,0.9986740130531151,False
レイトギャップ,26,False,ゾンビランドサガ,other,10,20.0,28.83895131086142,-8.838951310861422,108,17,0.7336004304241965,0.9986740130531151,False
レイトギャップ,26,False,ニューパルサーBT,bt,5,20.0,29.13907284768212,-9.139072847682119,109,16,1.0,1.0,False
レイトギャップ,26,False,麻雀物語,other,33,18.181818181818183,27.670527670527672,-9.488709488709489,110,15,0.24795034651146391,0.8675992007346879,False
レイトギャップ,26,False,ニューゲッターマウス,bt,5,20.0,30.64516129032258,-10.64516129032258,111,14,1.0,1.0,False
レイトギャップ,26,False,ダンベル何キロ持てる？,other,28,10.714285714285714,21.524663677130047,-10.810377962844333,112,13,0.176193564371937,0.8240812694703372,False
レイトギャップ,26,False,今日から俺は!! パチスロ編,other,5,20.0,30.833333333333336,-10.833333333333336,113,12,1.0,1.0,False
レイトギャップ,26,False,バイオハザード5,other,57,14.035087719298245,25.703073904512753,-11.667986185214508,114,11,0.035284647125411454,0.4019183900461509,False
レイトギャップ,26,False,回胴黙示録カイジ 狂宴,other,14,21.428571428571427,33.76623376623377,-12.33766233766234,115,10,0.4060858669248226,0.9860024263295619,False
レイトギャップ,26,False,真打 吉宗,other,6,16.666666666666664,29.166666666666668,-12.500000000000004,116,9,0.6770739711703788,0.9986740130531151,False
レイトギャップ,26,False,ディスクアップ2,bt,15,20.0,34.5088161209068,-14.5088161209068,117,8,0.28560388050621904,0.9319705574413464,False
レイトギャップ,26,False,無職転生 ～異世界行ったら本気だす～,other,6,16.666666666666664,31.67701863354037,-15.010351966873706,118,7,0.671301081623345,0.9986740130531151,False
レイトギャップ,26,False,閃乱カグラ2 SHINOVI MASTER,other,9,11.11111111111111,26.83982683982684,-15.72871572871573,119,6,0.4596678680336285,0.9860024263295619,False
レイトギャップ,26,False,アイドルマスター ミリオンライブ！ ネクストプロローグ,other,8,12.5,28.64864864864865,-16.14864864864865,120,5,0.450757500215365,0.9860024263295619,False
レイトギャップ,26,False,押忍!番長ZERO,other,14,14.285714285714285,30.944625407166125,-16.65891112145184,121,4,0.2501965624083796,0.8675992007346879,False
レイトギャップ,26,False,ゴジラ,other,7,14.285714285714285,34.46601941747573,-20.180305131761443,122,3,0.43356652119025685,0.9860024263295619,False
レイトギャップ,26,False,スマスロ真・北斗無双,other,13,7.6923076923076925,28.517110266159694,-20.824802573852,123,2,0.1258122585934799,0.7140169286472196,False
レイトギャップ,26,False,ダンジョンに出会いを求めるのは間違っているだろうか2,bt,5,0.0,28.82882882882883,-28.82882882882883,124,1,0.33140226358202296,0.9860024263295619,False
