date,month,weekday,expert,model,target_label,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,confidence_band,operational_pick_tail,operational_pick_source,operational_pick_pred,operational_pick_actual_raw_diff,operational_pick_in_actual_top2,top1_is_avoid,top2_is_avoid,hit_at_2,hit_at_3,pred_span_quartile,rolling_median,zscore,is_anomaly,anomaly_direction,is_hit_rate_miss_day,difficulty_failure,actual_top1_tail,actual_top2_tail,actual_top3_tail,actual_top1_diff,actual_top2_diff,actual_top3_diff,loss_scenario,loss_value,chosen_tail,top1_match,top2_match,top3_match,rescue_source
2026-03-01,2026-03,Sunday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,5,0.9877381069426808,27700.0,0.5,0.9877381069426808,9,0.9781164521014136,30100.0,0.5,0.9781164521014136,0.0096216548412673,low,5,top1_default,0.9877381069426808,27700.0,1,0,0,1.0,1.0,Q1,82.0,1.0865178636792017,0,normal,0,hit_day,9,5,6,30100.0,27700.0,22900.0,hit1,2400.0,5,1,1,0,rank1
2026-03-01,2026-03,Sunday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,1,0.659801170233088,24700.0,0.5,0.659801170233088,4,0.0564142689699978,7600.0,0.5,0.0564142689699978,0.6033869012630901,high,1,top1_default,0.659801170233088,24700.0,1,0,0,1.0,1.0,Q4,82.0,1.0865178636792017,0,normal,0,hit_day,1,3,4,24700.0,8100.0,7600.0,hit1,0.0,1,1,0,0,rank1
2026-03-02,2026-03,Monday,2F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,8,0.1280443468742872,16000.0,0.5,0.1280443468742872,4,0.004287589096188,-9100.0,0.5,0.004287589096188,0.1237567577780992,medium,8,top1_default,0.1280443468742872,16000.0,1,0,0,1.0,1.0,Q2,82.0,0.08443243960441638,0,normal,0,hit_day,8,6,7,16000.0,6800.0,5000.0,hit1,0.0,8,1,0,0,rank1
2026-03-02,2026-03,Monday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,2,0.899367010029062,10100.0,0.5,0.899367010029062,6,0.8882544950068968,10200.0,0.5,0.8882544950068968,0.0111125150221652,low,2,top1_default,0.899367010029062,10100.0,1,0,0,1.0,1.0,Q1,82.0,0.08443243960441638,0,normal,0,hit_day,6,2,7,10200.0,10100.0,8700.0,hit1,100.0,2,1,1,0,rank1
2026-03-02,2026-03,Monday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,8,0.9871179532960076,41800.0,0.5,0.9871179532960076,4,0.822520798364484,20800.0,0.5,0.822520798364484,0.1645971549315237,medium,8,top1_default,0.9871179532960076,41800.0,1,0,0,1.0,1.0,Q2,82.0,0.08443243960441638,0,normal,0,hit_day,8,4,2,41800.0,20800.0,14900.0,hit1,0.0,8,1,1,0,rank1
2026-03-03,2026-03,Tuesday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,6,0.4093805680193944,27300.0,0.5,0.4093805680193944,3,0.2536167227455671,31000.0,0.5,0.2536167227455671,0.1557638452738273,medium,6,top1_default,0.4093805680193944,27300.0,1,0,0,1.0,1.0,Q2,90.0,1.0269463014603437,0,normal,0,hit_day,3,6,8,31000.0,27300.0,24200.0,hit1,3700.0,6,1,1,0,rank1
2026-03-03,2026-03,Tuesday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,7,0.7123616120616957,10300.0,0.5,0.7123616120616957,5,0.0169366530732219,7700.0,0.5,0.0169366530732219,0.6954249589884738,high,7,top1_default,0.7123616120616957,10300.0,1,0,0,1.0,1.0,Q4,90.0,1.0269463014603437,0,normal,0,hit_day,7,0,5,10300.0,8000.0,7700.0,hit1,0.0,7,1,0,0,rank1
2026-03-03,2026-03,Tuesday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,6,0.1838239627268493,16200.0,0.5,0.1838239627268493,3,0.1025735308484341,16000.0,0.5,0.1025735308484341,0.0812504318784151,low,6,top1_default,0.1838239627268493,16200.0,1,0,0,1.0,1.0,Q2,90.0,1.0269463014603437,0,normal,0,hit_day,6,3,9,16200.0,16000.0,10400.0,hit1,0.0,6,1,1,0,rank1
2026-03-04,2026-03,Wednesday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,2,0.0040806487546455,11400.0,0.5,0.0040806487546455,0,0.0039624621241183,-4500.0,0.5,0.0039624621241183,0.0001181866305271,undefined,0,top2_on_undefined,0.0039624621241183,-4500.0,0,0,0,1.0,1.0,Q1,101.5,0.025419740911978208,0,normal,0,hit_day,1,2,4,15100.0,11400.0,4500.0,hit1,3700.0,2,1,0,0,rank1
2026-03-04,2026-03,Wednesday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,1,0.9676884026076336,40100.0,0.5,0.9676884026076336,6,0.915712083168724,18100.0,0.5,0.915712083168724,0.0519763194389096,low,1,top1_default,0.9676884026076336,40100.0,1,0,0,1.0,1.0,Q2,101.5,0.025419740911978208,0,normal,0,hit_day,1,6,9,40100.0,18100.0,8100.0,hit1,0.0,1,1,1,0,rank1
2026-03-04,2026-03,Wednesday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,4,0.2177340493642765,15400.0,0.5,0.2177340493642765,3,0.0148293218441556,10000.0,0.5,0.0148293218441556,0.2029047275201209,medium,4,top1_default,0.2177340493642765,15400.0,1,0,0,1.0,1.0,Q3,101.5,0.025419740911978208,0,normal,0,hit_day,4,3,5,15400.0,10000.0,8200.0,hit1,0.0,4,1,1,0,rank1
2026-03-05,2026-03,Thursday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,6,0.6660087714235794,21000.0,0.5,0.6660087714235794,2,0.5855461806848028,23000.0,0.5,0.5855461806848028,0.0804625907387766,low,6,top1_default,0.6660087714235794,21000.0,1,0,0,1.0,1.0,Q2,92.5,-0.025395433993308254,0,normal,0,hit_day,2,6,0,23000.0,21000.0,17600.0,hit1,2000.0,6,1,1,0,rank1
2026-03-05,2026-03,Thursday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,2,0.7255238011335194,9000.0,0.5,0.7255238011335194,4,0.0109463944557994,5100.0,0.5,0.0109463944557994,0.71457740667772,high,2,top1_default,0.7255238011335194,9000.0,1,0,0,1.0,1.0,Q4,92.5,-0.025395433993308254,0,normal,0,hit_day,2,4,8,9000.0,5100.0,4200.0,hit1,0.0,2,1,1,0,rank1
2026-03-05,2026-03,Thursday,3F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,1.25,0,0.0243604251846737,11100.0,0.5,0.0243604251846737,1,0.0130772143071736,6600.0,0.5,0.0130772143071736,0.0112832108775,low,0,top1_default,0.0243604251846737,11100.0,1,0,0,1.0,1.0,Q1,92.5,-0.025395433993308254,0,normal,0,hit_day,0,1,2,11100.0,6600.0,700.0,hit1,0.0,0,1,1,0,rank1
2026-03-06,2026-03,Friday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,4,0.972033677547104,29800.0,0.5,0.972033677547104,9,0.7922284659236799,27700.0,0.5,0.7922284659236799,0.1798052116234241,medium,4,top1_default,0.972033677547104,29800.0,1,0,0,1.0,1.0,Q2,92.5,-0.2402125494296721,0,normal,0,hit_day,4,9,2,29800.0,27700.0,26400.0,hit1,0.0,4,1,1,0,rank1
2026-03-06,2026-03,Friday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,4,0.6731598593667537,9200.0,0.5,0.6731598593667537,8,0.5274692215384792,10300.0,0.5,0.5274692215384792,0.1456906378282745,medium,4,top1_default,0.6731598593667537,9200.0,1,0,0,1.0,1.0,Q2,92.5,-0.2402125494296721,0,normal,0,hit_day,8,4,0,10300.0,9200.0,2000.0,hit1,1100.0,4,1,1,0,rank1
2026-03-06,2026-03,Friday,3F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,1.0,5,0.1744636682499192,12100.0,0.5,0.1744636682499192,9,0.007793714903044,-11700.0,0.5,0.007793714903044,0.1666699533468752,medium,5,top1_default,0.1744636682499192,12100.0,1,0,0,1.0,1.0,Q2,92.5,-0.2402125494296721,0,normal,0,hit_day,5,1,2,12100.0,1100.0,-800.0,hit1,0.0,5,1,0,0,rank1
2026-03-07,2026-03,Saturday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,8,0.0018141623754137,12000.0,0.5,0.0018141623754137,0,0.0012105953459567,10000.0,0.5,0.0012105953459567,0.0006035670294569,undefined,0,top2_on_undefined,0.0012105953459567,10000.0,1,0,0,1.0,1.0,Q1,85.5,-1.0601745963311917,0,normal,0,hit_day,8,0,6,12000.0,10000.0,3500.0,hit1,0.0,8,1,1,0,rank1
2026-03-07,2026-03,Saturday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,2,0.8025617198265491,18000.0,0.5,0.8025617198265491,3,0.0817076606994751,11200.0,0.5,0.0817076606994751,0.720854059127074,high,2,top1_default,0.8025617198265491,18000.0,1,0,0,1.0,1.0,Q4,85.5,-1.0601745963311917,0,normal,0,hit_day,2,9,3,18000.0,11300.0,11200.0,hit1,0.0,2,1,0,0,rank1
2026-03-07,2026-03,Saturday,3F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,1.25,2,0.1504187054941708,10700.0,0.5,0.1504187054941708,3,0.0481044784002378,10900.0,0.5,0.0481044784002378,0.1023142270939329,medium,2,top1_default,0.1504187054941708,10700.0,1,0,0,1.0,1.0,Q2,85.5,-1.0601745963311917,0,normal,0,hit_day,3,2,6,10900.0,10700.0,4700.0,hit1,200.0,2,1,1,0,rank1
2026-03-08,2026-03,Sunday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,5,0.3441532309538179,26100.0,0.5,0.3441532309538179,4,0.0037290408442638,8300.0,0.5,0.0037290408442638,0.340424190109554,high,5,top1_default,0.3441532309538179,26100.0,1,0,0,1.0,1.0,Q3,85.5,0.14669353510683758,0,normal,0,hit_day,5,8,4,26100.0,8900.0,8300.0,hit1,0.0,5,1,0,0,rank1
2026-03-08,2026-03,Sunday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,0,0.1720563745482687,9800.0,0.5,0.1720563745482687,5,0.0164843943629173,5200.0,0.5,0.0164843943629173,0.1555719801853514,medium,0,top1_default,0.1720563745482687,9800.0,1,0,0,1.0,1.0,Q2,85.5,0.14669353510683758,0,normal,0,hit_day,0,1,5,9800.0,7200.0,5200.0,hit1,0.0,0,1,0,0,rank1
2026-03-08,2026-03,Sunday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,5,0.8275547871634952,70500.0,0.5,0.8275547871634952,8,0.6056340884373798,23200.0,0.5,0.6056340884373798,0.2219206987261154,medium,5,top1_default,0.8275547871634952,70500.0,1,0,0,1.0,1.0,Q3,85.5,0.14669353510683758,0,normal,0,hit_day,5,8,9,70500.0,23200.0,4900.0,hit1,0.0,5,1,1,0,rank1
2026-03-09,2026-03,Monday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,4,0.8022734590492813,24000.0,0.5,0.8022734590492813,6,0.0053940247334381,12300.0,0.5,0.0053940247334381,0.7968794343158432,high,4,top1_default,0.8022734590492813,24000.0,1,0,0,1.0,1.0,Q4,82.0,-0.619033503593436,0,normal,1,miss_day,4,6,7,24000.0,12300.0,2600.0,hit1,0.0,4,1,1,0,rank1
2026-03-09,2026-03,Monday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,3,0.0021466110810906,-500.0,0.5,0.0021466110810906,5,0.0012148798079883,1200.0,0.5,0.0012148798079883,0.0009317312731022,undefined,5,top2_on_undefined,0.0012148798079883,1200.0,0,0,0,0.0,0.0,Q1,82.0,-0.619033503593436,0,normal,1,miss_day,2,9,4,2500.0,2300.0,1200.0,critical_miss,1300.0,3,0,0,0,none
2026-03-09,2026-03,Monday,3F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,4,0.0172707817014194,2600.0,0.5,0.0172707817014194,7,0.0133840563517734,5700.0,0.5,0.0133840563517734,0.0038867253496459,low,4,top1_default,0.0172707817014194,2600.0,0,0,0,1.0,1.0,Q1,82.0,-0.619033503593436,0,normal,1,miss_day,9,7,4,5800.0,5700.0,2600.0,miss1_hit2,100.0,7,0,1,0,rank2
2026-03-10,2026-03,Tuesday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,7,0.5563445315919617,24700.0,0.5,0.5563445315919617,3,0.3491066962929275,28000.0,0.5,0.3491066962929275,0.2072378352990342,medium,7,top1_default,0.5563445315919617,24700.0,1,0,0,1.0,1.0,Q3,75.5,-0.7286503457104487,0,normal,0,hit_day,3,7,2,28000.0,24700.0,17800.0,hit1,3300.0,7,1,1,0,rank1
2026-03-10,2026-03,Tuesday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,2,0.0098902534319334,5400.0,0.5,0.0098902534319334,0,0.0010364327573246,-600.0,0.5,0.0010364327573246,0.0088538206746087,low,2,top1_default,0.0098902534319334,5400.0,1,0,0,1.0,1.0,Q1,75.5,-0.7286503457104487,0,normal,0,hit_day,2,1,0,5400.0,800.0,-600.0,hit1,0.0,2,1,0,0,rank1
2026-03-10,2026-03,Tuesday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,1,0.2784516897543687,11900.0,0.5,0.2784516897543687,9,0.0281063450240037,9200.0,0.5,0.0281063450240037,0.2503453447303649,medium,1,top1_default,0.2784516897543687,11900.0,1,0,0,1.0,1.0,Q3,75.5,-0.7286503457104487,0,normal,0,hit_day,1,9,4,11900.0,9200.0,3500.0,hit1,0.0,1,1,1,0,rank1
2026-03-11,2026-03,Wednesday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,9,0.1784771477816851,30600.0,0.5,0.1784771477816851,6,0.0047110122235126,2600.0,0.5,0.0047110122235126,0.1737661355581725,medium,9,top1_default,0.1784771477816851,30600.0,1,0,0,1.0,1.0,Q2,82.0,0.7268627332081582,0,normal,0,hit_day,9,2,3,30600.0,12800.0,9000.0,hit1,0.0,9,1,0,0,rank1
2026-03-11,2026-03,Wednesday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,4,0.1546947667308587,11900.0,0.5,0.1546947667308587,7,0.0586384267920103,300.0,0.5,0.0586384267920103,0.0960563399388483,low,4,top1_default,0.1546947667308587,11900.0,1,0,0,1.0,1.0,Q2,82.0,0.7268627332081582,0,normal,0,hit_day,4,2,3,11900.0,11500.0,5000.0,hit1,0.0,4,1,0,0,rank1
2026-03-11,2026-03,Wednesday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,8,0.9843488374665128,36400.0,0.5,0.9843488374665128,0,0.9475276832486128,28200.0,0.5,0.9475276832486128,0.0368211542179,low,8,top1_default,0.9843488374665128,36400.0,1,0,0,1.0,1.0,Q1,82.0,0.7268627332081582,0,normal,0,hit_day,8,0,4,36400.0,28200.0,21000.0,hit1,0.0,8,1,1,0,rank1
2026-03-12,2026-03,Thursday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,6,0.9875444062309175,35600.0,0.5,0.9875444062309175,4,0.9853840551994736,34300.0,0.5,0.9853840551994736,0.0021603510314439,low,6,top1_default,0.9875444062309175,35600.0,1,0,0,1.0,1.0,Q1,75.5,-0.180169611673556,0,normal,0,hit_day,6,4,9,35600.0,34300.0,18700.0,hit1,0.0,6,1,1,0,rank1
2026-03-12,2026-03,Thursday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,7,0.5795230345926116,6700.0,0.5,0.5795230345926116,9,0.0022128219992535,3700.0,0.5,0.0022128219992535,0.577310212593358,high,7,top1_default,0.5795230345926116,6700.0,1,0,0,1.0,1.0,Q4,75.5,-0.180169611673556,0,normal,0,hit_day,7,9,2,6700.0,3700.0,3400.0,hit1,0.0,7,1,1,0,rank1
2026-03-12,2026-03,Thursday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,3,0.1138114104103145,11200.0,0.5,0.1138114104103145,8,0.0023597729366132,4400.0,0.5,0.0023597729366132,0.1114516374737013,medium,3,top1_default,0.1138114104103145,11200.0,1,0,0,1.0,1.0,Q2,75.5,-0.180169611673556,0,normal,0,hit_day,3,8,2,11200.0,4400.0,-700.0,hit1,0.0,3,1,1,0,rank1
2026-03-13,2026-03,Friday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,0,0.3121613954369795,26900.0,0.5,0.3121613954369795,2,0.0015474417757764,8500.0,0.5,0.0015474417757764,0.3106139536612031,high,0,top1_default,0.3121613954369795,26900.0,1,0,0,1.0,1.0,Q3,65.5,-0.49795475460608246,0,normal,0,hit_day,0,2,6,26900.0,8500.0,7000.0,hit1,0.0,0,1,1,0,rank1
2026-03-13,2026-03,Friday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,7,0.4647692733871499,6900.0,0.5,0.4647692733871499,3,0.0786109459307171,7600.0,0.5,0.0786109459307171,0.3861583274564328,high,7,top1_default,0.4647692733871499,6900.0,1,0,0,1.0,1.0,Q3,65.5,-0.49795475460608246,0,normal,0,hit_day,3,7,1,7600.0,6900.0,6000.0,hit1,700.0,7,1,1,0,rank1
2026-03-13,2026-03,Friday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,8,0.424025004874257,20700.0,0.5,0.424025004874257,3,0.0084604305157155,9100.0,0.5,0.0084604305157155,0.4155645743585415,high,8,top1_default,0.424025004874257,20700.0,1,0,0,1.0,1.0,Q3,65.5,-0.49795475460608246,0,normal,0,hit_day,8,3,4,20700.0,9100.0,-100.0,hit1,0.0,8,1,1,0,rank1
2026-03-14,2026-03,Saturday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,4,0.4922450792789103,27800.0,0.5,0.4922450792789103,3,0.1804984258690219,25500.0,0.5,0.1804984258690219,0.3117466534098884,high,4,top1_default,0.4922450792789103,27800.0,1,0,0,1.0,1.0,Q3,65.5,1.271891847464975,0,normal,0,hit_day,4,3,2,27800.0,25500.0,24900.0,hit1,0.0,4,1,1,0,rank1
2026-03-14,2026-03,Saturday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,6,0.570848477524248,12000.0,0.5,0.570848477524248,7,0.0016602347840727,3000.0,0.5,0.0016602347840727,0.5691882427401753,high,6,top1_default,0.570848477524248,12000.0,1,0,0,1.0,1.0,Q4,65.5,1.271891847464975,0,normal,0,hit_day,6,7,2,12000.0,3000.0,1900.0,hit1,0.0,6,1,1,0,rank1
2026-03-14,2026-03,Saturday,3F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,1.0,2,0.9922789165612644,46000.0,0.5,0.9922789165612644,8,0.8222007370748825,20600.0,0.5,0.8222007370748825,0.1700781794863818,medium,2,top1_default,0.9922789165612644,46000.0,1,0,0,1.0,1.0,Q2,65.5,1.271891847464975,0,normal,0,hit_day,2,8,1,46000.0,20600.0,15300.0,hit1,0.0,2,1,1,0,rank1
2026-03-15,2026-03,Sunday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,3,0.0014028269256657,8100.0,0.5,0.0014028269256657,0,0.0012645616537033,12700.0,0.5,0.0012645616537033,0.0001382652719624,undefined,0,top2_on_undefined,0.0012645616537033,12700.0,1,0,0,1.0,1.0,Q1,82.0,0.06510733662120678,0,normal,0,hit_day,0,5,3,12700.0,12100.0,8100.0,miss1_hit2,0.0,0,0,1,0,rank2
2026-03-15,2026-03,Sunday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,6,0.2374532004364601,7600.0,0.5,0.2374532004364601,0,0.1178690138413044,8800.0,0.5,0.1178690138413044,0.1195841865951557,medium,6,top1_default,0.2374532004364601,7600.0,1,0,0,1.0,1.0,Q2,82.0,0.06510733662120678,0,normal,0,hit_day,0,6,9,8800.0,7600.0,1900.0,hit1,1200.0,6,1,1,0,rank1
2026-03-15,2026-03,Sunday,3F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,0,0.9941014427070622,45100.0,0.5,0.9941014427070622,8,0.9733747684391368,28200.0,0.5,0.9733747684391368,0.0207266742679254,low,0,top1_default,0.9941014427070622,45100.0,1,0,0,1.0,1.0,Q1,82.0,0.06510733662120678,0,normal,0,hit_day,0,8,2,45100.0,28200.0,11600.0,hit1,0.0,0,1,1,0,rank1
2026-03-16,2026-03,Monday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,4,0.9919312943542136,36400.0,0.5,0.9919312943542136,3,0.9245991323255336,27000.0,0.5,0.9245991323255336,0.0673321620286799,low,4,top1_default,0.9919312943542136,36400.0,1,0,0,1.0,1.0,Q2,85.5,0.9687251166393569,0,normal,0,hit_day,4,7,9,36400.0,30200.0,29400.0,hit1,0.0,4,1,0,0,rank1
2026-03-16,2026-03,Monday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,7,0.8853452863218345,9800.0,0.5,0.8853452863218345,5,0.7326197399893641,9300.0,0.5,0.7326197399893641,0.1527255463324703,medium,7,top1_default,0.8853452863218345,9800.0,1,0,0,1.0,1.0,Q2,85.5,0.9687251166393569,0,normal,0,hit_day,7,5,2,9800.0,9300.0,3600.0,hit1,0.0,7,1,1,0,rank1
2026-03-16,2026-03,Monday,3F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,0,0.8573624922298834,12900.0,0.5,0.8573624922298834,1,0.6167323155922877,9300.0,0.5,0.6167323155922877,0.2406301766375956,medium,0,top1_default,0.8573624922298834,12900.0,1,0,0,1.0,1.0,Q3,85.5,0.9687251166393569,0,normal,0,hit_day,0,2,1,12900.0,10800.0,9300.0,hit1,0.0,0,1,0,0,rank1
2026-03-17,2026-03,Tuesday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,6,0.5375561278905481,29800.0,0.5,0.5375561278905481,7,0.329086467044279,30600.0,0.5,0.329086467044279,0.208469660846269,medium,6,top1_default,0.5375561278905481,29800.0,1,0,0,1.0,1.0,Q3,91.0,0.47238444285387526,0,normal,0,hit_day,7,6,8,30600.0,29800.0,13400.0,hit1,800.0,6,1,1,0,rank1
2026-03-17,2026-03,Tuesday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,5,0.894638559736255,26300.0,0.5,0.894638559736255,3,0.0321137024096355,7100.0,0.5,0.0321137024096355,0.8625248573266193,high,5,top1_default,0.894638559736255,26300.0,1,0,0,1.0,1.0,Q4,91.0,0.47238444285387526,0,normal,0,hit_day,5,3,0,26300.0,7100.0,4400.0,hit1,0.0,5,1,1,0,rank1
2026-03-17,2026-03,Tuesday,3F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,2,0.9949795670583408,29900.0,0.5,0.9949795670583408,4,0.5579702712701985,14800.0,0.5,0.5579702712701985,0.4370092957881422,high,2,top1_default,0.9949795670583408,29900.0,1,0,0,1.0,1.0,Q3,91.0,0.47238444285387526,0,normal,0,hit_day,2,4,8,29900.0,14800.0,12800.0,hit1,0.0,2,1,1,0,rank1
2026-03-18,2026-03,Wednesday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,1,0.0076836764477646,24700.0,0.5,0.0076836764477646,3,0.0051398914937627,-2000.0,0.5,0.0051398914937627,0.0025437849540018,low,1,top1_default,0.0076836764477646,24700.0,1,0,0,1.0,1.0,Q1,85.5,-0.6603658794233277,0,normal,0,hit_day,1,8,0,24700.0,6200.0,-1200.0,hit1,0.0,1,1,0,0,rank1
2026-03-18,2026-03,Wednesday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,1,0.0487888882312345,14300.0,0.5,0.0487888882312345,7,0.0209825012752413,-5500.0,0.5,0.0209825012752413,0.0278063869559931,low,1,top1_default,0.0487888882312345,14300.0,1,0,0,1.0,1.0,Q1,85.5,-0.6603658794233277,0,normal,0,hit_day,1,8,4,14300.0,11900.0,1000.0,hit1,0.0,1,1,0,0,rank1
2026-03-18,2026-03,Wednesday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,0,0.8997738487789404,21400.0,0.5,0.8997738487789404,2,0.0115789015525592,5500.0,0.5,0.0115789015525592,0.8881949472263811,high,0,top1_default,0.8997738487789404,21400.0,1,0,0,1.0,1.0,Q4,85.5,-0.6603658794233277,0,normal,0,hit_day,0,1,2,21400.0,5700.0,5500.0,hit1,0.0,0,1,0,0,rank1
2026-03-19,2026-03,Thursday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,9,0.1830665526215578,20500.0,0.5,0.1830665526215578,7,0.1641533076951984,18500.0,0.5,0.1641533076951984,0.0189132449263594,low,9,top1_default,0.1830665526215578,20500.0,1,0,0,1.0,1.0,Q1,82.0,-0.12277800353421779,0,normal,0,hit_day,9,7,4,20500.0,18500.0,16400.0,hit1,0.0,9,1,1,0,rank1
2026-03-19,2026-03,Thursday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,2,0.8603059375852862,11500.0,0.5,0.8603059375852862,9,0.5166387788900241,9600.0,0.5,0.5166387788900241,0.3436671586952621,high,2,top1_default,0.8603059375852862,11500.0,1,0,0,1.0,1.0,Q3,82.0,-0.12277800353421779,0,normal,0,hit_day,2,9,4,11500.0,9600.0,7600.0,hit1,0.0,2,1,1,0,rank1
2026-03-19,2026-03,Thursday,3F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,1.25,4,0.9512869261758744,16400.0,0.5,0.9512869261758744,9,0.7312990544951048,12700.0,0.5,0.7312990544951048,0.2199878716807695,medium,4,top1_default,0.9512869261758744,16400.0,1,0,0,1.0,1.0,Q3,82.0,-0.12277800353421779,0,normal,0,hit_day,4,9,7,16400.0,12700.0,2300.0,hit1,0.0,4,1,1,0,rank1
2026-03-20,2026-03,Friday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,5,0.9087271331583272,41400.0,0.5,0.9087271331583272,2,0.011936992027774,15200.0,0.5,0.011936992027774,0.8967901411305533,high,5,top1_default,0.9087271331583272,41400.0,1,0,0,1.0,1.0,Q4,82.0,-0.40079126870478854,0,normal,0,hit_day,5,0,2,41400.0,16400.0,15200.0,hit1,0.0,5,1,0,0,rank1
2026-03-20,2026-03,Friday,3F_A,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,2,0.9111829491927064,13100.0,0.5,0.9111829491927064,8,0.7982776108430184,9500.0,0.5,0.7982776108430184,0.1129053383496879,medium,2,top1_default,0.9111829491927064,13100.0,1,0,0,1.0,1.0,Q2,82.0,-0.40079126870478854,0,normal,0,hit_day,2,7,8,13100.0,12400.0,9500.0,hit1,0.0,2,1,0,0,rank1
2026-03-20,2026-03,Friday,3F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,7,0.3545162102901517,13600.0,0.5,0.3545162102901517,8,0.0225306497765008,5000.0,0.5,0.0225306497765008,0.3319855605136509,high,7,top1_default,0.3545162102901517,13600.0,1,0,0,1.0,1.0,Q3,82.0,-0.40079126870478854,0,normal,0,hit_day,7,8,4,13600.0,5000.0,400.0,hit1,0.0,7,1,1,0,rank1
2026-03-21,2026-03,Saturday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,6,0.9703507133331828,40200.0,0.5,0.9703507133331828,0,0.313527363733864,24300.0,0.5,0.313527363733864,0.6568233495993188,high,6,top1_default,0.9703507133331828,40200.0,1,0,0,1.0,1.0,Q4,85.5,0.7895227316006167,0,normal,0,hit_day,6,0,3,40200.0,24300.0,19400.0,hit1,0.0,6,1,1,0,rank1
