date,machine_number,machine_name,last_digit,is_zorome,games_normalized,diff_coins_normalized,date_dt,floor,section,section_min,section_max,rank_from_min,rank_from_max,section_size,section_size_group,lr,kakuban_old,kakuban_new,seg,payout_rate,hit_104,kakuban_raw,kakuban_group_label,kakuban_group,kakuban_edge,hist_metric,hist_n,hist_diff,trail_7d_hit,trail_7d_diff,trail_14d_hit,trail_14d_diff,trail_diff_7d,debut_date,debut_days,pre_existing,debut_phase_label,debut_phase,debut_score,kakuban_score,trail_7d_score,trail_14d_score,momentum,momentum_score,kakuban_raw_rank_score,debut_rank_score,trail_rank_score,momentum_rank_score,target_date,section_rank,section_score,section_hist_coverage,section_selected
20260429,2030,モンキーターンV,0,0,2946,0,2026-04-29,2F,2023-2031,2023,2031,8,2,9,small,L,8,2,N,100.0,False,2,K2,2,0,0.28888888888888886,45,64.44444444444444,0.5,100.0,0.5,-125.0,100.0,2025-07-08,295,True,pre_existing,5,0.0,0.75,0.5,0.5,0.21111111111111114,0.855072463768116,0.5,0.5714285714285714,0.5,0.42857142857142855,2026-04-29,4,0.39500489634228236,1.0,True
20260429,2031,モンキーターンV,1,0,2572,1300,2026-04-29,2F,2023-2031,2023,2031,9,1,9,small,L,9,1,N,116.8481078278901,True,1,K1,1,1,0.5,48,854.1666666666666,0.4,320.0,0.5,387.5,320.0,2025-07-08,295,True,pre_existing,5,0.0,1.0,0.4,0.5,-0.09999999999999998,0.34782608695652173,0.21428571428571427,0.5714285714285714,0.7142857142857143,0.8571428571428571,2026-04-29,4,0.39500489634228236,1.0,True
20260429,2129,甲鉄城のカバネリ,9,0,2113,-800,2026-04-29,2F,2129-2142,2129,2142,1,14,14,medium,L,1,1,N,87.3797128884682,False,1,K1,1,1,0.4791666666666667,48,772.9166666666666,0.6,780.0,0.5555555555555556,922.2222222222222,780.0,2025-07-08,295,True,pre_existing,5,0.0,1.0,0.6,0.5555555555555556,0.12083333333333329,0.7391304347826086,0.10714285714285714,0.5357142857142857,0.21428571428571427,0.2857142857142857,2026-04-29,3,0.39940907135201903,1.0,True
20260429,2130,甲鉄城のカバネリ,0,0,1728,-1900,2026-04-29,2F,2129-2142,2129,2142,2,13,14,medium,L,2,2,N,63.348765432098766,False,2,K2,2,0,0.5476190476190477,42,1059.5238095238096,0.6666666666666666,1400.0,0.6666666666666666,1477.7777777777778,1400.0,2025-07-08,295,True,pre_existing,5,0.0,0.8461538461538461,0.6666666666666666,0.6666666666666666,0.11904761904761896,0.7101449275362319,0.25,0.5357142857142857,0.14285714285714285,0.35714285714285715,2026-04-29,3,0.39940907135201903,1.0,True
20260429,2131,甲鉄城のカバネリ,1,0,3648,1900,2026-04-29,2F,2129-2142,2129,2142,3,12,14,medium,L,3,3,N,117.36111111111111,True,3,K3-4,3,0,0.37209302325581395,43,93.02325581395348,0.75,950.0,0.375,100.0,950.0,2025-07-08,295,True,pre_existing,5,0.0,0.6923076923076923,0.75,0.375,0.37790697674418605,0.9855072463768116,0.39285714285714285,0.5357142857142857,0.07142857142857142,0.07142857142857142,2026-04-29,3,0.39940907135201903,1.0,True
20260429,2132,甲鉄城のカバネリ,2,0,2438,-800,2026-04-29,2F,2129-2142,2129,2142,4,11,14,medium,L,4,4,N,89.0620727372163,False,4,K3-4,3,0,0.41304347826086957,46,486.95652173913044,0.2,-740.0,0.25,-258.3333333333333,-740.0,2025-07-08,295,True,pre_existing,5,0.0,0.5384615384615384,0.2,0.25,-0.21304347826086956,0.13043478260869565,0.5357142857142857,0.5357142857142857,0.8928571428571429,0.9285714285714286,2026-04-29,3,0.39940907135201903,1.0,True
20260429,2133,甲鉄城のカバネリ,3,1,3833,-200,2026-04-29,2F,2129-2142,2129,2142,5,10,14,medium,L,5,5,N,98.26071832333247,False,5,K5-9,4,0,0.41304347826086957,46,271.7391304347826,0.25,-1250.0,0.3333333333333333,-650.0,-1250.0,2025-07-08,295,True,pre_existing,5,0.0,0.3846153846153846,0.25,0.3333333333333333,-0.16304347826086957,0.21739130434782608,0.6785714285714286,0.5357142857142857,0.75,0.7857142857142857,2026-04-29,3,0.39940907135201903,1.0,True
20260429,2134,甲鉄城のカバネリ,4,0,5131,3200,2026-04-29,2F,2129-2142,2129,2142,6,9,14,medium,L,6,6,N,120.78867017475477,True,6,K5-9,4,0,0.5306122448979592,49,473.46938775510205,0.42857142857142855,257.14285714285717,0.46153846153846156,84.61538461538461,257.14285714285717,2025-08-04,268,True,pre_existing,5,0.0,0.23076923076923073,0.42857142857142855,0.46153846153846156,-0.10204081632653067,0.3333333333333333,0.8214285714285714,0.5357142857142857,0.4642857142857143,0.6428571428571429,2026-04-29,3,0.39940907135201903,1.0,True
20260429,2135,痛いのは嫌なので防御力に極振りしたいと思います。,5,0,3882,-1300,2026-04-29,2F,2129-2142,2129,2142,7,8,14,medium,L,7,7,N,88.83736905375235,False,7,K5-9,4,0,0.37735849056603776,53,356.60377358490564,0.4,1240.0,0.4166666666666667,716.6666666666666,1240.0,2025-07-08,295,True,pre_existing,5,0.0,0.07692307692307687,0.4,0.4166666666666667,0.02264150943396226,0.5217391304347826,0.9642857142857143,0.5357142857142857,0.5714285714285714,0.5,2026-04-29,3,0.39940907135201903,1.0,True
20260429,2136,痛いのは嫌なので防御力に極振りしたいと思います。,6,0,3845,2900,2026-04-29,2F,2129-2142,2129,2142,8,7,14,medium,R,8,8,N,125.14087559601215,True,8,K5-9,4,0,0.39215686274509803,51,521.5686274509804,0.5,883.3333333333334,0.25,-108.33333333333333,883.3333333333334,2025-07-08,295,True,pre_existing,5,0.0,0.07692307692307687,0.5,0.25,0.10784313725490197,0.6739130434782609,0.9642857142857143,0.5357142857142857,0.32142857142857145,0.42857142857142855,2026-04-29,3,0.39940907135201903,1.0,True
20260429,2137,痛いのは嫌なので防御力に極振りしたいと思います。,7,0,5952,2200,2026-04-29,2F,2129-2142,2129,2142,9,6,14,medium,R,9,9,N,112.32078853046595,True,9,K5-9,4,0,0.32075471698113206,53,439.62264150943395,0.3333333333333333,416.6666666666667,0.23076923076923078,-107.6923076923077,416.6666666666667,2025-07-08,295,True,pre_existing,5,0.0,0.23076923076923073,0.3333333333333333,0.23076923076923078,0.012578616352201255,0.5072463768115942,0.8214285714285714,0.5357142857142857,0.6428571428571429,0.5714285714285714,2026-04-29,3,0.39940907135201903,1.0,True
20260429,2138,痛いのは嫌なので防御力に極振りしたいと思います。,8,0,4170,-2900,2026-04-29,2F,2129-2142,2129,2142,10,5,14,medium,R,10,10,N,76.8185451638689,False,10,K10-14,5,0,0.39215686274509803,51,272.54901960784315,0.14285714285714285,-328.57142857142856,0.23076923076923078,-92.3076923076923,-328.57142857142856,2025-07-08,295,True,pre_existing,5,0.0,0.3846153846153846,0.14285714285714285,0.23076923076923078,-0.24929971988795518,0.10144927536231885,0.6785714285714286,0.5357142857142857,1.0,1.0,2026-04-29,3,0.39940907135201903,1.0,True
20260429,2139,痛いのは嫌なので防御力に極振りしたいと思います。,9,0,6608,9500,2026-04-29,2F,2129-2142,2129,2142,11,4,14,medium,R,11,11,N,147.92171105730426,True,11,K10-14,5,0,0.38,50,684.0,0.2,260.0,0.3333333333333333,688.8888888888889,260.0,2025-07-08,295,True,pre_existing,5,0.0,0.5384615384615384,0.2,0.3333333333333333,-0.18,0.17391304347826086,0.5357142857142857,0.5357142857142857,0.8928571428571429,0.8571428571428571,2026-04-29,3,0.39940907135201903,1.0,True
20260429,2140,痛いのは嫌なので防御力に極振りしたいと思います。,0,0,1639,-1900,2026-04-29,2F,2129-2142,2129,2142,12,3,14,medium,R,12,12,N,61.35855196257881,False,12,K10-14,5,0,0.37735849056603776,53,509.4339622641509,0.5,250.0,0.5,490.0,250.0,2025-07-08,295,True,pre_existing,5,0.0,0.6923076923076923,0.5,0.5,0.12264150943396224,0.7536231884057971,0.39285714285714285,0.5357142857142857,0.32142857142857145,0.21428571428571427,2026-04-29,3,0.39940907135201903,1.0,True
20260429,2141,痛いのは嫌なので防御力に極振りしたいと思います。,1,0,7385,-2800,2026-04-29,2F,2129-2142,2129,2142,13,2,14,medium,R,13,13,N,87.36176935229068,False,13,K10-14,5,0,0.36,25,660.0,0.25,975.0,0.3333333333333333,1100.0,975.0,2025-07-08,295,True,pre_existing,5,0.0,0.8461538461538461,0.25,0.3333333333333333,-0.10999999999999999,0.30434782608695654,0.25,0.5357142857142857,0.75,0.7142857142857143,2026-04-29,3,0.39940907135201903,1.0,True
20260429,2142,痛いのは嫌なので防御力に極振りしたいと思います。,2,0,4362,-1700,2026-04-29,2F,2129-2142,2129,2142,14,1,14,medium,R,14,14,N,87.00901727036528,False,14,K10-14,5,1,0.23636363636363636,55,-532.7272727272727,0.42857142857142855,-400.0,0.35714285714285715,-321.42857142857144,-400.0,2025-08-18,254,True,pre_existing,5,0.0,1.0,0.42857142857142855,0.35714285714285715,0.1922077922077922,0.8260869565217391,0.10714285714285714,0.5357142857142857,0.4642857142857143,0.14285714285714285,2026-04-29,3,0.39940907135201903,1.0,True
20260429,2247,新鬼武者3,7,0,4203,-1400,2026-04-29,2F,2247-2263,2247,2263,1,17,17,large,L,1,1,N,88.8968197319375,False,1,K1,1,1,0.3333333333333333,51,164.7058823529412,0.4,-200.0,0.4,130.0,-200.0,2025-07-08,295,True,pre_existing,5,0.0,1.0,0.4,0.4,0.06666666666666671,0.5942028985507246,0.09375,0.53125,0.34375,0.3125,2026-04-29,1,0.41804432243925915,1.0,True
20260429,2248,新鬼武者3,8,0,6822,-6300,2026-04-29,2F,2247-2263,2247,2263,2,16,17,large,L,2,2,N,69.21723834652595,False,2,K2,2,0,0.45454545454545453,44,500.0,0.25,-400.0,0.5,550.0,-400.0,2025-07-08,295,True,pre_existing,5,0.0,0.875,0.25,0.5,-0.20454545454545453,0.14492753623188406,0.21875,0.53125,0.625,0.75,2026-04-29,1,0.41804432243925915,1.0,True
20260429,2249,新鬼武者3,9,0,5467,-2800,2026-04-29,2F,2247-2263,2247,2263,3,15,17,large,L,3,3,N,82.92787025181391,False,3,K3-4,3,0,0.3404255319148936,47,274.468085106383,0.4,100.0,0.36363636363636365,81.81818181818181,100.0,2025-07-08,295,True,pre_existing,5,0.0,0.75,0.4,0.36363636363636365,0.05957446808510641,0.5797101449275363,0.3125,0.53125,0.34375,0.375,2026-04-29,1,0.41804432243925915,1.0,True
20260429,2250,新鬼武者3,0,0,5262,3000,2026-04-29,2F,2247-2263,2247,2263,4,14,17,large,L,4,4,N,119.00418091980237,True,4,K3-4,3,0,0.5,44,675.0,0.2,-1120.0,0.4,370.0,-1120.0,2025-07-08,295,True,pre_existing,5,0.0,0.625,0.2,0.4,-0.3,0.057971014492753624,0.40625,0.53125,0.8125,0.9375,2026-04-29,1,0.41804432243925915,1.0,True
20260429,2251,新鬼武者3,1,0,5500,300,2026-04-29,2F,2247-2263,2247,2263,5,13,17,large,L,5,5,N,101.81818181818181,False,5,K5-9,4,0,0.425,40,252.5,0.2,-560.0,0.2222222222222222,-66.66666666666667,-560.0,2025-07-08,295,True,pre_existing,5,0.0,0.5,0.2,0.2222222222222222,-0.22499999999999998,0.11594202898550725,0.53125,0.53125,0.8125,0.8125,2026-04-29,1,0.41804432243925915,1.0,True
20260429,2252,新鬼武者3,2,0,5842,-2600,2026-04-29,2F,2247-2263,2247,2263,6,12,17,large,L,6,6,N,85.16489786602762,False,6,K5-9,4,0,0.35555555555555557,45,551.1111111111111,0.25,1100.0,0.125,175.0,1100.0,2025-07-08,295,True,pre_existing,5,0.0,0.375,0.25,0.125,-0.10555555555555557,0.3188405797101449,0.65625,0.53125,0.625,0.5625,2026-04-29,1,0.41804432243925915,1.0,True
20260429,2253,新鬼武者3,3,0,4128,-1300,2026-04-29,2F,2247-2263,2247,2263,7,11,17,large,L,7,7,N,89.50258397932816,False,7,K5-9,4,0,0.43478260869565216,46,800.0,0.6666666666666666,1533.3333333333333,0.5454545454545454,909.0909090909091,1533.3333333333333,2025-07-08,295,True,pre_existing,5,0.0,0.25,0.6666666666666666,0.5454545454545454,0.23188405797101447,0.8840579710144928,0.78125,0.53125,0.125,0.0625,2026-04-29,1,0.41804432243925915,1.0,True
20260429,2254,新鬼武者3,4,0,7043,-3600,2026-04-29,2F,2247-2263,2247,2263,8,10,17,large,L,8,8,N,82.96180604855886,False,8,K5-9,4,0,0.22916666666666666,48,-318.75,0.3333333333333333,700.0,0.2222222222222222,-177.77777777777777,700.0,2025-07-08,295,True,pre_existing,5,0.0,0.125,0.3333333333333333,0.2222222222222222,0.10416666666666666,0.6521739130434783,0.90625,0.53125,0.46875,0.25,2026-04-29,1,0.41804432243925915,1.0,True
20260429,2255,スマスロ北斗の拳,5,1,4557,-300,2026-04-29,2F,2247-2263,2247,2263,9,9,17,large,L,9,9,N,97.8055738424402,False,9,K5-9,4,0,0.5217391304347826,46,986.9565217391304,0.5,-50.0,0.4,-230.0,-50.0,2025-07-08,295,True,pre_existing,5,0.0,0.0,0.5,0.4,-0.021739130434782594,0.463768115942029,1.0,0.53125,0.25,0.4375,2026-04-29,1,0.41804432243925915,1.0,True
20260429,2256,スマスロ北斗の拳,6,0,5398,600,2026-04-29,2F,2247-2263,2247,2263,10,8,17,large,R,10,10,N,103.70507595405707,False,10,K10-14,5,0,0.3953488372093023,43,376.74418604651163,0.3333333333333333,500.0,0.2857142857142857,-85.71428571428571,500.0,2025-07-08,295,True,pre_existing,5,0.0,0.125,0.3333333333333333,0.2857142857142857,-0.06201550387596899,0.4057971014492754,0.90625,0.53125,0.46875,0.5,2026-04-29,1,0.41804432243925915,1.0,True
20260429,2257,スマスロ北斗の拳,7,0,3845,-3600,2026-04-29,2F,2247-2263,2247,2263,11,7,17,large,R,11,11,N,68.79063719115734,False,11,K10-14,5,0,0.4222222222222222,45,613.3333333333334,0.14285714285714285,-1385.7142857142858,0.25,-391.6666666666667,-1385.7142857142858,2025-07-08,295,True,pre_existing,5,0.0,0.25,0.14285714285714285,0.25,-0.27936507936507937,0.07246376811594203,0.78125,0.53125,1.0,0.875,2026-04-29,1,0.41804432243925915,1.0,True
20260429,2258,スマスロ北斗の拳,8,0,2086,-800,2026-04-29,2F,2247-2263,2247,2263,12,6,17,large,R,12,12,N,87.21636305528922,False,12,K10-14,5,0,0.47619047619047616,42,923.8095238095239,0.16666666666666666,-400.0,0.2222222222222222,-311.1111111111111,-400.0,2025-07-08,295,True,pre_existing,5,0.0,0.375,0.16666666666666666,0.2222222222222222,-0.30952380952380953,0.043478260869565216,0.65625,0.53125,0.9375,1.0,2026-04-29,1,0.41804432243925915,1.0,True
20260429,2259,スマスロ北斗の拳,9,0,6674,3500,2026-04-29,2F,2247-2263,2247,2263,13,5,17,large,R,13,13,N,117.4807711517331,True,13,K10-14,5,0,0.55,40,917.5,0.75,1975.0,0.7142857142857143,1271.4285714285713,1975.0,2025-07-08,295,True,pre_existing,5,0.0,0.5,0.75,0.7142857142857143,0.19999999999999996,0.8405797101449275,0.53125,0.53125,0.0625,0.125,2026-04-29,1,0.41804432243925915,1.0,True
20260429,2260,スマスロ北斗の拳,0,0,2455,-1700,2026-04-29,2F,2247-2263,2247,2263,14,4,17,large,R,14,14,N,76.91785471826205,False,14,K10-14,5,0,0.3953488372093023,43,693.0232558139535,0.25,-175.0,0.5714285714285714,642.8571428571429,-175.0,2025-07-08,295,True,pre_existing,5,0.0,0.625,0.25,0.5714285714285714,-0.1453488372093023,0.2753623188405797,0.40625,0.53125,0.625,0.625,2026-04-29,1,0.41804432243925915,1.0,True
20260429,2262,スマスロ北斗の拳,2,0,2674,1400,2026-04-29,2F,2247-2263,2247,2263,16,2,17,large,R,16,16,N,117.4520069808028,True,16,K15+,6,0,0.4772727272727273,44,952.2727272727273,0.6,1320.0,0.36363636363636365,445.45454545454544,1320.0,2025-07-08,295,True,pre_existing,5,0.0,0.875,0.6,0.36363636363636365,0.12272727272727268,0.7681159420289855,0.21875,0.53125,0.1875,0.1875,2026-04-29,1,0.41804432243925915,1.0,True
20260429,2263,スマスロ北斗の拳,3,0,3495,-1200,2026-04-29,2F,2247-2263,2247,2263,17,1,17,large,R,17,17,N,88.55507868383404,False,17,K15+,6,1,0.37777777777777777,45,197.77777777777777,0.2,-760.0,0.18181818181818182,-854.5454545454545,-760.0,2025-07-08,295,True,pre_existing,5,0.0,1.0,0.2,0.18181818181818182,-0.17777777777777776,0.18840579710144928,0.09375,0.53125,0.8125,0.6875,2026-04-29,1,0.41804432243925915,1.0,True
20260429,2298,スーパーブラックジャック,8,0,4938,-600,2026-04-29,2F,2298-2313,2298,2313,1,16,16,large,R,1,16,N,95.94977723774808,False,16,K15+,6,1,0.3958333333333333,48,325.0,0.25,-150.0,0.3,-880.0,-150.0,2025-07-08,295,True,pre_existing,5,0.0,1.0,0.25,0.3,-0.14583333333333331,0.2608695652173913,0.09375,0.53125,0.875,0.875,2026-04-29,5,0.3916230876282811,1.0,True
20260429,2299,スーパーブラックジャック,9,1,5591,-1300,2026-04-29,2F,2298-2313,2298,2313,2,15,16,large,R,2,15,N,92.24944851845227,False,15,K15+,6,0,0.4090909090909091,44,395.45454545454544,0.5,-250.0,0.5,325.0,-250.0,2025-07-08,295,True,pre_existing,5,0.0,0.8666666666666667,0.5,0.5,0.09090909090909088,0.6376811594202898,0.21875,0.53125,0.40625,0.5,2026-04-29,5,0.3916230876282811,1.0,True
20260429,2300,スーパーブラックジャック,0,1,3636,-700,2026-04-29,2F,2298-2313,2298,2313,3,14,16,large,R,3,14,N,93.58269160249358,False,14,K10-14,5,0,0.4666666666666667,45,102.22222222222223,0.4,-860.0,0.45454545454545453,-654.5454545454545,-860.0,2025-07-08,295,True,pre_existing,5,0.0,0.7333333333333334,0.4,0.45454545454545453,-0.06666666666666665,0.391304347826087,0.34375,0.53125,0.65625,0.75,2026-04-29,5,0.3916230876282811,1.0,True
20260429,2301,スーパーブラックジャック,1,0,4788,-3200,2026-04-29,2F,2298-2313,2298,2313,4,13,16,large,R,4,13,N,77.72208298524089,False,13,K10-14,5,0,0.4888888888888889,45,1564.4444444444443,0.6666666666666666,3466.6666666666665,0.6,2870.0,3466.6666666666665,2025-07-08,295,True,pre_existing,5,0.0,0.6,0.6666666666666666,0.6,0.17777777777777776,0.8115942028985508,0.46875,0.53125,0.125,0.25,2026-04-29,5,0.3916230876282811,1.0,True
20260429,2302,スーパーブラックジャック,2,0,4126,-1800,2026-04-29,2F,2298-2313,2298,2313,5,12,16,large,R,5,12,N,85.45807077072224,False,12,K10-14,5,0,0.28,50,-72.0,0.4,-400.0,0.2727272727272727,-863.6363636363636,-400.0,2025-07-08,295,True,pre_existing,5,0.0,0.4666666666666667,0.4,0.2727272727272727,0.12,0.7246376811594203,0.59375,0.53125,0.65625,0.3125,2026-04-29,5,0.3916230876282811,1.0,True
20260429,2303,スーパーブラックジャック,3,0,4388,600,2026-04-29,2F,2298-2313,2298,2313,6,11,16,large,R,6,11,N,104.55788514129445,True,11,K10-14,5,0,0.45652173913043476,46,663.0434782608696,0.75,400.0,0.5555555555555556,400.0,400.0,2025-07-08,295,True,pre_existing,5,0.0,0.33333333333333337,0.75,0.5555555555555556,0.29347826086956524,0.927536231884058,0.71875,0.53125,0.0625,0.0625,2026-04-29,5,0.3916230876282811,1.0,True
20260429,2304,スーパーブラックジャック,4,0,6222,500,2026-04-29,2F,2298-2313,2298,2313,7,10,16,large,R,7,10,N,102.67866709525339,False,10,K10-14,5,0,0.3829787234042553,47,-117.02127659574468,0.5,-300.0,0.2,-1260.0,-300.0,2025-07-08,295,True,pre_existing,5,0.0,0.19999999999999996,0.5,0.2,0.11702127659574468,0.6956521739130435,0.84375,0.53125,0.40625,0.375,2026-04-29,5,0.3916230876282811,1.0,True
20260429,2305,スーパーブラックジャック,5,0,2869,-400,2026-04-29,2F,2298-2313,2298,2313,8,9,16,large,R,8,9,N,95.35261996049726,False,9,K5-9,4,0,0.40816326530612246,49,567.3469387755102,0.3333333333333333,1100.0,0.25,516.6666666666666,1100.0,2025-07-08,295,True,pre_existing,5,0.0,0.06666666666666665,0.3333333333333333,0.25,-0.07482993197278914,0.37681159420289856,0.96875,0.53125,0.8125,0.8125,2026-04-29,5,0.3916230876282811,1.0,True
20260429,2306,戦国乙女4 戦乱に閃く炯眼の軍師,6,0,7025,1400,2026-04-29,2F,2298-2313,2298,2313,9,8,16,large,L,9,8,N,106.6429418742586,True,8,K5-9,4,0,0.36538461538461536,52,-11.538461538461538,0.4,0.0,0.2,-730.0,0.0,2025-07-08,295,True,pre_existing,5,0.0,0.06666666666666665,0.4,0.2,0.03461538461538466,0.5507246376811594,0.96875,0.53125,0.65625,0.625,2026-04-29,5,0.3916230876282811,1.0,True
20260429,2307,戦国乙女4 戦乱に閃く炯眼の軍師,7,0,7010,-1500,2026-04-29,2F,2298-2313,2298,2313,10,7,16,large,L,10,7,N,92.86733238231099,False,7,K5-9,4,0,0.5,50,1400.0,0.5714285714285714,671.4285714285714,0.6666666666666666,1083.3333333333333,671.4285714285714,2025-07-08,295,True,pre_existing,5,0.0,0.19999999999999996,0.5714285714285714,0.6666666666666666,0.0714285714285714,0.6086956521739131,0.84375,0.53125,0.21875,0.5625,2026-04-29,5,0.3916230876282811,1.0,True
20260429,2308,戦国乙女4 戦乱に閃く炯眼の軍師,8,0,1644,-1900,2026-04-29,2F,2298-2313,2298,2313,11,6,16,large,L,11,6,N,61.47607461476075,False,6,K5-9,4,0,0.375,48,566.6666666666666,0.4,740.0,0.6,2240.0,740.0,2025-07-08,295,True,pre_existing,5,0.0,0.33333333333333337,0.4,0.6,0.025000000000000022,0.5362318840579711,0.71875,0.53125,0.65625,0.6875,2026-04-29,5,0.3916230876282811,1.0,True
20260429,2309,戦国乙女4 戦乱に閃く炯眼の軍師,9,0,8060,-100,2026-04-29,2F,2298-2313,2298,2313,12,5,16,large,L,12,5,N,99.58643507030604,False,5,K5-9,4,0,0.3541666666666667,48,325.0,0.16666666666666666,-833.3333333333334,0.2727272727272727,-445.45454545454544,-833.3333333333334,2025-07-08,295,True,pre_existing,5,0.0,0.4666666666666667,0.16666666666666666,0.2727272727272727,-0.18750000000000003,0.15942028985507245,0.59375,0.53125,0.9375,0.9375,2026-04-29,5,0.3916230876282811,1.0,True
20260429,2310,戦国乙女4 戦乱に閃く炯眼の軍師,0,0,3165,-100,2026-04-29,2F,2298-2313,2298,2313,13,4,16,large,L,13,4,N,98.9468141126909,False,4,K3-4,3,0,0.39215686274509803,51,503.921568627451,0.5,866.6666666666666,0.45454545454545453,1263.6363636363637,866.6666666666666,2025-07-08,295,True,pre_existing,5,0.0,0.6,0.5,0.45454545454545453,0.10784313725490197,0.6739130434782609,0.46875,0.53125,0.40625,0.4375,2026-04-29,5,0.3916230876282811,1.0,True
20260429,2311,戦国乙女4 戦乱に閃く炯眼の軍師,1,1,4551,700,2026-04-29,2F,2298-2313,2298,2313,14,3,16,large,L,14,3,N,105.12707829781,True,3,K3-4,3,0,0.2777777777777778,54,-588.8888888888889,0.5,1900.0,0.4166666666666667,8.333333333333334,1900.0,2025-07-08,295,True,pre_existing,5,0.0,0.7333333333333334,0.5,0.4166666666666667,0.2222222222222222,0.8695652173913043,0.34375,0.53125,0.40625,0.1875,2026-04-29,5,0.3916230876282811,1.0,True
20260429,2312,戦国乙女4 戦乱に閃く炯眼の軍師,2,0,6062,-1000,2026-04-29,2F,2298-2313,2298,2313,15,2,16,large,L,15,2,N,94.50126470911691,False,2,K2,2,0,0.41509433962264153,53,135.8490566037736,0.14285714285714285,-1342.857142857143,0.38461538461538464,723.0769230769231,-1342.857142857143,2025-07-08,295,True,pre_existing,5,0.0,0.8666666666666667,0.14285714285714285,0.38461538461538464,-0.2722371967654987,0.08695652173913043,0.21875,0.53125,1.0,1.0,2026-04-29,5,0.3916230876282811,1.0,True
