date,machine_name,machine_count,total_games,avg_games,total_diff_coins,avg_diff_coins,win_rate,efficiency,entity_key,jug_flag,hana_flag,oki_flag,bt_flag,is_a_type,floor_bucket,atype_bucket,segment_floor2,segment_type2,segment_floor_type4,daily_global_avg_diff,shrunk_avg_diff,raw_avg_rank,shrunk_rank,is_rank_1,is_top_2,is_top_3,is_top_5,day_of_week,day_of_month,month_progress,is_thursday,is_month_end_event,floor_is_2f,floor_is_3f,atype_is_a,atype_is_n,is_left_censored,lag_1_avg_diff_coins,lag_7_avg_diff_coins,lag_14_avg_diff_coins,lag_21_avg_diff_coins,lag_3_avg_diff_coins,lag_1_total_games,lag_7_total_games,lag_14_total_games,lag_21_total_games,lag_1_efficiency,lag_7_efficiency,lag_14_efficiency,lag_21_efficiency,rolling_avg_diff_7d,rolling_avg_diff_14d,rolling_avg_diff_28d,rolling_std_diff_7d,rolling_std_diff_14d,rolling_std_efficiency_7d,rolling_std_efficiency_14d,rolling_avg_games_7d,rolling_avg_games_14d,rolling_avg_games_28d,rolling_avg_efficiency_7d,rolling_avg_efficiency_14d,rolling_avg_efficiency_28d,prior_rank1_rate,prior_top2_rate,prior_top3_rate,prior_top5_rate,days_since_last_rank1,days_since_last_top2,days_since_last_top3,days_since_last_top5,days_since_first_seen,days_since_first_seen_raw,new_machine_flag_raw,new_machine_flag_effective,days_since_first_seen_effective,count_delta_1d,count_delta_3d,count_delta_7d,count_delta_14d,count_increase_flag,count_decrease_flag,days_since_last_count_increase,days_since_last_count_decrease,count_delta_1d_bin,count_delta_7d_bin,days_since_first_seen_bin,same_weekday_rank1_rate,same_weekday_top3_rate,same_weekday_top2_rate,same_weekday_top5_rate,same_weekday_rolling_rank_sum_3,diff_delta_1_vs_7,diff_delta_1_vs_14,eff_delta_1_vs_7,eff_delta_1_vs_14,event_group,is_event_day,proba_is_rank_1,threshold_is_rank_1,proba_is_top_2,threshold_is_top_2,proba_is_top_3,threshold_is_top_3,proba_is_top_5,threshold_is_top_5,ensemble_score,nextday_rank,recommended_pick,recommended_pick_rank,previous_day_raw_avg_rank,previous_day_shrunk_rank,previous_day_avg_diff_coins,previous_day_shrunk_avg_diff
2026-05-21,ネオアイムジャグラーEX,38,0.0,0.0,0.0,0.0,0.0,0.0,ネオアイムジャグラーEX,1,0,0,0,1,3F,A,3F,A,3F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,1,0,0,215.8,-50.0,105.3,376.3,42.1,128302.0,89863.0,220152.0,214946.0,0.06391170831319855,-0.02114329590599023,0.018169264871543297,0.066528337349846,296.61428571428576,196.80714285714288,213.71785714285716,578.7054214035886,412.4751805387077,0.0703620830908958,0.05177964387749137,4023.257142857143,4144.971428571428,4389.667857142857,0.04452412325497341,0.0318359167857662,0.0382943941122902,0.0,0.0,0.0,0.003937007874015748,999.0,999.0,999.0,140.0,254.0,254.0,0,0,254.0,0.0,0.0,0.0,0.0,0,0,136.0,999.0,0,0,7,0.0,0.0,0.0,0.027777777777777776,96.0,265.8,110.50000000000001,0.08505500421918878,0.04574244344165525,1,1,0.4,0.5,0.4,0.5,0.4,0.0,0.0007874015748031496,0.5,0.9603149606299214,97,0,0,31.0,31.0,215.8,215.23443362193365
2026-05-21,A‐SLOT+ 異世界かるてっと,3,0.0,0.0,0.0,0.0,0.0,0.0,A‐SLOT+ 異世界かるてっと,0,0,0,1,1,2F,A,2F,A,2F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,1,0,0,-1233.3,766.7,-300.0,566.7,-33.3,11883.0,12198.0,16102.0,20957.0,-0.31136918286627957,0.1885555009017872,-0.0558936778039995,0.08111848069857328,-247.59999999999994,-292.84285714285716,-59.5142857142857,623.2700083698348,585.4642821849047,0.15864964527129002,0.14383890378745257,4627.228571428571,4703.757142857144,5403.975,-0.06284404606081061,-0.06503494394555533,-0.029150314110247193,0.0,0.0,0.0,0.0,999.0,999.0,999.0,999.0,45.0,45.0,0,0,45.0,0.0,0.0,0.0,0.0,0,0,999.0,999.0,0,0,6,0.0,0.0,0.0,0.0,85.0,-2000.0,-933.3,-0.49992468376806676,-0.25547550506228006,1,1,0.4,0.5,0.4,0.5,0.4,0.0,0.0,0.5,0.9600000000000001,98,0,0,65.0,65.0,-1233.3,-1032.5069444444443
2026-05-21,スマスロ ドルアーガの塔,2,0.0,0.0,0.0,0.0,0.0,0.0,スマスロ ドルアーガの塔,0,0,0,1,1,2F,A,2F,A,2F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,1,0,0,-1400.0,150.0,-700.0,-650.0,-1150.0,6227.0,4851.0,10241.0,10053.0,-0.4496547294042075,0.06184291898577613,-0.1367053998632946,-0.12931463244802546,-250.0,-271.42857142857144,-332.14285714285717,733.7120234351712,788.3074092183654,0.24820443898893957,0.2566136991768408,2611.8571428571427,3187.1428571428573,3774.0178571428573,-0.03217389219983229,-0.054154429411743324,-0.09163952073243684,0.0,0.0,0.0,0.0,999.0,999.0,999.0,999.0,41.0,41.0,0,0,41.0,0.0,0.0,0.0,0.0,0,0,999.0,999.0,0,0,6,0.0,0.0,0.0,0.0,85.0,-1550.0,-700.0,-0.5114976483899836,-0.31294932954091287,1,1,0.4,0.5,0.4,0.5,0.4,0.0,0.0,0.5,0.9600000000000001,99,0,0,58.0,57.0,-1400.0,-1079.6267741935485
2026-05-21,タクトオーパス デスティニー,4,0.0,0.0,0.0,0.0,0.0,0.0,タクトオーパス デスティニー,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,0,-1300.0,-500.0,0.0,0.0,550.0,16558.0,20679.0,0.0,0.0,-0.31404759028868223,-0.09671647565162725,0.0,0.0,-389.2857142857143,-920.0,-920.0,676.3654619325544,1084.6658471621572,0.1582768142999711,0.21815125263574445,4728.357142857143,4931.16,4931.16,-0.07452491686612847,-0.17334752431031752,-0.17334752431031752,0.0,0.0,0.0,0.0,999.0,999.0,999.0,999.0,10.0,10.0,0,0,10.0,0.0,0.0,0.0,0.0,0,0,999.0,999.0,0,0,4,0.0,0.0,0.0,0.0,58.0,-800.0,-1300.0,-0.21733111463705498,-0.31404759028868223,1,1,0.4,0.5,0.4,0.5,0.4,0.0,0.0,0.5,0.9600000000000001,100,0,0,67.0,66.0,-1300.0,-1136.416512345679
2026-05-21,バイオハザード RE:3,16,0.0,0.0,0.0,0.0,0.0,0.0,バイオハザード RE:3,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,0,600.0,825.0,0.0,0.0,-356.3,49623.0,58554.0,0.0,0.0,0.19345867843540293,0.2254329337022236,0.0,0.0,-257.1428571428571,-368.13,-368.13,785.7032133851876,702.270887984908,0.2120876620933006,0.1863314819675682,3537.6428571428573,3764.37,3764.37,-0.06420433971681658,-0.08968492246674409,-0.08968492246674409,0.0,0.0,0.0,0.0,999.0,999.0,999.0,999.0,10.0,10.0,0,0,10.0,0.0,0.0,0.0,0.0,0,0,999.0,999.0,0,0,4,0.0,0.0,0.0,0.0,10.0,-225.0,600.0,-0.031974255266820656,0.19345867843540293,1,1,0.4,0.5,0.4,0.5,0.4,0.0,0.0,0.5,0.9600000000000001,101,0,0,20.0,20.0,600.0,587.0379208754209
2026-05-21,ハイパーラッシュ,2,0.0,0.0,0.0,0.0,0.0,0.0,ハイパーラッシュ,0,0,0,1,1,3F,A,3F,A,3F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,1,0,1,1400.0,-350.0,-600.0,1850.0,-200.0,9451.0,4103.0,5295.0,6388.0,0.2962649455084118,-0.17060687301974164,-0.22662889518413598,0.5792110206637445,714.2857142857143,414.2857142857143,326.7857142857143,1941.5874702835065,1404.4474100059883,0.3124705846926178,0.24213692166853237,4683.142857142857,4558.642857142857,4066.5535714285716,0.08443822691883661,0.06006445501264985,0.04181454388471408,0.0,0.0,0.025,0.05,999.0,999.0,86.0,1.0,120.0,120.0,0,0,,0.0,0.0,0.0,0.0,0,0,999.0,28.0,0,0,-1,0.0,0.0,0.0,0.0,82.0,1750.0,2000.0,0.46687181852815346,0.5228938406925479,1,1,0.4,0.5,0.0,0.5,0.405,0.0,0.41000000000000003,0.5,0.807,102,0,0,4.0,4.0,1400.0,1157.0383606557377
2026-05-21,クランキークレスト,1,0.0,0.0,0.0,0.0,0.0,0.0,クランキークレスト,0,0,0,1,1,3F,A,3F,A,3F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,1,0,1,2000.0,600.0,-100.0,0.0,-1000.0,5282.0,6737.0,1816.0,1903.0,0.37864445285876563,0.0890604126465786,-0.05506607929515418,0.0,571.4285714285714,321.42857142857144,50.0,1332.5592991361718,1387.9584184796643,0.31343970091189266,0.26614894208214684,4234.0,4533.642857142857,3689.5178571428573,0.07811510607183965,0.029992148026818148,-0.08193660539994128,0.0,0.0,0.006493506493506494,0.032467532467532464,999.0,999.0,6.0,1.0,154.0,154.0,0,0,,0.0,0.0,0.0,0.0,0,0,999.0,22.0,0,0,-1,0.0,0.0,0.0,0.09090909090909091,102.0,1400.0,2100.0,0.28958404021218703,0.4337105321539198,1,1,0.4,0.5,0.0,0.5,0.4012987012987013,0.0,0.4064935064935065,0.5,0.8033766233766234,103,0,0,4.0,4.0,2000.0,1378.2866666666666
2026-05-21,押忍!番長ZERO,2,0.0,0.0,0.0,0.0,0.0,0.0,押忍!番長ZERO,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,1,300.0,-50.0,650.0,1050.0,2050.0,863.0,3405.0,5222.0,4974.0,0.6952491309385863,-0.02936857562408223,0.248946763692072,0.4221954161640531,578.5714285714286,528.5714285714286,441.07142857142856,1113.1251587524278,1322.2524903934382,0.4274039102051389,0.43280321627288276,2769.214285714286,3010.1785714285716,3218.25,0.1563850158154911,0.11261672980189737,0.08843313037827838,0.0,0.0,0.03260869565217391,0.07608695652173914,999.0,999.0,13.0,13.0,92.0,92.0,0,0,,0.0,0.0,0.0,0.0,0,0,999.0,64.0,0,0,-1,0.0,0.07692307692307693,0.0,0.15384615384615385,97.0,350.0,-350.0,0.7246177065626686,0.4463023672465143,1,1,0.4,0.5,0.0,0.5,0.4065217391304348,0.0,0.015217391304347828,0.5,0.6500000000000001,104,0,0,21.0,23.0,300.0,283.66
2026-05-21,範馬刃牙,2,0.0,0.0,0.0,0.0,0.0,0.0,範馬刃牙,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,0,1950.0,-250.0,-425.0,275.0,-900.0,3074.0,2320.0,4461.0,3516.0,1.2687052700065062,-0.21551724137931033,-0.3810804752297691,0.31285551763367464,-71.42857142857143,169.64285714285714,197.32142857142858,1201.6853244704373,1009.0064882876588,0.8619257176638409,0.7717689737142512,1151.357142857143,1272.6214285714286,1550.5214285714285,-0.057161403220093936,0.11152118380806618,0.14064106053704775,0.0,0.0,0.011904761904761904,0.07142857142857142,999.0,999.0,76.0,1.0,84.0,84.0,0,0,84.0,0.0,0.0,0.0,-2.0,0,0,999.0,7.0,0,0,6,0.0,0.0,0.0,0.08333333333333333,72.0,2200.0,2375.0,1.4842225113858165,1.6497857452362754,1,1,0.4,0.5,0.0,0.5,0.4023809523809524,0.0,0.014285714285714285,0.5,0.6471428571428571,105,0,0,4.0,4.0,1950.0,1611.674794520548
2026-05-21,新ハナビ,8,0.0,0.0,0.0,0.0,0.0,0.0,新ハナビ,0,0,0,1,1,3F,A,3F,A,3F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,1,0,1,-187.5,-287.5,-237.5,462.5,75.0,17921.0,15982.0,32650.0,35334.0,-0.08370068634562804,-0.14391190088849956,-0.05819295558958652,0.10471500537725703,-5.357142857142857,120.53571428571429,112.05357142857143,274.60740374300804,372.25298801744,0.09949202557140441,0.11554674865397221,3156.4714285714285,3488.621428571429,3693.7357142857145,-0.02249297764638129,0.022847700060005954,0.0161443078204112,0.0,0.006309148264984227,0.006309148264984227,0.015772870662460567,999.0,301.0,301.0,92.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,999.0,999.0,0,0,-1,0.0,0.0,0.0,0.0,126.0,100.0,50.0,0.060211214542871525,-0.025507730756041513,1,1,0.4,0.5,0.0012618296529968455,0.5,0.4012618296529969,0.0,0.0031545741324921135,0.5,0.6430283911671925,106,0,0,46.0,46.0,-187.5,-166.33815359477123
2026-05-21,スマスロ ハナビ,5,0.0,0.0,0.0,0.0,0.0,0.0,スマスロ ハナビ,0,0,0,1,1,3F,A,3F,A,3F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,1,0,0,-220.0,-280.0,740.0,400.0,520.0,11162.0,9175.0,24810.0,18432.0,-0.09854864719584304,-0.15258855585831063,0.14913341394598953,0.10850694444444445,-54.285714285714285,122.85714285714286,67.85714285714286,719.9735444875073,580.4961879080894,0.19201496545524802,0.16031455614399168,2962.6857142857143,3181.5428571428574,3471.3142857142857,-0.027881775855770414,0.020817183099985766,0.004334178472428191,0.0,0.0,0.0,0.009259259259259259,999.0,999.0,999.0,96.0,108.0,108.0,0,0,108.0,0.0,0.0,0.0,0.0,0,0,999.0,999.0,0,0,7,0.0,0.0,0.0,0.0,93.0,60.0,-960.0,0.05403990866246759,-0.24768206114183255,1,1,0.4,0.5,0.0,0.5,0.4,0.0,0.001851851851851852,0.5,0.6407407407407407,107,0,0,49.0,48.0,-220.0,-184.34078282828284
2026-05-21,アイムジャグラーEX-TP,4,0.0,0.0,0.0,0.0,0.0,0.0,アイムジャグラーEX-TP,1,0,0,0,1,3F,A,3F,A,3F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,1,0,1,-325.0,600.0,-700.0,-233.3,575.0,16007.0,14688.0,10642.0,9731.0,-0.0812144686699569,0.16339869281045752,-0.2631084382634843,-0.14387010584729215,717.8571428571429,428.57142857142856,239.8821428571429,1097.4130836610598,888.5412171112237,0.1590652103136271,0.16700851345410156,5015.257142857142,4307.2642857142855,3957.910714285714,0.10333657163115792,0.07350068822813775,0.03150485700503417,0.0,0.0,0.0,0.0055248618784530384,999.0,999.0,999.0,4.0,181.0,181.0,0,0,,0.0,0.0,0.0,0.0,0,0,999.0,14.0,0,0,-1,0.0,0.0,0.0,0.038461538461538464,66.0,-925.0,375.0,-0.2446131614804144,0.18189396959352738,1,1,0.4,0.5,0.0,0.5,0.4,0.0,0.0011049723756906078,0.5,0.6404419889502763,108,0,0,31.0,31.0,-325.0,-326.3792929292929
2026-05-21,スマート沖スロ ニューキングハナハナV,8,0.0,0.0,0.0,0.0,0.0,0.0,スマート沖スロ ニューキングハナハナV,0,1,0,0,1,3F,A,3F,A,3F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,1,0,0,-275.0,550.0,0.0,237.5,125.0,33454.0,46816.0,24941.0,24357.0,-0.06576194177078974,0.09398496240601503,0.0,0.07800632261772797,-133.92857142857142,-49.107142857142854,-46.42857142857143,448.0696029051948,365.3391563681947,0.11697904055742414,0.10108179804995567,3925.6,3936.600000000001,3543.0178571428573,-0.050498681341633565,-0.030585548106559588,-0.013728192935277578,0.0,0.0,0.0,0.0,999.0,999.0,999.0,999.0,91.0,91.0,0,0,91.0,0.0,0.0,0.0,0.0,0,0,999.0,999.0,0,0,7,0.0,0.0,0.0,0.0,133.0,-825.0,-275.0,-0.15974690417680476,-0.06576194177078974,1,1,0.4,0.5,0.0,0.5,0.4,0.0,0.0,0.5,0.64,109,0,0,41.0,41.0,-275.0,-258.2621848739496
2026-05-21,ハイビリターン‐30,7,0.0,0.0,0.0,0.0,0.0,0.0,ハイビリターン‐30,0,0,0,1,1,3F,A,3F,A,3F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,1,0,1,-471.4,542.9,-128.6,671.4,271.4,17141.0,9870.0,41805.0,24691.0,-0.19252085642611283,0.3850050658561297,-0.021528525296017224,0.19035276011502167,267.35714285714283,17.349999999999984,176.01785714285714,659.9146885700278,725.9136818255589,0.23263042600364667,0.276212857704291,2830.285714285714,3089.871428571429,3661.1142857142854,0.0922197082628582,0.008012147404055323,0.0290999493882867,0.0,0.0,0.0,0.0,999.0,999.0,999.0,999.0,28.0,28.0,0,0,,0.0,0.0,0.0,0.0,0,0,999.0,999.0,0,0,-1,0.0,0.0,0.0,0.0,97.0,-1014.3,-342.79999999999995,-0.5775259222822425,-0.1709923311300956,1,1,0.4,0.5,0.0,0.5,0.4,0.0,0.0,0.5,0.64,110,0,0,52.0,52.0,-471.4,-403.59751412429375
2026-05-21,マジカルハロウィン ボーナストリガー,1,0.0,0.0,0.0,0.0,0.0,0.0,マジカルハロウィン ボーナストリガー,0,0,0,1,1,2F,A,2F,A,2F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,1,0,0,-600.0,500.0,400.0,100.0,0.0,2532.0,4656.0,1072.0,203.0,-0.23696682464454977,0.10738831615120274,0.373134328358209,0.49261083743842365,-257.14285714285705,-7.142857142857175,-159.525,419.75049278169513,653.3514612122112,0.21851541881428715,0.30475421478980264,3033.0,2820.214285714286,2858.9285714285716,-0.1443031563545492,-0.09981093150783941,-0.11868493264460282,0.0,0.0,0.0,0.0,999.0,999.0,999.0,999.0,104.0,104.0,0,0,104.0,0.0,0.0,0.0,0.0,0,0,999.0,27.0,0,0,7,0.0,0.0,0.0,0.0,113.0,-1100.0,-1000.0,-0.3443551407957525,-0.6101011530027587,1,1,0.4,0.5,0.0,0.5,0.4,0.0,0.0,0.5,0.64,111,0,0,45.0,41.0,-600.0,-512.4712121212121
2026-05-21,沖ドキ!ゴージャス 30Φ,14,0.0,0.0,0.0,0.0,0.0,0.0,沖ドキ!ゴージャス 30Φ,0,0,1,0,0,3F,N,3F,N,3F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,0,1,1,-614.3,-407.1,-1400.0,57.1,-14.3,36295.0,23501.0,41290.0,40091.0,-0.23694723791155806,-0.24254287051614826,-0.4746912085250666,0.019954603277543587,8.15714285714286,-143.87857142857146,-150.5071428571429,558.1746168155106,688.92197858859,0.22388571649412597,0.29301316631695934,2279.6428571428573,2381.6,2562.0535714285716,-0.017975260988311547,-0.03646300224862824,-0.03474876117315514,0.0,0.0,0.0,0.0,999.0,999.0,999.0,999.0,167.0,167.0,0,0,,0.0,0.0,0.0,0.0,0,0,999.0,139.0,0,0,-1,0.0,0.0,0.0,0.0,164.0,-207.19999999999993,785.7,0.0055956326045902005,0.23774397061350852,1,1,0.4,0.5,0.0,0.5,0.4,0.0,0.0,0.5,0.64,112,0,0,45.0,45.0,-614.3,-599.4896012931034
2026-05-21,真打 吉宗,15,0.0,0.0,0.0,0.0,0.0,0.0,真打 吉宗,0,0,0,0,0,3F,N,3F,N,3F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,0,1,0,920.0,-113.3,-1206.7,-2880.0,-373.3,52817.0,31463.0,85075.0,64108.0,0.26127951227824375,-0.0540317197978578,-0.2127534528357332,-0.6738628564297747,59.0428571428572,-34.29285714285715,-405.0035714285714,648.2095902230562,827.8351754047194,0.20408254672403842,0.2325927223985332,3120.2285714285713,3672.6142857142854,3961.5535714285716,-0.022044611246934298,0.0021622598535323673,-0.10119181335572743,0.0,0.0,0.0,0.0,999.0,999.0,999.0,999.0,45.0,45.0,0,0,45.0,0.0,0.0,0.0,0.0,0,0,999.0,999.0,0,0,6,0.0,0.0,0.0,0.0,178.0,1033.3,2126.7,0.31531123207610157,0.47403296511397697,1,1,0.4,0.5,0.0,0.5,0.4,0.0,0.0,0.5,0.64,113,0,0,11.0,10.0,920.0,895.879077060932
2026-05-21,荒野のコトブキ飛行隊,4,0.0,0.0,0.0,0.0,0.0,0.0,荒野のコトブキ飛行隊,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,8838.0,0.0,0.0,0.0,0.20366598778004075,0.0,0.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,635.8464285714286,0.0,0.0,-0.10339167305014353,0.0,0.0,0.0,0.08,999.0,999.0,999.0,30.0,50.0,50.0,0,0,50.0,0.0,0.0,0.0,0.0,0,0,999.0,999.0,0,0,6,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,1,1,0.0,0.5,0.0,0.5,0.0,0.0,0.016,0.5,0.0064,114,0,0,30.0,28.0,0.0,14.984444444444442
