date,machine_name,machine_count,total_games,avg_games,total_diff_coins,avg_diff_coins,win_rate,efficiency,entity_key,jug_flag,hana_flag,oki_flag,bt_flag,is_a_type,floor_bucket,atype_bucket,segment_floor2,segment_type2,segment_floor_type4,daily_global_avg_diff,shrunk_avg_diff,raw_avg_rank,shrunk_rank,is_rank_1,is_top_2,is_top_3,is_top_5,day_of_week,day_of_month,month_progress,is_thursday,is_month_end_event,floor_is_2f,floor_is_3f,atype_is_a,atype_is_n,is_left_censored,lag_1_avg_diff_coins,lag_7_avg_diff_coins,lag_14_avg_diff_coins,lag_21_avg_diff_coins,lag_3_avg_diff_coins,lag_1_total_games,lag_7_total_games,lag_14_total_games,lag_21_total_games,lag_1_efficiency,lag_7_efficiency,lag_14_efficiency,lag_21_efficiency,rolling_avg_diff_7d,rolling_avg_diff_14d,rolling_avg_diff_28d,rolling_std_diff_7d,rolling_std_diff_14d,rolling_std_efficiency_7d,rolling_std_efficiency_14d,rolling_avg_games_7d,rolling_avg_games_14d,rolling_avg_games_28d,rolling_avg_efficiency_7d,rolling_avg_efficiency_14d,rolling_avg_efficiency_28d,ewm_avg_diff_7d,ewm_avg_diff_21d,ewm_diff_momentum_7v21,ewm_efficiency_7d,ewm_efficiency_21d,ewm_efficiency_momentum_7v21,prior_rank1_rate,prior_top2_rate,prior_top3_rate,prior_top5_rate,prior_rank1_rate_smooth,prior_rank1_confidence,prior_top2_rate_smooth,prior_top2_confidence,prior_top3_rate_smooth,prior_top3_confidence,prior_top5_rate_smooth,prior_top5_confidence,days_since_last_rank1,days_since_last_top2,days_since_last_top3,days_since_last_top5,days_since_first_seen,days_since_first_seen_raw,new_machine_flag_raw,new_machine_flag_effective,days_since_first_seen_effective,count_delta_1d,count_delta_3d,count_delta_7d,count_delta_14d,count_increase_flag,count_decrease_flag,days_since_last_count_increase,days_since_last_count_decrease,count_delta_1d_bin,count_delta_7d_bin,days_since_first_seen_bin,same_weekday_rank1_rate,same_weekday_top3_rate,same_weekday_top2_rate,same_weekday_top5_rate,same_weekday_rolling_rank_sum_3,diff_delta_1_vs_7,diff_delta_1_vs_14,eff_delta_1_vs_7,eff_delta_1_vs_14,lag_1_avg_diff_coins_vs_mean,lag_1_avg_diff_coins_zscore,lag_1_avg_diff_coins_rank_pct,lag_7_avg_diff_coins_vs_mean,lag_7_avg_diff_coins_zscore,lag_7_avg_diff_coins_rank_pct,rolling_avg_diff_7d_vs_mean,rolling_avg_diff_7d_zscore,rolling_avg_diff_7d_rank_pct,rolling_avg_diff_14d_vs_mean,rolling_avg_diff_14d_zscore,rolling_avg_diff_14d_rank_pct,lag_1_efficiency_vs_mean,lag_1_efficiency_zscore,lag_1_efficiency_rank_pct,rolling_avg_efficiency_7d_vs_mean,rolling_avg_efficiency_7d_zscore,rolling_avg_efficiency_7d_rank_pct,hall_avg_diff_yesterday,hall_total_games_yesterday,hall_avg_efficiency_yesterday,hall_machine_type_count,hall_diff_spread_yesterday,rank_pct,prior_avg_rank_pct,rank_pct_std_14d,rank_pct_rolling_7d,rank_pct_rolling_28d,rank_pct_trend_7vs28,same_weekday_avg_rank_pct,ewm_rank_7d,ewm_rank_30d,ewm_rank_momentum_7v30,rank_pct_avg_1m,rank_pct_avg_2m,rank_pct_avg_3m,rank_trend_1m_available,rank_trend_2m_available,rank_trend_1m_vs_2m,rank_trend_2m_vs_3m,rank_trend_acceleration,event_group,is_event_day,proba_is_rank_1,threshold_is_rank_1,proba_is_top_2,threshold_is_top_2,proba_is_top_3,threshold_is_top_3,proba_is_top_5,threshold_is_top_5,ensemble_score,nextday_rank,recommended_pick,recommended_pick_rank,previous_day_raw_avg_rank,previous_day_shrunk_rank,previous_day_avg_diff_coins,previous_day_shrunk_avg_diff
2026-05-21,ディスクアップ2,2,0.0,0.0,0.0,0.0,0.0,0.0,ディスクアップ2,0,0,0,1,1,3F,A,3F,A,3F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,1,0,1,-650.0,1700.0,-300.0,-500.0,2000.0,12839.0,13289.0,10046.0,9099.0,-0.10125399174390529,0.25585070358943485,-0.059725263786581724,-0.10990218705352237,457.14285714285717,450.0,332.14285714285717,1127.840329800194,882.9583142002704,0.20128830941346257,0.1563287308604135,5787.428571428572,5877.214285714285,5599.517857142857,0.08894502717323585,0.08138800099485854,0.07309388557486272,209.54444208068077,318.15385434200596,-108.60941226132519,0.044334528429231544,0.06328465111260206,-0.01895012268337052,0.00946372239747634,0.01892744479495268,0.03470031545741325,0.07255520504731862,0.012539184952978056,0.9694189602446484,0.0219435736677116,0.9694189602446484,0.03761755485893417,0.9694189602446484,0.07523510971786834,0.9694189602446484,188.0,69.0,23.0,3.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,365.0,290.0,0,0,-1,0.0,0.044444444444444446,0.022222222222222223,0.044444444444444446,108.0,-2350.0,-350.0,-0.3571046953333401,-0.04152872795732356,-976.8982456140351,-0.6185616439186102,0.23684210526315788,1564.6280701754386,1.3719592575310553,0.9122807017543859,276.93408521303263,0.4844348598254143,0.7280701754385965,292.6842961570593,0.6393890988863011,0.8157894736842105,-0.18480058457432164,-0.3506078701661285,0.3333333333333333,0.05796811832866043,0.3039360737202294,0.6842105263157895,326.8982456140351,2716754.0,0.08354659283041635,114,8928.6,0.0,0.5005133241727436,0.26358949342096427,0.43849206349206354,0.4209542835399,0.017537779952163546,0.5321439608053696,0.5046767216598391,0.44124447799389155,0.06343224366594757,0.41480847285641803,0.5011480756686236,0.5385714285714286,1,1,-0.0863396028122056,-0.03742335290280496,-0.04891624990940063,1,1,0.4018927444794953,0.5,0.4037854889589906,0.0,0.4069400630914827,0.0,0.8145110410094638,0.5,1.294889589905363,85,0,0,57.0,56.0,-650.0,-485.5497222222222
2026-05-21,革命機ヴァルヴレイヴ2,20,0.0,0.0,0.0,0.0,0.0,0.0,革命機ヴァルヴレイヴ2,0,0,0,0,0,3F,N,3F,N,3F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,0,1,0,520.0,90.0,-2260.0,-975.0,-430.0,75961.0,54088.0,129841.0,122822.0,0.13691236292307896,0.03327910072474486,-0.34811808288599133,-0.1587663447916497,33.57142857142863,-31.785714285714352,8.75,435.18879318554144,842.7738248072366,0.130797667758151,0.17981482418904293,3528.6428571428573,4019.9000000000005,4656.742857142857,-0.0009654583401284912,-0.009366403252719892,-0.00851690386390225,42.71438130112767,4.626919562471507,38.08746173865617,-0.003672474133717213,-0.008006901828896197,0.004334427695178984,0.01015228426395939,0.02030456852791878,0.030456852791878174,0.05583756345177665,0.01507537688442211,0.9516908212560387,0.02512562814070352,0.9516908212560387,0.035175879396984924,0.9516908212560387,0.06030150753768844,0.9516908212560387,59.0,26.0,26.0,26.0,197.0,197.0,0,0,197.0,0.0,0.0,0.0,0.0,0,0,365.0,80.0,0,0,7,0.0,0.0,0.0,0.07142857142857142,165.0,430.0,2780.0,0.1036332621983341,0.4850304458090703,193.1017543859649,0.12226998991227801,0.6578947368421053,-45.37192982456139,-0.03978481553630608,0.5526315789473685,-146.63734335839592,-0.25650956190658425,0.4298245614035088,-189.10141812865504,-0.41310513383512865,0.2982456140350877,0.05336577009266261,0.10124675219541251,0.631578947368421,-0.03194236718470392,-0.1674789168143274,0.4473684210526316,326.8982456140351,2716754.0,0.08354659283041635,114,8928.6,0.0,0.5487552223931076,0.2670886751602555,0.5376984126984127,0.5035401717764731,0.03415824092193953,0.5611053480254975,0.5340452189063629,0.5148850187033891,0.01916020020297382,0.506957128361238,0.4949967384213959,0.5333333333333333,1,1,0.011960389939842053,-0.038336594911937416,0.05029698485177947,1,1,0.4020304568527919,0.5,0.4040609137055838,0.0,0.40609137055837563,0.0,0.8111675126903554,0.5,1.2934010152284263,86,0,0,24.0,24.0,520.0,511.5183265582656
2026-05-21,マジカルハロウィン8,1,0.0,0.0,0.0,0.0,0.0,0.0,マジカルハロウィン8,0,0,0,1,1,3F,A,3F,A,3F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,1,0,1,-200.0,100.0,-2500.0,-300.0,-200.0,1823.0,480.0,4756.0,4288.0,-0.10970927043335162,0.20833333333333334,-0.5256518082422204,-0.06996268656716417,-114.28571428571429,142.85714285714286,442.85714285714283,425.944329025014,1126.4063249073185,0.31616306465216865,0.3459452718249555,2499.285714285714,3096.285714285714,3922.1428571428573,0.033813447598044825,0.0714343707548649,0.10613504766448423,25.868863748005367,245.9784404539496,-220.10957670594422,0.07822467187503417,0.07894764240135693,-0.0007229705263227665,0.0031545741324921135,0.015772870662460567,0.028391167192429023,0.06624605678233439,0.006269592476489028,0.9694189602446484,0.018808777429467086,0.9694189602446484,0.03134796238244514,0.9694189602446484,0.06896551724137931,0.9694189602446484,58.0,28.0,28.0,28.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,365.0,365.0,0,0,-1,0.0,0.022222222222222223,0.022222222222222223,0.06666666666666667,144.0,-300.0,2300.0,-0.318042603766685,0.41594253780886875,-526.8982456140351,-0.3336264001374994,0.38596491228070173,-35.37192982456139,-0.03101621880917961,0.5745614035087719,-294.49448621553887,-0.5151528929327627,0.2807017543859649,-14.458560985797817,-0.03158572701468433,0.5175438596491229,-0.19325586326376798,-0.36664941711142834,0.32456140350877194,0.002836538753469401,0.014872424300488523,0.5263157894736842,326.8982456140351,2716754.0,0.08354659283041635,114,8928.6,0.0,0.459026135720443,0.238591706139384,0.5555555555555556,0.40603256142639704,0.14952299412915854,0.508986719127408,0.5212201405557284,0.44620339313258583,0.07501674742314257,0.41640664637239977,0.4720091324200913,0.4576190476190476,1,1,-0.055602486047691524,0.014390084801043701,-0.06999257084873522,1,1,0.40063091482649843,0.5,0.4031545741324921,0.0,0.4056782334384858,0.0,0.8132492113564669,0.5,1.2918611987381703,87,0,0,47.0,45.0,-200.0,-75.91620370370369
2026-05-21,沖ドキ!DUO アンコール,9,0.0,0.0,0.0,0.0,0.0,0.0,沖ドキ!DUO アンコール,0,0,1,0,0,3F,N,3F,N,3F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,0,1,0,-411.1,-233.3,500.0,311.1,-344.4,14694.0,19445.0,47652.0,30148.0,-0.2518034571934123,-0.10799691437387503,0.09443465122135482,0.09287514926363274,828.5857142857143,547.6285714285715,65.48214285714289,1788.4556759287898,1371.3834191056133,0.6405380752603924,0.4871997566143828,2289.3,2810.907142857143,3472.4928571428572,0.25528331275946503,0.1622705645610884,0.020133967982527163,670.7651109258082,379.4666132754869,291.29849765032134,0.2150090475128021,0.12531090530566197,0.08969814220714012,0.0,0.006666666666666667,0.03333333333333333,0.06666666666666667,0.006578947368421052,0.9375,0.013157894736842105,0.9375,0.039473684210526314,0.9375,0.07236842105263158,0.9375,365.0,4.0,4.0,2.0,150.0,150.0,0,0,150.0,0.0,0.0,0.0,0.0,0,0,128.0,31.0,0,0,7,0.0,0.0,0.0,0.0,100.0,-177.8,-911.1,-0.14380654281953725,-0.3462381084147671,-737.9982456140351,-0.46729268894237164,0.32456140350877194,-368.6719298245614,-0.3232735477243048,0.40350877192982454,648.3769423558897,1.134191888812048,0.8771929824561403,390.3128675856308,0.8526654691285029,0.8771929824561403,-0.33535005002382867,-0.6362337384905473,0.21052631578947367,0.2243064039148896,1.1760741883955315,0.8859649122807017,326.8982456140351,2716754.0,0.08354659283041635,114,8928.6,0.0,0.5557419396032154,0.334908328839533,0.44642857142857145,0.556622363557295,-0.11019379212872354,0.6062968058586834,0.47011751681255676,0.5092701700766079,-0.03915265326405115,0.5729388635210552,0.512348336594912,0.5685714285714286,1,1,0.060590526926143196,-0.05622309197651665,0.11681361890265984,1,1,0.4,0.5,0.4013333333333334,0.0,0.4066666666666667,0.0,0.8133333333333334,0.5,1.2904,88,0,0,52.0,52.0,-411.1,-380.39729532163744
2026-05-21,ファンキージャグラー2,24,0.0,0.0,0.0,0.0,0.0,0.0,ファンキージャグラー2,1,0,0,0,1,3F,A,3F,A,3F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,1,0,1,-62.5,79.2,291.7,154.2,91.7,77925.0,74159.0,164907.0,143611.0,-0.019249278152069296,0.025620625952345637,0.042448167755158965,0.025764043144327384,83.34285714285716,279.1714285714286,203.57142857142858,206.6713724502659,731.9354105894357,0.03870086817545204,0.08359831403429083,3854.7571428571428,4383.421428571428,4541.114285714286,0.023410263452454845,0.04308408296822104,0.03466061518620071,86.80126632963342,168.9496178570619,-82.14835152742847,0.020641960589766372,0.029248064733134262,-0.00860610414336789,0.012618296529968454,0.015772870662460567,0.025236593059936908,0.028391167192429023,0.01567398119122257,0.9694189602446484,0.018808777429467086,0.9694189602446484,0.02821316614420063,0.9694189602446484,0.03134796238244514,0.9694189602446484,50.0,12.0,12.0,12.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,365.0,365.0,0,0,-1,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.06666666666666667,95.0,-141.7,-354.2,-0.04486990410441494,-0.06169744590722826,-389.3982456140351,-0.2465628534266044,0.43859649122807015,-56.17192982456139,-0.04925490000160266,0.543859649122807,-96.86591478696741,-0.16944546864134716,0.4824561403508772,121.8557247284879,0.26620226315960427,0.6666666666666666,-0.10279587098248565,-0.19502666330877716,0.43859649122807015,-0.007566645392120579,-0.03967312650508005,0.5,326.8982456140351,2716754.0,0.08354659283041635,114,8928.6,0.0,0.4539251063059507,0.16536426411211047,0.5,0.4481137203739944,0.051886279626005616,0.4133182789861568,0.49983083553470753,0.4629227587534431,0.036908076781264454,0.4392440385591071,0.4618982387475538,0.4395238095238095,1,1,-0.022654200188446716,0.02237442922374433,-0.045028629412191046,1,1,0.4025236593059937,0.5,0.4031545741324921,0.0,0.4050473186119874,0.0,0.8056782334384859,0.5,1.2903470031545743,89,0,0,42.0,42.0,-62.5,-57.70915532879818
2026-05-21,ゴブリンスレイヤーII,3,0.0,0.0,0.0,0.0,0.0,0.0,ゴブリンスレイヤーII,0,0,0,0,0,3F,N,3F,N,3F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,0,1,0,3333.3,1300.0,-833.3,-228.6,-1166.7,10901.0,5118.0,3354.0,15161.0,0.9173470323823503,0.7620164126611958,-0.7453786523553966,-0.10553393575621661,109.49999999999987,-59.53571428571422,-92.52499999999998,1910.5737663504826,1424.5279107923345,0.9349778512814781,0.6915536512376567,1890.7999999999997,1759.542857142857,1593.1464285714287,-0.15623798808829864,-0.1748276781585809,-0.15028777848869646,311.2885785547562,-8.72330870303773,320.01188725779394,-0.17277121562937792,-0.1796026536341377,0.006831438004759771,0.0,0.0,0.03896103896103896,0.06493506493506493,0.012658227848101266,0.8850574712643678,0.012658227848101266,0.8850574712643678,0.05063291139240506,0.8850574712643678,0.0759493670886076,0.8850574712643678,365.0,365.0,32.0,32.0,77.0,77.0,0,0,77.0,0.0,0.0,0.0,0.0,0,0,365.0,45.0,0,0,6,0.0,0.0,0.0,0.0,139.0,2033.3000000000002,4166.6,0.15533061972115447,1.662725684737747,3006.401754385965,1.9036218150887207,0.956140350877193,1164.6280701754386,1.0212153884459965,0.8859649122807017,-70.70877192982469,-0.12368933925884186,0.49122807017543857,-216.8514181286549,-0.47372692915199643,0.2631578947368421,0.833800439551934,1.5819051488839613,0.9385964912280702,-0.18721489693287408,-0.981597511809904,0.12280701754385964,326.8982456140351,2716754.0,0.08354659283041635,114,8928.6,0.0,0.6066002490660024,0.34380889704403633,0.5381604696673189,0.5696812971764048,-0.031520827509085914,0.6613769791851983,0.5375029544503087,0.5736081808377774,-0.036105226387468714,0.5788454011741684,0.6466666666666666,0.584873949579832,1,1,-0.06782126549249823,0.06179271708683465,-0.12961398257933288,1,1,0.4,0.5,0.4,0.0,0.4077922077922078,0.0,0.812987012987013,0.5,1.28987012987013,90,0,0,3.0,3.0,3333.3,2890.3123287671233
2026-05-21,ウルトラミラクルジャグラー,5,0.0,0.0,0.0,0.0,0.0,0.0,ウルトラミラクルジャグラー,1,0,0,0,1,3F,A,3F,A,3F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,1,0,1,100.0,-240.0,1220.0,460.0,700.0,17439.0,12921.0,36186.0,36892.0,0.028671368771145133,-0.09287206872533085,0.16857348145691703,0.06234413965087282,-157.14285714285714,87.14285714285714,261.42857142857144,483.2430129073867,499.4524474389405,0.11681374634002192,0.09761176985870679,4079.0,4635.385714285714,4861.157142857142,-0.02444075870115181,0.016445096431245195,0.02418680390758086,-0.39333246059654314,119.36024899558005,-119.75358145617659,0.011268918907652671,0.0174028085712581,-0.0061338896636054276,0.006309148264984227,0.015772870662460567,0.022082018927444796,0.031545741324921134,0.009404388714733543,0.9694189602446484,0.018808777429467086,0.9694189602446484,0.025078369905956112,0.9694189602446484,0.034482758620689655,0.9694189602446484,158.0,25.0,25.0,25.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,365.0,365.0,0,0,-1,0.0,0.0,0.0,0.0,87.0,340.0,-1120.0,0.12154343749647599,-0.1399021126857719,-226.8982456140351,-0.14366957095009214,0.5307017543859649,-375.3719298245614,-0.3291485075314795,0.39473684210526316,-337.3516290726817,-0.5901219743896259,0.2631578947368421,-70.17284670008354,-0.1532974396199794,0.4298245614035088,-0.05487522405927121,-0.1041105225756064,0.5263157894736842,-0.05541766754572723,-0.2905636541984085,0.3508771929824561,326.8982456140351,2716754.0,0.08354659283041635,114,8928.6,0.0,0.49516459307019633,0.20560638994566158,0.5793650793650793,0.4631373668188737,0.11622771254620562,0.5021447959672762,0.5043235451454853,0.4702286057976391,0.03409493934784619,0.4715309487569762,0.4219569471624266,0.4695238095238095,1,1,0.04957400159454961,-0.04756686236138291,0.09714086395593252,1,1,0.4012618296529969,0.5,0.4031545741324921,0.0,0.404416403785489,0.0,0.8063091482649842,0.5,1.2889589905362775,91,0,0,34.0,34.0,100.0,106.56830808080808
2026-05-21,この素晴らしい世界に祝福を！,3,0.0,0.0,0.0,0.0,0.0,0.0,この素晴らしい世界に祝福を！,0,0,0,0,0,3F,N,3F,N,3F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,0,1,1,0.0,-633.3,200.0,1766.7,-533.3,6576.0,6251.0,10152.0,14175.0,0.0,-0.303951367781155,0.0591016548463357,0.37389770723104054,-199.98571428571432,-21.421428571428578,235.71785714285716,551.764845529239,784.5301358908262,0.2881092508911395,0.30060178323817616,2579.714285714286,2839.8857142857137,3359.621428571429,-0.15378720543276306,-0.0801038016225191,0.033409985685843635,-197.81735805078137,-10.461058347299259,-187.3562997034821,-0.15194492449030667,-0.06744038143106525,-0.08450454305924142,0.0,0.00946372239747634,0.01892744479495268,0.06309148264984227,0.003134796238244514,0.9694189602446484,0.012539184952978056,0.9694189602446484,0.0219435736677116,0.9694189602446484,0.06583072100313479,0.9694189602446484,365.0,15.0,15.0,15.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,108.0,150.0,0,0,-1,0.0,0.0,0.0,0.044444444444444446,100.0,633.3,-200.0,0.303951367781155,-0.0591016548463357,-326.8982456140351,-0.20698851401256121,0.4824561403508772,-768.6719298245614,-0.6740174168093636,0.14912280701754385,-380.19448621553886,-0.6650660661526702,0.23684210526315788,-178.73713241436926,-0.39046363447739985,0.30701754385964913,-0.08354659283041635,-0.15850649520066076,0.4824561403508772,-0.1847641142773385,-0.9687476681485678,0.14035087719298245,326.8982456140351,2716754.0,0.08354659283041635,114,8928.6,0.0,0.4822203264654426,0.2921350678075088,0.6428571428571429,0.4661475320721896,0.17670961078495329,0.457176846378099,0.6394245124708865,0.5394939606289851,0.09993055184190136,0.479363267376966,0.5318460534898891,0.5399999999999999,1,1,-0.05248278611292312,-0.00815394651011081,-0.04432883960281231,1,1,0.4,0.5,0.4018927444794953,0.0,0.4037854889589906,0.0,0.8126182965299685,0.5,1.288832807570978,92,0,0,37.0,38.0,0.0,24.60734126984127
2026-05-21,戦国†恋姫,1,0.0,0.0,0.0,0.0,0.0,0.0,戦国†恋姫,0,0,0,1,1,3F,A,3F,A,3F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,1,0,0,-900.0,1500.0,0.0,300.0,-100.0,4530.0,4297.0,1230.0,5655.0,-0.1986754966887417,0.3490807540144287,0.0,0.05305039787798409,-214.28571428571428,521.4285714285714,335.7142857142857,1013.9503134252863,1960.054383636634,0.22888947845183175,0.3785469959885046,4180.0,4170.285714285715,4310.857142857143,-0.021706553266936303,0.09916364531382008,0.061889455798812554,-211.5838404757409,152.0888999410954,-363.6727404168363,-0.031910155234414234,0.019568558208397507,-0.05147871344281174,0.005405405405405406,0.010810810810810811,0.016216216216216217,0.04864864864864865,0.0106951871657754,0.9487179487179487,0.016042780748663103,0.9487179487179487,0.0213903743315508,0.9487179487179487,0.053475935828877004,0.9487179487179487,12.0,12.0,11.0,11.0,185.0,185.0,0,0,185.0,0.0,0.0,0.0,0.0,0,0,365.0,365.0,0,0,7,0.0,0.0,0.0,0.038461538461538464,72.0,-2400.0,-900.0,-0.5477562507031704,-0.1986754966887417,-1226.8982456140352,-0.776859001574783,0.20175438596491227,1364.6280701754386,1.1965873229885258,0.8947368421052632,-394.4944862155388,-0.6900807496654435,0.22807017543859648,364.11286758563074,0.7954297560725769,0.8508771929824561,-0.28222208951915806,-0.5354381640516501,0.2894736842105263,-0.05268346211151173,-0.2762277797836425,0.38596491228070173,326.8982456140351,2716754.0,0.08354659283041635,114,8928.6,0.0,0.5033434791367729,0.3347817154126407,0.5853174603174603,0.48375326157860404,0.1015641987388563,0.4814732900867854,0.6012564275516807,0.5193600030990431,0.08189642445263767,0.4944254185692542,0.4867318982387475,0.509047619047619,1,1,0.007693520330506687,-0.022315720808871453,0.03000924113937814,1,1,0.4010810810810811,0.5,0.40216216216216216,0.0,0.4032432432432433,0.0,0.8097297297297298,0.5,1.2886486486486488,93,0,0,60.0,58.0,-900.0,-542.5828703703704
2026-05-21,ビッグドリーム THE GOLDEN PUSHER,7,0.0,0.0,0.0,0.0,0.0,0.0,ビッグドリーム THE GOLDEN PUSHER,0,0,0,0,0,3F,N,3F,N,3F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,0,1,0,-2628.6,-1142.9,0.0,0.0,842.9,28622.0,30530.0,0.0,0.0,-0.6428621340227797,-0.26203734032099574,0.0,0.0,-861.2285714285715,-1027.15,-1027.15,2521.3502042320406,2203.5033178252006,0.4645286113223485,0.39431706173005066,5328.342857142858,5661.95,5661.95,-0.14915624757243665,-0.16607212674053104,-0.16607212674053104,-777.1083045959472,-1735.7564307619743,958.6481261660272,-0.1437528322994996,-0.2613715347484671,0.1176187024489675,0.0,0.0,0.0,0.1,0.08333333333333333,0.5,0.08333333333333333,0.5,0.08333333333333333,0.5,0.16666666666666666,0.5,365.0,365.0,365.0,2.0,10.0,10.0,0,0,10.0,0.0,0.0,0.0,0.0,0,0,365.0,365.0,0,0,4,0.0,0.0,0.0,0.0,67.0,-1485.6999999999998,-2628.6,-0.38082479370178396,-0.6428621340227797,-2955.498245614035,-1.8713902513526235,0.008771929824561403,-1278.2719298245615,-1.1208651060237285,0.10526315789473684,-1041.437343358396,-1.8217640239506134,0.02631578947368421,-1184.4657038429407,-2.587547295791599,0.008771929824561403,-0.726408726853196,-1.3781591501928447,0.043859649122807015,-0.18013315641701208,-0.9444668187745845,0.14912280701754385,326.8982456140351,2716754.0,0.08354659283041635,114,8928.6,0.0,0.6722222222222223,0.419598737053836,0.5992063492063492,0.6722222222222223,-0.07301587301587309,0.9305555555555556,0.5851996739705404,0.8232973374708863,-0.2380976635003459,0.6722222222222223,0.5,0.5,0,0,0.0,0.0,0.0,1,1,0.4,0.5,0.4,0.0,0.4,0.0,0.8200000000000001,0.5,1.2880000000000003,94,0,0,72.0,72.0,-2628.6,-2441.876574074074
2026-05-21,ハッピージャグラーVIII,10,0.0,0.0,0.0,0.0,0.0,0.0,ハッピージャグラーVIII,1,0,0,0,1,3F,A,3F,A,3F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,1,0,1,-230.0,-170.0,-10.0,630.0,270.0,30666.0,21908.0,58377.0,62467.0,-0.07500163047022762,-0.07759722475807924,-0.0017130034088767836,0.10085325051627259,38.57142857142857,72.85714285714286,163.21428571428572,218.81716655909764,204.99262918938558,0.06417554650328651,0.06533600341129542,3719.671428571429,3890.15,4377.721428571429,-0.003632495387043288,0.012231506134586331,0.022737341304805925,40.991102141184996,119.45117096817305,-78.46006882698805,0.002706915952439895,0.01674045775336291,-0.014033541800923015,0.006309148264984227,0.00946372239747634,0.01892744479495268,0.03470031545741325,0.009404388714733543,0.9694189602446484,0.012539184952978056,0.9694189602446484,0.0219435736677116,0.9694189602446484,0.03761755485893417,0.9694189602446484,147.0,55.0,18.0,18.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,365.0,365.0,0,0,-1,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,99.0,-60.0,-220.0,0.002595594287851624,-0.07328862706135084,-556.8982456140351,-0.3526220830562401,0.35964912280701755,-305.3719298245614,-0.26776833044159426,0.4298245614035088,-141.63734335839598,-0.2477631690699503,0.43859649122807015,-84.45856098579782,-0.18450557105723453,0.41228070175438597,-0.15854822330064397,-0.3008012935570909,0.37719298245614036,-0.034609404231618714,-0.18146261668034322,0.4298245614035088,326.8982456140351,2716754.0,0.08354659283041635,114,8928.6,0.0,0.45766097648936527,0.13821954095016653,0.5178571428571429,0.4742878886714503,0.04356925418569263,0.42826323222906637,0.5119287600755982,0.476018265821201,0.035910494254397185,0.4746321664129883,0.4296412263535551,0.4857142857142857,1,1,0.04499094005943316,-0.05607305936073059,0.10106399942016375,1,1,0.4012618296529969,0.5,0.4018927444794953,0.0,0.4037854889589906,0.0,0.8069400630914827,0.5,1.2878233438485807,95,0,0,50.0,50.0,-230.0,-210.84517195767194
