hall,machine_name,period,dd,n,rb_rate_pooled,rb_rate_mean
楽園,ハッピージャグラーVIII,full,10,121,0.0030674456427915936,0.002940338842975207
楽園,ハッピージャグラーVIII,full,11,134,0.002973841076639251,0.002840216417910448
楽園,ハッピージャグラーVIII,full,12,111,0.002916309872306341,0.0028245495495495495
楽園,ハッピージャグラーVIII,full,13,96,0.0029074812241857585,0.0027526145833333335
楽園,ハッピージャグラーVIII,full,14,80,0.0030397893413477025,0.0028772125
楽園,ハッピージャグラーVIII,full,15,125,0.003248750688065968,0.003104784
楽園,ハッピージャグラーVIII,full,16,101,0.0030693369546587208,0.0028712772277227723
楽園,ハッピージャグラーVIII,full,17,98,0.0029467572779490778,0.0028115204081632654
楽園,ハッピージャグラーVIII,full,18,102,0.0029738227347477207,0.002837372549019608
楽園,ハッピージャグラーVIII,full,19,78,0.0029940217729189913,0.0029154358974358974
楽園,ハッピージャグラーVIII,full,20,100,0.0030045735414482096,0.00286893
楽園,ハッピージャグラーVIII,full,21,99,0.002999597781206611,0.002865333333333333
楽園,ハッピージャグラーVIII,full,22,149,0.003115272484556268,0.002965563758389262
楽園,ハッピージャグラーVIII,full,23,99,0.0031514843718116726,0.003038888888888889
楽園,ハッピージャグラーVIII,full,24,106,0.002947112722596317,0.0028467830188679244
楽園,ハッピージャグラーVIII,full,25,129,0.0030335644464278095,0.0028785348837209305
楽園,ハッピージャグラーVIII,full,26,108,0.003131225692618011,0.002993416666666667
楽園,ハッピージャグラーVIII,full,27,101,0.0031793901231074004,0.0030015544554455446
楽園,ハッピージャグラーVIII,full,28,102,0.0030719983478328214,0.0029108039215686274
楽園,ハッピージャグラーVIII,full,29,88,0.003004378224966675,0.0029457159090909087
楽園,ハッピージャグラーVIII,full,30,132,0.003088335320286419,0.0029022651515151518
楽園,ハッピージャグラーVIII,full,31,54,0.0028686898632358645,0.0027804814814814814
楽園,ハッピージャグラーVIII,recent60d,1,13,0.002347811504276371,0.0022147692307692307
楽園,ハッピージャグラーVIII,recent60d,2,8,0.0026821114825468398,0.0025845
楽園,ハッピージャグラーVIII,recent60d,3,9,0.0031074380165289255,0.003015111111111111
楽園,ハッピージャグラーVIII,recent60d,4,12,0.002763119624381934,0.002737416666666667
楽園,ハッピージャグラーVIII,recent60d,5,7,0.0032431430689399557,0.0029784285714285715
楽園,ハッピージャグラーVIII,recent60d,6,16,0.0028418976916830996,0.0027190625
楽園,ハッピージャグラーVIII,recent60d,7,12,0.003224716685605479,0.0031872500000000004
楽園,ハッピージャグラーVIII,recent60d,8,10,0.0029879442943255043,0.0028801
楽園,ハッピージャグラーVIII,recent60d,9,10,0.002676291494794736,0.00262
楽園,ハッピージャグラーVIII,recent60d,10,14,0.003102245511388295,0.002797642857142857
楽園,ハッピージャグラーVIII,recent60d,11,13,0.002943137286785151,0.002819384615384615
楽園,ハッピージャグラーVIII,recent60d,12,11,0.002582968065122104,0.0025532727272727274
楽園,ハッピージャグラーVIII,recent60d,13,11,0.0026266230548121715,0.0024664545454545455
楽園,ハッピージャグラーVIII,recent60d,14,8,0.0028989461478121483,0.002791375
楽園,ハッピージャグラーVIII,recent60d,15,11,0.002872572676088705,0.0027863636363636363
楽園,ハッピージャグラーVIII,recent60d,16,13,0.0027508294485741884,0.0026212307692307694
楽園,ハッピージャグラーVIII,recent60d,17,16,0.003040012109591806,0.00276525
楽園,ハッピージャグラーVIII,recent60d,18,10,0.0031149132112949464,0.0031303999999999998
楽園,ハッピージャグラーVIII,recent60d,19,9,0.0022566520714045134,0.002181
楽園,ハッピージャグラーVIII,recent60d,20,12,0.0030506904911066926,0.002957333333333333
楽園,ハッピージャグラーVIII,recent60d,21,13,0.002971203896074883,0.0029095384615384612
楽園,ハッピージャグラーVIII,recent60d,22,17,0.0029832365462401666,0.0029517058823529414
楽園,ハッピージャグラーVIII,recent60d,23,14,0.0030040509171458483,0.0028805000000000002
楽園,ハッピージャグラーVIII,recent60d,24,12,0.0032099736989251765,0.00312975
楽園,ハッピージャグラーVIII,recent60d,25,16,0.003213725390961081,0.003036875
楽園,ハッピージャグラーVIII,recent60d,26,8,0.003081010797670869,0.002983125
楽園,ハッピージャグラーVIII,recent60d,27,14,0.0030958911549846565,0.0028382142857142855
楽園,ハッピージャグラーVIII,recent60d,28,8,0.002478989056170264,0.002421875
楽園,ハッピージャグラーVIII,recent60d,29,10,0.0028754165323014082,0.0028558
