hall,machine_name,period,dd,n,rb_rate_pooled,rb_rate_mean
蒲田1,ネオアイムジャグラーEX,recent60d,19,35,0.0031798133141860705,0.0030702571428571426
蒲田1,ネオアイムジャグラーEX,recent60d,20,35,0.00314899396488461,0.002845257142857143
蒲田1,ネオアイムジャグラーEX,recent60d,21,36,0.002861042574413355,0.002647277777777778
蒲田1,ネオアイムジャグラーEX,recent60d,22,40,0.003002405804974584,0.0028639
蒲田1,ネオアイムジャグラーEX,recent60d,23,38,0.0031405513205226177,0.0028725526315789476
蒲田1,ネオアイムジャグラーEX,recent60d,24,39,0.0027972245719831233,0.0025995384615384617
蒲田1,ネオアイムジャグラーEX,recent60d,25,23,0.002931103313512491,0.0027950434782608694
蒲田1,ネオアイムジャグラーEX,recent60d,26,28,0.0032350971739288276,0.0030569642857142857
蒲田1,ネオアイムジャグラーEX,recent60d,27,44,0.0028674574522949974,0.002798931818181818
蒲田1,ネオアイムジャグラーEX,recent60d,28,33,0.0028477257745550427,0.0027166363636363633
蒲田1,ネオアイムジャグラーEX,recent60d,29,23,0.002967146036227896,0.002806956521739131
蒲田1,ネオアイムジャグラーEX,recent60d,30,41,0.002932867266807125,0.0027960731707317075
蒲田1,ネオアイムジャグラーEX,recent60d,31,22,0.003090928166183793,0.0030332272727272725
蒲田1,ハッピージャグラーVIII,full,1,179,0.003069741817166404,0.002921581005586592
蒲田1,ハッピージャグラーVIII,full,2,150,0.0029252114883859515,0.002804253333333333
蒲田1,ハッピージャグラーVIII,full,3,176,0.0029223936296023756,0.002793471590909091
蒲田1,ハッピージャグラーVIII,full,4,157,0.0029479695133190573,0.002840248407643312
蒲田1,ハッピージャグラーVIII,full,5,163,0.0028863661908508486,0.0027537239263803683
蒲田1,ハッピージャグラーVIII,full,6,159,0.0029691076238287325,0.0028210503144654084
蒲田1,ハッピージャグラーVIII,full,7,191,0.003000375355600042,0.0029035549738219897
蒲田1,ハッピージャグラーVIII,full,8,150,0.002897978604369059,0.002721513333333333
蒲田1,ハッピージャグラーVIII,full,9,153,0.0030931927379467374,0.002926058823529412
蒲田1,ハッピージャグラーVIII,full,10,167,0.002897806747457274,0.002824688622754491
蒲田1,ハッピージャグラーVIII,full,11,182,0.0029707422937041536,0.002855813186813187
蒲田1,ハッピージャグラーVIII,full,12,153,0.0028840965335020373,0.002777921568627451
蒲田1,ハッピージャグラーVIII,full,13,161,0.0031363976042026835,0.0029247080745341617
蒲田1,ハッピージャグラーVIII,full,14,136,0.0028356575228192463,0.0027542720588235293
蒲田1,ハッピージャグラーVIII,full,15,155,0.00288635358583081,0.0027697612903225806
蒲田1,ハッピージャグラーVIII,full,16,143,0.0028723618401697093,0.0027332797202797203
蒲田1,ハッピージャグラーVIII,full,17,184,0.002925624358924575,0.0027863858695652173
蒲田1,ハッピージャグラーVIII,full,18,132,0.0029018428671783187,0.0027823106060606063
蒲田1,ハッピージャグラーVIII,full,19,120,0.0029079458835809275,0.002758041666666667
蒲田1,ハッピージャグラーVIII,full,20,139,0.0029401059270099017,0.002830769784172662
蒲田1,ハッピージャグラーVIII,full,21,159,0.002967154292023185,0.002840119496855346
蒲田1,ハッピージャグラーVIII,full,22,163,0.002928169743747607,0.00275098773006135
蒲田1,ハッピージャグラーVIII,full,23,132,0.0028923993746660112,0.002795848484848485
蒲田1,ハッピージャグラーVIII,full,24,123,0.0029529024746845723,0.0028776747967479673
蒲田1,ハッピージャグラーVIII,full,25,161,0.0031145270362021673,0.0029429068322981366
蒲田1,ハッピージャグラーVIII,full,26,124,0.0028930098882470525,0.0027489596774193546
蒲田1,ハッピージャグラーVIII,full,27,170,0.003016551934117588,0.002860276470588235
蒲田1,ハッピージャグラーVIII,full,28,134,0.0028360894800717232,0.0026850373134328356
蒲田1,ハッピージャグラーVIII,full,29,118,0.0028457142653877552,0.002707220338983051
蒲田1,ハッピージャグラーVIII,full,30,156,0.0030916098731398525,0.002930801282051282
蒲田1,ハッピージャグラーVIII,full,31,77,0.00286862173089718,0.0027576623376623375
蒲田1,ハッピージャグラーVIII,recent60d,1,17,0.002891712959439921,0.002839470588235294
蒲田1,ハッピージャグラーVIII,recent60d,2,13,0.0033389293042342845,0.0032315384615384615
蒲田1,ハッピージャグラーVIII,recent60d,3,11,0.00280995280995281,0.002716727272727273
蒲田1,ハッピージャグラーVIII,recent60d,4,13,0.002968166735794276,0.0029095384615384612
蒲田1,ハッピージャグラーVIII,recent60d,5,6,0.0035333166779685215,0.003464166666666667
蒲田1,ハッピージャグラーVIII,recent60d,6,18,0.0027717744202048786,0.002600388888888889
蒲田1,ハッピージャグラーVIII,recent60d,7,18,0.0031841014520600586,0.003043888888888889
蒲田1,ハッピージャグラーVIII,recent60d,8,10,0.002417451153266403,0.0023246
蒲田1,ハッピージャグラーVIII,recent60d,9,14,0.00386690167174064,0.0036734285714285714
蒲田1,ハッピージャグラーVIII,recent60d,10,15,0.0025764895330112722,0.0025302000000000002
蒲田1,ハッピージャグラーVIII,recent60d,11,14,0.003221518492454453,0.0030717857142857144
蒲田1,ハッピージャグラーVIII,recent60d,12,6,0.0033003300330033004,0.003252333333333333
蒲田1,ハッピージャグラーVIII,recent60d,13,16,0.003035796655260081,0.0028818125
蒲田1,ハッピージャグラーVIII,recent60d,14,13,0.002822657454066878,0.0027409230769230766
蒲田1,ハッピージャグラーVIII,recent60d,15,16,0.003051823138894112,0.0027991875
蒲田1,ハッピージャグラーVIII,recent60d,16,17,0.0027627502658713644,0.0026359411764705883
蒲田1,ハッピージャグラーVIII,recent60d,17,15,0.002918805134492898,0.002807
蒲田1,ハッピージャグラーVIII,recent60d,18,12,0.0029563122741705903,0.0028650833333333336
蒲田1,ハッピージャグラーVIII,recent60d,19,10,0.002817484980319039,0.0027799
蒲田1,ハッピージャグラーVIII,recent60d,20,15,0.0032528917855674947,0.0032744
蒲田1,ハッピージャグラーVIII,recent60d,21,15,0.002684459616727442,0.0024628000000000002
蒲田1,ハッピージャグラーVIII,recent60d,22,17,0.0027053250385251984,0.0025403529411764706
蒲田1,ハッピージャグラーVIII,recent60d,23,16,0.002795701461550258,0.00273375
蒲田1,ハッピージャグラーVIII,recent60d,24,16,0.0029342853955148947,0.0028144375
蒲田1,ハッピージャグラーVIII,recent60d,25,13,0.0030064363143631435,0.0029293076923076924
蒲田1,ハッピージャグラーVIII,recent60d,26,12,0.0027627115201007578,0.0026199166666666667
蒲田1,ハッピージャグラーVIII,recent60d,27,16,0.0029752637951911435,0.002755
蒲田1,ハッピージャグラーVIII,recent60d,28,14,0.002851751486173971,0.002724
蒲田1,ハッピージャグラーVIII,recent60d,29,13,0.002924773375479136,0.002897769230769231
蒲田1,ハッピージャグラーVIII,recent60d,30,17,0.0029671361502347417,0.0027884117647058826
蒲田1,ハッピージャグラーVIII,recent60d,31,9,0.0033512379222324883,0.0031847777777777777
蒲田1,ファンキージャグラー2,full,1,239,0.0028558552414645996,0.002750430962343096
蒲田1,ファンキージャグラー2,full,2,189,0.002730382589351298,0.002569883597883598
蒲田1,ファンキージャグラー2,full,3,219,0.0027858531211997694,0.0026594383561643832
蒲田1,ファンキージャグラー2,full,4,201,0.002816684029787398,0.0026523482587064674
蒲田1,ファンキージャグラー2,full,5,212,0.0028610733596831374,0.002700693396226415
蒲田1,ファンキージャグラー2,full,6,195,0.002890181298152631,0.0027350769230769234
蒲田1,ファンキージャグラー2,full,7,238,0.0025906789032084246,0.0024858319327731096
蒲田1,ファンキージャグラー2,full,8,195,0.0027297525090809105,0.002596384615384615
蒲田1,ファンキージャグラー2,full,9,198,0.0029429324028815104,0.0028255252525252526
蒲田1,ファンキージャグラー2,full,10,211,0.0027768212716778136,0.002683123222748815
蒲田1,ファンキージャグラー2,full,11,230,0.002691264550932088,0.0025434304347826085
蒲田1,ファンキージャグラー2,full,12,174,0.0026278246553257285,0.002515873563218391
蒲田1,ファンキージャグラー2,full,13,193,0.002686418128074346,0.002591538860103627
蒲田1,ファンキージャグラー2,full,14,165,0.0028804897313426375,0.002686151515151515
蒲田1,ファンキージャグラー2,full,15,190,0.002841140980188721,0.0027232684210526316
蒲田1,ファンキージャグラー2,full,16,168,0.0026803371881908167,0.0025595178571428574
蒲田1,ファンキージャグラー2,full,17,234,0.0026958472151640115,0.002579786324786325
蒲田1,ファンキージャグラー2,full,18,162,0.002641289352968226,0.0025396358024691356
蒲田1,ファンキージャグラー2,full,19,163,0.002627469516613327,0.002520717791411043
蒲田1,ファンキージャグラー2,full,20,174,0.0027802043900883285,0.002667632183908046
蒲田1,ファンキージャグラー2,full,21,188,0.002853504051919024,0.0026836914893617024
蒲田1,ファンキージャグラー2,full,22,199,0.002674696449280684,0.002551924623115578
蒲田1,ファンキージャグラー2,full,23,156,0.0026618277796106897,0.0025115320512820514
蒲田1,ファンキージャグラー2,full,24,157,0.0027093427325272914,0.002583420382165605
蒲田1,ファンキージャグラー2,full,25,186,0.002760431281717137,0.0026165698924731184
蒲田1,ファンキージャグラー2,full,26,161,0.002759058435858306,0.0026436832298136646
蒲田1,ファンキージャグラー2,full,27,212,0.002732383754476484,0.002629820754716981
蒲田1,ファンキージャグラー2,full,28,181,0.0028468424607145434,0.002698331491712707
蒲田1,ファンキージャグラー2,full,29,155,0.0025773893278493343,0.002514793548387097
蒲田1,ファンキージャグラー2,full,30,195,0.002904134472577181,0.0027689128205128206
蒲田1,ファンキージャグラー2,full,31,96,0.002764116460923684,0.0026742291666666668
蒲田1,ファンキージャグラー2,recent60d,1,16,0.0027505821157695503,0.0027831875
蒲田1,ファンキージャグラー2,recent60d,2,11,0.0031258354412157857,0.0029975454545454546
蒲田1,ファンキージャグラー2,recent60d,3,9,0.0022225004695423526,0.002117222222222222
蒲田1,ファンキージャグラー2,recent60d,4,17,0.0036961360842552907,0.003491235294117647
蒲田1,ファンキージャグラー2,recent60d,5,9,0.001726750537407055,0.0017338888888888888
蒲田1,ファンキージャグラー2,recent60d,6,24,0.0025058223519353793,0.0023613333333333333
蒲田1,ファンキージャグラー2,recent60d,7,21,0.002444943820224719,0.0023044285714285714
蒲田1,ファンキージャグラー2,recent60d,8,18,0.002801385806311915,0.00261
蒲田1,ファンキージャグラー2,recent60d,9,17,0.002596064695580509,0.0025131176470588232
蒲田1,ファンキージャグラー2,recent60d,10,19,0.002849169642682903,0.0026166315789473687
蒲田1,ファンキージャグラー2,recent60d,11,19,0.0028981235877787604,0.0026430526315789475
蒲田1,ファンキージャグラー2,recent60d,12,8,0.0030865122411674805,0.002914625
蒲田1,ファンキージャグラー2,recent60d,13,18,0.002671266011820878,0.002482111111111111
蒲田1,ファンキージャグラー2,recent60d,14,13,0.0028129395218002813,0.0027249230769230766
蒲田1,ファンキージャグラー2,recent60d,15,16,0.0028442240373395566,0.0026583125
蒲田1,ファンキージャグラー2,recent60d,16,22,0.0024869002783690845,0.0023549545454545455
蒲田1,ファンキージャグラー2,recent60d,17,23,0.0027890576453416956,0.0027049565217391303
蒲田1,ファンキージャグラー2,recent60d,18,15,0.0027406705162457985,0.0026667333333333333
蒲田1,ファンキージャグラー2,recent60d,19,14,0.0029403902699812884,0.0027280714285714282
蒲田1,ファンキージャグラー2,recent60d,20,19,0.002815009432750906,0.0027385789473684213
蒲田1,ファンキージャグラー2,recent60d,21,15,0.0029286788259135776,0.0026576
蒲田1,ファンキージャグラー2,recent60d,22,15,0.0025800443012484898,0.0024325333333333333
蒲田1,ファンキージャグラー2,recent60d,23,21,0.0028000476603857087,0.002614047619047619
蒲田1,ファンキージャグラー2,recent60d,24,19,0.00257677480397387,0.0023832105263157898
蒲田1,ファンキージャグラー2,recent60d,25,10,0.002641367042207967,0.0026051
蒲田1,ファンキージャグラー2,recent60d,26,14,0.002874369040942232,0.002730142857142857
蒲田1,ファンキージャグラー2,recent60d,27,23,0.002604072805910975,0.0025394782608695655
蒲田1,ファンキージャグラー2,recent60d,28,20,0.0026267496671584325,0.00256265
蒲田1,ファンキージャグラー2,recent60d,29,16,0.002853782559064651,0.0028319375
蒲田1,ファンキージャグラー2,recent60d,30,23,0.002828811290911303,0.0026953478260869565
蒲田1,ファンキージャグラー2,recent60d,31,12,0.0027265610236751883,0.0026758333333333334
蒲田1,マイジャグラーV,full,1,442,0.0030477257958451283,0.0028919343891402713
蒲田1,マイジャグラーV,full,2,419,0.0028438788964587876,0.0027313699284009546
蒲田1,マイジャグラーV,full,3,442,0.002996055723493607,0.002823809954751131
蒲田1,マイジャグラーV,full,4,434,0.002778281187298546,0.002650693548387097
蒲田1,マイジャグラーV,full,5,406,0.002890512519035828,0.002764423645320197
蒲田1,マイジャグラーV,full,6,389,0.0028963778393102362,0.0027675115681233932
蒲田1,マイジャグラーV,full,7,448,0.0030351647063395,0.0028961808035714285
蒲田1,マイジャグラーV,full,8,396,0.002946949960681885,0.0027916060606060604
蒲田1,マイジャグラーV,full,9,397,0.0029334320426575087,0.002791992443324937
蒲田1,マイジャグラーV,full,10,413,0.0029065638344240724,0.002768600484261501
蒲田1,マイジャグラーV,full,11,431,0.003010050689040251,0.002857109048723898
蒲田1,マイジャグラーV,full,12,358,0.0027553353055840817,0.00264604469273743
蒲田1,マイジャグラーV,full,13,401,0.003005753328265387,0.0028288603491271823
蒲田1,マイジャグラーV,full,14,377,0.0027668131115194464,0.00261898673740053
蒲田1,マイジャグラーV,full,15,408,0.002838722347004438,0.0026889656862745096
蒲田1,マイジャグラーV,full,16,372,0.0028720605463603676,0.0027159032258064516
蒲田1,マイジャグラーV,full,17,438,0.002906629979244038,0.002790210045662101
蒲田1,マイジャグラーV,full,18,329,0.0028332298934455485,0.0026953313069908815
蒲田1,マイジャグラーV,full,19,351,0.0028316349827967368,0.002721923076923077
蒲田1,マイジャグラーV,full,20,360,0.0028113789336070534,0.002665441666666667
蒲田1,マイジャグラーV,full,21,396,0.0030553823170325085,0.0028863535353535353
蒲田1,マイジャグラーV,full,22,392,0.00290789701687505,0.0027746147959183676
蒲田1,マイジャグラーV,full,23,353,0.0027365190586765525,0.0025984645892351277
蒲田1,マイジャグラーV,full,24,353,0.0028390086576029526,0.0027268810198300283
蒲田1,マイジャグラーV,full,25,371,0.002903493368070299,0.0027718571428571427
蒲田1,マイジャグラーV,full,26,344,0.002799937753061698,0.0026634767441860467
蒲田1,マイジャグラーV,full,27,416,0.002867911130103091,0.002741870192307692
蒲田1,マイジャグラーV,full,28,356,0.002836297588595436,0.0027004073033707865
蒲田1,マイジャグラーV,full,29,314,0.0027413196700515467,0.0026010859872611465
蒲田1,マイジャグラーV,full,30,367,0.0031575486655313167,0.0029854959128065395
蒲田1,マイジャグラーV,full,31,209,0.0028712443171593086,0.0027125741626794256
蒲田1,マイジャグラーV,recent60d,1,43,0.0030036868784036877,0.0028423255813953487
蒲田1,マイジャグラーV,recent60d,2,34,0.003045231220526042,0.0028766764705882354
蒲田1,マイジャグラーV,recent60d,3,37,0.002739004188096584,0.0025857297297297295
蒲田1,マイジャグラーV,recent60d,4,45,0.002777954408164563,0.002676533333333333
蒲田1,マイジャグラーV,recent60d,5,21,0.0029628660354609265,0.0028530952380952383
蒲田1,マイジャグラーV,recent60d,6,50,0.0029680872196968812,0.0028718
蒲田1,マイジャグラーV,recent60d,7,50,0.003185737888730296,0.00306496
蒲田1,マイジャグラーV,recent60d,8,36,0.0031857853862614508,0.002946111111111111
蒲田1,マイジャグラーV,recent60d,9,44,0.002903707749646575,0.0027882954545454548
蒲田1,マイジャグラーV,recent60d,10,48,0.002816870291407993,0.0027566666666666664
蒲田1,マイジャグラーV,recent60d,11,44,0.0030120850231306934,0.002899227272727273
蒲田1,マイジャグラーV,recent60d,12,18,0.0030880316069117415,0.0029178888888888887
蒲田1,マイジャグラーV,recent60d,13,44,0.004024300086786024,0.0037486363636363637
蒲田1,マイジャグラーV,recent60d,14,39,0.002793890692352722,0.0026625641025641027
蒲田1,マイジャグラーV,recent60d,15,43,0.0031249713200135827,0.002893767441860465
蒲田1,マイジャグラーV,recent60d,16,46,0.0029951534970341746,0.0028290434782608695
蒲田1,マイジャグラーV,recent60d,17,46,0.0029458846936595176,0.002807108695652174
蒲田1,マイジャグラーV,recent60d,18,33,0.0028595662183448444,0.002792090909090909
蒲田1,マイジャグラーV,recent60d,19,40,0.0028017040501346025,0.0027061249999999998
蒲田1,マイジャグラーV,recent60d,20,42,0.002891491613813757,0.0027398095238095237
蒲田1,マイジャグラーV,recent60d,21,47,0.002839465818108782,0.0027641489361702127
蒲田1,マイジャグラーV,recent60d,22,47,0.0028300811154184447,0.0026571489361702128
蒲田1,マイジャグラーV,recent60d,23,42,0.003004609975463673,0.0028430714285714287
蒲田1,マイジャグラーV,recent60d,24,46,0.0026379124106956737,0.002586304347826087
蒲田1,マイジャグラーV,recent60d,25,37,0.0028117847522536456,0.0026587027027027027
蒲田1,マイジャグラーV,recent60d,26,37,0.0028391221803535055,0.0026664864864864865
蒲田1,マイジャグラーV,recent60d,27,49,0.0028392013942709375,0.002704122448979592
蒲田1,マイジャグラーV,recent60d,28,44,0.002828396149272952,0.0027377272727272728
蒲田1,マイジャグラーV,recent60d,29,29,0.0028799137565933856,0.002705103448275862
蒲田1,マイジャグラーV,recent60d,30,50,0.0028885799916715054,0.0028310999999999996
蒲田1,マイジャグラーV,recent60d,31,25,0.0025014714537963507,0.00229304
蒲田1,ミスタージャグラー,full,1,65,0.0031108886343801678,0.002994923076923077
蒲田1,ミスタージャグラー,full,2,53,0.0031141348750132808,0.0030216415094339623
蒲田1,ミスタージャグラー,full,3,62,0.0029414796963800147,0.0028118387096774194
蒲田1,ミスタージャグラー,full,4,57,0.002884024724178261,0.0027259298245614033
蒲田1,ミスタージャグラー,full,5,56,0.003201412705944537,0.003069339285714286
蒲田1,ミスタージャグラー,full,6,57,0.0028704713350038635,0.002708438596491228
蒲田1,ミスタージャグラー,full,7,71,0.002918079517084622,0.0027851267605633803
蒲田1,ミスタージャグラー,full,8,56,0.003072145387705489,0.0029325535714285716
蒲田1,ミスタージャグラー,full,9,54,0.00271141102802602,0.0026135925925925927
蒲田1,ミスタージャグラー,full,10,64,0.0031763753593658413,0.003051046875
蒲田1,ミスタージャグラー,full,11,68,0.0028963149496736918,0.0028324264705882353
蒲田1,ミスタージャグラー,full,12,52,0.00305626267091444,0.0028905384615384613
蒲田1,ミスタージャグラー,full,13,51,0.003167878548176093,0.0029439607843137253
蒲田1,ミスタージャグラー,full,14,57,0.0031287383822582128,0.0030340000000000002
蒲田1,ミスタージャグラー,full,15,56,0.0030479602616849412,0.0029090892857142857
蒲田1,ミスタージャグラー,full,16,46,0.0030882708368766393,0.0028933043478260867
蒲田1,ミスタージャグラー,full,17,66,0.0028738357145867578,0.002828409090909091
蒲田1,ミスタージャグラー,full,18,45,0.002987140028153556,0.0029051111111111113
蒲田1,ミスタージャグラー,full,19,46,0.0028496523424142253,0.0027074565217391306
蒲田1,ミスタージャグラー,full,20,53,0.0028926478533726776,0.0027339811320754716
蒲田1,ミスタージャグラー,full,21,56,0.00302417301935335,0.002926589285714286
蒲田1,ミスタージャグラー,full,22,60,0.002854852770708061,0.0026981
蒲田1,ミスタージャグラー,full,23,50,0.0027270373432893165,0.00270984
蒲田1,ミスタージャグラー,full,24,45,0.003148102144135964,0.0030102444444444444
蒲田1,ミスタージャグラー,full,25,54,0.003148270089468529,0.002988203703703704
蒲田1,ミスタージャグラー,full,26,42,0.002899682746887656,0.0027991428571428572
蒲田1,ミスタージャグラー,full,27,59,0.002812569362970479,0.00265635593220339
蒲田1,ミスタージャグラー,full,28,54,0.0030543042994910776,0.002914962962962963
蒲田1,ミスタージャグラー,full,29,43,0.002926824319526027,0.0028266046511627907
蒲田1,ミスタージャグラー,full,30,57,0.0033212217554218237,0.0030747368421052633
蒲田1,ミスタージャグラー,full,31,31,0.0031204739142056156,0.00298441935483871
蒲田1,ミスタージャグラー,recent60d,1,4,0.003942799976460896,0.00350475
蒲田1,ミスタージャグラー,recent60d,2,4,0.0032542515221499054,0.0030812500000000002
蒲田1,ミスタージャグラー,recent60d,3,6,0.002867236700629768,0.0028160000000000004
蒲田1,ミスタージャグラー,recent60d,4,6,0.002793062033907773,0.0028026666666666664
蒲田1,ミスタージャグラー,recent60d,5,4,0.004187429337129936,0.00408075
蒲田1,ミスタージャグラー,recent60d,6,8,0.0027141895303820903,0.002660875
蒲田1,ミスタージャグラー,recent60d,7,8,0.0030908388445717145,0.002917125
蒲田1,ミスタージャグラー,recent60d,8,4,0.0024266647634001858,0.00263425
蒲田1,ミスタージャグラー,recent60d,9,4,0.0031359038911708847,0.00277
蒲田1,ミスタージャグラー,recent60d,10,6,0.003600540081012152,0.0032328333333333337
蒲田1,ミスタージャグラー,recent60d,11,5,0.002961865975564606,0.002701
蒲田1,ミスタージャグラー,recent60d,12,1,0.0019120458891013384,0.001912
蒲田1,ミスタージャグラー,recent60d,13,6,0.00296143479852261,0.0028681666666666664
蒲田1,ミスタージャグラー,recent60d,14,7,0.0031690262133581342,0.003202285714285714
蒲田1,ミスタージャグラー,recent60d,15,6,0.0032974959640023355,0.0032961666666666664
蒲田1,ミスタージャグラー,recent60d,16,8,0.003035005248505317,0.002924
蒲田1,ミスタージャグラー,recent60d,17,8,0.002957651803719471,0.002860125
蒲田1,ミスタージャグラー,recent60d,18,7,0.002687781490629086,0.002598571428571429
蒲田1,ミスタージャグラー,recent60d,19,4,0.0032392805387435,0.0030410000000000003
蒲田1,ミスタージャグラー,recent60d,20,6,0.0023656130461042883,0.002361166666666667
蒲田1,ミスタージャグラー,recent60d,21,5,0.0029091207080226174,0.0028347999999999997
蒲田1,ミスタージャグラー,recent60d,22,6,0.0029514970649001412,0.002882833333333333
蒲田1,ミスタージャグラー,recent60d,23,7,0.003011773295610112,0.0028397142857142857
蒲田1,ミスタージャグラー,recent60d,24,6,0.00308504439036095,0.0026736666666666666
蒲田1,ミスタージャグラー,recent60d,25,4,0.0035229274390590373,0.00353375
蒲田1,ミスタージャグラー,recent60d,26,4,0.003003003003003003,0.0029065000000000002
蒲田1,ミスタージャグラー,recent60d,27,7,0.002610877526108775,0.0024094285714285715
蒲田1,ミスタージャグラー,recent60d,28,8,0.003538069629210303,0.0033036249999999997
蒲田1,ミスタージャグラー,recent60d,29,4,0.002971678088422585,0.002987
蒲田1,ミスタージャグラー,recent60d,30,8,0.0038498556304138597,0.0036815
蒲田1,ミスタージャグラー,recent60d,31,4,0.004182839054904473,0.003919
