hall,machine_name,axis,outcome,axis_level,axis_level_order,n,avg_diff,plus_rate,hit104_rate
レイトギャップ,ソードアート・オンライン,dd_bin,hit104,1-7,0,92,294.0,35.869565217391305,33.69565217391305
レイトギャップ,ソードアート・オンライン,dd_bin,hit104,8-14,1,80,-540.0375,21.25,16.25
レイトギャップ,ソードアート・オンライン,dd_bin,hit104,15-21,2,84,134.3452380952381,34.523809523809526,28.57142857142857
レイトギャップ,ソードアート・オンライン,dd_bin,hit104,22-28,3,95,-236.57894736842104,37.89473684210527,32.631578947368425
レイトギャップ,ソードアート・オンライン,dd_bin,hit104,29-31,4,38,-164.42105263157896,28.947368421052634,23.684210526315788
レイトギャップ,ソードアート・オンライン,is_x_day,plus,0,0,317,-251.391167192429,29.02208201892745,25.86750788643533
レイトギャップ,ソードアート・オンライン,is_x_day,plus,1,1,72,640.25,47.22222222222222,36.11111111111111
レイトギャップ,ダンベル何キロ持てる？,dd,plus,1,1,24,-366.0833333333333,33.33333333333333,25.0
レイトギャップ,ダンベル何キロ持てる？,dd,plus,2,2,27,-622.4444444444445,14.814814814814813,11.11111111111111
レイトギャップ,ダンベル何キロ持てる？,dd,plus,3,3,23,31.52173913043478,30.434782608695656,26.08695652173913
レイトギャップ,ダンベル何キロ持てる？,dd,plus,4,4,21,95.71428571428571,42.857142857142854,33.33333333333333
レイトギャップ,ダンベル何キロ持てる？,dd,plus,5,5,23,-375.2173913043478,30.434782608695656,21.73913043478261
レイトギャップ,ダンベル何キロ持てる？,dd,plus,6,6,25,-668.76,36.0,36.0
レイトギャップ,ダンベル何キロ持てる？,dd,plus,7,7,16,-1494.6875,12.5,6.25
レイトギャップ,ダンベル何キロ持てる？,dd,plus,8,8,19,-635.7368421052631,15.789473684210526,15.789473684210526
レイトギャップ,ダンベル何キロ持てる？,dd,plus,9,9,18,-329.3333333333333,33.33333333333333,27.77777777777778
レイトギャップ,ダンベル何キロ持てる？,dd,plus,10,10,15,-501.6,6.666666666666667,6.666666666666667
