date,last_digit,is_rank_1,is_top_3,is_top_5,month_progress,day_of_week,day_of_month,days_since_last_rank1,rolling_avg_diff_7d,rolling_avg_diff_14d,rolling_avg_diff_21d,rolling_avg_diff_28d,rolling_avg_diff_35d,rolling_avg_games_7d,rolling_avg_games_14d,rolling_avg_games_21d,rolling_avg_games_28d,rolling_avg_games_35d,rolling_avg_efficiency_7d,rolling_avg_efficiency_14d,rolling_avg_efficiency_21d,rolling_avg_efficiency_28d,rolling_avg_efficiency_35d,rolling_rank_sum_7d,rolling_rank_sum_14d,rolling_rank_sum_21d,dow_lastdigit_rank1_rate,periodicity_strength,prior_week_rank1_rate,prior_same_weekday_rank1_rate
2026-03-24,6,0,0,0,0.7419355,1.0,24.0,0.0,8914.286,7942.857,7966.6665,9896.429,10411.429,273884.72,265803.94,273315.44,276622.47,278232.94,0.017228317,0.022287937,0.022454165,0.029148338,0.03187937,37.0,76.0,115.0,0.14634146,0.033639003,,0.33333334
2026-03-24,7,0,0,1,0.7419355,1.0,24.0,0.0,-628.5714,1078.5714,-1438.0952,1760.7142,2420.0,274847.44,272904.94,274307.2,280867.47,283150.4,-0.013757022,0.0013577583,-0.0046290173,0.0032878239,0.0052208407,47.0,92.0,145.0,0.07317073,0.052751012,,0.33333334
2026-03-24,8,1,1,1,0.7419355,1.0,24.0,0.0,12042.857,11914.286,9228.571,11975.0,13054.286,294189.72,285688.0,283496.72,286155.84,289772.75,0.04112836,0.03842697,0.026926747,0.037053324,0.039312232,31.0,71.0,116.0,0.12195122,0.045774646,,0.0
2026-03-24,9,0,1,1,0.7419355,1.0,24.0,0.0,900.0,3514.2856,4828.5713,5071.4287,4031.4285,289588.16,276921.34,277795.62,282487.28,284416.75,0.003724091,0.016387144,0.021621024,0.0147898635,0.010184522,45.0,85.0,117.0,0.09756097,0.03547945,,0.0
2026-03-24,ã‚¾ãƒ­ç›®,0,0,0,0.7419355,1.0,24.0,0.0,-742.8571,-3050.0,-6600.0,432.14285,4265.7144,283812.84,280291.0,281664.16,285616.6,285570.06,0.003155814,-0.0065486305,-0.024427464,-0.0008403642,0.013105398,45.0,100.0,160.0,0.09756097,0.038751386,,0.0
2026-03-25,0,0,0,0,0.7741935,2.0,25.0,0.0,4471.4287,11078.571,6847.619,7371.4287,7300.0,272827.72,278334.84,273055.38,285746.56,289052.3,0.01618435,0.040770408,0.024627384,0.025497988,0.021559207,39.0,78.0,123.0,0.024390243,0.036321186,,0.0
2026-03-25,1,0,0,0,0.7741935,2.0,25.0,0.0,2071.4285,3271.4285,3309.524,3607.1428,2137.1428,285556.0,290601.5,292100.25,303348.84,301930.25,0.0107543515,0.015248942,0.013191001,0.010195033,0.0054085683,48.0,98.0,137.0,0.19512194,0.046272263,,0.6666667
2026-03-25,2,0,0,1,0.7741935,2.0,25.0,0.0,7185.7144,13135.714,11590.477,9867.857,6588.5713,269766.72,272311.16,268972.66,280755.2,283132.94,0.014802162,0.038019698,0.03649506,0.031620525,0.019042766,42.0,76.0,102.0,0.12195122,0.047563225,,0.0
2026-03-25,3,0,0,0,0.7741935,2.0,25.0,22.0,-671.4286,5950.0,3076.1904,4946.4287,6097.143,256272.28,268654.0,263578.72,275114.22,274925.62,-0.0035477427,0.021217428,0.006322133,0.010765905,0.015051587,45.0,84.0,123.0,0.07317073,0.03312406,,0.0
2026-03-25,4,0,0,0,0.7741935,2.0,25.0,0.0,-3142.8572,6478.5713,4319.048,11435.714,10417.143,256045.0,265477.94,264120.72,277741.5,275678.0,0.008129825,0.035742596,0.027915135,0.046017658,0.041803017,48.0,78.0,120.0,0.07317073,0.0377796,,0.0
2026-03-25,5,0,1,1,0.7741935,2.0,25.0,0.0,10528.571,4014.2856,5461.905,6364.2856,7140.0,262990.44,266376.0,264244.94,273516.66,274803.44,0.028757604,0.0052977493,0.009298266,0.011900212,0.015970249,33.0,90.0,138.0,0.048780486,0.03521127,,0.0
2026-03-25,6,0,0,0,0.7741935,2.0,25.0,0.0,2057.1428,8328.571,5752.381,8796.429,10817.143,254143.14,264924.44,268108.72,275959.75,274751.28,-0.0027524054,0.023985034,0.015446044,0.02434858,0.033027176,44.0,77.0,121.0,0.07317073,0.033639003,,0.0
2026-03-25,7,0,1,1,0.7741935,2.0,25.0,0.0,-2657.1428,121.42857,-1057.1428,1214.2858,3288.5715,259853.86,271922.34,269787.8,280214.78,279669.38,-0.017602485,-0.0024404614,-0.0027237246,0.0011787746,0.008232065,48.0,95.0,141.0,0.07317073,0.052751012,,0.0
2026-03-25,8,0,0,0,0.7741935,2.0,25.0,0.0,11700.0,14807.143,9909.523,12267.857,14688.571,279656.72,283890.44,278241.9,285527.4,285935.84,0.04609787,0.051576167,0.031166812,0.03868238,0.045470994,30.0,63.0,110.0,0.17073171,0.045774646,,0.33333334
2026-03-25,9,0,0,1,0.7741935,2.0,25.0,0.0,1571.4286,4314.2856,4014.2856,6507.143,3720.0,271541.28,274890.06,272626.28,281763.97,280717.78,0.009264897,0.020240575,0.020181978,0.021106752,0.010005324,41.0,84.0,115.0,0.09756097,0.03547945,,0.0
2026-03-25,ã‚¾ãƒ­ç›®,1,1,1,0.7741935,2.0,25.0,0.0,-357.14285,-2450.0,-5319.048,521.4286,3628.5715,265201.72,274809.56,274217.8,284405.0,281718.2,0.006332363,-0.00359624,-0.019992927,-0.00025675638,0.011541304,44.0,101.0,156.0,0.048780486,0.038751386,,0.0
2026-03-26,0,0,0,0,0.8064516,3.0,26.0,0.0,2457.1428,9007.143,7028.5713,4964.2856,5882.857,282512.0,274621.06,274507.34,282951.94,286440.78,0.005131046,0.034282144,0.025339117,0.018489232,0.017619926,42.0,80.0,124.0,0.12195122,0.036321186,,0.0
2026-03-26,1,0,0,1,0.8064516,3.0,26.0,0.0,-9814.286,1028.5714,-1285.7142,3242.8572,2111.4285,270432.28,286708.94,286252.2,303438.56,303036.97,-0.027316006,0.0064387848,-0.00088017806,0.008840295,0.0059890496,58.0,99.0,147.0,0.09756097,0.046272263,,0.0
2026-03-26,2,1,1,1,0.8064516,3.0,26.0,0.0,9257.143,13385.714,12100.0,11750.0,8194.286,279842.16,268149.72,271130.75,281514.84,284011.38,0.024316361,0.0392188,0.03860161,0.03954098,0.026053019,40.0,72.0,100.0,0.17073171,0.047563225,,0.33333334
2026-03-26,3,0,0,0,0.8064516,3.0,26.0,23.0,771.4286,5585.7144,2319.0476,5728.5713,5711.4287,264593.84,263755.72,265021.16,276867.84,276052.3,0.0035554592,0.020202573,0.0028567985,0.014550623,0.013195705,45.0,85.0,127.0,0.0,0.03312406,,0.0
2026-03-26,4,0,0,0,0.8064516,3.0,26.0,0.0,-4242.857,2957.1428,3076.1904,7610.7144,10408.571,259555.86,257793.08,263790.56,273298.4,276370.38,0.0037031253,0.02387969,0.022518694,0.03439529,0.04195941,53.0,86.0,126.0,0.048780486,0.0377796,,0.33333334
2026-03-26,5,0,0,0,0.8064516,3.0,26.0,0.0,15428.571,5707.143,6347.619,6146.4287,7814.2856,272781.28,263408.56,268315.16,274598.28,275744.78,0.052062873,0.011231015,0.013419635,0.01078625,0.01874793,26.0,82.0,132.0,0.024390243,0.03521127,,0.0
2026-03-26,6,0,0,0,0.8064516,3.0,26.0,0.0,4828.5713,7628.5713,4119.048,9182.143,10220.0,255180.42,259215.72,258912.14,275504.0,274363.28,0.011773268,0.020991886,0.010726514,0.026111899,0.030184617,44.0,79.0,128.0,0.07317073,0.033639003,,0.0
2026-03-26,7,0,0,1,0.8064516,3.0,26.0,0.0,7485.7144,2285.7144,1971.4286,3239.2856,4137.143,271355.72,267365.56,271295.0,281233.2,280948.56,0.030684449,0.0067191944,0.0099036265,0.009495902,0.011331154,39.0,92.0,132.0,0.17073171,0.052751012,,0.0
2026-03-26,8,0,1,1,0.8064516,3.0,26.0,0.0,7557.143,11564.286,9961.904,12321.429,11282.857,270434.84,278972.28,278312.16,284551.28,281953.62,0.031973194,0.040801283,0.031391535,0.038820416,0.03631236,36.0,70.0,110.0,0.09756097,0.045774646,,0.0
2026-03-26,9,0,1,1,0.8064516,3.0,26.0,0.0,4485.7144,1964.2858,4338.095,7614.2856,4354.2856,274929.72,270226.22,273188.75,283155.3,282487.16,0.02260307,0.012718389,0.02157528,0.026553359,0.013457284,38.0,86.0,113.0,0.07317073,0.03547945,,0.33333334
2026-03-26,ã‚¾ãƒ­ç›®,0,0,0,0.8064516,3.0,26.0,0.0,14328.571,5642.857,466.66666,4053.5715,6565.7144,290370.56,280397.78,280911.44,288883.4,286224.47,0.041392148,0.016838316,-0.00470086,0.008175063,0.018610682,41.0,93.0,147.0,0.12195122,0.038751386,,0.0
2026-03-27,0,0,1,1,0.83870965,4.0,27.0,0.0,3728.5715,8142.857,5785.7144,4782.143,6431.4287,278621.72,274415.06,273645.75,282502.16,286286.22,0.010774373,0.029956985,0.019555217,0.017617004,0.020328762,40.0,81.0,128.0,0.1,0.036321186,,0.33333334
2026-03-27,1,1,1,1,0.83870965,4.0,27.0,0.0,-6557.143,2414.2856,-452.38095,3714.2856,1828.5714,273424.44,285952.5,285836.84,302812.44,302789.5,-0.0120714465,0.012515979,0.0027947153,0.010930127,0.004830724,53.0,95.0,143.0,0.075,0.046272263,,0.0
2026-03-27,2,0,0,0,0.83870965,4.0,27.0,0.0,11014.286,14385.714,11471.429,10057.143,8148.5713,276222.84,268102.5,270995.53,279187.1,283441.47,0.033366885,0.044092394,0.03564274,0.034072135,0.026081622,36.0,67.0,100.0,0.075,0.047563225,,0.33333334
2026-03-27,3,0,0,1,0.83870965,4.0,27.0,24.0,3157.1428,4071.4285,2366.6667,5282.143,5077.143,266454.72,260937.28,262919.84,274865.97,274843.56,0.017245933,0.013340645,0.0028620868,0.012559009,0.0103539815,43.0,90.0,128.0,0.075,0.03312406,,0.0
2026-03-27,4,0,0,0,0.83870965,4.0,27.0,0.0,-10428.571,1500.0,3704.762,6821.4287,9391.429,261767.58,259791.0,263263.16,272448.25,276150.03,-0.028863123,0.015715893,0.025413075,0.030924337,0.037172172,58.0,92.0,124.0,0.125,0.0377796,,0.0
2026-03-27,5,0,0,0,0.83870965,4.0,27.0,0.0,12528.571,6564.2856,4947.619,5967.857,6234.2856,269775.28,263224.22,265791.34,274235.3,274475.53,0.03598732,0.015868336,0.006263118,0.009643878,0.011076353,31.0,82.0,139.0,0.1,0.03521127,,0.33333334
2026-03-27,6,0,0,0,0.83870965,4.0,27.0,0.0,4271.4287,5585.7144,2566.6667,8921.429,9242.857,256684.14,258579.72,258339.72,273834.22,274476.5,0.009149702,0.010473837,0.0028314698,0.024585482,0.024937406,46.0,86.0,134.0,0.175,0.033639003,,0.0
2026-03-27,7,0,0,1,0.83870965,4.0,27.0,0.0,6300.0,3371.4285,2185.7144,3967.8572,4302.857,269687.28,267286.94,269801.38,279960.9,280102.8,0.025316183,0.012314998,0.0111886095,0.0129519915,0.012263316,41.0,90.0,131.0,0.075,0.052751012,,0.0
2026-03-27,8,0,0,0,0.83870965,4.0,27.0,0.0,12614.286,13235.714,11414.286,13046.429,10991.429,275292.56,275344.34,278020.06,284971.75,282777.6,0.05862193,0.048101135,0.03815395,0.042308394,0.034414485,28.0,63.0,103.0,0.075,0.045774646,,0.0
2026-03-27,9,0,0,0,0.83870965,4.0,27.0,0.0,942.8571,2371.4285,4776.1904,8510.714,4922.857,269122.44,269126.06,271611.34,282297.28,281649.34,0.009921454,0.015137685,0.02413864,0.031001331,0.016334753,39.0,84.0,110.0,0.1,0.03547945,,0.0
2026-03-27,ã‚¾ãƒ­ç›®,0,1,1,0.83870965,4.0,27.0,0.0,10800.0,5292.857,1085.7142,1617.8572,5097.143,287563.0,276625.06,279034.62,287420.3,285737.28,0.023706544,0.014276377,-0.0026140162,-0.0027642078,0.011397091,47.0,94.0,146.0,0.025,0.038751386,,0.0
2026-03-28,0,1,1,1,0.87096775,5.0,28.0,0.0,5028.5713,8042.857,6533.3335,6796.4287,7060.0,281997.84,283033.84,280888.62,282974.66,289778.84,0.013933163,0.027587859,0.02104036,0.023134515,0.022027276,41.0,83.0,125.0,0.075,0.036321186,,0.0
2026-03-28,1,0,1,1,0.87096775,5.0,28.0,0.0,4642.857,6792.857,1866.6666,5675.0,3605.7144,284529.28,294285.16,293361.1,302725.9,305869.66,0.019381989,0.024392765,0.008192407,0.016068615,0.009658264,45.0,90.0,139.0,0.075,0.046272263,,0.0
2026-03-28,2,0,0,0,0.87096775,5.0,28.0,0.0,8128.5713,13021.429,9700.0,10760.714,8445.714,278595.0,277444.16,275793.1,278378.75,286433.3,0.02500396,0.03970965,0.02935619,0.03586911,0.027828608,40.0,73.0,108.0,0.175,0.047563225,,1.0
2026-03-28,3,0,0,0,0.87096775,5.0,28.0,25.0,7571.4287,3328.5715,4085.7144,5285.7144,5780.0,269914.84,266828.28,270431.25,274034.16,278363.1,0.030687623,0.009954306,0.010975381,0.012625941,0.013105786,38.0,93.0,122.0,0.1,0.03312406,,0.0
2026-03-28,4,0,0,0,0.87096775,5.0,28.0,0.0,-8614.286,1821.4286,2619.0476,5589.2856,8488.571,265888.16,266722.84,267503.2,271284.47,279251.25,-0.022463977,0.01763494,0.0210596,0.027403913,0.03319035,58.0,92.0,129.0,0.075,0.0377796,,0.0
2026-03-28,5,0,0,0,0.87096775,5.0,28.0,0.0,5042.857,6128.5713,4328.5713,5785.7144,5374.2856,274048.28,271753.66,272224.06,273240.7,277340.06,0.013036216,0.01595736,0.004958954,0.009014664,0.008201183,41.0,84.0,142.0,0.075,0.03521127,,0.0
2026-03-28,6,0,1,1,0.87096775,5.0,28.0,0.0,1128.5714,5150.0,2542.8572,7971.4287,8660.0,257574.58,264255.84,263312.8,273590.7,277464.53,-0.0005280513,0.009779648,0.003765324,0.02170312,0.022939235,52.0,89.0,134.0,0.075,0.033639003,,0.0
2026-03-28,7,0,0,1,0.87096775,5.0,28.0,0.0,8628.571,6164.2856,2580.9524,4735.7144,4320.0,273278.28,274699.72,276153.9,279887.7,283972.16,0.031683993,0.02168599,0.011569606,0.015062172,0.011517114,39.0,83.0,131.0,0.125,0.052751012,,0.0
2026-03-28,8,0,0,1,0.87096775,5.0,28.0,0.0,10728.571,13264.286,11242.857,12775.0,11385.714,276640.84,281427.06,282443.0,284956.72,286922.88,0.052942757,0.04839635,0.03759648,0.041509926,0.036603946,32.0,66.0,103.0,0.125,0.045774646,,0.0
2026-03-28,9,0,0,0,0.87096775,5.0,28.0,0.0,1657.1428,2792.8572,3933.3333,7650.0,4962.857,274379.84,277964.5,278139.53,282314.47,285335.34,0.011976591,0.01662885,0.020298315,0.028656924,0.016401539,38.0,85.0,114.0,0.075,0.03547945,,0.0
2026-03-28,ã‚¾ãƒ­ç›®,0,0,0,0.87096775,5.0,28.0,0.0,19728.572,8564.286,3014.2856,2896.4285,5280.0,288563.56,282781.84,283041.25,286458.0,289004.53,0.051498324,0.025530396,0.00381477,0.0011304609,0.01078932,38.0,86.0,139.0,0.025,0.038751386,,0.0
2026-03-29,0,0,1,1,0.9032258,6.0,29.0,0.0,14100.0,13757.143,9028.571,8217.857,8262.857,282924.16,283464.22,278817.44,281553.56,290181.84,0.03994044,0.044026617,0.028320462,0.027429769,0.025407843,34.0,73.0,122.0,0.075,0.036321186,,0.33333334
2026-03-29,1,1,1,1,0.9032258,6.0,29.0,0.0,9042.857,7257.143,4504.7617,5828.5713,4540.0,284676.72,293781.94,290733.8,301326.0,306998.6,0.0312703,0.025737427,0.014921725,0.016734956,0.0121938335,41.0,87.0,134.0,0.125,0.046272263,,0.0
2026-03-29,2,0,0,0,0.9032258,6.0,29.0,0.0,-1028.5714,7385.7144,8790.477,10021.429,9197.143,279795.56,277321.5,273673.72,276985.94,286995.16,-0.0012339838,0.023990462,0.027031146,0.0339623,0.030075518,49.0,82.0,117.0,0.05,0.047563225,,0.0
2026-03-29,3,0,0,0,0.9032258,6.0,29.0,26.0,1714.2858,-14.285714,2852.3809,5278.5713,5694.2856,271194.16,266441.66,267655.2,273286.8,279276.44,0.013641415,0.0004986286,0.007691611,0.0125293955,0.012946164,45.0,101.0,131.0,0.05,0.03312406,,0.0
2026-03-29,4,0,0,1,0.9032258,6.0,29.0,0.0,-6042.857,271.42856,4257.143,5321.4287,9151.429,266490.16,264142.16,263735.2,269886.16,280105.9,-0.014823442,0.013616156,0.02511277,0.026754225,0.03528812,57.0,96.0,128.0,0.075,0.0377796,,0.0
2026-03-29,5,0,0,0,0.9032258,6.0,29.0,0.0,3557.1428,6492.857,6309.524,4039.2856,7585.7144,273708.56,272377.34,269984.56,271969.75,278265.4,0.008866128,0.016933417,0.010234827,0.004648979,0.015021498,46.0,84.0,141.0,0.1,0.03521127,,0.6666667
2026-03-29,6,0,1,1,0.9032258,6.0,29.0,0.0,1942.8572,6407.143,5009.524,8257.143,10217.143,255734.42,263187.06,261139.86,272379.66,277791.06,0.0025788785,0.013744267,0.010967473,0.02297683,0.027428769,52.0,89.0,131.0,0.075,0.033639003,,0.0
2026-03-29,7,0,0,1,0.9032258,6.0,29.0,0.0,9414.286,7935.7144,5204.7617,2717.8572,5788.5713,279637.44,275050.34,274025.2,278547.0,284621.1,0.03287474,0.02656057,0.018326268,0.0102464985,0.015702277,39.0,79.0,125.0,0.075,0.052751012,,0.0
2026-03-29,8,0,0,0,0.9032258,6.0,29.0,0.0,14185.714,12978.571,12004.762,12375.0,12154.286,273386.72,282500.66,280456.44,283353.6,287690.28,0.0627159,0.047314353,0.039898455,0.040828727,0.038748056,30.0,66.0,104.0,0.075,0.045774646,,0.0
2026-03-29,9,0,0,0,0.9032258,6.0,29.0,0.0,5800.0,4571.4287,5795.2383,5782.143,5825.7144,273024.28,277020.78,274510.44,280209.56,285478.28,0.024093248,0.02183001,0.025252787,0.024235625,0.018967364,36.0,82.0,114.0,0.075,0.03547945,,0.0
2026-03-29,ã‚¾ãƒ­ç›®,0,0,0,0.9032258,6.0,29.0,0.0,25214.285,8857.143,4080.9524,1103.5714,6005.7144,288895.72,280784.0,280899.47,285277.34,289919.62,0.06721647,0.02663745,0.0068561747,-0.003356162,0.012890734,33.0,85.0,139.0,0.225,0.038751386,,0.0
2026-03-30,0,0,0,0,0.9354839,0.0,30.0,0.0,15971.429,10721.429,10685.714,8546.429,7785.7144,279626.44,283344.44,277864.06,279305.8,287437.75,0.04606244,0.034750875,0.033344816,0.02872973,0.024781993,33.0,74.0,116.0,0.09756097,0.036321186,,0.0
2026-03-30,1,0,0,0,0.9354839,0.0,30.0,1.0,17900.0,9421.429,6323.8096,4932.143,5660.0,285270.84,294881.94,290152.9,298453.72,304592.47,0.057192422,0.032060273,0.020155909,0.015154112,0.015250007,32.0,81.0,126.0,0.14634146,0.046272263,,0.0
2026-03-30,2,0,1,1,0.9354839,0.0,30.0,0.0,-5385.7144,4750.0,7547.619,9414.286,7380.0,274483.0,278080.22,273093.38,274850.6,283803.56,-0.014648036,0.015643334,0.023140727,0.031911615,0.02526847,53.0,87.0,119.0,0.12195122,0.047563225,,0.0
2026-03-30,3,0,0,1,0.9354839,0.0,30.0,27.0,1700.0,-1307.1428,1842.8572,3353.5715,2880.0,269786.28,268390.56,268471.25,272523.34,277685.16,0.013413934,-0.0033825093,0.004655802,0.007065009,0.0055994326,45.0,102.0,134.0,0.048780486,0.03312406,,0.0
2026-03-30,4,0,1,1,0.9354839,0.0,30.0,0.0,328.57144,-321.42856,4285.7144,3985.7144,8142.857,263372.16,265406.94,263460.47,267929.53,277755.28,0.003531297,0.01173155,0.025188047,0.023145776,0.032718252,50.0,96.0,125.0,0.14634146,0.0377796,,0.6666667
2026-03-30,5,0,0,1,0.9354839,0.0,30.0,0.0,-4342.857,3492.8572,-595.2381,2814.2856,3880.0,266584.16,272601.0,267552.0,270084.9,275338.7,-0.015918927,0.0071021602,-0.010001773,0.00056017004,0.0050232024,55.0,89.0,150.0,0.09756097,0.03521127,,0.0
2026-03-30,6,0,0,0,0.9354839,0.0,30.0,0.0,7228.5713,8278.571,6990.476,8392.857,8477.143,254615.14,263153.5,262013.86,270703.8,275111.12,0.01896206,0.019622343,0.017429559,0.023576453,0.023528334,46.0,84.0,123.0,0.0,0.033639003,,0.0
2026-03-30,7,1,1,1,0.9354839,0.0,30.0,0.0,10128.571,8064.2856,5400.0,2178.5715,2868.5715,279173.84,276004.28,274176.75,277882.28,282833.4,0.034873586,0.027038869,0.018909028,0.008711091,0.008424863,36.0,75.0,120.0,0.09756097,0.052751012,,0.0
2026-03-30,8,0,0,0,0.9354839,0.0,30.0,0.0,12828.571,10271.429,9861.904,10596.429,11014.286,272935.16,283865.44,281125.53,281800.8,285925.22,0.058779545,0.039219882,0.03353655,0.036099564,0.035773244,30.0,70.0,108.0,0.14634146,0.045774646,,0.33333334
2026-03-30,9,0,0,0,0.9354839,0.0,30.0,0.0,2114.2856,3650.0,4138.095,3985.7144,4871.4287,269870.16,277909.84,275250.2,277582.94,283163.72,0.012516742,0.019129215,0.020079784,0.01906471,0.016054187,40.0,81.0,118.0,0.07317073,0.03547945,,0.0
2026-03-30,ã‚¾ãƒ­ç›®,0,0,0,0.9354839,0.0,30.0,0.0,16371.429,8721.429,1328.5714,-1532.1428,2720.0,284456.0,282505.78,280764.28,283703.6,287543.4,0.040537022,0.027033307,-0.0016004083,-0.011128879,0.003979192,42.0,85.0,147.0,0.024390243,0.038751386,,0.0
2026-03-31,0,0,0,0,0.9677419,1.0,31.0,0.0,16442.857,9750.0,11523.81,7953.5713,8297.143,296372.84,292859.06,284348.16,281836.5,287735.72,0.04857966,0.029900746,0.03785343,0.026447449,0.026401233,34.0,76.0,116.0,0.12195122,0.036321186,,0.0
2026-03-31,1,0,0,0,0.9677419,1.0,31.0,2.0,8228.571,4764.2856,5052.381,4667.857,4720.0,306730.16,305205.22,297529.1,301078.84,305419.44,0.017898746,0.013654731,0.016763888,0.014976966,0.012546743,41.0,90.0,133.0,0.024390243,0.046272263,,0.0
2026-03-31,2,0,0,1,0.9677419,1.0,31.0,0.0,1528.5714,6428.5713,9347.619,9832.143,8734.286,290448.72,286660.66,279758.44,277517.94,283861.56,0.009243042,0.019359166,0.028914077,0.03245795,0.02935877,46.0,81.0,117.0,0.07317073,0.047563225,,0.0
2026-03-31,3,0,0,1,0.9677419,1.0,31.0,28.0,1685.7142,-564.2857,4038.0952,4121.4287,4345.7144,290737.72,280361.0,276234.16,275840.78,278727.75,0.007314689,-0.0030472127,0.014278695,0.009358671,0.010156057,46.0,96.0,129.0,0.07317073,0.03312406,,0.0
2026-03-31,4,0,0,0,0.9677419,1.0,31.0,0.0,3557.1428,114.28571,5076.1904,5239.2856,9682.857,282505.0,275295.56,270880.16,271859.47,278337.5,0.006739603,0.0073002023,0.024070056,0.026307214,0.03729646,49.0,97.0,126.0,0.07317073,0.0377796,,0.0
2026-03-31,5,0,1,1,0.9677419,1.0,31.0,0.0,-1100.0,4828.5713,1214.2858,4721.4287,4948.5713,279840.28,278708.34,272639.66,271989.2,274541.03,-0.006880787,0.010378513,-0.0033238388,0.0075381435,0.008557356,52.0,85.0,147.0,0.09756097,0.03521127,,0.0
2026-03-31,6,0,0,0,0.9677419,1.0,31.0,0.0,7742.857,8328.571,7876.1904,7910.7144,9465.714,272140.16,273012.44,267916.0,273021.6,275726.0,0.01749811,0.017363213,0.020691328,0.02121515,0.026818292,47.0,84.0,123.0,0.14634146,0.033639003,,0.33333334
2026-03-31,7,0,0,0,0.9677419,1.0,31.0,0.0,24671.428,12021.429,8942.857,5089.2856,6342.857,302371.72,288609.56,282727.2,281323.3,285168.3,0.08005864,0.03315081,0.027591385,0.016542897,0.018641988,26.0,73.0,118.0,0.07317073,0.052751012,,0.33333334
2026-03-31,8,1,1,1,0.9677419,1.0,31.0,0.0,5414.2856,8728.571,9747.619,8275.0,10662.857,287644.72,290917.22,286340.25,284533.72,286453.62,0.024872312,0.033000335,0.033908747,0.026413137,0.034617122,39.0,70.0,110.0,0.12195122,0.045774646,,0.33333334
2026-03-31,9,0,0,0,0.9677419,1.0,31.0,0.0,4557.143,2728.5715,3861.9048,4760.7144,4968.5713,287261.44,288424.78,280368.06,280162.06,283442.12,0.022532439,0.013128265,0.018435575,0.021848878,0.016338378,38.0,83.0,123.0,0.09756097,0.03547945,,0.0
2026-03-31,ã‚¾ãƒ­ç›®,0,1,1,0.9677419,1.0,31.0,0.0,15714.286,7485.7144,3204.762,-1021.4286,3488.5715,298973.72,291393.28,286518.56,285991.53,288288.03,0.036512777,0.019834297,0.0078051724,-0.009192403,0.006630264,44.0,89.0,144.0,0.09756097,0.038751386,,0.0
2026-04-01,0,0,0,0,0.0,2.0,1.0,0.0,12828.571,8650.0,11661.904,8342.857,8462.857,309479.16,291153.44,288716.28,282161.3,290493.1,0.036922336,0.026553342,0.039487716,0.027701123,0.027782857,37.0,76.0,115.0,0.024390243,0.036321186,,0.0
2026-04-01,1,0,0,0,0.0,2.0,1.0,3.0,5814.2856,3942.8572,4119.048,3935.7144,4048.5715,326247.44,305901.72,302483.47,300637.03,307928.56,0.0119694695,0.01136191,0.014155785,0.012885618,0.010549921,42.0,90.0,140.0,0.19512194,0.046272263,,0.33333334
2026-04-01,2,0,1,1,0.0,2.0,1.0,0.0,2714.2856,4950.0,9661.904,9371.429,8437.143,306702.72,288234.72,283775.0,278405.2,285944.7,0.014188918,0.0144955395,0.030076105,0.030918526,0.028134203,40.0,82.0,116.0,0.12195122,0.047563225,,0.0
2026-04-01,3,0,0,1,0.0,2.0,1.0,29.0,314.2857,-178.57143,4071.4285,2385.7144,4020.0,305187.72,280730.0,280831.9,273980.97,281128.9,-9.909834e-05,-0.0018234205,0.014111919,0.004716825,0.008592904,47.0,92.0,131.0,0.07317073,0.03312406,,0.0
2026-04-01,4,0,0,0,0.0,2.0,1.0,0.0,4185.7144,521.4286,5714.2856,4285.7144,9985.714,293458.16,274751.56,274804.66,271455.06,280884.84,0.009170626,0.008650226,0.026885273,0.023229009,0.03864825,46.0,94.0,124.0,0.07317073,0.0377796,,0.0
2026-04-01,5,0,0,0,0.0,2.0,1.0,0.0,1642.8572,6085.7144,3223.8096,4507.143,5420.0,292266.28,277628.34,275006.1,271250.28,277266.56,0.00046033825,0.014608971,0.0036852788,0.007088784,0.009612237,49.0,82.0,139.0,0.048780486,0.03521127,,0.0
2026-04-01,6,0,0,0,0.0,2.0,1.0,0.0,7928.5713,4992.857,8195.238,6296.4287,8622.857,286454.72,270298.94,272101.2,272695.22,278058.75,0.018397748,0.007822672,0.022122607,0.016183969,0.023158412,46.0,90.0,123.0,0.07317073,0.033639003,,0.0
2026-04-01,7,1,1,1,0.0,2.0,1.0,0.0,22042.857,9692.857,7428.5713,4717.857,5380.0,313517.44,286685.66,285787.38,280720.22,286875.3,0.06952659,0.025962051,0.021548554,0.015338853,0.0148483375,30.0,78.0,125.0,0.07317073,0.052751012,,0.0
2026-04-01,8,0,1,1,0.0,2.0,1.0,0.0,9271.429,10485.714,12961.904,9750.0,11668.571,300158.16,289907.44,289313.0,283720.97,288453.53,0.032250978,0.039174423,0.045134436,0.031437855,0.0373961,39.0,69.0,102.0,0.17073171,0.045774646,,0.33333334
2026-04-01,9,0,0,0,0.0,2.0,1.0,0.0,500.0,1035.7142,3042.8572,3135.7144,5305.7144,302001.16,286771.22,283927.1,279970.0,285811.4,0.0066415183,0.007953207,0.015707556,0.016796863,0.018213706,45.0,86.0,129.0,0.09756097,0.03547945,,0.0
2026-04-01,ã‚¾ãƒ­ç›®,0,0,1,0.0,2.0,1.0,0.0,16171.429,7907.143,3757.1428,53.57143,3651.4285,315920.84,290561.28,288513.34,284643.56,290708.16,0.03613628,0.021234322,0.009647934,-0.0059606247,0.0070218514,41.0,85.0,142.0,0.048780486,0.038751386,,0.33333334
