hall,date,machine_name,machine_number,diff,games,days_since_debut,debut_phase,games_14d,games_tier,pre_existing
蒲田7,2026-03-22,スマート沖スロ ニューキングハナハナV,3023,-1100,5866,76.0,61-180日,3219.2946428571427,低,False
蒲田7,2026-03-22,スマート沖スロ ニューキングハナハナV,3024,-900,4136,76.0,61-180日,3219.2946428571427,低,False
蒲田7,2026-03-23,スマート沖スロ ニューキングハナハナV,3017,-800,2635,77.0,61-180日,3392.5625,低,False
蒲田7,2026-03-23,スマート沖スロ ニューキングハナハナV,3018,-2400,4159,77.0,61-180日,3392.5625,低,False
蒲田7,2026-03-23,スマート沖スロ ニューキングハナハナV,3019,-800,1457,77.0,61-180日,3392.5625,低,False
蒲田7,2026-03-23,スマート沖スロ ニューキングハナハナV,3020,-600,2298,77.0,61-180日,3392.5625,低,False
蒲田7,2026-03-23,スマート沖スロ ニューキングハナハナV,3021,3300,6252,77.0,61-180日,3392.5625,低,False
蒲田7,2026-03-23,スマート沖スロ ニューキングハナハナV,3022,-1000,673,77.0,61-180日,3392.5625,低,False
蒲田7,2026-03-23,スマート沖スロ ニューキングハナハナV,3024,2500,7076,77.0,61-180日,3392.5625,低,False
蒲田7,2026-03-24,スマート沖スロ ニューキングハナハナV,3017,600,7826,78.0,61-180日,3400.286989795918,低,False
蒲田7,2026-03-24,スマート沖スロ ニューキングハナハナV,3018,200,1035,78.0,61-180日,3400.286989795918,低,False
蒲田7,2026-03-24,スマート沖スロ ニューキングハナハナV,3019,-600,2801,78.0,61-180日,3400.286989795918,低,False
蒲田7,2026-03-24,スマート沖スロ ニューキングハナハナV,3020,-100,3525,78.0,61-180日,3400.286989795918,低,False
蒲田7,2026-03-24,スマート沖スロ ニューキングハナハナV,3021,-300,1143,78.0,61-180日,3400.286989795918,低,False
蒲田7,2026-03-24,スマート沖スロ ニューキングハナハナV,3022,1300,5778,78.0,61-180日,3400.286989795918,低,False
蒲田7,2026-03-24,スマート沖スロ ニューキングハナハナV,3023,-800,1431,78.0,61-180日,3400.286989795918,低,False
蒲田7,2026-03-24,スマート沖スロ ニューキングハナハナV,3024,900,6399,78.0,61-180日,3400.286989795918,低,False
蒲田7,2026-03-25,スマート沖スロ ニューキングハナハナV,3017,-800,1250,79.0,61-180日,3510.733418367347,低,False
蒲田7,2026-03-25,スマート沖スロ ニューキングハナハナV,3018,-600,911,79.0,61-180日,3510.733418367347,低,False
蒲田7,2026-03-25,スマート沖スロ ニューキングハナハナV,3019,100,2749,79.0,61-180日,3510.733418367347,低,False
蒲田7,2026-03-25,スマート沖スロ ニューキングハナハナV,3020,0,605,79.0,61-180日,3510.733418367347,低,False
蒲田7,2026-03-25,スマート沖スロ ニューキングハナハナV,3021,-1500,2264,79.0,61-180日,3510.733418367347,低,False
蒲田7,2026-03-25,スマート沖スロ ニューキングハナハナV,3022,2500,6306,79.0,61-180日,3510.733418367347,低,False
蒲田7,2026-03-25,スマート沖スロ ニューキングハナハナV,3023,-900,2345,79.0,61-180日,3510.733418367347,低,False
蒲田7,2026-03-25,スマート沖スロ ニューキングハナハナV,3024,-700,2273,79.0,61-180日,3510.733418367347,低,False
蒲田7,2026-03-26,スマート沖スロ ニューキングハナハナV,3017,-600,4201,80.0,61-180日,3441.224489795918,低,False
蒲田7,2026-03-26,スマート沖スロ ニューキングハナハナV,3018,-300,1444,80.0,61-180日,3441.224489795918,低,False
蒲田7,2026-03-26,スマート沖スロ ニューキングハナハナV,3019,-800,896,80.0,61-180日,3441.224489795918,低,False
蒲田7,2026-03-26,スマート沖スロ ニューキングハナハナV,3020,200,1514,80.0,61-180日,3441.224489795918,低,False
蒲田7,2026-03-26,スマート沖スロ ニューキングハナハナV,3021,700,6810,80.0,61-180日,3441.224489795918,低,False
蒲田7,2026-03-26,スマート沖スロ ニューキングハナハナV,3022,-1800,3318,80.0,61-180日,3441.224489795918,低,False
蒲田7,2026-03-26,スマート沖スロ ニューキングハナハナV,3023,-400,879,80.0,61-180日,3441.224489795918,低,False
蒲田7,2026-03-26,スマート沖スロ ニューキングハナハナV,3024,-300,1256,80.0,61-180日,3441.224489795918,低,False
蒲田7,2026-03-27,スマート沖スロ ニューキングハナハナV,3017,-700,8151,81.0,61-180日,3381.1352040816323,低,False
蒲田7,2026-03-27,スマート沖スロ ニューキングハナハナV,3018,-1100,2718,81.0,61-180日,3381.1352040816323,低,False
蒲田7,2026-03-27,スマート沖スロ ニューキングハナハナV,3019,1500,7088,81.0,61-180日,3381.1352040816323,低,False
蒲田7,2026-03-27,スマート沖スロ ニューキングハナハナV,3020,800,8378,81.0,61-180日,3381.1352040816323,低,False
蒲田7,2026-03-27,スマート沖スロ ニューキングハナハナV,3021,-900,7735,81.0,61-180日,3381.1352040816323,低,False
蒲田7,2026-03-27,スマート沖スロ ニューキングハナハナV,3022,1000,7279,81.0,61-180日,3381.1352040816323,低,False
蒲田7,2026-03-27,スマート沖スロ ニューキングハナハナV,3023,-1100,7796,81.0,61-180日,3381.1352040816323,低,False
蒲田7,2026-03-27,スマート沖スロ ニューキングハナハナV,3024,2700,8826,81.0,61-180日,3381.1352040816323,低,False
蒲田7,2026-03-28,スマート沖スロ ニューキングハナハナV,3017,800,7662,82.0,61-180日,3777.4030612244896,中,False
蒲田7,2026-03-28,スマート沖スロ ニューキングハナハナV,3018,-500,1752,82.0,61-180日,3777.4030612244896,中,False
蒲田7,2026-03-28,スマート沖スロ ニューキングハナハナV,3019,-400,3522,82.0,61-180日,3777.4030612244896,中,False
蒲田7,2026-03-28,スマート沖スロ ニューキングハナハナV,3020,1200,5823,82.0,61-180日,3777.4030612244896,中,False
蒲田7,2026-03-28,スマート沖スロ ニューキングハナハナV,3021,1700,6702,82.0,61-180日,3777.4030612244896,中,False
蒲田7,2026-03-28,スマート沖スロ ニューキングハナハナV,3022,-1300,1941,82.0,61-180日,3777.4030612244896,中,False
蒲田7,2026-03-28,スマート沖スロ ニューキングハナハナV,3023,700,8203,82.0,61-180日,3777.4030612244896,中,False
蒲田7,2026-03-28,スマート沖スロ ニューキングハナハナV,3024,-100,5101,82.0,61-180日,3777.4030612244896,中,False
蒲田7,2026-03-29,スマート沖スロ ニューキングハナハナV,3017,-800,3485,83.0,61-180日,3830.045918367347,中,False
蒲田7,2026-03-29,スマート沖スロ ニューキングハナハナV,3018,3100,8775,83.0,61-180日,3830.045918367347,中,False
蒲田7,2026-03-29,スマート沖スロ ニューキングハナハナV,3019,-900,1965,83.0,61-180日,3830.045918367347,中,False
蒲田7,2026-03-29,スマート沖スロ ニューキングハナハナV,3020,2300,7099,83.0,61-180日,3830.045918367347,中,False
蒲田7,2026-03-29,スマート沖スロ ニューキングハナハナV,3021,-1100,1961,83.0,61-180日,3830.045918367347,中,False
蒲田7,2026-03-29,スマート沖スロ ニューキングハナハナV,3022,0,2372,83.0,61-180日,3830.045918367347,中,False
蒲田7,2026-03-29,スマート沖スロ ニューキングハナハナV,3023,-700,1781,83.0,61-180日,3830.045918367347,中,False
蒲田7,2026-03-29,スマート沖スロ ニューキングハナハナV,3024,-200,1049,83.0,61-180日,3830.045918367347,中,False
蒲田7,2026-03-30,スマート沖スロ ニューキングハナハナV,3017,-1300,2174,84.0,61-180日,3847.349489795918,中,False
蒲田7,2026-03-30,スマート沖スロ ニューキングハナハナV,3018,3600,8077,84.0,61-180日,3847.349489795918,中,False
蒲田7,2026-03-30,スマート沖スロ ニューキングハナハナV,3019,1100,8288,84.0,61-180日,3847.349489795918,中,False
蒲田7,2026-03-30,スマート沖スロ ニューキングハナハナV,3020,600,7206,84.0,61-180日,3847.349489795918,中,False
蒲田7,2026-03-30,スマート沖スロ ニューキングハナハナV,3021,-1800,4458,84.0,61-180日,3847.349489795918,中,False
蒲田7,2026-03-30,スマート沖スロ ニューキングハナハナV,3022,-500,3095,84.0,61-180日,3847.349489795918,中,False
蒲田7,2026-03-30,スマート沖スロ ニューキングハナハナV,3023,-700,6526,84.0,61-180日,3847.349489795918,中,False
蒲田7,2026-03-30,スマート沖スロ ニューキングハナハナV,3024,3400,6992,84.0,61-180日,3847.349489795918,中,False
蒲田7,2026-03-31,スマート沖スロ ニューキングハナハナV,3017,600,5820,85.0,61-180日,4047.876275510204,中,False
蒲田7,2026-03-31,スマート沖スロ ニューキングハナハナV,3018,-900,1510,85.0,61-180日,4047.876275510204,中,False
蒲田7,2026-03-31,スマート沖スロ ニューキングハナハナV,3019,-1500,6047,85.0,61-180日,4047.876275510204,中,False
蒲田7,2026-03-31,スマート沖スロ ニューキングハナハナV,3020,-1000,3998,85.0,61-180日,4047.876275510204,中,False
蒲田7,2026-03-31,スマート沖スロ ニューキングハナハナV,3021,-1000,1903,85.0,61-180日,4047.876275510204,中,False
蒲田7,2026-03-31,スマート沖スロ ニューキングハナハナV,3022,-600,1912,85.0,61-180日,4047.876275510204,中,False
蒲田7,2026-03-31,スマート沖スロ ニューキングハナハナV,3023,-800,1904,85.0,61-180日,4047.876275510204,中,False
蒲田7,2026-03-31,スマート沖スロ ニューキングハナハナV,3024,-600,5119,85.0,61-180日,4047.876275510204,中,False
蒲田7,2026-04-01,スマート沖スロ ニューキングハナハナV,3017,-100,1904,86.0,61-180日,4018.5280612244896,中,False
蒲田7,2026-04-01,スマート沖スロ ニューキングハナハナV,3018,-1900,1961,86.0,61-180日,4018.5280612244896,中,False
蒲田7,2026-04-01,スマート沖スロ ニューキングハナハナV,3019,1400,8586,86.0,61-180日,4018.5280612244896,中,False
蒲田7,2026-04-01,スマート沖スロ ニューキングハナハナV,3020,-1400,3017,86.0,61-180日,4018.5280612244896,中,False
蒲田7,2026-04-01,スマート沖スロ ニューキングハナハナV,3021,-400,1762,86.0,61-180日,4018.5280612244896,中,False
蒲田7,2026-04-01,スマート沖スロ ニューキングハナハナV,3022,-600,2174,86.0,61-180日,4018.5280612244896,中,False
蒲田7,2026-04-01,スマート沖スロ ニューキングハナハナV,3023,-1300,3881,86.0,61-180日,4018.5280612244896,中,False
蒲田7,2026-04-01,スマート沖スロ ニューキングハナハナV,3024,100,4017,86.0,61-180日,4018.5280612244896,中,False
蒲田7,2026-04-02,スマート沖スロ ニューキングハナハナV,3017,-1200,2093,87.0,61-180日,3983.224489795918,中,False
蒲田7,2026-04-02,スマート沖スロ ニューキングハナハナV,3018,100,2167,87.0,61-180日,3983.224489795918,中,False
蒲田7,2026-04-02,スマート沖スロ ニューキングハナハナV,3019,-1000,1474,87.0,61-180日,3983.224489795918,中,False
蒲田7,2026-04-02,スマート沖スロ ニューキングハナハナV,3020,-1700,2327,87.0,61-180日,3983.224489795918,中,False
蒲田7,2026-04-02,スマート沖スロ ニューキングハナハナV,3021,-800,2657,87.0,61-180日,3983.224489795918,中,False
蒲田7,2026-04-02,スマート沖スロ ニューキングハナハナV,3022,3400,5857,87.0,61-180日,3983.224489795918,中,False
蒲田7,2026-04-02,スマート沖スロ ニューキングハナハナV,3023,-500,565,87.0,61-180日,3983.224489795918,中,False
蒲田7,2026-04-02,スマート沖スロ ニューキングハナハナV,3024,-700,2309,87.0,61-180日,3983.224489795918,中,False
蒲田7,2026-04-03,スマート沖スロ ニューキングハナハナV,3017,-100,1065,88.0,61-180日,3972.420918367347,中,False
蒲田7,2026-04-03,スマート沖スロ ニューキングハナハナV,3018,-600,1426,88.0,61-180日,3972.420918367347,中,False
蒲田7,2026-04-03,スマート沖スロ ニューキングハナハナV,3019,-100,742,88.0,61-180日,3972.420918367347,中,False
蒲田7,2026-04-03,スマート沖スロ ニューキングハナハナV,3020,-100,612,88.0,61-180日,3972.420918367347,中,False
蒲田7,2026-04-03,スマート沖スロ ニューキングハナハナV,3021,100,2543,88.0,61-180日,3972.420918367347,中,False
蒲田7,2026-04-03,スマート沖スロ ニューキングハナハナV,3022,2300,6378,88.0,61-180日,3972.420918367347,中,False
蒲田7,2026-04-03,スマート沖スロ ニューキングハナハナV,3023,-100,1692,88.0,61-180日,3972.420918367347,中,False
蒲田7,2026-04-03,スマート沖スロ ニューキングハナハナV,3024,-400,500,88.0,61-180日,3972.420918367347,中,False
蒲田7,2026-04-04,スマート沖スロ ニューキングハナハナV,3017,300,5694,89.0,61-180日,3856.144132653061,中,False
蒲田7,2026-04-04,スマート沖スロ ニューキングハナハナV,3018,1800,8140,89.0,61-180日,3856.144132653061,中,False
蒲田7,2026-04-04,スマート沖スロ ニューキングハナハナV,3019,-3000,4683,89.0,61-180日,3856.144132653061,中,False
蒲田7,2026-04-04,スマート沖スロ ニューキングハナハナV,3020,100,5379,89.0,61-180日,3856.144132653061,中,False
蒲田7,2026-04-04,スマート沖スロ ニューキングハナハナV,3021,900,6302,89.0,61-180日,3856.144132653061,中,False
蒲田7,2026-04-04,スマート沖スロ ニューキングハナハナV,3022,2400,7916,89.0,61-180日,3856.144132653061,中,False
蒲田7,2026-04-04,スマート沖スロ ニューキングハナハナV,3023,500,5832,89.0,61-180日,3856.144132653061,中,False
蒲田7,2026-04-04,スマート沖スロ ニューキングハナハナV,3024,-1300,5695,89.0,61-180日,3856.144132653061,中,False
蒲田7,2026-04-05,スマート沖スロ ニューキングハナハナV,3017,-1100,4594,90.0,61-180日,4030.608418367347,中,False
蒲田7,2026-04-05,スマート沖スロ ニューキングハナハナV,3018,-600,7260,90.0,61-180日,4030.608418367347,中,False
蒲田7,2026-04-05,スマート沖スロ ニューキングハナハナV,3019,300,2401,90.0,61-180日,4030.608418367347,中,False
蒲田7,2026-04-05,スマート沖スロ ニューキングハナハナV,3020,-1000,4682,90.0,61-180日,4030.608418367347,中,False
蒲田7,2026-04-05,スマート沖スロ ニューキングハナハナV,3021,500,2818,90.0,61-180日,4030.608418367347,中,False
蒲田7,2026-04-05,スマート沖スロ ニューキングハナハナV,3022,900,2646,90.0,61-180日,4030.608418367347,中,False
蒲田7,2026-04-05,スマート沖スロ ニューキングハナハナV,3023,-2200,3573,90.0,61-180日,4030.608418367347,中,False
蒲田7,2026-04-05,スマート沖スロ ニューキングハナハナV,3024,1000,5480,90.0,61-180日,4030.608418367347,中,False
蒲田7,2026-05-11,スーパーリオエース2,2306,-1900,7437,0.0,1-14日,,,False
蒲田7,2026-05-11,スーパーリオエース2,2307,-1200,8013,0.0,1-14日,,,False
蒲田7,2026-05-11,スーパーリオエース2,2308,-1200,7490,0.0,1-14日,,,False
蒲田7,2026-05-11,スーパーリオエース2,2309,-3200,7637,0.0,1-14日,,,False
蒲田7,2026-05-11,スーパーリオエース2,2310,-6400,8062,0.0,1-14日,,,False
蒲田7,2026-05-11,スーパーリオエース2,2311,600,8260,0.0,1-14日,,,False
蒲田7,2026-05-11,スーパーリオエース2,2312,2100,7900,0.0,1-14日,,,False
蒲田7,2026-05-11,スーパーリオエース2,2313,-3900,7457,0.0,1-14日,,,False
蒲田7,2026-05-12,スーパーリオエース2,2306,-7400,7204,1.0,1-14日,,,False
蒲田7,2026-05-12,スーパーリオエース2,2307,-1900,7363,1.0,1-14日,,,False
蒲田7,2026-05-12,スーパーリオエース2,2308,-1800,6468,1.0,1-14日,,,False
蒲田7,2026-05-12,スーパーリオエース2,2309,-2100,6633,1.0,1-14日,,,False
蒲田7,2026-05-12,スーパーリオエース2,2310,2900,7323,1.0,1-14日,,,False
