hall,machine_name,outcome,window0_range,window0_n,window0_p,window0_effect,window0_top_weekday,window1_range,window1_n,window1_p,window1_effect,window1_top_weekday,n_common_weekdays,spearman_rho,spearman_p,recent_significant,consistent_with_prior_window,note
レイトギャップ,沖ドキ!BLACK,hit104,2026-04-02..2026-06-30,1230,0.15769430834618847,0.051734377039504245,水,2026-01-02..2026-04-01,1091,0.9819897976732669,0.0,月,7,-0.21428571428571433,0.6445115810207203,False,False,
レイトギャップ,沖ドキ!BLACK,plus,2026-04-02..2026-06-30,1230,0.18650829833735785,0.04749376493833174,水,2026-01-02..2026-04-01,1091,0.9898831554322896,0.0,土,7,-0.3571428571428572,0.431611352038328,False,False,
レイトギャップ,沖ドキ!DUO アンコール,hit104,2026-04-02..2026-06-30,1059,0.13598000336793,0.05942050373836456,木,2026-01-21..2026-04-01,623,0.8924619170394609,0.0,火,7,0.21428571428571433,0.6445115810207203,False,False,
レイトギャップ,沖ドキ!DUO アンコール,plus,2026-04-02..2026-06-30,1059,0.23192815953732007,0.044334211674474634,木,2026-01-21..2026-04-01,623,0.7640706335342021,0.0,日,7,0.42857142857142866,0.3373683110858243,False,False,
レイトギャップ,沖ドキ!GOLD‐30,hit104,2026-04-02..2026-06-30,1893,0.5986546073176318,0.0,月,2026-01-02..2026-04-01,2579,0.8181821608963528,0.0,土,7,-0.3214285714285715,0.4820720382996778,False,False,
レイトギャップ,沖ドキ!GOLD‐30,plus,2026-04-02..2026-06-30,1893,0.534098873927698,0.0,日,2026-01-02..2026-04-01,2579,0.48907458963422823,0.0,土,7,-0.39285714285714296,0.3833168704269727,False,False,
レイトギャップ,無職転生 ～異世界行ったら本気だす～,hit104,2026-04-02..2026-06-30,89,0.47825423572130676,0.0,火,2026-01-21..2026-04-01,71,0.5306744887399404,0.0,日,7,-0.22438727760202976,0.6285853469476036,False,False,
レイトギャップ,無職転生 ～異世界行ったら本気だす～,plus,2026-04-02..2026-06-30,89,0.327731216328254,0.09874642522213917,火,2026-01-21..2026-04-01,71,0.18930573876305742,0.1944009007322325,日,7,-0.1009216784699164,0.8295412164716643,False,False,
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,hit104,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=9 < 40
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,plus,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=9 < 40
レイトギャップ,痛いのは嫌なので防御力に極振りしたいと思います。,hit104,2026-04-02..2026-06-30,134,0.7091801480129647,0.0,日,2026-01-02..2026-04-01,86,0.6818481119258443,0.0,土,7,0.01970276015597752,0.9665580474495397,False,False,
レイトギャップ,痛いのは嫌なので防御力に極振りしたいと思います。,plus,2026-04-02..2026-06-30,134,0.6225243017633606,0.0,水,2026-01-02..2026-04-01,86,0.9674210799829692,0.0,金,7,0.5688312786486196,0.18264698792498896,False,True,
レイトギャップ,真打 吉宗,hit104,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
レイトギャップ,真打 吉宗,plus,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
レイトギャップ,虚構推理,hit104,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
レイトギャップ,虚構推理,plus,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
レイトギャップ,鉄拳6,hit104,2026-04-02..2026-06-30,507,0.06231980778441722,0.10864302108819426,土,2026-02-04..2026-04-01,438,0.37427682719629973,0.03174811097239826,木,7,-0.39285714285714296,0.3833168704269727,False,False,
レイトギャップ,鉄拳6,plus,2026-04-02..2026-06-30,507,0.05386844935067766,0.11224735132011593,土,2026-02-04..2026-04-01,438,0.3332949361603166,0.044195404467774306,木,7,-0.3571428571428572,0.431611352038328,False,False,
レイトギャップ,革命機ヴァルヴレイヴ,hit104,2026-04-02..2026-06-30,156,0.8888845602862321,0.0,金,2026-01-02..2026-04-01,420,0.9928233064582281,0.0,土,7,0.4504687313477795,0.310429301851323,False,False,
レイトギャップ,革命機ヴァルヴレイヴ,plus,2026-04-02..2026-06-30,156,0.8249636698608621,0.0,日,2026-01-02..2026-04-01,420,0.994207286822546,0.0,土,7,-0.07142857142857144,0.879048193148154,False,False,
レイトギャップ,革命機ヴァルヴレイヴ2,hit104,2026-04-02..2026-06-30,1104,0.40630519320557046,0.011554144033442073,月,2026-01-02..2026-04-01,1235,0.3831144267540429,0.017185660660219905,土,7,0.3571428571428572,0.431611352038328,False,False,
レイトギャップ,革命機ヴァルヴレイヴ2,plus,2026-04-02..2026-06-30,1104,0.3059655543253534,0.03240649122754674,月,2026-01-02..2026-04-01,1235,0.26802622858381786,0.03607496055340892,土,7,0.1785714285714286,0.7016579425162727,False,False,
レイトギャップ,頭文字D 2nd,hit104,2026-04-02..2026-06-30,131,0.9176227714321834,0.0,土,2026-01-02..2026-04-01,205,0.48770528431027194,0.0,水,7,-0.12613124477737825,0.7875721594074738,False,False,
レイトギャップ,頭文字D 2nd,plus,2026-04-02..2026-06-30,131,0.9713740508101845,0.0,土,2026-01-02..2026-04-01,205,0.5084028351370693,0.0,水,7,-0.594618725379069,0.1590899937011847,False,False,
