test_type,group_a,group_b,n_entities,statistic,p_value,cliffs_delta,is_significant_5pct
mannwhitney_pair,吉宗,新ハナビ,94,43155.0,0.005312707522588525,0.13805379746835444,1
mannwhitney_pair,吉宗,新鬼武者3,94,27425.0,0.7790005545554592,0.015064031386483157,0
mannwhitney_pair,吉宗,東京リベンジャーズ,94,31103.5,0.6824432702571324,0.021310479567880014,0
mannwhitney_pair,吉宗,東京喰種,94,35160.0,0.14170574769516722,-0.07278481012658233,0
mannwhitney_pair,吉宗,沖ドキ!DUO アンコール,94,17339.0,0.4667847818331571,-0.04365571826480241,0
mannwhitney_pair,吉宗,沖ドキ!ゴージャス 30Φ,94,16470.0,0.004082118354817203,-0.16774046843022816,1
mannwhitney_pair,吉宗,無職転生 ～異世界行ったら本気だす～,94,16835.0,0.23348765800504268,-0.07145417942141696,0
mannwhitney_pair,吉宗,甲鉄城のカバネリ,94,44539.0,0.00042440308155576817,0.174551687763713,1
mannwhitney_pair,吉宗,甲鉄城のカバネリ 海門(うなと)決戦,94,8195.0,0.023767326446448855,-0.16679375730771184,1
mannwhitney_pair,吉宗,痛いのは嫌なので防御力に極振りしたいと思います。,94,42978.5,0.007071773528303854,0.13339926160337545,1
mannwhitney_pair,吉宗,真・一騎当千,94,16285.0,0.07213374242079108,-0.10762233547043676,0
mannwhitney_pair,吉宗,範馬刃牙,94,9551.5,0.5823017999959377,-0.04043600562587901,0
mannwhitney_pair,吉宗,翔べ！ハーレムエース,94,9793.5,0.33409942577016827,0.07331908597731385,0
mannwhitney_pair,吉宗,転生したら剣でした,94,6600.5,0.1115924225404065,-0.12968090717299574,0
mannwhitney_pair,吉宗,鉄拳6,94,14871.5,0.9505686939756567,-0.003984997655883782,0
mannwhitney_pair,吉宗,銀河英雄伝説 Die Neue These,94,8716.0,0.12291385388857676,-0.11382237812007523,0
mannwhitney_pair,吉宗,防空少女ラブキューレ2～極限の共鳴～,94,19323.0,0.32551340767520054,0.058852539865198006,0
mannwhitney_pair,吉宗,革命機ヴァルヴレイヴ,94,33780.0,0.9415310465661769,0.0037439828846497214,0
mannwhitney_pair,吉宗,革命機ヴァルヴレイヴ2,94,23258.0,0.7371268841798777,-0.018649789029535846,0
mannwhitney_pair,吉宗,麻雀格闘倶楽部 覚醒,94,9592.0,0.7376249979020884,-0.024757256875603706,0
mannwhitney_pair,咲‐Saki‐ 頂上決戦,回胴黙示録カイジ 狂宴,94,5400.5,5.421867755798813e-05,0.3606701940035273,1
mannwhitney_pair,咲‐Saki‐ 頂上決戦,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,94,26634.5,1.2730281684821856e-07,0.3211557539682539,1
mannwhitney_pair,咲‐Saki‐ 頂上決戦,戦国†恋姫,94,14894.5,0.00010976349951647733,0.25755656872678157,1
mannwhitney_pair,咲‐Saki‐ 頂上決戦,戦国乙女4 戦乱に閃く炯眼の軍師,94,26924.5,3.4028436077545984e-08,0.3355406746031746,1
mannwhitney_pair,咲‐Saki‐ 頂上決戦,押忍!番長ZERO,94,7727.0,2.698973716155643e-05,0.33316080055210495,1
mannwhitney_pair,咲‐Saki‐ 頂上決戦,押忍！番長4,94,7661.0,5.035206115947749e-05,0.32177363699102823,1
mannwhitney_pair,咲‐Saki‐ 頂上決戦,攻殻機動隊,94,7479.5,0.35606143832486836,0.0695695695695695,0
mannwhitney_pair,咲‐Saki‐ 頂上決戦,新ハナビ,94,28743.0,2.5012313996091538e-12,0.4257440476190477,1
mannwhitney_pair,咲‐Saki‐ 頂上決戦,新鬼武者3,94,17936.0,0.00010697666731092567,0.2486772486772486,1
mannwhitney_pair,咲‐Saki‐ 頂上決戦,東京リベンジャーズ,94,20917.5,3.4385112427165705e-06,0.2919214378358348,1
mannwhitney_pair,咲‐Saki‐ 頂上決戦,東京喰種,94,24258.5,0.000826027378741079,0.20329861111111103,1
mannwhitney_pair,咲‐Saki‐ 頂上決戦,沖ドキ!DUO アンコール,94,11673.0,0.0024291471651687025,0.21101774042950505,1
mannwhitney_pair,咲‐Saki‐ 頂上決戦,沖ドキ!ゴージャス 30Φ,94,11739.0,0.08993371944834996,0.11576846307385225,0
mannwhitney_pair,咲‐Saki‐ 頂上決戦,無職転生 ～異世界行ったら本気だす～,94,10860.5,0.0686567891487791,0.12672476397966603,0
mannwhitney_pair,咲‐Saki‐ 頂上決戦,甲鉄城のカバネリ,94,28591.5,6.003159599679112e-12,0.41822916666666665,1
mannwhitney_pair,咲‐Saki‐ 頂上決戦,甲鉄城のカバネリ 海門(うなと)決戦,94,5766.0,0.2097994491748214,0.10269650028686184,0
mannwhitney_pair,咲‐Saki‐ 頂上決戦,痛いのは嫌なので防御力に極振りしたいと思います。,94,27525.0,1.8630380471136505e-09,0.36532738095238093,1
mannwhitney_pair,咲‐Saki‐ 頂上決戦,真・一騎当千,94,10428.0,0.2817698909036592,0.0748299319727892,0
mannwhitney_pair,咲‐Saki‐ 頂上決戦,範馬刃牙,94,6268.5,0.02366628329673414,0.18452380952380953,1
mannwhitney_pair,咲‐Saki‐ 頂上決戦,翔べ！ハーレムエース,94,6362.5,0.00019862108993221926,0.3115852401566688,1
mannwhitney_pair,咲‐Saki‐ 頂上決戦,転生したら剣でした,94,4583.0,0.12435940828963656,0.13665674603174605,0
mannwhitney_pair,咲‐Saki‐ 頂上決戦,鉄拳6,94,9786.5,0.0014018256644035265,0.23286722096245915,1
mannwhitney_pair,咲‐Saki‐ 頂上決戦,銀河英雄伝説 Die Neue These,94,5578.0,0.41525435229600294,0.06674316312870521,0
mannwhitney_pair,咲‐Saki‐ 頂上決戦,防空少女ラブキューレ2～極限の共鳴～,94,12026.0,0.0005663319681643177,0.2395382395382395,1
mannwhitney_pair,咲‐Saki‐ 頂上決戦,革命機ヴァルヴレイヴ,94,21336.0,0.0018673900117598251,0.192488262910798,1
mannwhitney_pair,咲‐Saki‐ 頂上決戦,革命機ヴァルヴレイヴ2,94,15649.5,0.00023374464962665103,0.24202380952380942,1
mannwhitney_pair,咲‐Saki‐ 頂上決戦,麻雀格闘倶楽部 覚醒,94,6242.5,0.017882590038580268,0.1938229106903806,1
mannwhitney_pair,回胴黙示録カイジ 狂宴,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,94,8563.0,0.05901097140784806,-0.15049603174603177,0
mannwhitney_pair,回胴黙示録カイジ 狂宴,戦国†恋姫,94,4762.5,0.020125942799449133,-0.1957953394123607,1
mannwhitney_pair,回胴黙示録カイジ 狂宴,戦国乙女4 戦乱に閃く炯眼の軍師,94,8730.0,0.09291744634375201,-0.1339285714285714,0
mannwhitney_pair,回胴黙示録カイジ 狂宴,押忍!番長ZERO,94,2627.0,0.3243586821575054,-0.09351276742581094,0
mannwhitney_pair,回胴黙示録カイジ 狂宴,押忍！番長4,94,2733.5,0.5501165670731331,-0.05676328502415462,0
mannwhitney_pair,回胴黙示録カイジ 狂宴,攻殻機動隊,94,2802.0,0.029711148754711505,-0.19862719862719858,1
mannwhitney_pair,回胴黙示録カイジ 狂宴,新ハナビ,94,8229.0,0.021224274142701276,-0.1836309523809524,1
mannwhitney_pair,回胴黙示録カイジ 狂宴,新鬼武者3,94,5804.0,0.019805015136912695,-0.19186856028961297,1
mannwhitney_pair,回胴黙示録カイジ 狂宴,東京リベンジャーズ,94,6276.5,0.005722695842580553,-0.22469273052930638,1
mannwhitney_pair,回胴黙示録カイジ 狂宴,東京喰種,94,6822.0,4.997485017021924e-05,-0.3232142857142857,1
mannwhitney_pair,回胴黙示録カイジ 狂宴,沖ドキ!DUO アンコール,94,3543.0,0.002240360479349069,-0.2648615001556178,1
mannwhitney_pair,回胴黙示録カイジ 狂宴,沖ドキ!ゴージャス 30Φ,94,3239.5,7.1274971408093046e-06,-0.38418401292652793,1
mannwhitney_pair,回胴黙示録カイジ 狂宴,無職転生 ～異世界行ったら本気だす～,94,3709.5,0.007864118283617026,-0.23031434796140682,1
mannwhitney_pair,回胴黙示録カイジ 狂宴,甲鉄城のカバネリ,94,9294.5,0.3283899609265257,-0.0779265873015873,0
mannwhitney_pair,回胴黙示録カイジ 狂宴,甲鉄城のカバネリ 海門(うなと)決戦,94,1603.0,6.475810412196075e-05,-0.38688085676037487,1
mannwhitney_pair,回胴黙示録カイジ 狂宴,痛いのは嫌なので防御力に極振りしたいと思います。,94,9166.5,0.2556505928350219,-0.09062499999999996,0
mannwhitney_pair,回胴黙示録カイジ 狂宴,真・一騎当千,94,3672.0,0.00499430490407255,-0.2430426716141002,1
mannwhitney_pair,回胴黙示録カイジ 狂宴,範馬刃牙,94,2034.0,0.016678981172787186,-0.23129251700680276,1
mannwhitney_pair,回胴黙示録カイジ 狂宴,翔べ！ハーレムエース,94,2087.5,0.15742730834898477,-0.1393527107812822,0
mannwhitney_pair,回胴黙示録カイジ 狂宴,転生したら剣でした,94,1345.5,0.0012325749535860716,-0.3325892857142857,1
mannwhitney_pair,回胴黙示録カイジ 狂宴,鉄拳6,94,3103.0,0.014629139784630017,-0.218190980095742,1
mannwhitney_pair,回胴黙示録カイジ 狂宴,銀河英雄伝説 Die Neue These,94,1934.0,0.007201156969257296,-0.260279212086441,1
mannwhitney_pair,回胴黙示録カイジ 狂宴,防空少女ラブキューレ2～極限の共鳴～,94,4405.0,0.28848510183794984,-0.09193980622552056,0
mannwhitney_pair,回胴黙示録カイジ 狂宴,革命機ヴァルヴレイヴ,94,7546.5,0.052103966614506,-0.15643863179074446,0
mannwhitney_pair,回胴黙示録カイジ 狂宴,革命機ヴァルヴレイヴ2,94,4706.0,0.0024726915847566007,-0.253015873015873,1
mannwhitney_pair,回胴黙示録カイジ 狂宴,麻雀格闘倶楽部 覚醒,94,2096.0,0.0406356624456316,-0.19831707783515018,1
mannwhitney_pair,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,戦国†恋姫,94,27981.5,0.1890581631336531,-0.06976396276595742,0
mannwhitney_pair,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,戦国乙女4 戦乱に閃く炯眼の軍師,94,51935.5,0.7533158858558718,0.014365234375000036,0
mannwhitney_pair,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,押忍!番長ZERO,94,15557.5,0.40567275118182866,0.056895380434782705,0
mannwhitney_pair,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,押忍！番長4,94,15362.5,0.5235994421842738,0.04364809782608692,0
mannwhitney_pair,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,攻殻機動隊,94,15628.0,0.05943243847320346,-0.1200450450450451,0
mannwhitney_pair,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,新ハナビ,94,54161.0,0.20556762423106345,0.05783203125000003,0
mannwhitney_pair,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,新鬼武者3,94,33844.0,0.149149579851082,-0.07225877192982455,0
mannwhitney_pair,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,東京リベンジャーズ,94,37938.5,0.10998089896261255,-0.07737110894941635,0
mannwhitney_pair,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,東京喰種,94,41262.5,2.1487456642097185e-05,-0.194091796875,1
mannwhitney_pair,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,沖ドキ!DUO アンコール,94,20966.5,0.011531231616200203,-0.1435253267973856,1
mannwhitney_pair,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,沖ドキ!ゴージャス 30Φ,94,18539.5,2.874949069194044e-08,-0.30615643712574847,1
mannwhitney_pair,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,無職転生 ～異世界行ったら本気だす～,94,20941.0,0.010942720711313905,-0.14456699346405233,1
mannwhitney_pair,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,甲鉄城のカバネリ,94,56762.0,0.01740791881765196,0.10863281250000001,1
mannwhitney_pair,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,甲鉄城のカバネリ 海門(うなと)決戦,94,9335.0,3.0273174659384554e-05,-0.29706325301204817,1
mannwhitney_pair,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,痛いのは嫌なので防御力に極振りしたいと思います。,94,54581.5,0.14827806273882332,0.0660449218750001,0
mannwhitney_pair,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,真・一騎当千,94,20141.5,0.001279345781806466,-0.18256899350649347,1
mannwhitney_pair,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,範馬刃牙,94,11799.5,0.08509517846683629,-0.12206101190476193,0
mannwhitney_pair,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,翔べ！ハーレムエース,94,12343.0,0.9801430902669451,0.0018668831168831002,0
mannwhitney_pair,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,転生したら剣でした,94,7602.5,0.0011410855148215227,-0.257568359375,1
mannwhitney_pair,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,鉄拳6,94,18400.0,0.15108110793950927,-0.08730158730158732,0
mannwhitney_pair,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,銀河英雄伝説 Die Neue These,94,10772.5,0.008020105356685351,-0.1888177710843374,1
mannwhitney_pair,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,防空少女ラブキューレ2～極限の共鳴～,94,24412.5,0.8708849631417115,-0.009232954545454586,0
mannwhitney_pair,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,革命機ヴァルヴレイヴ,94,42724.0,0.20457458955562835,-0.0597711267605634,0
mannwhitney_pair,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,革命機ヴァルヴレイヴ2,94,27947.5,0.015064216978012161,-0.12664062499999995,1
mannwhitney_pair,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,麻雀格闘倶楽部 覚醒,94,11676.5,0.09003343721052647,-0.12074548192771084,0
mannwhitney_pair,戦国†恋姫,戦国乙女4 戦乱に閃く炯眼の軍師,94,32711.5,0.09954966501741735,0.08748337765957448,0
mannwhitney_pair,戦国†恋姫,押忍!番長ZERO,94,9665.0,0.11020347275042053,0.11759944495837193,0
mannwhitney_pair,戦国†恋姫,押忍！番長4,94,9443.5,0.21157712059132383,0.09198658649398705,0
mannwhitney_pair,戦国†恋姫,攻殻機動隊,94,9548.5,0.22043447379910697,-0.08486678167529227,0
mannwhitney_pair,戦国†恋姫,新ハナビ,94,35122.0,0.0015992252967285134,0.16761968085106393,1
mannwhitney_pair,戦国†恋姫,新鬼武者3,94,21308.0,0.9193973655110059,-0.005785740948115015,0
mannwhitney_pair,戦国†恋姫,東京リベンジャーズ,94,24281.5,0.9268660113177445,0.005112178160443737,0
mannwhitney_pair,戦国†恋姫,東京喰種,94,27022.0,0.055615793391171016,-0.10166223404255315,0
mannwhitney_pair,戦国†恋姫,沖ドキ!DUO アンコール,94,13478.5,0.31859221135507954,-0.06282158253372272,0
mannwhitney_pair,戦国†恋姫,沖ドキ!ゴージャス 30Φ,94,12217.0,0.000310440655939602,-0.2217479933749522,1
mannwhitney_pair,戦国†恋姫,無職転生 ～異世界行ったら本気だす～,94,13078.0,0.14993877821275273,-0.09066889167014325,0
mannwhitney_pair,戦国†恋姫,甲鉄城のカバネリ,94,35439.0,0.0007951363789403817,0.17815824468085117,1
mannwhitney_pair,戦国†恋姫,甲鉄城のカバネリ 海門(うなと)決戦,94,6227.0,0.00810808377663001,-0.20187131504742373,1
mannwhitney_pair,戦国†恋姫,痛いのは嫌なので防御力に極振りしたいと思います。,94,34038.5,0.013221265768215203,0.13159906914893615,1
mannwhitney_pair,戦国†恋姫,真・一騎当千,94,12534.0,0.03282005698999352,-0.13415308096159162,1
mannwhitney_pair,戦国†恋姫,範馬刃牙,94,7461.0,0.4684981130043534,-0.05509118541033431,0
mannwhitney_pair,戦国†恋姫,翔べ！ハーレムエース,94,7796.0,0.325022276791896,0.07709311964631116,0
mannwhitney_pair,戦国†恋姫,転生したら剣でした,94,4945.0,0.033544731627029756,-0.17802526595744683,1
mannwhitney_pair,戦国†恋姫,鉄拳6,94,11599.5,0.7569893043889604,-0.020643363728470088,0
mannwhitney_pair,戦国†恋姫,銀河英雄伝説 Die Neue These,94,6725.0,0.07026954000939817,-0.1380415278133812,0
mannwhitney_pair,戦国†恋姫,防空少女ラブキューレ2～極限の共鳴～,94,15049.5,0.5287495694277584,0.03961729759602095,0
mannwhitney_pair,戦国†恋姫,革命機ヴァルヴレイヴ,94,26462.5,0.8723961153779614,-0.00874662870842069,0
mannwhitney_pair,戦国†恋姫,革命機ヴァルヴレイヴ2,94,17967.5,0.45107734557424906,-0.04428191489361699,0
mannwhitney_pair,戦国†恋姫,麻雀格闘倶楽部 覚醒,94,7332.0,0.42983170937961934,-0.06024096385542166,0
mannwhitney_pair,戦国乙女4 戦乱に閃く炯眼の軍師,押忍!番長ZERO,94,15342.0,0.5369436052058973,0.042255434782608736,0
mannwhitney_pair,戦国乙女4 戦乱に閃く炯眼の軍師,押忍！番長4,94,15104.5,0.7028339620980284,0.026120923913043548,0
mannwhitney_pair,戦国乙女4 戦乱に閃く炯眼の軍師,攻殻機動隊,94,15391.5,0.03624604040262969,-0.1333614864864865,1
mannwhitney_pair,戦国乙女4 戦乱に閃く炯眼の軍師,新ハナビ,94,53419.0,0.34283188426349653,0.04333984375000011,0
mannwhitney_pair,戦国乙女4 戦乱に閃く炯眼の軍師,新鬼武者3,94,33298.5,0.08166149244144272,-0.08721217105263157,0
mannwhitney_pair,戦国乙女4 戦乱に閃く炯眼の軍師,東京リベンジャーズ,94,37327.5,0.056744157042514135,-0.0922300583657587,0
mannwhitney_pair,戦国乙女4 戦乱に閃く炯眼の軍師,東京喰種,94,40459.5,4.38600768288543e-06,-0.20977539062499995,1
mannwhitney_pair,戦国乙女4 戦乱に閃く炯眼の軍師,沖ドキ!DUO アンコール,94,20597.5,0.005245957156433526,-0.15859885620915037,1
mannwhitney_pair,戦国乙女4 戦乱に閃く炯眼の軍師,沖ドキ!ゴージャス 30Φ,94,18233.5,8.588457764249197e-09,-0.3176085329341317,1
mannwhitney_pair,戦国乙女4 戦乱に閃く炯眼の軍師,無職転生 ～異世界行ったら本気だす～,94,20599.5,0.005268971193802486,-0.15851715686274515,1
mannwhitney_pair,戦国乙女4 戦乱に閃く炯眼の軍師,甲鉄城のカバネリ,94,55855.0,0.04657297373350587,0.09091796874999991,1
mannwhitney_pair,戦国乙女4 戦乱に閃く炯眼の軍師,甲鉄城のカバネリ 海門(うなと)決戦,94,9171.0,1.3936895181705853e-05,-0.30941265060240963,1
mannwhitney_pair,戦国乙女4 戦乱に閃く炯眼の軍師,痛いのは嫌なので防御力に極振りしたいと思います。,94,53792.0,0.2678312846658317,0.05062499999999992,0
mannwhitney_pair,戦国乙女4 戦乱に閃く炯眼の軍師,真・一騎当千,94,19766.0,0.000484024026503489,-0.19780844155844157,1
mannwhitney_pair,戦国乙女4 戦乱に閃く炯眼の軍師,範馬刃牙,94,11625.5,0.05683838688249624,-0.1350074404761905,0
mannwhitney_pair,戦国乙女4 戦乱に閃く炯眼の軍師,翔べ！ハーレムエース,94,12147.0,0.8486663312228222,-0.014042207792207773,0
mannwhitney_pair,戦国乙女4 戦乱に閃く炯眼の軍師,転生したら剣でした,94,7470.5,0.0006353019981111092,-0.27045898437500004,1
mannwhitney_pair,戦国乙女4 戦乱に閃く炯眼の軍師,鉄拳6,94,18117.5,0.09566445893812424,-0.10131448412698407,0
mannwhitney_pair,戦国乙女4 戦乱に閃く炯眼の軍師,銀河英雄伝説 Die Neue These,94,10600.0,0.004601545082220471,-0.2018072289156626,1
mannwhitney_pair,戦国乙女4 戦乱に閃く炯眼の軍師,防空少女ラブキューレ2～極限の共鳴～,94,24028.0,0.6614951870355517,-0.02483766233766238,0
mannwhitney_pair,戦国乙女4 戦乱に閃く炯眼の軍師,革命機ヴァルヴレイヴ,94,41992.0,0.1072639126682079,-0.07588028169014083,0
mannwhitney_pair,戦国乙女4 戦乱に閃く炯眼の軍師,革命機ヴァルヴレイヴ2,94,27473.0,0.006617626762781793,-0.14146875000000003,1
mannwhitney_pair,戦国乙女4 戦乱に閃く炯眼の軍師,麻雀格闘倶楽部 覚醒,94,11506.0,0.060715385886253186,-0.13358433734939756,0
mannwhitney_pair,押忍!番長ZERO,押忍！番長4,94,4301.5,0.8484979061057643,0.01642249527410211,0
mannwhitney_pair,押忍!番長ZERO,攻殻機動隊,94,4366.5,0.07608395054081543,-0.14482961222091661,0
mannwhitney_pair,押忍!番長ZERO,新ハナビ,94,13763.0,0.3419825316184657,-0.06501358695652171,0
mannwhitney_pair,押忍!番長ZERO,新鬼武者3,94,9249.5,0.09838391808583469,-0.11808733790999237,0
mannwhitney_pair,押忍!番長ZERO,東京リベンジャーズ,94,10198.5,0.05064922239205528,-0.13732870918626294,0
mannwhitney_pair,押忍!番長ZERO,東京喰種,94,11004.0,0.0002231678545403732,-0.252445652173913,1
mannwhitney_pair,押忍!番長ZERO,沖ドキ!DUO アンコール,94,5709.0,0.013391725493799495,-0.18883205456095487,1
mannwhitney_pair,押忍!番長ZERO,沖ドキ!ゴージャス 30Φ,94,5206.5,1.7873086675938735e-05,-0.3222468107263733,1
mannwhitney_pair,押忍!番長ZERO,無職転生 ～異世界行ったら本気だす～,94,5842.0,0.026035782631784264,-0.16993464052287577,1
mannwhitney_pair,押忍!番長ZERO,甲鉄城のカバネリ,94,15237.0,0.6078629969101171,0.035122282608695654,0
mannwhitney_pair,押忍!番長ZERO,甲鉄城のカバネリ 海門(うなと)決戦,94,2539.0,0.00013319020981625735,-0.3349921424829754,1
mannwhitney_pair,押忍!番長ZERO,痛いのは嫌なので防御力に極振りしたいと思います。,94,14815.0,0.9252023857751186,0.006453804347826164,0
mannwhitney_pair,押忍!番長ZERO,真・一騎当千,94,5632.5,0.007208006021960967,-0.20489836250705817,1
mannwhitney_pair,押忍!番長ZERO,範馬刃牙,94,3221.0,0.05702660954855811,-0.16640786749482406,0
mannwhitney_pair,押忍!番長ZERO,翔べ！ハーレムエース,94,3364.5,0.5763122922059708,-0.05011293054771315,0
mannwhitney_pair,押忍!番長ZERO,転生したら剣でした,94,2134.5,0.003554091114368136,-0.2749660326086957,1
mannwhitney_pair,押忍!番長ZERO,鉄拳6,94,4968.5,0.07216484965958601,-0.14277087646652864,0
mannwhitney_pair,押忍!番長ZERO,銀河英雄伝説 Die Neue These,94,3010.5,0.015882524133865282,-0.21149816657936094,1
mannwhitney_pair,押忍!番長ZERO,防空少女ラブキューレ2～極限の共鳴～,94,6912.5,0.7514774048666579,-0.024209486166007932,0
mannwhitney_pair,押忍!番長ZERO,革命機ヴァルヴレイヴ,94,11828.0,0.17265930033890597,-0.09461114513165947,0
mannwhitney_pair,押忍!番長ZERO,革命機ヴァルヴレイヴ2,94,7570.5,0.015082308765975954,-0.17711956521739125,1
mannwhitney_pair,押忍!番長ZERO,麻雀格闘倶楽部 覚醒,94,3268.5,0.10087521236190543,-0.143923520167627,0
mannwhitney_pair,押忍！番長4,攻殻機動隊,94,4263.0,0.04311185640404678,-0.1650998824911868,1
mannwhitney_pair,押忍！番長4,新ハナビ,94,15187.5,0.6426811610745015,0.03175951086956519,0
mannwhitney_pair,押忍！番長4,新鬼武者3,94,9372.0,0.1364322371547706,-0.10640732265446229,0
mannwhitney_pair,押忍！番長4,東京リベンジャーズ,94,10687.5,0.1720691005885444,-0.09596514972085946,0
mannwhitney_pair,押忍！番長4,東京喰種,94,12129.5,0.010079059622943727,-0.17598505434782608,1
mannwhitney_pair,押忍！番長4,沖ドキ!DUO アンコール,94,5936.0,0.04030464648605158,-0.1565785734583689,1
mannwhitney_pair,押忍！番長4,沖ドキ!ゴージャス 30Φ,94,5505.5,0.00016215931651517387,-0.2833246550377506,1
mannwhitney_pair,押忍！番長4,無職転生 ～異世界行ったら本気だす～,94,5753.0,0.016779422967059716,-0.1825802784882069,1
mannwhitney_pair,押忍！番長4,甲鉄城のカバネリ,94,15386.5,0.5081946611203215,0.04527853260869574,0
mannwhitney_pair,押忍！番長4,甲鉄城のカバネリ 海門(うなと)決戦,94,2783.5,0.002002119749879389,-0.2709533787323206,1
mannwhitney_pair,押忍！番長4,痛いのは嫌なので防御力に極振りしたいと思います。,94,14807.0,0.9315175718551686,0.00591032608695663,0
mannwhitney_pair,押忍！番長4,真・一騎当千,94,5589.0,0.0056447058325240764,-0.21103896103896103,1
mannwhitney_pair,押忍！番長4,範馬刃牙,94,3272.5,0.0800117425240255,-0.1530797101449275,0
mannwhitney_pair,押忍！番長4,翔べ！ハーレムエース,94,3357.0,0.5602604670601716,-0.05223037831733479,0
mannwhitney_pair,押忍！番長4,転生したら剣でした,94,2230.0,0.010136913559458595,-0.24252717391304346,1
mannwhitney_pair,押忍！番長4,鉄拳6,94,5119.5,0.14161319151258062,-0.11671842650103514,0
mannwhitney_pair,押忍！番長4,銀河英雄伝説 Die Neue These,94,3010.0,0.01580296415319295,-0.21162912519643795,1
mannwhitney_pair,押忍！番長4,防空少女ラブキューレ2～極限の共鳴～,94,6696.5,0.47347679581027813,-0.05470073404856013,0
mannwhitney_pair,押忍！番長4,革命機ヴァルヴレイヴ,94,11697.0,0.13146585514957707,-0.10463870177587264,0
mannwhitney_pair,押忍！番長4,革命機ヴァルヴレイヴ2,94,7978.0,0.06838694299182779,-0.13282608695652176,0
mannwhitney_pair,押忍！番長4,麻雀格闘倶楽部 覚醒,94,3303.5,0.12446753165472288,-0.13475641697223673,0
mannwhitney_pair,攻殻機動隊,新ハナビ,94,20193.0,0.03146213963290949,0.13699324324324325,1
mannwhitney_pair,攻殻機動隊,新鬼武者3,94,13698.5,0.21759463756001962,0.08254306938517475,0
mannwhitney_pair,攻殻機動隊,東京リベンジャーズ,94,15409.5,0.2212949522500448,0.08034493637606488,0
mannwhitney_pair,攻殻機動隊,東京喰種,94,18057.0,0.7931602690469328,0.016722972972972983,0
mannwhitney_pair,攻殻機動隊,沖ドキ!DUO アンコール,94,8828.0,0.5832052093529226,0.039627863157274845,0
mannwhitney_pair,攻殻機動隊,沖ドキ!ゴージャス 30Φ,94,8843.5,0.5178512880900705,-0.04585423747100392,0
mannwhitney_pair,攻殻機動隊,無職転生 ～異世界行ったら本気だす～,94,8539.0,0.9388038912316076,0.005593829123240912,0
mannwhitney_pair,攻殻機動隊,甲鉄城のカバネリ,94,21029.5,0.003840994415126249,0.18409346846846852,1
mannwhitney_pair,攻殻機動隊,甲鉄城のカバネリ 海門(うなと)決戦,94,4395.0,0.5854658939984376,-0.04591338326278083,0
mannwhitney_pair,攻殻機動隊,痛いのは嫌なので防御力に極振りしたいと思います。,94,20595.5,0.012171599688169906,0.15965653153153148,1
mannwhitney_pair,攻殻機動隊,真・一騎当千,94,8520.0,0.9656549771991773,-0.003159003159003193,0
mannwhitney_pair,攻殻機動隊,範馬刃牙,94,4827.5,0.6723598650734072,0.03549978549978561,0
mannwhitney_pair,攻殻機動隊,翔べ！ハーレムエース,94,4792.0,0.15793428409206323,0.12132912132912144,0
mannwhitney_pair,攻殻機動隊,転生したら剣でした,94,3517.5,0.9160945055957227,-0.009712837837837829,0
mannwhitney_pair,攻殻機動隊,鉄拳6,94,7434.5,0.4023485968792241,0.06313456313456323,0
mannwhitney_pair,攻殻機動隊,銀河英雄伝説 Die Neue These,94,4525.0,0.8341143497116662,-0.017692391186367118,0
mannwhitney_pair,攻殻機動隊,防空少女ラブキューレ2～極限の共鳴～,94,9652.5,0.07256490565185528,0.12934362934362942,0
mannwhitney_pair,攻殻機動隊,革命機ヴァルヴレイヴ,94,16979.0,0.2329398569439698,0.07721101383073203,0
mannwhitney_pair,攻殻機動隊,革命機ヴァルヴレイヴ2,94,11726.5,0.40993219332012754,0.056441441441441365,0
mannwhitney_pair,攻殻機動隊,麻雀格闘倶楽部 覚醒,94,4930.5,0.40297308921842023,0.0703353956366004,0
