hall,machine_name,weekday,n,hit104_rate,baseline_hit104_rate,residual,category
レイトギャップ,ToLOVEるダークネス,月,28,32.142857142857146,29.48717948717949,2.655677655677657,other
レイトギャップ,ToLOVEるダークネス,火,32,25.0,29.48717948717949,-4.487179487179489,other
レイトギャップ,ToLOVEるダークネス,水,32,34.375,29.48717948717949,4.887820512820511,other
レイトギャップ,ToLOVEるダークネス,木,34,23.52941176470588,29.48717948717949,-5.9577677224736085,other
レイトギャップ,ToLOVEるダークネス,金,36,36.11111111111111,29.48717948717949,6.623931623931618,other
レイトギャップ,ToLOVEるダークネス,土,36,22.22222222222222,29.48717948717949,-7.264957264957268,other
レイトギャップ,ToLOVEるダークネス,日,36,33.33333333333333,29.48717948717949,3.8461538461538396,other
レイトギャップ,ToLOVEるダークネス TRANCE ver.8.7,月,161,33.54037267080746,34.56345634563456,-1.023083674827106,other
レイトギャップ,ToLOVEるダークネス TRANCE ver.8.7,火,154,34.41558441558442,34.56345634563456,-0.14787193005014387,other
レイトギャップ,ToLOVEるダークネス TRANCE ver.8.7,水,147,32.6530612244898,34.56345634563456,-1.9103951211447665,other
レイトギャップ,ToLOVEるダークネス TRANCE ver.8.7,木,143,40.55944055944056,34.56345634563456,5.995984213805997,other
レイトギャップ,ToLOVEるダークネス TRANCE ver.8.7,金,155,35.483870967741936,34.56345634563456,0.9204146221073728,other
レイトギャップ,ToLOVEるダークネス TRANCE ver.8.7,土,175,35.42857142857142,34.56345634563456,0.8651150829368603,other
レイトギャップ,ToLOVEるダークネス TRANCE ver.8.7,日,176,30.681818181818183,34.56345634563456,-3.8816381638163797,other
レイトギャップ,ありふれた職業で世界最強,月,54,27.77777777777778,27.79291553133515,-0.015137753557372235,other
レイトギャップ,ありふれた職業で世界最強,火,50,30.0,27.79291553133515,2.207084468664849,other
レイトギャップ,ありふれた職業で世界最強,水,50,26.0,27.79291553133515,-1.7929155313351508,other
レイトギャップ,ありふれた職業で世界最強,木,47,29.78723404255319,27.79291553133515,1.9943185112180402,other
レイトギャップ,ありふれた職業で世界最強,金,52,23.076923076923077,27.79291553133515,-4.715992454412074,other
レイトギャップ,ありふれた職業で世界最強,土,57,26.31578947368421,27.79291553133515,-1.477126057650942,other
レイトギャップ,ありふれた職業で世界最強,日,57,31.57894736842105,27.79291553133515,3.7860318370859005,other
レイトギャップ,いざ！番長,月,204,25.49019607843137,23.717948717948715,1.7722473604826554,other
レイトギャップ,いざ！番長,火,202,25.742574257425744,23.717948717948715,2.0246255394770287,other
レイトギャップ,いざ！番長,水,203,22.660098522167488,23.717948717948715,-1.0578501957812279,other
レイトギャップ,いざ！番長,木,188,21.27659574468085,23.717948717948715,-2.4413529732678647,other
レイトギャップ,いざ！番長,金,199,21.105527638190953,23.717948717948715,-2.6124210797577625,other
レイトギャップ,いざ！番長,土,204,26.96078431372549,23.717948717948715,3.242835595776775,other
レイトギャップ,いざ！番長,日,204,22.54901960784314,23.717948717948715,-1.1689291101055765,other
