date,machine_number,machine_name,last_digit,is_zorome,games_normalized,diff_coins_normalized,date_dt,dd,dow,mmdd,is_event,is_month_end,is_0707,floor,section,section_min,section_max,rank_from_min,rank_from_max,section_size,section_size_group,lr,kakuban_old,kakuban_new,seg,segment,hist_payout_row,kakuban,dd_key,dow_key,c1,c2,c3,c4,c5,c6,hist_diff,hist_payout,hist_winrate,hist_hit_an,a_seg_hist_coverage,a_seg_fallback_count,hist_metric,composite,variant,test_date,dow_name,rank
20260621,3261,真打 吉宗,1,0,4156,-2400,2026-06-21,21,6,0621,True,False,False,3F,3250-3264,3250,3264,12,4,15,large,L,12,4,N,3F_L_N,80.7507218479307,4,21,6,-96.875,0.0,-786.3636363636364,-11.570247933884298,22.064393939393938,0.0,-584.0909090909091,94.0112890330081,0.32954545454545453,23.863636363636363,0.0,0.0,23.863636363636363,-151.56424328512398,v9b_blend_05,2026-06-21,Sunday,682
20260621,3091,革命機ヴァルヴレイヴ2,1,0,2745,-3100,2026-06-21,21,6,0621,True,False,False,3F,3088-3102,3088,3102,4,12,15,large,L,4,4,N,3F_L_N,62.355798421372185,4,21,6,-96.875,0.0,-786.3636363636364,-11.570247933884298,22.064393939393938,0.0,-369.3181818181818,95.60272213118283,0.3522727272727273,22.727272727272727,0.0,0.0,22.727272727272727,-151.67787964876032,v9b_blend_05,2026-06-21,Sunday,683
20260621,3220,東京喰種,0,0,6420,-5600,2026-06-21,21,6,0621,True,False,False,3F,3218-3233,3218,3233,3,14,16,large,R,3,14,N,3F_R_N,70.92419522326064,14,21,6,-86.36363636363636,50.0,-661.1111111111111,-196.90721649484536,0.0,50.0,88.63636363636364,102.22702711384373,0.32954545454545453,30.681818181818183,0.0,0.0,30.681818181818183,-164.60520149953143,v9b_blend_05,2026-06-21,Sunday,684
20260621,3251,真打 吉宗,1,0,4249,1000,2026-06-21,21,6,0621,True,False,False,3F,3250-3264,3250,3264,2,14,15,large,R,2,14,N,3F_R_N,107.84498313328625,14,21,6,-86.36363636363636,50.0,-661.1111111111111,-196.90721649484536,0.0,0.0,580.6818181818181,107.89119228286125,0.4659090909090909,44.31818181818182,0.0,0.0,44.31818181818182,-165.49156513589506,v9b_blend_05,2026-06-21,Sunday,685
20260621,3044,ビッグドリーム THE GOLDEN PUSHER,4,1,1968,-1200,2026-06-21,21,6,0621,True,False,False,3F,3043-3057,3043,3057,2,14,15,large,R,2,14,N,3F_R_N,79.67479674796748,14,21,6,-86.36363636363636,50.0,-661.1111111111111,-196.90721649484536,0.0,0.0,212.5,99.9310449283269,0.4090909090909091,36.36363636363637,0.0,0.0,36.36363636363637,-166.28701968134962,v9b_blend_05,2026-06-21,Sunday,686
20260621,3247,東京喰種,7,0,4318,-1500,2026-06-21,21,6,0621,True,False,False,3F,3234-3249,3234,3249,14,3,16,large,R,14,14,N,3F_R_N,88.42056507642427,14,21,6,-86.36363636363636,50.0,-661.1111111111111,-196.90721649484536,0.0,0.0,205.6818181818182,103.6990823795987,0.4090909090909091,35.22727272727273,0.0,0.0,35.22727272727273,-166.40065604498596,v9b_blend_05,2026-06-21,Sunday,687
20260621,3071,ミリオンゴッド‐神々の軌跡‐,1,0,5783,2400,2026-06-21,21,6,0621,True,False,False,3F,3058-3072,3058,3072,14,2,15,large,R,14,14,N,3F_R_N,113.83365035448729,14,21,6,-86.36363636363636,50.0,-661.1111111111111,-196.90721649484536,0.0,0.0,-827.2727272727273,94.10358036123276,0.36363636363636365,29.545454545454547,0.0,0.0,29.545454545454547,-166.96883786316778,v9b_blend_05,2026-06-21,Sunday,688
20260621,3101,革命機ヴァルヴレイヴ2,1,0,7062,400,2026-06-21,21,6,0621,True,False,False,3F,3088-3102,3088,3102,14,2,15,large,R,14,14,N,3F_R_N,101.88803927121684,14,21,6,-86.36363636363636,50.0,-661.1111111111111,-196.90721649484536,0.0,0.0,365.90909090909093,100.03086655493247,0.32954545454545453,26.136363636363637,0.0,0.0,26.136363636363637,-167.30974695407687,v9b_blend_05,2026-06-21,Sunday,689
20260621,3074,ミリオンゴッド‐神々の軌跡‐,4,0,2275,-2700,2026-06-21,21,6,0621,True,False,False,3F,3073-3087,3073,3087,2,14,15,large,R,2,14,N,3F_R_N,60.43956043956044,14,21,6,-86.36363636363636,50.0,-661.1111111111111,-196.90721649484536,0.0,0.0,-1230.6818181818182,91.38029259839391,0.26136363636363635,18.181818181818183,0.0,0.0,18.181818181818183,-168.10520149953143,v9b_blend_05,2026-06-21,Sunday,690
20260621,3054,革命機ヴァルヴレイヴ,4,0,7140,-4800,2026-06-21,21,6,0621,True,False,False,3F,3043-3057,3043,3057,12,4,15,large,L,12,4,N,3F_L_N,77.59103641456583,4,21,6,-96.875,0.0,-786.3636363636364,-11.570247933884298,-226.51991614255766,0.0,19.318181818181817,97.44849080574785,0.32954545454545453,30.681818181818183,0.0,0.0,30.681818181818183,-175.1193953362961,v9b_blend_05,2026-06-21,Sunday,691
